	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
14	1	1	432.0	431.0	400.0	399.0	320.0	319.0	loss	3569	2736	388.0	388	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	384.0	383.0	448.0	447.0	115	336.0	335.0	0	416.0	415.0
15	1	1	544.0	543.0	384.0	383.0	416.0	415.0	loss	3569	2960	368.0	368	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	400.0	399.0	368.0	367.0	115	432.0	431.0	0	416.0	415.0
16	1	1	432.0	431.0	384.0	383.0	432.0	431.0	loss	3569	2816	354.0	354	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	384.0	383.0	352.0	351.0	115	400.0	399.0	0	432.0	431.0
17	1	1	400.0	399.0	416.0	415.0	320.0	319.0	loss	3569	2960	400.0	400	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	384.0	383.0	640.0	639.0	115	352.0	351.0	0	448.0	447.0
18	1	1	448.0	447.0	320.0	319.0	432.0	431.0	loss	3569	2880	463.0	463	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	432.0	431.0	416.0	415.0	115	400.0	399.0	0	432.0	431.0
19	1	1	384.0	383.0	432.0	431.0	352.0	351.0	loss	3569	2800	417.0	417	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	384.0	383.0	432.0	431.0	115	352.0	351.0	0	464.0	463.0
20	1	1	416.0	415.0	336.0	335.0	400.0	399.0	loss	3569	2768	367.0	367	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	432.0	431.0	352.0	351.0	115	432.0	431.0	0	400.0	399.0
21	1	1	400.0	399.0	384.0	383.0	432.0	431.0	loss	3569	2912	374.0	374	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	432.0	431.0	352.0	351.0	115	400.0	399.0	0	512.0	511.0
22	1	1	464.0	463.0	368.0	367.0	432.0	431.0	loss	3186	2768	361.0	361	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	368.0	367.0	352.0	351.0	115	384.0	383.0	0	400.0	399.0
23	0	1	416.0	415.0	480.0	479.0	352.0	351.0	loss	3186	2928	410.0	410	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	400.0	399.0	528.0	527.0	115	352.0	351.0	1	400.0	399.0
24	1	1	384.0	383.0	416.0	415.0	320.0	319.0	loss	3186	2736	380.0	380	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	368.0	367.0	480.0	479.0	115	352.0	351.0	0	416.0	415.0
25	0	1							loss	3166	704	345.0	345	[4, 3, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C					115		303.0	0	400.0	399.0
26	0	1	400.0	399.0	448.0	447.0	304.0	303.0	loss	3166	2816	426.0	426	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	368.0	367.0	544.0	543.0	115	304.0	303.0	1	448.0	447.0
27	0	1							loss	3166	624	349.0	349	[4, 3, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C					115		255.0	0	368.0	367.0
28	1	1	528.0	527.0	304.0	303.0	432.0	431.0	loss	3166	2688	366.0	366	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	384.0	383.0	336.0	335.0	115	320.0	319.0	0	384.0	383.0
29	1	1	400.0	399.0	368.0	367.0	400.0	399.0	loss	3164	2640	362.0	362	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	384.0	383.0	304.0	303.0	115	400.0	399.0	0	384.0	383.0
30	1	1	320.0	319.0	304.0	303.0	480.0	479.0	loss	3164	2656	422.0	422	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	352.0	351.0	448.0	447.0	115	336.0	335.0	0	416.0	415.0
31	1	1	464.0	463.0	304.0	303.0	448.0	447.0	loss	3148	2640	360.0	360	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	336.0	335.0	336.0	335.0	115	336.0	335.0	0	416.0	415.0
32	0	1			304.0	303.0	368.0	367.0	loss	3142	1744	391.0	391	[2, 1, 4, 2, 3, 2]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B				335.0	115	352.0	351.0	0	384.0	383.0
33	1	1	512.0	511.0	336.0	335.0	352.0	351.0	loss	3142	2608	314.0	314	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	336.0	335.0	368.0	367.0	115	320.0	319.0	0	384.0	383.0
34	1	1	464.0	463.0	352.0	351.0	320.0	319.0	loss	3137	2560	318.0	318	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	336.0	335.0	368.0	367.0	115	336.0	335.0	0	384.0	383.0
35	0	1		335.0	400.0	399.0	320.0	319.0	loss	3104	2592	378.0	378	[1, 4, 2, 3, 1, 3, 4, 3]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	368.0	367.0	432.0	431.0	115	320.0	320.0	0	416.0	415.0
36	1	2	432.0	431.0	336.0	335.0	352.0	351.0	loss	3104	2640	352.0	352	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	368.0	367.0	320.0	319.0	115	416.0	415.0	0	416.0	415.0
37	1	2	384.0	383.0	400.0	399.0	320.0	319.0	loss	3104	2544	393.0	393	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	352.0	351.0	432.0	431.0	115	320.0	319.0	0	336.0	335.0
38	0	2		367.0	320.0	319.0	368.0	367.0	loss	3104	2672	377.0	377	[4, 3, 1, 4, 2, 3, 1, 3]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	336.0	335.0	336.0	335.0	115	496.0	495.0	0	448.0	447.0
39	1	2	400.0	399.0	320.0	319.0	320.0	319.0	loss	3104	2560	443.0	443	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	416.0	415.0	352.0	351.0	115	352.0	351.0	0	400.0	399.0
40	1	2	400.0	399.0	320.0	319.0	432.0	431.0	loss	3104	2576	377.0	377	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	336.0	335.0	304.0	303.0	115	400.0	399.0	0	384.0	383.0
41	1	2	384.0	383.0	336.0	335.0	432.0	431.0	loss	3056	2608	343.0	343	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	384.0	383.0	336.0	335.0	115	352.0	351.0	0	384.0	383.0
42	0	2			432.0	431.0	304.0	303.0	loss	3023	1872	377.0	377	[1, 4, 2, 3, 1, 4]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A				415.0	115	336.0	335.0	0	384.0	383.0
43	1	2	384.0	383.0	368.0	367.0	304.0	303.0	loss	3023	2576	380.0	380	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	400.0	399.0	416.0	415.0	115	320.0	319.0	0	384.0	383.0
44	1	2	368.0	367.0	336.0	335.0	400.0	399.0	loss	3007	2624	360.0	360	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	384.0	383.0	368.0	367.0	115	384.0	383.0	0	384.0	383.0
45	0	2	432.0	431.0	320.0	319.0	352.0	351.0	loss	3007	2720	361.0	361	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	352.0	351.0	512.0	511.0	115	352.0	351.0	1	400.0	399.0
46	1	2	480.0	479.0	336.0	335.0	416.0	415.0	loss	3007	2608	362.0	362	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	352.0	351.0	352.0	351.0	115	320.0	319.0	0	352.0	351.0
47	0	2	432.0	431.0	320.0	319.0	384.0	383.0	loss	3006	2688	358.0	358	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	368.0	367.0	288.0	287.0	115	496.0	495.0	1	400.0	399.0
48	0	2		319.0	288.0	287.0	480.0	479.0	loss	3006	2640	280.0	280	[2, 1, 4, 2, 3, 1, 4, 2]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	384.0	383.0	400.0	399.0	115	368.0	367.0	0	400.0	399.0
49	0	2							loss	3006	688	347.0	347	[4, 3, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C					115		335.0	0	352.0	351.0
50	1	2	464.0	463.0	304.0	304.0	352.0	351.0	loss	3006	2528	361.0	361	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	384.0	383.0	320.0	319.0	115	336.0	335.0	0	368.0	367.0
51	0	2	432.0	431.0	352.0	351.0	304.0	303.0	loss	2986	2624	364.0	364	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	400.0	399.0	416.0	415.0	115	352.0	351.0	1	368.0	367.0
52	1	2	464.0	463.0	336.0	335.0	400.0	399.0	loss	2986	2656	330.0	330	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	336.0	335.0	320.0	319.0	115	400.0	399.0	0	400.0	399.0
53	0	2		415.0	336.0	335.0	320.0	319.0	loss	2986	2560	333.0	333	[2, 1, 4, 2, 3, 1, 4, 4]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	448.0	447.0	320.0	319.0	115	352.0	351.0	0	368.0	367.0
54	0	2			368.0	367.0	304.0	303.0	loss	2986	1712	379.0	379	[1, 4, 2, 3, 1, 4]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A				399.0	115	320.0	319.0	0	320.0	319.0
55	1	2	432.0	431.0	368.0	367.0	288.0	287.0	loss	2986	2544	392.0	392	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	384.0	383.0	400.0	399.0	115	320.0	319.0	0	352.0	351.0
56	0	2	352.0	351.0	304.0	303.0	368.0	367.0	loss	2970	2688	326.0	326	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	496.0	495.0	384.0	383.0	115	384.0	383.0	1	400.0	399.0
57	0	2	416.0	415.0	368.0	367.0	384.0	383.0	loss	2970	2704	329.0	329	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	368.0	367.0	336.0	335.0	115	448.0	447.0	1	384.0	383.0
58	0	2						431.0	loss	2970	1168	393.0	393	[2, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B					115	320.0	319.0	0	416.0	415.0
59	1	2	416.0	415.0	352.0	351.0	320.0	319.0	loss	2970	2480	362.0	362	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	464.0	463.0	368.0	367.0	115	272.0	271.0	0	288.0	287.0
60	1	2	336.0	335.0	352.0	351.0	272.0	271.0	loss	2970	2320	345.0	345	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	384.0	383.0	336.0	335.0	115	272.0	271.0	0	368.0	367.0
61	0	2			448.0	447.0	288.0	287.0	loss	2970	1728	343.0	343	[1, 4, 2, 3, 1, 4]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A				351.0	115	272.0	271.0	0	368.0	367.0
62	1	2	368.0	367.0	368.0	367.0	288.0	287.0	loss	2970	2528	361.0	361	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	368.0	367.0	416.0	415.0	115	288.0	287.0	0	432.0	431.0
63	0	2							loss	2937	592	342.0	342	[4, 3, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C					115		271.0	0	320.0	319.0
64	0	2	432.0	431.0	304.0	303.0	448.0	447.0	loss	2937	2752	391.0	391	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	448.0	447.0	368.0	367.0	115	368.0	367.0	1	384.0	383.0
65	1	2	384.0	383.0	320.0	319.0	416.0	415.0	loss	2937	2576	360.0	360	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	432.0	431.0	304.0	303.0	115	352.0	351.0	0	368.0	367.0
66	0	2	416.0	415.0	336.0	335.0	416.0	415.0	loss	2937	2608	344.0	344	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	320.0	319.0	320.0	319.0	115	368.0	367.0	1	432.0	431.0
67	1	2	352.0	351.0	320.0	319.0	400.0	399.0	loss	2937	2496	361.0	361	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	368.0	367.0	336.0	335.0	115	336.0	335.0	0	384.0	383.0
68	1	2	320.0	319.0	320.0	319.0	432.0	431.0	loss	2937	2496	382.0	382	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	352.0	351.0	320.0	319.0	115	336.0	335.0	0	416.0	415.0
69	0	2	544.0	543.0	336.0	335.0	288.0	287.0	loss	2921	2576	421.0	421	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	336.0	335.0	416.0	415.0	115	304.0	303.0	1	352.0	351.0
70	0	2	432.0	431.0	336.0	335.0	384.0	383.0	loss	2921	2816	342.0	342	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	400.0	399.0	320.0	319.0	115	528.0	527.0	1	416.0	415.0
71	1	2	336.0	335.0	304.0	303.0	272.0	271.0	loss	2921	2336	361.0	361	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	352.0	351.0	400.0	399.0	115	288.0	287.0	0	384.0	383.0
72	0	3							loss	2921	400	337.0	337	[1, 3]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A					115			0		399.0
73	0	3	368.0	367.0	320.0	319.0	352.0	351.0	loss	2921	2592	360.0	360	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	368.0	367.0	288.0	287.0	115	496.0	495.0	1	400.0	399.0
74	0	3							loss	2921	272	348.0	348	[4, 1]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C					115			0		271.0
75	0	3		271.0	336.0	335.0	240.0	239.0	loss	2921	2288	344.0	344	[1, 4, 2, 3, 1, 3, 4, 3]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	368.0	367.0	400.0	399.0	115	304.0	303.0	0	368.0	367.0
76	1	3	416.0	415.0	272.0	271.0	336.0	335.0	loss	2921	2448	360.0	360	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	416.0	415.0	288.0	287.0	115	336.0	335.0	0	384.0	383.0
77	0	3						399.0	loss	2905	1216	427.0	427	[2, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B					115	400.0	399.0	0	416.0	415.0
78	0	3	432.0	431.0	288.0	287.0	464.0	463.0	loss	2905	2656	363.0	363	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	416.0	415.0	368.0	367.0	115	336.0	335.0	1	352.0	351.0
79	1	3	368.0	367.0	288.0	287.0	240.0	239.0	loss	2905	2432	368.0	368	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	368.0	367.0	384.0	383.0	115	352.0	351.0	0	432.0	431.0
80	0	3		303.0	288.0	287.0	288.0	287.0	loss	2905	2240	342.0	342	[2, 1, 4, 2, 3, 1, 4, 2]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	368.0	367.0	304.0	303.0	115	320.0	319.0	0	368.0	367.0
81	1	3	304.0	303.0	432.0	431.0	240.0	239.0	loss	2905	2384	329.0	329	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	464.0	463.0	320.0	319.0	115	288.0	287.0	0	336.0	335.0
82	0	3							loss	2889	288	342.0	342	[4, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C					115			0		287.0
83	1	3	336.0	335.0	352.0	351.0	256.0	255.0	loss	2889	2368	376.0	376	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	352.0	351.0	432.0	431.0	115	272.0	271.0	0	368.0	367.0
84	0	3	544.0	543.0	320.0	319.0	352.0	351.0	loss	2889	2848	341.0	341	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	528.0	527.0	400.0	399.0	115	336.0	335.0	1	368.0	367.0
85	0	3	544.0	543.0	288.0	287.0	304.0	303.0	loss	2889	2544	390.0	390	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	352.0	351.0	368.0	367.0	115	320.0	319.0	1	368.0	367.0
86	1	3	320.0	319.0	288.0	287.0	256.0	255.0	loss	2889	2240	359.0	359	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	352.0	351.0	400.0	399.0	115	288.0	287.0	0	336.0	335.0
87	0	3		415.0	272.0	271.0	416.0	415.0	loss	2857	2448	358.0	358	[2, 1, 4, 2, 3, 1, 4, 4]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	336.0	335.0	320.0	319.0	115	320.0	319.0	0	368.0	367.0
88	0	3		287.0	304.0	303.0	256.0	255.0	loss	2857	2272	389.0	389	[1, 4, 2, 3, 1, 3, 4, 3]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	384.0	383.0	400.0	399.0	115	272.0	271.0	0	368.0	367.0
89	1	3	416.0	415.0	320.0	319.0	288.0	287.0	loss	2857	2432	360.0	360	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	336.0	335.0	416.0	415.0	115	272.0	271.0	0	384.0	383.0
90	1	3	304.0	303.0	304.0	303.0	256.0	255.0	loss	2857	2288	360.0	360	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	384.0	383.0	400.0	399.0	115	272.0	271.0	0	368.0	367.0
91	0	3	400.0	399.0	368.0	367.0	256.0	255.0	loss	2841	2512	340.0	340	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	352.0	351.0	448.0	447.0	115	256.0	255.0	1	432.0	431.0
92	0	3							loss	2841	288	392.0	392	[2, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B					115			0		287.0
93	1	3	480.0	479.0	320.0	319.0	272.0	271.0	loss	2841	2448	375.0	375	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	368.0	367.0	304.0	303.0	115	336.0	336.0	0	368.0	367.0
94	1	3	464.0	463.0	288.0	287.0	416.0	415.0	loss	2809	2480	328.0	328	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	336.0	335.0	288.0	288.0	115	336.0	335.0	0	352.0	351.0
95	0	3						303.0	loss	2809	976	325.0	325	[2, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B					115	320.0	319.0	0	352.0	351.0
96	0	3	432.0	431.0	352.0	351.0	416.0	415.0	loss	2809	2656	340.0	340	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	336.0	335.0	320.0	319.0	115	368.0	367.0	1	432.0	431.0
97	0	3	368.0	367.0	320.0	319.0	352.0	351.0	loss	2809	2544	372.0	372	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	384.0	383.0	304.0	303.0	115	416.0	415.0	1	400.0	399.0
98	0	3						335.0	loss	2809	1104	342.0	342	[4, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C					115	352.0	351.0	0	416.0	415.0
99	0	3	352.0	351.0	272.0	271.0	400.0	399.0	loss	2809	2608	341.0	341	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	448.0	447.0	320.0	319.0	115	384.0	383.0	1	432.0	431.0
100	0	3	352.0	351.0	336.0	335.0	432.0	431.0	loss	2809	2480	358.0	358	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	352.0	351.0	288.0	287.0	115	320.0	319.0	1	400.0	399.0
101	0	3							loss	2809	688	308.0	308	[4, 3, 3]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C					115		287.0	0	400.0	399.0
102	0	3		319.0	352.0	351.0	288.0	287.0	loss	2809	2288	375.0	375	[1, 4, 2, 3, 1, 3, 4, 3]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	368.0	367.0	336.0	335.0	115	288.0	287.0	0	336.0	335.0
103	1	3	336.0	335.0	320.0	319.0	256.0	255.0	loss	2809	2240	315.0	315	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	336.0	335.0	384.0	383.0	115	304.0	303.0	0	304.0	303.0
104	0	3							loss	2808	240	324.0	324	[4, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C					115			0		239.0
105	1	3	416.0	415.0	320.0	319.0	416.0	415.0	loss	2808	2464	342.0	342	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	320.0	319.0	304.0	303.0	115	336.0	335.0	0	352.0	351.0
106	1	3	320.0	319.0	304.0	303.0	320.0	319.0	loss	2808	2368	337.0	337	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	384.0	383.0	320.0	319.0	115	336.0	335.0	0	384.0	383.0
107	0	3	400.0	399.0	288.0	287.0	416.0	415.0	loss	2792	2512	377.0	377	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	336.0	335.0	288.0	287.0	115	400.0	399.0	1	384.0	383.0
108	1	4	480.0	479.0	288.0	288.0	272.0	271.0	loss	2792	2320	384.0	384	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	368.0	367.0	272.0	271.0	115	320.0	319.0	0	320.0	319.0
109	0	4							loss	2792	272	372.0	372	[4, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C					115			0		271.0
