	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
27	1	1	384.0	383.0	352.0	351.0	432.0	431.0	e	3169	2639	414.0	414	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	367.0	367.0	369.0	368.0	102	384.0	383.0	0	351.0	351.0
28	0	1						399.0	e	3169	1103	444.0	444	[2, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A					102	352.0	351.0	0	351.0	351.0
29	0	1	528.0	527.0	752.0	752.0	496.0	496.0	e	3169	3295	463.0	463	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	431.0	431.0	368.0	368.0	102	337.0	336.0	1	383.0	383.0
30	0	1	431.0	431.0	528.0	527.0	431.0	431.0	e	3169	2975	445.0	445	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	417.0	415.0	416.0	415.0	102	416.0	416.0	1	336.0	336.0
31	0	1	447.0	447.0	320.0	319.0	399.0	399.0	e	3169	3119	463.0	463	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	721.0	720.0	480.0	479.0	102	417.0	416.0	1	335.0	335.0
32	0	1	431.0	431.0	431.0	431.0	448.0	448.0	e	3169	2991	386.0	386	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	401.0	400.0	464.0	463.0	102	465.0	464.0	1	351.0	351.0
33	1	1	512.0	512.0	368.0	368.0	337.0	336.0	e	3169	2688	336.0	336	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	401.0	400.0	335.0	335.0	102	368.0	367.0	0	367.0	367.0
34	0	1	640.0	640.0	657.0	656.0	431.0	431.0	e	3164	3408	364.0	364	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	449.0	448.0	447.0	447.0	102	432.0	432.0	1	352.0	352.0
35	0	1			304.0	304.0	336.0	336.0	e	3164	2367	494.0	494	[3, 2, 4, 1, 2, 4, 2]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C		399.0	463.0	463.0	102	401.0	400.0	0	463.0	463.0
36	0	2			463.0	463.0	529.0	528.0	e	3164	2943	769.0	769	[3, 2, 4, 1, 2, 4, 3]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	591.0	591.0	401.0	400.0	102	511.0	511.0	1	448.0	447.0
37	0	2		432.0	400.0	399.0	432.0	431.0	e	3164	2912	477.0	477	[4, 3, 1, 4, 2, 3, 1, 3]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	367.0	367.0	385.0	384.0	102	560.0	559.0	0	335.0	335.0
38	0	2	543.0	543.0	336.0	335.0	367.0	367.0	e	3164	2991	590.0	590	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	624.0	623.0	353.0	352.0	102	433.0	432.0	1	335.0	335.0
39	0	2						351.0	e	3164	1311	383.0	383	[4, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B					102	480.0	480.0	0	480.0	479.0
40	0	2		351.0	480.0	479.0	496.0	496.0	e	3164	3391	606.0	606	[3, 2, 4, 1, 2, 4, 3, 2]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	464.0	463.0	495.0	495.0	102	673.0	672.0	0	431.0	431.0
41	0	2				543.0	735.0	735.0	e	3164	2159	605.0	605	[2, 1, 4, 2, 2]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A					102	496.0	496.0	0	384.0	384.0
42	0	2	416.0	416.0	513.0	512.0	432.0	431.0	e	3164	2960	622.0	622	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	417.0	416.0	415.0	415.0	102	384.0	383.0	1	383.0	383.0
43	0	2	432.0	431.0	352.0	351.0	415.0	415.0	e	3164	3039	495.0	495	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	495.0	495.0	369.0	368.0	102	448.0	448.0	1	528.0	528.0
44	0	2	432.0	431.0	415.0	415.0	400.0	399.0	e	3164	2977	412.0	412	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	416.0	416.0	369.0	368.0	102	497.0	496.0	1	447.0	447.0
45	0	2							e	3164	399	462.0	462	[3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C					102			0		399.0
46	0	2	528.0	527.0	447.0	447.0	513.0	512.0	e	3164	3119	446.0	446	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	367.0	367.0	417.0	416.0	102	399.0	399.0	1	448.0	448.0
47	0	2	527.0	527.0	497.0	495.0	416.0	415.0	e	3164	3327	462.0	462	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	561.0	560.0	431.0	431.0	102	528.0	527.0	1	367.0	366.0
48	0	2							e	3164	0		493	[4]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C					102			0		
49	0	2		303.0	321.0	320.0	368.0	367.0	e	3164	2671	384.0	384	[2, 1, 4, 2, 3, 1, 4, 2]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	400.0	400.0	400.0	400.0	102	432.0	431.0	0	447.0	447.0
50	0	2		367.0	383.0	383.0	417.0	416.0	e	3164	2767	720.0	720	[2, 1, 4, 2, 3, 1, 4, 2]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	368.0	368.0	433.0	432.0	102	400.0	399.0	0	399.0	399.0
51	0	2	465.0	464.0	352.0	351.0	448.0	447.0	e	3164	2880	508.0	508	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	351.0	351.0	433.0	432.0	102	400.0	399.0	1	431.0	430.0
52	0	2			303.0	303.0	385.0	384.0	e	3164	1952	388.0	388	[2, 1, 4, 2, 3, 1, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A		96.0	368.0	367.0	102	400.0	399.0	0	399.0	399.0
53	0	2			400.0	399.0	464.0	463.0	e	3164	1999	605.0	605	[4, 3, 1, 4, 2, 4]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B				335.0	102	400.0	399.0	0	399.0	399.0
54	0	2		383.0	640.0	639.0	512.0	511.0	e	3164	3087	545.0	545	[4, 3, 1, 4, 2, 3, 1, 4]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	432.0	432.0	401.0	400.0	102	367.0	367.0	0	352.0	352.0
55	0	2	464.0	463.0	400.0	400.0	384.0	384.0	e	3164	2783	444.0	444	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	335.0	335.0	352.0	352.0	102	433.0	432.0	1	415.0	415.0
56	0	2	384.0	384.0	417.0	416.0	544.0	543.0	e	3164	2864	463.0	463	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	368.0	368.0	400.0	400.0	102	383.0	383.0	1	368.0	368.0
57	0	2	415.0	415.0	304.0	304.0	480.0	480.0	e	3164	2815	429.0	429	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	352.0	351.0	464.0	464.0	102	400.0	400.0	1	400.0	400.0
58	0	2							e	3164	672	461.0	461	[4, 3, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B					102		336.0	0	336.0	335.0
59	0	2		287.0	351.0	351.0	337.0	336.0	e	3164	2991	509.0	509	[3, 2, 4, 1, 2, 4, 3, 2]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	529.0	528.0	512.0	511.0	102	543.0	543.0	0	432.0	432.0
60	0	2	432.0	431.0	447.0	447.0	401.0	400.0	e	3164	2719	509.0	509	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	368.0	367.0	320.0	319.0	102	416.0	415.0	1	335.0	335.0
61	0	2						367.0	e	3164	1056	494.0	494	[4, 3, 1, 3]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B					102	369.0	368.0	0	319.0	319.0
62	0	2		384.0	496.0	495.0	464.0	463.0	e	3164	2752	511.0	511	[2, 1, 4, 2, 3, 1, 4, 2]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	352.0	351.0	336.0	335.0	102	368.0	367.0	0	351.0	351.0
63	0	2	609.0	607.0	415.0	415.0	384.0	384.0	e	3164	2800	427.0	427	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	336.0	335.0	384.0	383.0	102	337.0	336.0	1	335.0	335.0
64	0	2	497.0	495.0	511.0	511.0	480.0	480.0	e	3164	2896	412.0	412	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	336.0	335.0	384.0	383.0	102	337.0	335.0	1	351.0	351.0
65	0	2			399.0	399.0	385.0	384.0	e	3164	2351	396.0	396	[3, 2, 4, 1, 2, 4, 2]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C		367.0	481.0	480.0	102	368.0	367.0	0	351.0	351.0
66	0	2			480.0	479.0	449.0	448.0	e	3164	2048	414.0	414	[4, 3, 1, 4, 2, 3, 4]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B		16.0	368.0	368.0	102	384.0	383.0	0	351.0	351.0
67	0	2	465.0	464.0	481.0	480.0	416.0	415.0	e	3164	2960	396.0	396	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	320.0	319.0	527.0	527.0	102	400.0	399.0	1	351.0	351.0
68	0	2			320.0	320.0	337.0	336.0	e	3164	2159	492.0	492	[3, 2, 4, 1, 2, 4, 2]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C		351.0	463.0	463.0	102	383.0	383.0	0	304.0	304.0
69	0	2	384.0	384.0	320.0	319.0	303.0	303.0	e	3164	2896	445.0	445	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	561.0	559.0	480.0	479.0	102	512.0	512.0	1	336.0	336.0
70	0	2							e	3164	416	389.0	389	[4, 4]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B					102			0		416.0
71	0	2	560.0	559.0	351.0	351.0	320.0	320.0	e	3164	2767	476.0	476	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	400.0	399.0	352.0	351.0	102	369.0	367.0	1	415.0	415.0
72	0	3				399.0	432.0	431.0	e	3164	1664	416.0	416	[4, 3, 1, 4, 3]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B					102	464.0	463.0	0	368.0	367.0
73	0	3	416.0	415.0	385.0	383.0	400.0	399.0	e	3164	3023	475.0	475	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	560.0	559.0	463.0	463.0	102	415.0	415.0	1	384.0	384.0
74	0	3		287.0	351.0	351.0	400.0	399.0	e	3164	2591	468.0	468	[3, 2, 4, 1, 2, 4, 3, 2]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	416.0	415.0	416.0	415.0	102	368.0	368.0	0	352.0	352.0
75	0	3	384.0	384.0	432.0	431.0	415.0	415.0	e	3164	2720	557.0	557	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	369.0	368.0	384.0	383.0	102	416.0	416.0	1	320.0	319.0
76	0	3			529.0	528.0	511.0	511.0	e	3164	2272	427.0	427	[2, 1, 4, 2, 3, 2]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A				448.0	102	417.0	416.0	0	367.0	367.0
77	0	3	399.0	399.0	496.0	496.0	481.0	479.0	e	3164	3279	509.0	509	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	465.0	464.0	399.0	399.0	102	431.0	431.0	1	608.0	608.0
78	0	3	368.0	367.0	497.0	496.0	368.0	367.0	e	3164	3167	521.0	521	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	448.0	447.0	463.0	463.0	102	496.0	495.0	1	527.0	527.0
79	0	3	464.0	464.0	495.0	495.0	529.0	528.0	e	3164	3488	364.0	364	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	465.0	464.0	560.0	559.0	102	416.0	415.0	1	559.0	559.0
80	0	3		448.0	528.0	528.0	432.0	432.0	e	3164	3216	412.0	412	[2, 1, 4, 2, 3, 1, 4, 2]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	512.0	511.0	383.0	383.0	102	432.0	432.0	0	480.0	480.0
81	0	3			352.0	351.0	367.0	367.0	e	3164	2336	650.0	650	[3, 2, 4, 1, 2, 4, 2]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C		384.0	432.0	431.0	102	752.0	752.0	0	48.0	48.0
82	0	3		287.0	449.0	447.0	383.0	383.0	e	3164	2751	456.0	456	[2, 1, 4, 2, 3, 1, 4, 2]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	449.0	447.0	431.0	431.0	102	449.0	448.0	0	303.0	303.0
83	0	3	481.0	480.0	383.0	383.0	353.0	351.0	e	3164	2912	461.0	461	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	512.0	511.0	352.0	351.0	102	399.0	399.0	1	432.0	431.0
84	0	3	463.0	463.0	321.0	320.0	416.0	415.0	e	3164	2863	413.0	413	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	480.0	480.0	384.0	384.0	102	400.0	399.0	1	399.0	399.0
85	0	3	383.0	383.0	689.0	688.0	543.0	543.0	e	3164	3151	397.0	397	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	449.0	448.0	399.0	399.0	102	305.0	304.0	1	383.0	383.0
86	0	3	479.0	479.0	335.0	335.0	416.0	416.0	e	3164	2927	392.0	392	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	545.0	543.0	416.0	415.0	102	352.0	351.0	1	384.0	383.0
87	0	3	432.0	431.0	656.0	656.0	416.0	416.0	e	3164	3263	441.0	441	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	399.0	399.0	432.0	431.0	102	448.0	448.0	1	480.0	480.0
88	0	3		303.0	400.0	400.0	368.0	368.0	e	3164	2655	428.0	428	[2, 1, 4, 2, 3, 1, 4, 2]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	416.0	416.0	368.0	368.0	102	336.0	336.0	0	464.0	464.0
89	1	3	385.0	384.0	320.0	319.0	336.0	335.0	e	3164	2672	397.0	397	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	527.0	527.0	353.0	352.0	102	384.0	383.0	0	367.0	367.0
90	1	3	368.0	367.0	336.0	335.0	335.0	335.0	e	3132	2671	408.0	408	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	527.0	527.0	369.0	368.0	102	369.0	368.0	0	367.0	367.0
91	0	3	384.0	383.0	432.0	432.0	353.0	352.0	e	3069	2767	344.0	344	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	512.0	511.0	351.0	351.0	102	352.0	351.0	1	383.0	383.0
92	0	3	433.0	432.0	384.0	384.0	288.0	288.0	e	3069	2896	413.0	413	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	591.0	591.0	432.0	431.0	102	449.0	448.0	1	319.0	319.0
93	0	3	432.0	431.0	384.0	383.0	385.0	384.0	e	3069	2847	394.0	394	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	352.0	351.0	431.0	431.0	102	368.0	367.0	1	495.0	495.0
94	1	3	480.0	480.0	352.0	351.0	431.0	431.0	e	3069	2656	380.0	380	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	337.0	336.0	336.0	335.0	102	384.0	384.0	0	336.0	335.0
95	1	3	432.0	431.0	367.0	367.0	400.0	400.0	e	3052	2607	424.0	424	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	304.0	303.0	384.0	383.0	102	353.0	352.0	0	367.0	367.0
96	1	3	351.0	351.0	320.0	319.0	320.0	319.0	e	3052	2415	532.0	532	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	433.0	432.0	352.0	351.0	102	351.0	351.0	0	288.0	288.0
97	0	3	480.0	479.0	336.0	335.0	449.0	448.0	e	3041	2719	460.0	460	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	320.0	319.0	351.0	351.0	102	368.0	367.0	1	415.0	415.0
98	1	3	369.0	368.0	335.0	335.0	449.0	448.0	e	3041	2513	297.0	297	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	320.0	319.0	352.0	351.0	102	351.0	351.0	0	337.0	336.0
99	0	3				511.0	369.0	368.0	e	3024	1567	328.0	328	[2, 1, 4, 2, 2]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A					102	351.0	351.0	0	336.0	336.0
100	0	3			400.0	399.0	335.0	335.0	e	3024	1791	345.0	345	[3, 2, 4, 1, 2, 3]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C				399.0	102	353.0	352.0	0	303.0	303.0
101	0	3	336.0	335.0	352.0	351.0	480.0	479.0	e	3024	3103	393.0	393	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	351.0	351.0	625.0	624.0	102	432.0	431.0	1	527.0	527.0
102	0	3	384.0	383.0	353.0	351.0	320.0	319.0	e	3024	2543	633.0	633	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	431.0	431.0	384.0	384.0	102	352.0	351.0	1	319.0	319.0
103	0	3			353.0	351.0	384.0	383.0	e	3024	2496	315.0	315	[3, 2, 4, 1, 2, 4, 2]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C		448.0	368.0	368.0	102	480.0	479.0	0	463.0	463.0
104	0	3	399.0	399.0	368.0	367.0	336.0	335.0	e	3024	2751	345.0	345	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	528.0	528.0	417.0	416.0	102	367.0	367.0	1	336.0	335.0
105	0	3			672.0	671.0	496.0	495.0	e	3024	2639	460.0	460	[2, 1, 4, 2, 3, 1, 2]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A		303.0	432.0	431.0	102	351.0	351.0	0	384.0	384.0
106	0	3	400.0	399.0	383.0	383.0	433.0	432.0	e	3024	2879	471.0	471	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	335.0	335.0	497.0	496.0	102	367.0	367.0	1	464.0	463.0
107	1	3	352.0	351.0	335.0	335.0	417.0	416.0	e	3024	2479	424.0	424	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	351.0	351.0	337.0	336.0	102	368.0	367.0	0	319.0	319.0
108	0	4	369.0	368.0	384.0	383.0	480.0	479.0	e	3036	2736	465.0	465	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	384.0	383.0	352.0	351.0	102	368.0	367.0	1	399.0	399.0
