	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	400.0	399.0	416.0	415.0	383.0	383.0	loss	3263	395.0	395	[1, 4, 2, 3, 1, 3, 2, 4]	[1, 4, 2, 3, 1, 3, 2, 4]	random	496.0	495.0	576.0	575.0	104	545.0	544.0	0	447.0	447.0
1	1	1	432.0	431.0	433.0	432.0	352.0	351.0	loss	2847	486.0	486	[2, 3, 1, 4, 2, 4, 1, 3]	[2, 3, 1, 4, 2, 4, 1, 3]	random	416.0	415.0	447.0	447.0	104	400.0	399.0	0	367.0	367.0
2	1	1	448.0	447.0	448.0	447.0	368.0	367.0	loss	3279	423.0	423	[1, 4, 3, 2, 1, 3, 4, 2]	[1, 4, 3, 2, 1, 3, 4, 2]	random	432.0	431.0	624.0	623.0	104	591.0	591.0	0	368.0	368.0
3	1	1	401.0	400.0	464.0	463.0	384.0	383.0	loss	3024	487.0	487	[1, 4, 2, 3, 4, 3, 1, 2]	[1, 4, 2, 3, 4, 3, 1, 2]	random	512.0	511.0	512.0	511.0	104	368.0	367.0	0	383.0	383.0
4	0	1							loss	0		454	[4]	[3, 4, 2, 1, 3, 4, 1, 2]	random					104			0		
5	1	1	400.0	399.0	448.0	447.0	352.0	351.0	loss	3535	494.0	494	[4, 1, 2, 3, 4, 2, 3, 1]	[4, 1, 2, 3, 4, 2, 3, 1]	random	367.0	367.0	609.0	608.0	104	655.0	655.0	0	704.0	704.0
6	1	1	400.0	399.0	464.0	463.0	367.0	367.0	loss	3119	439.0	439	[1, 3, 4, 2, 1, 4, 2, 3]	[1, 3, 4, 2, 1, 4, 2, 3]	random	448.0	447.0	480.0	479.0	104	512.0	512.0	0	448.0	448.0
7	1	1	432.0	431.0	576.0	575.0	351.0	351.0	loss	3311	422.0	422	[1, 2, 4, 3, 1, 4, 3, 2]	[1, 2, 4, 3, 1, 4, 3, 2]	random	560.0	559.0	432.0	431.0	104	529.0	528.0	0	431.0	431.0
8	0	1			463.0	463.0	417.0	416.0	loss	2736	629.0	629	[3, 2, 4, 1, 4, 3, 2]	[3, 2, 4, 1, 4, 3, 1, 2]	random		367.0	576.0	575.0	104	448.0	447.0	0	464.0	463.0
9	1	1	480.0	479.0	592.0	591.0	480.0	479.0	loss	3519	683.0	683	[2, 4, 3, 1, 2, 4, 3, 1]	[2, 4, 3, 1, 2, 4, 3, 1]	random	512.0	511.0	512.0	511.0	104	496.0	495.0	0	447.0	447.0
10	1	1	448.0	447.0	528.0	527.0	352.0	351.0	loss	2704	613.0	613	[2, 3, 4, 1, 2, 3, 4, 1]	[2, 3, 4, 1, 2, 3, 4, 1]	random	352.0	351.0	320.0	319.0	104	352.0	351.0	0	351.0	351.0
11	1	1	432.0	431.0	545.0	544.0	368.0	367.0	loss	3343	582.0	582	[2, 1, 3, 4, 1, 2, 4, 3]	[2, 1, 3, 4, 1, 2, 4, 3]	random	384.0	383.0	415.0	415.0	104	592.0	591.0	0	607.0	607.0
12	0	1							loss	384	421.0	421	[1, 3]	[1, 2, 4, 3, 1, 4, 3, 2]	random					104			0		383.0
13	1	1	368.0	367.0	529.0	528.0	352.0	351.0	loss	3295	604.0	604	[2, 1, 3, 4, 3, 4, 2, 1]	[2, 1, 3, 4, 3, 4, 2, 1]	random	544.0	543.0	575.0	575.0	104	448.0	447.0	0	479.0	479.0
14	1	1	351.0	351.0	448.0	447.0	399.0	399.0	loss	2815	694.0	694	[3, 2, 4, 1, 4, 3, 2, 1]	[3, 2, 4, 1, 4, 3, 2, 1]	random	353.0	352.0	480.0	479.0	104	401.0	400.0	0	383.0	383.0
15	0	1							loss	495	534.0	534	[1, 4]	[1, 3, 2, 4, 2, 3, 1, 4]	random					104			0		495.0
16	1	1	448.0	447.0	512.0	511.0	432.0	431.0	loss	3295	604.0	604	[2, 4, 3, 1, 4, 3, 1, 2]	[2, 4, 3, 1, 4, 3, 1, 2]	random	512.0	511.0	448.0	447.0	104	416.0	415.0	0	527.0	527.0
17	1	1	480.0	479.0	528.0	527.0	384.0	383.0	loss	3375	918.0	918	[4, 3, 1, 2, 3, 1, 2, 4]	[4, 3, 1, 2, 3, 1, 2, 4]	random	480.0	479.0	512.0	511.0	104	496.0	495.0	0	495.0	495.0
18	1	1	383.0	383.0	703.0	703.0	368.0	368.0	loss	3231	518.0	518	[4, 3, 2, 1, 3, 4, 2, 1]	[4, 3, 2, 1, 3, 4, 2, 1]	random	465.0	464.0	528.0	527.0	104	385.0	384.0	0	399.0	399.0
19	1	1	512.0	511.0	544.0	543.0	352.0	351.0	loss	3183	486.0	486	[4, 1, 2, 3, 1, 2, 3, 4]	[4, 1, 2, 3, 1, 2, 3, 4]	random	416.0	415.0	432.0	431.0	104	432.0	431.0	0	495.0	495.0
20	1	1	512.0	511.0	513.0	511.0	352.0	351.0	loss	3519	470.0	470	[1, 4, 3, 2, 4, 2, 1, 3]	[1, 4, 3, 2, 4, 2, 1, 3]	random	528.0	527.0	735.0	735.0	104	368.0	367.0	0	511.0	511.0
21	0	1				495.0	384.0	383.0	loss	1647	534.0	534	[2, 3, 4, 1, 4]	[2, 3, 4, 1, 3, 1, 4, 2]	random					104	368.0	367.0	0	399.0	399.0
22	1	1	383.0	383.0	496.0	495.0	400.0	399.0	loss	3439	539.0	539	[3, 4, 1, 2, 4, 3, 1, 2]	[3, 4, 1, 2, 4, 3, 1, 2]	random	593.0	592.0	352.0	351.0	104	640.0	639.0	0	575.0	575.0
23	1	1	609.0	608.0	735.0	735.0	657.0	656.0	loss	5424	550.0	550	[4, 2, 3, 1, 3, 1, 2, 4]	[4, 2, 3, 1, 3, 1, 2, 4]	random	671.0	671.0	641.0	639.0	104	1440.0	1439.0	0	671.0	671.0
24	1	1	544.0	543.0	560.0	559.0	384.0	383.0	loss	3263	630.0	630	[2, 4, 3, 1, 4, 2, 3, 1]	[2, 4, 3, 1, 4, 2, 3, 1]	random	368.0	367.0	560.0	559.0	104	352.0	351.0	0	495.0	495.0
25	1	1	448.0	447.0	577.0	576.0	479.0	479.0	loss	3264	581.0	581	[1, 3, 4, 2, 3, 1, 4, 2]	[1, 3, 4, 2, 3, 1, 4, 2]	random	400.0	399.0	367.0	367.0	104	465.0	464.0	0	528.0	527.0
26	1	1	352.0	352.0	400.0	399.0	320.0	319.0	loss	2832	470.0	470	[1, 4, 2, 3, 1, 4, 2, 3]	[1, 4, 2, 3, 1, 4, 2, 3]	random	385.0	384.0	400.0	399.0	104	384.0	383.0	0	591.0	591.0
27	1	1	480.0	480.0	480.0	479.0	480.0	479.0	loss	3600	486.0	486	[4, 3, 2, 1, 4, 2, 1, 3]	[4, 3, 2, 1, 4, 2, 1, 3]	random	448.0	448.0	577.0	576.0	104	559.0	559.0	0	576.0	576.0
28	1	1	320.0	319.0	416.0	415.0	368.0	367.0	loss	3135	550.0	550	[3, 1, 4, 2, 4, 3, 2, 1]	[3, 1, 4, 2, 4, 3, 2, 1]	random	400.0	399.0	672.0	671.0	104	432.0	431.0	0	527.0	527.0
29	1	1	368.0	367.0	479.0	479.0	353.0	352.0	loss	3103	549.0	549	[4, 1, 3, 2, 1, 4, 2, 3]	[4, 1, 3, 2, 1, 4, 2, 3]	random	416.0	415.0	400.0	399.0	104	608.0	607.0	0	479.0	479.0
30	1	1	416.0	415.0	512.0	511.0	384.0	383.0	loss	3103	582.0	582	[3, 1, 4, 2, 1, 3, 4, 2]	[3, 1, 4, 2, 1, 3, 4, 2]	random	576.0	575.0	480.0	479.0	104	352.0	351.0	0	383.0	383.0
31	1	1	609.0	608.0	512.0	511.0	400.0	399.0	loss	3504	486.0	486	[1, 3, 4, 2, 3, 1, 2, 4]	[1, 3, 4, 2, 3, 1, 2, 4]	random	704.0	703.0	336.0	335.0	104	480.0	479.0	0	463.0	463.0
32	1	1	336.0	335.0	480.0	479.0	319.0	319.0	loss	3071	630.0	630	[2, 3, 1, 4, 2, 1, 3, 4]	[2, 3, 1, 4, 2, 1, 3, 4]	random	640.0	639.0	544.0	543.0	104	417.0	416.0	0	335.0	335.0
33	1	1	432.0	431.0	464.0	463.0	368.0	367.0	loss	3087	534.0	534	[2, 3, 1, 4, 3, 4, 1, 2]	[2, 3, 1, 4, 3, 4, 1, 2]	random	576.0	575.0	544.0	543.0	104	351.0	351.0	0	352.0	352.0
34	1	1	400.0	399.0	480.0	479.0	352.0	351.0	loss	3056	389.0	389	[2, 1, 4, 3, 4, 3, 1, 2]	[2, 1, 4, 3, 4, 3, 1, 2]	random	496.0	495.0	384.0	383.0	104	399.0	399.0	0	544.0	543.0
35	1	1	464.0	463.0	448.0	447.0	416.0	415.0	loss	3375	437.0	437	[4, 2, 1, 3, 2, 3, 1, 4]	[4, 2, 1, 3, 2, 3, 1, 4]	random	464.0	463.0	592.0	591.0	104	400.0	399.0	0	591.0	591.0
36	1	1	336.0	335.0	672.0	671.0	383.0	383.0	loss	3167	486.0	486	[3, 1, 2, 4, 1, 4, 2, 3]	[3, 1, 2, 4, 1, 4, 2, 3]	random	368.0	367.0	432.0	431.0	104	401.0	400.0	0	575.0	575.0
37	1	1	384.0	383.0	432.0	431.0	320.0	319.0	loss	3199	565.0	565	[1, 2, 3, 4, 1, 3, 2, 4]	[1, 2, 3, 4, 1, 3, 2, 4]	random	464.0	463.0	688.0	687.0	104	368.0	367.0	0	543.0	543.0
38	0	1							loss	0		533	[3]	[2, 3, 4, 1, 2, 4, 1, 3]	random					104			0		
39	1	1	432.0	431.0	463.0	463.0	385.0	384.0	loss	3743	394.0	394	[2, 4, 3, 1, 4, 3, 1, 2]	[2, 4, 3, 1, 4, 3, 1, 2]	random	751.0	751.0	625.0	623.0	104	576.0	575.0	0	511.0	511.0
40	1	2	385.0	384.0	416.0	415.0	384.0	383.0	loss	3136	667.0	667	[4, 1, 3, 2, 1, 4, 3, 2]	[4, 1, 3, 2, 1, 4, 3, 2]	random	480.0	479.0	448.0	447.0	104	608.0	607.0	0	415.0	415.0
41	1	2	351.0	351.0	465.0	464.0	352.0	351.0	loss	2911	453.0	453	[1, 4, 2, 3, 1, 4, 3, 2]	[1, 4, 2, 3, 1, 4, 3, 2]	random	608.0	608.0	400.0	400.0	104	368.0	367.0	0	367.0	367.0
42	1	2	416.0	415.0	432.0	431.0	352.0	351.0	loss	2767	645.0	645	[3, 2, 4, 1, 3, 2, 4, 1]	[3, 2, 4, 1, 3, 2, 4, 1]	random	368.0	367.0	416.0	415.0	104	384.0	383.0	0	399.0	399.0
43	1	2	497.0	496.0	560.0	559.0	368.0	367.0	loss	3360	597.0	597	[4, 2, 3, 1, 2, 1, 4, 3]	[4, 2, 3, 1, 2, 1, 4, 3]	random	416.0	415.0	672.0	671.0	104	336.0	335.0	0	511.0	511.0
44	1	2	592.0	592.0	544.0	544.0	416.0	416.0	loss	4032	485.0	485	[1, 2, 4, 3, 4, 2, 3, 1]	[1, 2, 4, 3, 4, 2, 3, 1]	random	753.0	752.0	623.0	623.0	104	609.0	608.0	0	495.0	495.0
45	1	2	448.0	447.0	448.0	447.0	496.0	495.0	loss	3103	757.0	757	[2, 4, 1, 3, 4, 1, 3, 2]	[2, 4, 1, 3, 4, 1, 3, 2]	random	416.0	415.0	416.0	415.0	104	464.0	463.0	0	415.0	415.0
46	1	2	881.0	880.0	384.0	383.0	448.0	447.0	loss	3904	549.0	549	[2, 4, 3, 1, 4, 2, 1, 3]	[2, 4, 3, 1, 4, 2, 1, 3]	random	576.0	575.0	608.0	607.0	104	640.0	639.0	0	367.0	367.0
47	0	2							loss	0		692	[2]	[1, 2, 3, 4, 3, 4, 1, 2]	random					104			0		
48	1	2	529.0	528.0	496.0	495.0	432.0	431.0	loss	3697	424.0	424	[1, 4, 2, 3, 4, 2, 1, 3]	[1, 4, 2, 3, 4, 2, 1, 3]	random	495.0	495.0	657.0	656.0	104	672.0	671.0	0	416.0	415.0
49	0	2			527.0	527.0	385.0	384.0	loss	3248	517.0	517	[2, 4, 3, 1, 2, 1, 4]	[2, 4, 3, 1, 2, 1, 3, 4]	random		527.0	560.0	559.0	104	704.0	703.0	0	543.0	543.0
50	1	2	336.0	335.0	417.0	416.0	352.0	351.0	loss	3039	491.0	491	[1, 3, 2, 4, 1, 4, 3, 2]	[1, 3, 2, 4, 1, 4, 3, 2]	random	543.0	543.0	400.0	400.0	104	447.0	447.0	0	544.0	543.0
51	1	2	495.0	495.0	672.0	671.0	352.0	351.0	loss	3263	325.0	325	[1, 2, 3, 4, 3, 2, 1, 4]	[1, 2, 3, 4, 3, 2, 1, 4]	random	369.0	368.0	400.0	399.0	104	368.0	367.0	0	607.0	607.0
52	0	2				735.0	336.0	335.0	loss	1951	517.0	517	[4, 3, 2, 1, 3]	[4, 3, 2, 1, 2, 3, 1, 4]	random					104	336.0	335.0	0	543.0	543.0
53	1	2	399.0	399.0	368.0	367.0	368.0	367.0	loss	3455	920.0	920	[3, 4, 1, 2, 3, 2, 1, 4]	[3, 4, 1, 2, 3, 2, 1, 4]	random	513.0	512.0	688.0	687.0	104	704.0	703.0	0	415.0	415.0
54	1	2	368.0	367.0	496.0	496.0	385.0	384.0	loss	3007	501.0	501	[1, 3, 2, 4, 1, 3, 2, 4]	[1, 3, 2, 4, 1, 3, 2, 4]	random	416.0	415.0	479.0	479.0	104	400.0	399.0	0	463.0	463.0
55	0	2				351.0	400.0	399.0	loss	1535	469.0	469	[2, 1, 4, 3, 2]	[2, 1, 4, 3, 1, 3, 4, 2]	random					104	320.0	319.0	0	463.0	463.0
56	1	2	592.0	591.0	560.0	559.0	352.0	351.0	loss	3311	487.0	487	[1, 3, 4, 2, 3, 2, 4, 1]	[1, 3, 4, 2, 3, 2, 4, 1]	random	416.0	415.0	512.0	511.0	104	496.0	495.0	0	383.0	383.0
