	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	384.0	383.0	368.0	367.0	320.0	319.0	loss	3170	2528	432	432	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	368.0	367.0	352.0	351.0	131	352.0	351.0	0	384.0	383
1	1	1	352.0	351.0	336.0	335.0	336.0	335.0	loss	3170	2368	447	447	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	352.0	351.0	304.0	303.0	131	352.0	351.0	0	336.0	335
2	0	1	384.0	383.0	416.0	415.0	416.0	415.0	loss	3170	2768	481	481	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	368.0	367.0	368.0	367.0	131	400.0	399.0	1	416.0	415
3	1	1	336.0	335.0	288.0	287.0	304.0	303.0	loss	3170	2272	485	485	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	320.0	319.0	352.0	351.0	131	352.0	351.0	0	320.0	319
4	1	1	320.0	319.0	272.0	271.0	288.0	287.0	loss	3170	2064	480	480	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	320.0	319.0	256.0	255.0	131	288.0	287.0	0	320.0	319
5	1	1	320.0	319.0	288.0	287.0	320.0	319.0	loss	3170	2176	415	415	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	256.0	255.0	288.0	287.0	131	304.0	303.0	0	400.0	399
6	1	1	336.0	335.0	304.0	303.0	288.0	287.0	loss	3170	2224	605	605	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	320.0	319.0	320.0	319.0	131	336.0	335.0	0	320.0	319
7	1	1	336.0	335.0	304.0	303.0	288.0	287.0	loss	3170	2128	497	497	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	304.0	303.0	288.0	287.0	131	304.0	303.0	0	304.0	303
8	1	1	320.0	319.0	288.0	287.0	304.0	303.0	loss	3170	2208	368	368	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	272.0	271.0	288.0	287.0	131	336.0	335.0	0	400.0	399
9	1	1	336.0	335.0	272.0	271.0	320.0	319.0	loss	3170	2096	382	382	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	256.0	255.0	288.0	287.0	131	288.0	287.0	0	336.0	335
10	1	1	304.0	303.0	272.0	271.0	320.0	319.0	loss	3170	2128	382	382	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	272.0	271.0	272.0	271.0	131	304.0	303.0	0	384.0	383
11	1	1	336.0	335.0	272.0	271.0	320.0	319.0	loss	3170	2176	366	366	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	272.0	271.0	304.0	303.0	131	304.0	303.0	0	368.0	367
12	1	1	336.0	335.0	288.0	287.0	304.0	303.0	loss	3170	2064	447	447	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	304.0	303.0	272.0	271.0	131	272.0	271.0	0	288.0	287
13	1	1	288.0	287.0	272.0	271.0	288.0	287.0	loss	3170	2048	422	422	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	288.0	287.0	336.0	335.0	131	272.0	271.0	0	304.0	303
14	1	1	336.0	335.0	256.0	255.0	320.0	319.0	loss	3170	2144	383	383	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	320.0	319.0	288.0	287.0	131	304.0	303.0	0	320.0	319
15	1	1	288.0	287.0	272.0	271.0	288.0	287.0	loss	3170	2080	454	454	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	320.0	319.0	336.0	335.0	131	272.0	271.0	0	304.0	303
16	1	1	304.0	303.0	256.0	255.0	288.0	287.0	loss	3170	2064	414	414	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	320.0	319.0	336.0	335.0	131	272.0	271.0	0	288.0	287
17	1	1	336.0	335.0	288.0	287.0	272.0	271.0	loss	3170	2080	399	399	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	288.0	287.0	304.0	303.0	131	288.0	287.0	0	304.0	303
18	1	1	336.0	335.0	288.0	287.0	288.0	287.0	loss	3170	2080	367	367	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	320.0	319.0	288.0	287.0	131	256.0	255.0	0	304.0	303
19	1	1	352.0	351.0	272.0	271.0	304.0	303.0	loss	3170	2064	337	337	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	256.0	255.0	288.0	287.0	131	288.0	287.0	0	304.0	303
20	1	1	336.0	335.0	288.0	287.0	288.0	287.0	loss	3170	2064	432	432	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	320.0	319.0	256.0	255.0	131	272.0	271.0	0	304.0	303
21	1	1	336.0	335.0	272.0	271.0	288.0	287.0	loss	2511	2048	331	331	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	272.0	271.0	288.0	287.0	131	288.0	287.0	0	304.0	303
22	0	1	336.0	335.0	288.0	287.0	288.0	287.0	loss	2494	2064	443	443	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	304.0	303.0	288.0	287.0	131	272.0	271.0	1	288.0	287
23	1	1	304.0	303.0	256.0	255.0	272.0	271.0	loss	2494	2064	365	365	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	288.0	287.0	368.0	367.0	131	272.0	271.0	0	304.0	303
24	1	1	336.0	335.0	288.0	287.0	304.0	303.0	loss	2479	2128	346	346	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	304.0	303.0	272.0	271.0	131	320.0	319.0	0	304.0	303
25	1	1	288.0	287.0	272.0	271.0	288.0	287.0	loss	2463	2048	377	377	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	288.0	287.0	336.0	335.0	131	272.0	271.0	0	304.0	303
26	1	1	288.0	287.0	288.0	287.0	272.0	271.0	loss	2462	2032	426	426	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	288.0	287.0	336.0	335.0	131	272.0	271.0	0	288.0	287
27	0	1	544.0	543.0	272.0	271.0	240.0	239.0	loss	2462	2208	379	379	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	288.0	287.0	288.0	287.0	131	288.0	287.0	1	288.0	287
28	1	1	336.0	335.0	272.0	271.0	272.0	271.0	loss	2462	1968	348	348	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	288.0	287.0	240.0	239.0	131	256.0	255.0	0	304.0	303
29	1	1	304.0	303.0	272.0	271.0	288.0	287.0	loss	2446	2032	348	348	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	288.0	287.0	336.0	335.0	131	256.0	255.0	0	288.0	287
