	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	271.0	269.0	336.0	334.0	256.0	254.0	loss	2383	457.0	457	[4, 1, 2, 3, 4, 1, 3, 2]	[4, 1, 2, 3, 4, 1, 3, 2]	random	496.0	494.0	368.0	366.0	124	320.0	318.0	0	336.0	334.0
1	0	1							loss	481	414.0	414	[1, 4]	[1, 3, 4, 2, 3, 1, 4, 2]	random					124			0		479.0
2	1	1	400.0	398.0	336.0	334.0	368.0	366.0	loss	2704	584.0	584	[2, 4, 1, 3, 2, 3, 4, 1]	[2, 4, 1, 3, 2, 3, 4, 1]	random	352.0	350.0	432.0	430.0	124	368.0	366.0	0	448.0	445.0
3	1	1	336.0	334.0	352.0	350.0	320.0	318.0	loss	2784	403.0	403	[1, 4, 2, 3, 4, 3, 1, 2]	[1, 4, 2, 3, 4, 3, 1, 2]	random	496.0	494.0	512.0	510.0	124	400.0	398.0	0	368.0	366.0
4	1	1	320.0	318.0	448.0	446.0	288.0	286.0	loss	2736	354.0	354	[1, 2, 4, 3, 1, 2, 3, 4]	[1, 2, 4, 3, 1, 2, 3, 4]	random	368.0	366.0	400.0	398.0	124	480.0	478.0	0	432.0	430.0
5	1	1	352.0	350.0	496.0	494.0	304.0	302.0	loss	2944	450.0	450	[4, 1, 2, 3, 2, 1, 3, 4]	[4, 1, 2, 3, 2, 1, 3, 4]	random	480.0	478.0	384.0	382.0	124	480.0	478.0	0	448.0	446.0
6	1	1	400.0	398.0	624.0	622.0	336.0	334.0	loss	3152	451.0	451	[4, 3, 2, 1, 3, 2, 1, 4]	[4, 3, 2, 1, 3, 2, 1, 4]	random	544.0	542.0	544.0	542.0	124	336.0	334.0	0	368.0	366.0
7	1	1	320.0	318.0	448.0	446.0	288.0	285.0	loss	2832	386.0	386	[1, 2, 4, 3, 1, 4, 2, 3]	[1, 2, 4, 3, 1, 4, 2, 3]	random	416.0	414.0	496.0	494.0	124	496.0	494.0	0	368.0	366.0
8	1	1	336.0	334.0	368.0	366.0	384.0	382.0	loss	2464	563.0	563	[3, 2, 1, 4, 1, 2, 3, 4]	[3, 2, 1, 4, 1, 2, 3, 4]	random	336.0	334.0	368.0	366.0	124	304.0	302.0	0	368.0	366.0
9	1	1	383.0	381.0	384.0	382.0	368.0	366.0	loss	2911	403.0	403	[4, 3, 1, 2, 3, 4, 2, 1]	[4, 3, 1, 2, 3, 4, 2, 1]	random	576.0	574.0	368.0	366.0	124	400.0	398.0	0	432.0	430.0
10	0	1		382.0	448.0	446.0	384.0	382.0	loss	2688	415.0	415	[1, 3, 2, 4, 3, 2, 1, 3]	[1, 3, 2, 4, 3, 2, 1, 4]	random	336.0	334.0	384.0	382.0	124	368.0	365.0	0	384.0	382.0
11	1	1	400.0	398.0	544.0	542.0	272.0	270.0	loss	2737	486.0	486	[3, 2, 4, 1, 3, 2, 4, 1]	[3, 2, 4, 1, 3, 2, 4, 1]	random	400.0	398.0	304.0	302.0	124	465.0	463.0	0	352.0	350.0
12	1	1	336.0	334.0	432.0	430.0	336.0	334.0	loss	2639	499.0	499	[3, 1, 4, 2, 1, 3, 2, 4]	[3, 1, 4, 2, 1, 3, 2, 4]	random	384.0	382.0	351.0	349.0	124	480.0	478.0	0	320.0	318.0
13	1	1	304.0	302.0	656.0	654.0	320.0	318.0	loss	2816	418.0	418	[4, 1, 3, 2, 3, 1, 4, 2]	[4, 1, 3, 2, 3, 1, 4, 2]	random	464.0	462.0	336.0	334.0	124	400.0	398.0	0	336.0	334.0
14	1	1	336.0	334.0	448.0	446.0	368.0	366.0	loss	2801	418.0	418	[2, 4, 1, 3, 1, 3, 2, 4]	[2, 4, 1, 3, 1, 3, 2, 4]	random	417.0	415.0	432.0	430.0	124	384.0	382.0	0	416.0	414.0
15	1	1	224.0	222.0	591.0	589.0	576.0	574.0	loss	2879	657.0	657	[3, 2, 1, 4, 3, 2, 4, 1]	[3, 2, 1, 4, 3, 2, 4, 1]	random	448.0	446.0	272.0	270.0	124	352.0	350.0	0	416.0	414.0
16	1	1	288.0	286.0	416.0	414.0	288.0	286.0	loss	2512	414.0	414	[4, 1, 3, 2, 1, 4, 3, 2]	[4, 1, 3, 2, 1, 4, 3, 2]	random	416.0	414.0	368.0	366.0	124	368.0	366.0	0	368.0	366.0
17	1	1	320.0	318.0	592.0	590.0	320.0	318.0	loss	2864	526.0	526	[2, 3, 4, 1, 4, 2, 1, 3]	[2, 3, 4, 1, 4, 2, 1, 3]	random	528.0	526.0	416.0	414.0	124	368.0	366.0	0	320.0	318.0
18	1	1	304.0	302.0	368.0	366.0	351.0	349.0	loss	2591	431.0	431	[2, 4, 3, 1, 2, 1, 3, 4]	[2, 4, 3, 1, 2, 1, 3, 4]	random	400.0	398.0	432.0	430.0	124	368.0	367.0	0	368.0	366.0
19	1	1	336.0	334.0	416.0	414.0	352.0	350.0	loss	2560	462.0	462	[4, 1, 2, 3, 2, 3, 1, 4]	[4, 1, 2, 3, 2, 3, 1, 4]	random	352.0	350.0	336.0	334.0	124	448.0	446.0	0	320.0	318.0
20	1	1	272.0	270.0	560.0	558.0	320.0	318.0	loss	2560	446.0	446	[2, 3, 4, 1, 4, 1, 2, 3]	[2, 3, 4, 1, 4, 1, 2, 3]	random	368.0	366.0	304.0	302.0	124	384.0	382.0	0	352.0	350.0
21	1	1	368.0	366.0	369.0	367.0	336.0	334.0	loss	2720	382.0	382	[2, 1, 4, 3, 2, 1, 3, 4]	[2, 1, 4, 3, 2, 1, 3, 4]	random	527.0	525.0	352.0	350.0	124	400.0	398.0	0	368.0	366.0
22	1	1	352.0	350.0	512.0	510.0	368.0	366.0	loss	2976	445.0	445	[1, 4, 3, 2, 3, 2, 1, 4]	[1, 4, 3, 2, 3, 2, 1, 4]	random	368.0	366.0	544.0	542.0	124	416.0	414.0	0	416.0	414.0
23	1	1	272.0	270.0	512.0	510.0	336.0	334.0	loss	2880	398.0	398	[4, 3, 2, 1, 3, 1, 4, 2]	[4, 3, 2, 1, 3, 1, 4, 2]	random	496.0	494.0	480.0	478.0	124	320.0	318.0	0	464.0	462.0
24	1	1	288.0	286.0	431.0	430.0	305.0	303.0	loss	2656	910.0	910	[1, 4, 2, 3, 2, 1, 3, 4]	[1, 4, 2, 3, 2, 1, 3, 4]	random	497.0	495.0	416.0	414.0	124	384.0	382.0	0	335.0	333.0
25	1	1	320.0	318.0	592.0	590.0	352.0	350.0	loss	2976	429.0	429	[1, 2, 4, 3, 4, 2, 3, 1]	[1, 2, 4, 3, 4, 2, 3, 1]	random	400.0	398.0	400.0	398.0	124	464.0	462.0	0	448.0	446.0
26	1	1	352.0	350.0	464.0	462.0	400.0	398.0	loss	2880	477.0	477	[3, 1, 4, 2, 4, 2, 3, 1]	[3, 1, 4, 2, 4, 2, 3, 1]	random	352.0	350.0	416.0	414.0	124	496.0	494.0	0	400.0	398.0
27	1	1	288.0	286.0	464.0	462.0	320.0	318.0	loss	2575	414.0	414	[4, 3, 2, 1, 4, 3, 2, 1]	[4, 3, 2, 1, 4, 3, 2, 1]	random	384.0	382.0	352.0	350.0	124	352.0	350.0	0	415.0	413.0
28	1	1	304.0	302.0	432.0	430.0	336.0	334.0	loss	2544	477.0	477	[4, 2, 3, 1, 4, 3, 2, 1]	[4, 2, 3, 1, 4, 3, 2, 1]	random	320.0	318.0	464.0	462.0	124	336.0	334.0	0	352.0	350.0
29	1	1	256.0	254.0	400.0	398.0	352.0	350.0	loss	2832	434.0	434	[3, 2, 1, 4, 3, 1, 4, 2]	[3, 2, 1, 4, 3, 1, 4, 2]	random	560.0	558.0	576.0	574.0	124	352.0	350.0	0	336.0	334.0
30	1	1	336.0	334.0	480.0	478.0	320.0	318.0	loss	2687	450.0	450	[3, 4, 2, 1, 4, 2, 3, 1]	[3, 4, 2, 1, 4, 2, 3, 1]	random	336.0	333.0	400.0	398.0	124	367.0	365.0	0	448.0	446.0
