	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	528.0	528.0	528.0	527.0	528.0	528.0	loss	3760	716.0	716	[3, 1, 4, 2, 1, 3, 4, 2]	[3, 1, 4, 2, 1, 3, 4, 2]	random	544.0	544.0	496.0	495.0	114	512.0	512.0	0	624.0	624.0
1	1	1	464.0	464.0	544.0	544.0	384.0	383.0	loss	3472	454.0	454	[1, 2, 3, 4, 2, 1, 4, 3]	[1, 2, 3, 4, 2, 1, 4, 3]	random	704.0	704.0	512.0	512.0	114	432.0	432.0	0	432.0	431.0
2	0	1			544.0	543.0	480.0	480.0	loss	2416	471.0	471	[1, 3, 2, 4, 3, 2]	[1, 3, 2, 4, 3, 4, 1, 2]	random				480.0	114	400.0	400.0	0	512.0	512.0
3	1	1	448.0	447.0	480.0	480.0	416.0	415.0	loss	3232	381.0	381	[1, 2, 4, 3, 4, 3, 1, 2]	[1, 2, 4, 3, 4, 3, 1, 2]	random	496.0	496.0	448.0	448.0	114	464.0	464.0	0	480.0	479.0
4	1	1	464.0	464.0	480.0	480.0	464.0	464.0	loss	3504	630.0	630	[2, 1, 4, 3, 1, 3, 4, 2]	[2, 1, 4, 3, 1, 3, 4, 2]	random	496.0	496.0	544.0	544.0	114	512.0	511.0	0	544.0	543.0
5	1	1	432.0	432.0	560.0	559.0	368.0	368.0	loss	3040	550.0	550	[2, 4, 3, 1, 2, 3, 4, 1]	[2, 4, 3, 1, 2, 3, 4, 1]	random	432.0	432.0	448.0	448.0	114	352.0	352.0	0	448.0	447.0
6	1	1	432.0	431.0	576.0	576.0	432.0	432.0	loss	3408	374.0	374	[1, 3, 2, 4, 2, 1, 3, 4]	[1, 3, 2, 4, 2, 1, 3, 4]	random	368.0	368.0	688.0	687.0	114	384.0	383.0	0	528.0	528.0
7	1	1	464.0	464.0	480.0	480.0	464.0	464.0	loss	3296	599.0	599	[2, 1, 4, 3, 4, 3, 1, 2]	[2, 1, 4, 3, 4, 3, 1, 2]	random	480.0	480.0	464.0	463.0	114	464.0	464.0	0	480.0	479.0
8	1	1	496.0	496.0	496.0	495.0	432.0	432.0	loss	3248	310.0	310	[1, 3, 4, 2, 3, 4, 1, 2]	[1, 3, 4, 2, 3, 4, 1, 2]	random	464.0	464.0	448.0	447.0	114	480.0	480.0	0	432.0	432.0
9	1	1	400.0	400.0	560.0	560.0	336.0	335.0	loss	3392	438.0	438	[4, 3, 1, 2, 4, 1, 3, 2]	[4, 3, 1, 2, 4, 1, 3, 2]	random	560.0	559.0	448.0	448.0	114	608.0	608.0	0	480.0	479.0
10	1	1	448.0	447.0	432.0	431.0	448.0	448.0	loss	3216	421.0	421	[4, 1, 2, 3, 4, 2, 3, 1]	[4, 1, 2, 3, 4, 2, 3, 1]	random	400.0	400.0	688.0	688.0	114	432.0	432.0	0	368.0	368.0
11	1	1	464.0	463.0	432.0	431.0	464.0	464.0	loss	3392	614.0	614	[3, 4, 2, 1, 2, 4, 1, 3]	[3, 4, 2, 1, 2, 4, 1, 3]	random	560.0	559.0	608.0	608.0	114	400.0	400.0	0	464.0	463.0
12	1	1	400.0	400.0	416.0	415.0	384.0	384.0	loss	2944	454.0	454	[1, 3, 2, 4, 1, 4, 2, 3]	[1, 3, 2, 4, 1, 4, 2, 3]	random	464.0	463.0	416.0	416.0	114	448.0	448.0	0	416.0	415.0
13	1	1	464.0	464.0	464.0	464.0	384.0	384.0	loss	3024	629.0	629	[3, 2, 4, 1, 4, 1, 2, 3]	[3, 2, 4, 1, 4, 1, 2, 3]	random	384.0	383.0	528.0	527.0	114	416.0	415.0	0	384.0	383.0
14	1	1	400.0	400.0	480.0	479.0	448.0	448.0	loss	3232	374.0	374	[1, 3, 2, 4, 1, 3, 4, 2]	[1, 3, 2, 4, 1, 3, 4, 2]	random	528.0	528.0	464.0	463.0	114	416.0	416.0	0	496.0	495.0
15	1	1	448.0	448.0	512.0	512.0	560.0	560.0	loss	3504	342.0	342	[1, 2, 4, 3, 1, 3, 4, 2]	[1, 2, 4, 3, 1, 3, 4, 2]	random	512.0	512.0	544.0	544.0	114	448.0	448.0	0	480.0	479.0
16	1	1	400.0	399.0	608.0	608.0	384.0	384.0	loss	3616	661.0	661	[2, 1, 4, 3, 2, 3, 4, 1]	[2, 1, 4, 3, 2, 3, 4, 1]	random	496.0	495.0	688.0	687.0	114	528.0	528.0	0	512.0	511.0
17	1	1	416.0	416.0	448.0	448.0	400.0	400.0	loss	3184	517.0	517	[2, 3, 1, 4, 3, 2, 4, 1]	[2, 3, 1, 4, 3, 2, 4, 1]	random	464.0	464.0	448.0	448.0	114	608.0	608.0	0	400.0	399.0
18	1	1	464.0	464.0	480.0	480.0	384.0	384.0	loss	3184	581.0	581	[3, 4, 2, 1, 3, 1, 2, 4]	[3, 4, 2, 1, 3, 1, 2, 4]	random	432.0	432.0	592.0	592.0	114	432.0	432.0	0	400.0	399.0
19	1	1	416.0	416.0	464.0	464.0	448.0	447.0	loss	3232	437.0	437	[2, 4, 1, 3, 1, 3, 4, 2]	[2, 4, 1, 3, 1, 3, 4, 2]	random	528.0	528.0	464.0	464.0	114	448.0	448.0	0	464.0	464.0
20	1	1	480.0	480.0	528.0	528.0	416.0	415.0	loss	3312	533.0	533	[1, 3, 4, 2, 3, 1, 2, 4]	[1, 3, 4, 2, 3, 1, 2, 4]	random	480.0	479.0	512.0	512.0	114	448.0	448.0	0	448.0	448.0
21	1	1	448.0	448.0	448.0	448.0	384.0	384.0	loss	3072	565.0	565	[3, 1, 4, 2, 1, 4, 2, 3]	[3, 1, 4, 2, 1, 4, 2, 3]	random	528.0	528.0	416.0	416.0	114	368.0	367.0	0	480.0	480.0
22	1	1	448.0	447.0	448.0	448.0	416.0	415.0	loss	3328	517.0	517	[3, 1, 4, 2, 3, 2, 1, 4]	[3, 1, 4, 2, 3, 2, 1, 4]	random	496.0	495.0	640.0	640.0	114	384.0	384.0	0	496.0	495.0
23	1	1	432.0	432.0	416.0	416.0	416.0	415.0	loss	2976	533.0	533	[4, 2, 3, 1, 3, 2, 4, 1]	[4, 2, 3, 1, 3, 2, 4, 1]	random	384.0	384.0	448.0	447.0	114	448.0	448.0	0	432.0	431.0
24	1	1	528.0	527.0	576.0	576.0	432.0	432.0	loss	3568	565.0	565	[3, 2, 4, 1, 3, 1, 4, 2]	[3, 2, 4, 1, 3, 1, 4, 2]	random	592.0	592.0	512.0	511.0	114	448.0	448.0	0	480.0	480.0
25	1	1	480.0	479.0	608.0	608.0	384.0	384.0	loss	3312	709.0	709	[2, 3, 1, 4, 1, 2, 3, 4]	[2, 3, 1, 4, 1, 2, 3, 4]	random	496.0	496.0	432.0	432.0	114	480.0	480.0	0	432.0	431.0
26	1	1	448.0	447.0	496.0	496.0	432.0	431.0	loss	3184	757.0	757	[1, 3, 4, 2, 3, 4, 1, 2]	[1, 3, 4, 2, 3, 4, 1, 2]	random	496.0	496.0	432.0	432.0	114	496.0	496.0	0	384.0	384.0
27	1	1	544.0	544.0	480.0	479.0	464.0	464.0	loss	3584	565.0	565	[2, 1, 4, 3, 4, 2, 3, 1]	[2, 1, 4, 3, 4, 2, 3, 1]	random	496.0	496.0	560.0	560.0	114	576.0	576.0	0	464.0	463.0
