	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	0	1							loss				[]	[2, 4, 3, 1, 2, 3, 1, 4]	random					125			1		
1	1	1	576.0	574.0	480.0	478.0	544.0	542.0	loss	3665.0	1358.0	1358.0	[3, 1, 4, 2, 1, 3, 4, 2]	[3, 1, 4, 2, 1, 3, 4, 2]	random	464.0	462.0	480.0	478.0	125	560.0	558.0	0	561.0	559.0
2	1	1	464.0	462.0	480.0	478.0	416.0	414.0	loss	3008.0	894.0	894.0	[2, 3, 4, 1, 3, 2, 1, 4]	[2, 3, 4, 1, 3, 2, 1, 4]	random	432.0	430.0	448.0	446.0	125	384.0	382.0	0	384.0	382.0
3	1	1	528.0	526.0	432.0	430.0	367.0	365.0	loss	2991.0	446.0	446.0	[1, 4, 2, 3, 4, 1, 3, 2]	[1, 4, 2, 3, 4, 1, 3, 2]	random	432.0	430.0	352.0	350.0	125	449.0	447.0	0	431.0	429.0
4	1	1	400.0	398.0	352.0	350.0	400.0	398.0	loss	2737.0	494.0	494.0	[3, 1, 4, 2, 3, 1, 4, 2]	[3, 1, 4, 2, 3, 1, 4, 2]	random	384.0	382.0	400.0	398.0	125	384.0	382.0	0	417.0	415.0
5	1	1	608.0	606.0	416.0	414.0	368.0	366.0	loss	3552.0	975.0	975.0	[1, 2, 3, 4, 1, 3, 4, 2]	[1, 2, 3, 4, 1, 3, 4, 2]	random	480.0	478.0	800.0	798.0	125	384.0	382.0	0	496.0	494.0
6	1	1	432.0	430.0	464.0	462.0	496.0	494.0	loss	3264.0	637.0	637.0	[2, 1, 3, 4, 1, 2, 3, 4]	[2, 1, 3, 4, 1, 2, 3, 4]	random	384.0	382.0	496.0	494.0	125	528.0	526.0	0	464.0	462.0
7	1	1	448.0	446.0	416.0	414.0	384.0	382.0	loss	2880.0	767.0	767.0	[2, 4, 3, 1, 4, 2, 1, 3]	[2, 4, 3, 1, 4, 2, 1, 3]	random	448.0	446.0	416.0	414.0	125	352.0	350.0	0	416.0	414.0
8	1	1	527.0	526.0	864.0	862.0	416.0	414.0	loss	3599.0	447.0	447.0	[2, 1, 3, 4, 2, 3, 1, 4]	[2, 1, 3, 4, 2, 3, 1, 4]	random	385.0	383.0	431.0	429.0	125	528.0	526.0	0	448.0	446.0
9	1	1	528.0	526.0	448.0	446.0	336.0	334.0	loss	3200.0	478.0	478.0	[1, 4, 2, 3, 1, 2, 4, 3]	[1, 4, 2, 3, 1, 2, 4, 3]	random	496.0	494.0	560.0	558.0	125	368.0	366.0	0	464.0	462.0
10	1	1	688.0	686.0	416.0	414.0	368.0	366.0	loss	3265.0	525.0	525.0	[4, 1, 2, 3, 1, 3, 4, 2]	[4, 1, 2, 3, 1, 3, 4, 2]	random	432.0	430.0	528.0	526.0	125	448.0	446.0	0	385.0	383.0
11	0	1							loss	0.0		383.0	[3]	[2, 3, 4, 1, 2, 3, 1, 4]	random					125			0		
12	1	1	432.0	430.0	512.0	509.0	416.0	414.0	loss	3488.0	442.0	442.0	[1, 4, 3, 2, 4, 3, 1, 2]	[1, 4, 3, 2, 4, 3, 1, 2]	random	480.0	478.0	560.0	558.0	125	672.0	670.0	0	416.0	414.0
13	0	1		478.0	480.0	478.0	384.0	382.0	loss	3169.0	462.0	462.0	[4, 1, 2, 3, 1, 3, 4, 3]	[4, 1, 2, 3, 1, 3, 4, 2]	random	433.0	431.0	496.0	494.0	125	480.0	478.0	0	416.0	414.0
14	1	1	352.0	350.0	432.0	430.0	368.0	366.0	loss	2991.0	442.0	442.0	[1, 2, 4, 3, 1, 2, 3, 4]	[1, 2, 4, 3, 1, 2, 3, 4]	random	416.0	414.0	560.0	558.0	125	447.0	446.0	0	416.0	414.0
15	1	1	704.0	702.0	496.0	494.0	352.0	350.0	loss	3184.0	398.0	398.0	[1, 4, 2, 3, 2, 1, 4, 3]	[1, 4, 2, 3, 2, 1, 4, 3]	random	464.0	462.0	400.0	398.0	125	368.0	366.0	0	400.0	398.0
16	1	1	512.0	510.0	576.0	574.0	480.0	478.0	loss	3265.0	558.0	558.0	[2, 3, 1, 4, 1, 2, 4, 3]	[2, 3, 1, 4, 1, 2, 4, 3]	random	512.0	510.0	417.0	415.0	125	384.0	382.0	0	384.0	382.0
17	1	1	448.0	446.0	448.0	446.0	368.0	366.0	loss	3200.0	544.0	544.0	[2, 1, 3, 4, 3, 4, 2, 1]	[2, 1, 3, 4, 3, 4, 2, 1]	random	544.0	542.0	512.0	510.0	125	480.0	478.0	0	400.0	398.0
18	1	1	560.0	558.0	528.0	526.0	528.0	526.0	loss	3328.0	446.0	446.0	[1, 4, 3, 2, 4, 3, 1, 2]	[1, 4, 3, 2, 4, 3, 1, 2]	random	400.0	398.0	432.0	430.0	125	432.0	430.0	0	448.0	446.0
19	1	1	399.0	397.0	624.0	622.0	480.0	478.0	loss	3104.0	526.0	526.0	[2, 4, 3, 1, 2, 4, 3, 1]	[2, 4, 3, 1, 2, 4, 3, 1]	random	368.0	367.0	465.0	464.0	125	384.0	382.0	0	384.0	382.0
20	1	1	448.0	446.0	432.0	430.0	432.0	430.0	loss	2992.0	445.0	445.0	[4, 3, 1, 2, 1, 4, 3, 2]	[4, 3, 1, 2, 1, 4, 3, 2]	random	416.0	414.0	448.0	446.0	125	448.0	446.0	0	368.0	366.0
21	1	1	400.0	398.0	800.0	798.0	384.0	382.0	loss	3120.0	510.0	510.0	[2, 3, 1, 4, 3, 2, 1, 4]	[2, 3, 1, 4, 3, 2, 1, 4]	random	352.0	350.0	432.0	430.0	125	352.0	350.0	0	400.0	398.0
22	0	1						430.0	loss	1200.0	494.0	494.0	[1, 3, 4, 3]	[1, 3, 4, 2, 3, 1, 2, 4]	random					125	384.0	382.0	0	384.0	382.0
23	1	1	608.0	606.0	416.0	414.0	400.0	398.0	loss	3264.0	473.0	473.0	[4, 1, 3, 2, 1, 3, 4, 2]	[4, 1, 3, 2, 1, 3, 4, 2]	random	496.0	494.0	464.0	462.0	125	496.0	494.0	0	384.0	382.0
24	1	1	608.0	606.0	496.0	494.0	432.0	430.0	loss	3200.0	461.0	461.0	[2, 3, 1, 4, 1, 3, 2, 4]	[2, 3, 1, 4, 1, 3, 2, 4]	random	400.0	398.0	512.0	510.0	125	384.0	382.0	0	368.0	366.0
25	1	1	512.0	510.0	544.0	542.0	351.0	350.0	loss	3183.0	430.0	430.0	[1, 2, 3, 4, 3, 1, 2, 4]	[1, 2, 3, 4, 3, 1, 2, 4]	random	432.0	430.0	528.0	526.0	125	384.0	382.0	0	432.0	430.0
26	1	1	416.0	414.0	480.0	478.0	464.0	462.0	loss	3008.0	477.0	477.0	[3, 2, 1, 4, 3, 2, 4, 1]	[3, 2, 1, 4, 3, 2, 4, 1]	random	512.0	510.0	352.0	350.0	125	336.0	334.0	0	448.0	446.0
27	1	1	544.0	542.0	448.0	446.0	496.0	494.0	loss	3184.0	494.0	494.0	[2, 3, 1, 4, 2, 4, 1, 3]	[2, 3, 1, 4, 2, 4, 1, 3]	random	432.0	430.0	512.0	510.0	125	368.0	366.0	0	384.0	382.0
28	1	1	352.0	350.0	448.0	446.0	416.0	414.0	loss	3295.0	590.0	590.0	[3, 4, 1, 2, 4, 2, 3, 1]	[3, 4, 1, 2, 4, 2, 3, 1]	random	560.0	558.0	656.0	654.0	125	336.0	333.0	0	527.0	525.0
29	1	1	352.0	350.0	336.0	334.0	352.0	350.0	loss	3040.0	446.0	446.0	[1, 4, 3, 2, 1, 2, 3, 4]	[1, 4, 3, 2, 1, 2, 3, 4]	random	432.0	430.0	496.0	494.0	125	656.0	654.0	0	416.0	414.0
30	1	1	384.0	382.0	432.0	430.0	400.0	398.0	loss	2800.0	526.0	526.0	[3, 4, 1, 2, 4, 3, 2, 1]	[3, 4, 1, 2, 4, 3, 2, 1]	random	416.0	414.0	368.0	366.0	125	352.0	350.0	0	448.0	446.0
31	1	1	496.0	494.0	448.0	446.0	480.0	478.0	loss	3072.0	445.0	445.0	[2, 4, 3, 1, 2, 4, 3, 1]	[2, 4, 3, 1, 2, 4, 3, 1]	random	400.0	398.0	416.0	414.0	125	368.0	366.0	0	464.0	462.0
32	1	1	416.0	414.0	448.0	446.0	480.0	478.0	loss	3361.0	637.0	637.0	[2, 4, 3, 1, 3, 1, 2, 4]	[2, 4, 3, 1, 3, 1, 2, 4]	random	688.0	686.0	528.0	526.0	125	464.0	462.0	0	337.0	335.0
33	1	1	463.0	462.0	464.0	462.0	560.0	558.0	loss	3135.0	942.0	942.0	[2, 4, 1, 3, 2, 3, 1, 4]	[2, 4, 1, 3, 2, 3, 1, 4]	random	480.0	478.0	400.0	398.0	125	384.0	382.0	0	384.0	382.0
34	1	1	608.0	606.0	512.0	510.0	384.0	382.0	loss	3600.0	653.0	653.0	[1, 4, 3, 2, 3, 1, 4, 2]	[1, 4, 3, 2, 3, 1, 4, 2]	random	496.0	494.0	464.0	462.0	125	672.0	670.0	0	464.0	462.0
35	1	1	368.0	366.0	528.0	526.0	496.0	494.0	loss	3280.0	444.0	444.0	[1, 3, 4, 2, 1, 2, 4, 3]	[1, 3, 4, 2, 1, 2, 4, 3]	random	464.0	462.0	448.0	446.0	125	512.0	510.0	0	464.0	462.0
36	1	1	416.0	414.0	368.0	366.0	304.0	302.0	loss	2863.0	541.0	541.0	[4, 1, 3, 2, 3, 2, 1, 4]	[4, 1, 3, 2, 3, 2, 1, 4]	random	480.0	478.0	512.0	510.0	125	448.0	446.0	0	335.0	333.0
37	0	1							loss	400.0	685.0	685.0	[4, 1]	[4, 2, 3, 1, 3, 4, 1, 2]	random					125			0		398.0
38	1	1	400.0	398.0	544.0	542.0	433.0	431.0	loss	3249.0	552.0	552.0	[3, 1, 4, 2, 4, 3, 2, 1]	[3, 1, 4, 2, 4, 3, 2, 1]	random	416.0	414.0	400.0	398.0	125	576.0	574.0	0	480.0	478.0
39	1	1	480.0	478.0	608.0	606.0	464.0	462.0	loss	3119.0	638.0	638.0	[2, 1, 4, 3, 4, 2, 1, 3]	[2, 1, 4, 3, 4, 2, 1, 3]	random	416.0	414.0	368.0	366.0	125	368.0	366.0	0	415.0	414.0
40	1	2	448.0	446.0	512.0	510.0	352.0	350.0	loss	2704.0	581.0	581.0	[2, 3, 4, 1, 3, 2, 1, 4]	[2, 3, 4, 1, 3, 2, 1, 4]	random	368.0	366.0	336.0	334.0	125	320.0	318.0	0	368.0	366.0
41	1	2	352.0	350.0	400.0	398.0	304.0	302.0	loss	2657.0	493.0	493.0	[4, 1, 2, 3, 4, 1, 2, 3]	[4, 1, 2, 3, 4, 1, 2, 3]	random	400.0	398.0	336.0	334.0	125	432.0	430.0	0	433.0	431.0
42	1	2	464.0	462.0	464.0	462.0	400.0	398.0	loss	2992.0	589.0	589.0	[2, 4, 1, 3, 2, 3, 1, 4]	[2, 4, 1, 3, 2, 3, 1, 4]	random	416.0	414.0	464.0	462.0	125	384.0	382.0	0	400.0	398.0
43	1	2	480.0	478.0	592.0	590.0	368.0	366.0	loss	3120.0	461.0	461.0	[1, 2, 3, 4, 3, 4, 1, 2]	[1, 2, 3, 4, 3, 4, 1, 2]	random	400.0	398.0	528.0	526.0	125	320.0	318.0	0	432.0	430.0
44	1	2	592.0	590.0	447.0	445.0	401.0	399.0	loss	3200.0	461.0	461.0	[4, 3, 1, 2, 4, 2, 1, 3]	[4, 3, 1, 2, 4, 2, 1, 3]	random	400.0	398.0	464.0	462.0	125	432.0	430.0	0	464.0	462.0
45	1	2	416.0	414.0	448.0	446.0	352.0	350.0	loss	2848.0	445.0	445.0	[3, 2, 4, 1, 3, 2, 1, 4]	[3, 2, 4, 1, 3, 2, 1, 4]	random	384.0	382.0	384.0	382.0	125	400.0	398.0	0	464.0	462.0
46	0	2				382.0	336.0	334.0	loss	1456.0	475.0	475.0	[1, 2, 3, 4, 3]	[1, 2, 3, 4, 2, 4, 1, 3]	random					125	336.0	334.0	0	400.0	398.0
47	1	2	465.0	463.0	415.0	413.0	368.0	366.0	loss	2736.0	470.0	470.0	[2, 3, 4, 1, 3, 2, 1, 4]	[2, 3, 4, 1, 3, 2, 1, 4]	random	383.0	381.0	401.0	398.0	125	336.0	334.0	0	368.0	366.0
48	1	2	432.0	430.0	448.0	446.0	384.0	382.0	loss	3328.0	460.0	460.0	[3, 2, 4, 1, 3, 1, 2, 4]	[3, 2, 4, 1, 3, 1, 2, 4]	random	528.0	526.0	512.0	510.0	125	432.0	430.0	0	592.0	590.0
49	1	2	416.0	414.0	464.0	462.0	272.0	270.0	loss	2800.0	637.0	637.0	[2, 3, 4, 1, 2, 4, 3, 1]	[2, 3, 4, 1, 2, 4, 3, 1]	random	448.0	446.0	416.0	414.0	125	416.0	414.0	0	368.0	366.0
50	1	2	336.0	334.0	448.0	446.0	399.0	397.0	loss	2959.0	445.0	445.0	[3, 1, 4, 2, 4, 3, 2, 1]	[3, 1, 4, 2, 4, 3, 2, 1]	random	432.0	430.0	544.0	542.0	125	432.0	430.0	0	368.0	366.0
51	1	2	416.0	414.0	432.0	430.0	384.0	382.0	loss	3008.0	589.0	589.0	[3, 4, 2, 1, 4, 1, 2, 3]	[3, 4, 2, 1, 4, 1, 2, 3]	random	448.0	446.0	464.0	462.0	125	464.0	462.0	0	400.0	398.0
52	1	2	512.0	510.0	512.0	510.0	432.0	430.0	loss	3120.0	509.0	509.0	[4, 3, 1, 2, 1, 4, 3, 2]	[4, 3, 1, 2, 1, 4, 3, 2]	random	416.0	414.0	432.0	430.0	125	432.0	430.0	0	384.0	382.0
53	1	2	544.0	542.0	512.0	510.0	384.0	382.0	loss	3263.0	429.0	429.0	[2, 1, 3, 4, 3, 1, 4, 2]	[2, 1, 3, 4, 3, 1, 4, 2]	random	608.0	606.0	384.0	382.0	125	399.0	398.0	0	432.0	430.0
54	1	2	352.0	350.0	464.0	462.0	352.0	350.0	loss	2816.0	445.0	445.0	[2, 3, 4, 1, 4, 3, 2, 1]	[2, 3, 4, 1, 4, 3, 2, 1]	random	384.0	382.0	512.0	510.0	125	352.0	350.0	0	400.0	398.0
55	1	2	480.0	478.0	352.0	350.0	400.0	398.0	loss	2928.0	460.0	460.0	[4, 1, 3, 2, 3, 4, 1, 2]	[4, 1, 3, 2, 3, 4, 1, 2]	random	336.0	334.0	480.0	478.0	125	496.0	494.0	0	384.0	382.0
56	1	2	368.0	366.0	464.0	462.0	384.0	382.0	loss	2880.0	396.0	396.0	[2, 1, 4, 3, 4, 1, 2, 3]	[2, 1, 4, 3, 4, 1, 2, 3]	random	432.0	430.0	480.0	478.0	125	336.0	334.0	0	416.0	414.0
