	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	369.0	367.0	336.0	334.0	336.0	334.0	loss	2481	1365.0	1365	[2, 1, 4, 3, 2, 4, 3, 1]	[2, 1, 4, 3, 2, 4, 3, 1]	random	368.0	366.0	352.0	350.0	105	368.0	366.0	0	352.0	350.0
1	1	1	304.0	302.0	352.0	350.0	352.0	350.0	loss	2416	527.0	527	[3, 4, 2, 1, 2, 3, 1, 4]	[3, 4, 2, 1, 2, 3, 1, 4]	random	368.0	366.0	368.0	366.0	105	368.0	366.0	0	304.0	302.0
2	1	1	320.0	318.0	351.0	350.0	320.0	318.0	loss	2431	352.0	352	[4, 2, 3, 1, 4, 1, 3, 2]	[4, 2, 3, 1, 4, 1, 3, 2]	random	384.0	382.0	368.0	365.0	105	336.0	334.0	0	352.0	350.0
3	1	1	352.0	350.0	336.0	334.0	320.0	318.0	loss	2368	383.0	383	[2, 1, 3, 4, 3, 2, 4, 1]	[2, 1, 3, 4, 3, 2, 4, 1]	random	352.0	350.0	320.0	318.0	105	368.0	366.0	0	320.0	318.0
4	1	1	592.0	590.0	336.0	334.0	352.0	350.0	loss	2737	271.0	271	[2, 4, 1, 3, 4, 2, 1, 3]	[2, 4, 1, 3, 4, 2, 1, 3]	random	304.0	302.0	448.0	446.0	105	353.0	351.0	0	352.0	350.0
5	1	1	320.0	318.0	320.0	319.0	352.0	350.0	loss	2511	351.0	351	[1, 4, 3, 2, 1, 4, 2, 3]	[1, 4, 3, 2, 1, 4, 2, 3]	random	335.0	334.0	336.0	334.0	105	448.0	446.0	0	400.0	398.0
6	1	1	304.0	302.0	320.0	318.0	304.0	302.0	loss	2192	383.0	383	[1, 4, 2, 3, 1, 4, 2, 3]	[1, 4, 2, 3, 1, 4, 2, 3]	random	320.0	318.0	304.0	302.0	105	304.0	302.0	0	336.0	334.0
7	1	1	304.0	302.0	320.0	318.0	304.0	302.0	loss	2144	463.0	463	[3, 1, 4, 2, 4, 3, 2, 1]	[3, 1, 4, 2, 4, 3, 2, 1]	random	272.0	270.0	368.0	366.0	105	272.0	270.0	0	304.0	302.0
8	1	1	320.0	319.0	320.0	318.0	288.0	286.0	loss	2288	399.0	399	[3, 2, 1, 4, 2, 1, 3, 4]	[3, 2, 1, 4, 2, 1, 3, 4]	random	416.0	414.0	304.0	302.0	105	304.0	302.0	0	336.0	334.0
9	1	1	320.0	318.0	336.0	334.0	304.0	302.0	loss	2608	335.0	335	[3, 1, 2, 4, 1, 3, 2, 4]	[3, 1, 2, 4, 1, 3, 2, 4]	random	304.0	302.0	704.0	702.0	105	320.0	318.0	0	320.0	318.0
10	1	1	288.0	286.0	336.0	334.0	336.0	334.0	loss	2416	398.0	398	[1, 2, 4, 3, 4, 3, 2, 1]	[1, 2, 4, 3, 4, 3, 2, 1]	random	416.0	414.0	336.0	334.0	105	368.0	366.0	0	336.0	334.0
11	1	1	304.0	302.0	352.0	350.0	320.0	318.0	loss	2289	335.0	335	[1, 2, 3, 4, 3, 4, 2, 1]	[1, 2, 3, 4, 3, 4, 2, 1]	random	353.0	351.0	304.0	302.0	105	304.0	302.0	0	352.0	350.0
12	1	1	336.0	334.0	480.0	478.0	272.0	270.0	loss	2751	415.0	415	[4, 1, 3, 2, 3, 4, 2, 1]	[4, 1, 3, 2, 3, 4, 2, 1]	random	416.0	414.0	352.0	350.0	105	576.0	574.0	0	319.0	317.0
13	0	1			336.0	334.0	320.0	318.0	loss	1728	367.0	367	[1, 4, 2, 3, 4, 4]	[1, 4, 2, 3, 4, 3, 1, 2]	random				382.0	105	320.0	318.0	0	368.0	366.0
