	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	352.0	350.0	384.0	382.0	336.0	334.0	loss	2800	501.0	501	[2, 1, 4, 3, 1, 3, 2, 4]	[2, 1, 4, 3, 1, 3, 2, 4]	random	320.0	318.0	576.0	574.0	108	400.0	398.0	0	432.0	430.0
1	1	1	384.0	383.0	672.0	670.0	320.0	318.0	loss	3168	462.0	462	[4, 3, 1, 2, 4, 2, 3, 1]	[4, 3, 1, 2, 4, 2, 3, 1]	random	384.0	383.0	528.0	526.0	108	464.0	462.0	0	416.0	414.0
2	1	1	336.0	334.0	592.0	590.0	464.0	462.0	loss	3073	526.0	526	[2, 1, 3, 4, 2, 1, 4, 3]	[2, 1, 3, 4, 2, 1, 4, 3]	random	400.0	398.0	449.0	447.0	108	464.0	462.0	0	368.0	366.0
3	1	1	352.0	350.0	816.0	814.0	336.0	334.0	loss	3568	383.0	383	[1, 2, 3, 4, 3, 4, 2, 1]	[1, 2, 3, 4, 3, 4, 2, 1]	random	528.0	526.0	592.0	590.0	108	416.0	414.0	0	528.0	526.0
4	0	1							loss	544	303.0	303	[2, 3, 3]	[2, 3, 4, 1, 2, 3, 4, 1]	random					108		94.0	0	448.0	446.0
5	1	1	336.0	334.0	544.0	542.0	528.0	526.0	loss	3408	459.0	459	[4, 2, 1, 3, 1, 4, 3, 2]	[4, 2, 1, 3, 1, 4, 3, 2]	random	496.0	494.0	400.0	398.0	108	480.0	478.0	0	624.0	622.0
6	0	1				782.0	352.0	350.0	loss	2016	335.0	335	[1, 4, 3, 2, 2]	[1, 4, 3, 2, 3, 4, 1, 2]	random					108	448.0	446.0	0	432.0	430.0
7	1	1	448.0	446.0	671.0	670.0	544.0	542.0	loss	3631	699.0	699	[3, 4, 2, 1, 2, 3, 4, 1]	[3, 4, 2, 1, 2, 3, 4, 1]	random	464.0	462.0	432.0	430.0	108	624.0	622.0	0	448.0	446.0
8	1	1	352.0	350.0	464.0	462.0	400.0	398.0	loss	3776	510.0	510	[4, 3, 1, 2, 4, 3, 1, 2]	[4, 3, 1, 2, 4, 3, 1, 2]	random	512.0	510.0	1072.0	1070.0	108	480.0	478.0	0	496.0	494.0
9	1	1	352.0	350.0	624.0	622.0	416.0	414.0	loss	3360	607.0	607	[2, 4, 3, 1, 3, 4, 1, 2]	[2, 4, 3, 1, 3, 4, 1, 2]	random	416.0	414.0	448.0	446.0	108	496.0	494.0	0	608.0	606.0
10	1	1	560.0	558.0	432.0	430.0	480.0	478.0	loss	3760	574.0	574	[2, 1, 3, 4, 1, 3, 4, 2]	[2, 1, 3, 4, 1, 3, 4, 2]	random	512.0	510.0	752.0	750.0	108	640.0	638.0	0	384.0	381.0
11	0	1				46.0	464.0	462.0	loss	1392	543.0	543	[2, 1, 4, 3, 3]	[2, 1, 4, 3, 4, 1, 3, 2]	random					108	448.0	446.0	0	432.0	430.0
12	1	1	384.0	382.0	704.0	702.0	400.0	398.0	loss	3455	827.0	827	[3, 2, 4, 1, 3, 2, 1, 4]	[3, 2, 4, 1, 3, 2, 1, 4]	random	447.0	446.0	528.0	526.0	108	608.0	606.0	0	384.0	382.0
13	1	1	400.0	398.0	640.0	638.0	384.0	382.0	loss	2960	606.0	606	[3, 2, 1, 4, 2, 1, 4, 3]	[3, 2, 1, 4, 2, 1, 4, 3]	random	352.0	350.0	416.0	414.0	108	384.0	382.0	0	384.0	382.0
14	1	1	368.0	366.0	592.0	590.0	560.0	558.0	loss	3488	447.0	447	[4, 2, 1, 3, 1, 3, 2, 4]	[4, 2, 1, 3, 1, 3, 2, 4]	random	416.0	414.0	496.0	494.0	108	464.0	462.0	0	592.0	590.0
15	1	1	352.0	350.0	784.0	782.0	432.0	430.0	loss	4015	719.0	719	[3, 1, 2, 4, 1, 2, 4, 3]	[3, 1, 2, 4, 1, 2, 4, 3]	random	480.0	478.0	816.0	814.0	108	703.0	702.0	0	448.0	446.0
16	1	1	416.0	414.0	496.0	494.0	480.0	478.0	loss	3648	382.0	382	[1, 3, 4, 2, 4, 1, 2, 3]	[1, 3, 4, 2, 4, 1, 2, 3]	random	592.0	590.0	608.0	606.0	108	432.0	430.0	0	624.0	622.0
17	1	1	320.0	318.0	384.0	382.0	384.0	382.0	loss	2929	367.0	367	[1, 4, 3, 2, 1, 4, 2, 3]	[1, 4, 3, 2, 1, 4, 2, 3]	random	513.0	511.0	368.0	366.0	108	512.0	510.0	0	448.0	446.0
18	1	1	320.0	318.0	384.0	382.0	416.0	414.0	loss	3424	398.0	398	[1, 3, 2, 4, 1, 2, 4, 3]	[1, 3, 2, 4, 1, 2, 4, 3]	random	512.0	510.0	624.0	622.0	108	464.0	462.0	0	704.0	702.0
19	1	1	320.0	318.0	752.0	750.0	384.0	382.0	loss	3408	334.0	334	[1, 2, 4, 3, 2, 3, 4, 1]	[1, 2, 4, 3, 2, 3, 4, 1]	random	384.0	382.0	608.0	606.0	108	512.0	510.0	0	448.0	446.0
20	1	1	432.0	430.0	528.0	526.0	496.0	494.0	loss	3344	638.0	638	[2, 3, 1, 4, 2, 4, 3, 1]	[2, 3, 1, 4, 2, 4, 3, 1]	random	432.0	430.0	592.0	590.0	108	400.0	398.0	0	464.0	462.0
21	1	1	304.0	302.0	624.0	622.0	352.0	350.0	loss	3072	686.0	686	[2, 1, 4, 3, 4, 2, 3, 1]	[2, 1, 4, 3, 4, 2, 3, 1]	random	464.0	462.0	528.0	526.0	108	416.0	414.0	0	384.0	382.0
