	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	448.0	448.0	400.0	400.0	384.0	384.0	loss	3538	2960	465.0	465	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	448.0	448.0	432.0	432.0	120	432.0	432.0	0	416.0	416.0
1	1	1	448.0	447.0	400.0	400.0	400.0	400.0	loss	3538	2960	450.0	450	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	400.0	400.0	448.0	448.0	120	368.0	368.0	0	496.0	496.0
2	0	1	608.0	608.0	416.0	416.0	352.0	352.0	loss	3538	3056	610.0	610	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	416.0	416.0	432.0	432.0	120	416.0	416.0	1	416.0	415.0
3	1	1	352.0	352.0	368.0	368.0	336.0	336.0	loss	3538	2560	435.0	435	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	384.0	384.0	352.0	352.0	120	416.0	416.0	0	352.0	352.0
4	1	1	320.0	320.0	336.0	336.0	336.0	336.0	loss	3538	2528	530.0	530	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	384.0	384.0	368.0	368.0	120	320.0	319.0	0	464.0	464.0
5	1	1	432.0	431.0	352.0	352.0	352.0	352.0	loss	3538	2736	529.0	529	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	384.0	383.0	416.0	416.0	120	400.0	400.0	0	400.0	400.0
6	1	1	384.0	384.0	384.0	384.0	320.0	320.0	loss	3538	2560	544.0	544	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	384.0	384.0	384.0	383.0	120	336.0	335.0	0	368.0	367.0
7	1	1	400.0	400.0	400.0	400.0	400.0	400.0	loss	3538	2704	561.0	561	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	368.0	368.0	432.0	432.0	120	368.0	368.0	0	336.0	336.0
8	1	1	368.0	368.0	352.0	351.0	336.0	336.0	loss	3538	2544	433.0	433	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	368.0	368.0	432.0	432.0	120	368.0	368.0	0	320.0	320.0
9	1	1	336.0	336.0	304.0	304.0	352.0	352.0	loss	3538	2496	402.0	402	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	384.0	384.0	368.0	368.0	120	288.0	288.0	0	464.0	463.0
