	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	464.0	462.0	464.0	462.0	416.0	414.0	loss	3329	645.0	645	[3, 1, 2, 4, 2, 3, 4, 1]	[3, 1, 2, 4, 2, 3, 4, 1]	random	465.0	463.0	480.0	478.0	116	400.0	398.0	0	640.0	638.0
1	1	1	336.0	334.0	432.0	430.0	512.0	510.0	loss	3104	541.0	541	[3, 2, 4, 1, 2, 1, 4, 3]	[3, 2, 4, 1, 2, 1, 4, 3]	random	512.0	510.0	416.0	414.0	116	448.0	446.0	0	448.0	446.0
2	1	1	400.0	398.0	480.0	478.0	400.0	398.0	loss	3216	590.0	590	[3, 1, 4, 2, 1, 4, 3, 2]	[3, 1, 4, 2, 1, 4, 3, 2]	random	432.0	430.0	448.0	446.0	116	560.0	558.0	0	496.0	494.0
3	0	1							loss	0		511	[2]	[3, 2, 1, 4, 2, 1, 3, 4]	random					116			0		
4	1	1	528.0	526.0	400.0	398.0	432.0	430.0	loss	3392	524.0	524	[1, 3, 2, 4, 3, 4, 2, 1]	[1, 3, 2, 4, 3, 4, 2, 1]	random	634.0	632.0	550.0	548.0	116	384.0	382.0	0	464.0	462.0
5	1	1	432.0	430.0	560.0	558.0	528.0	526.0	loss	3616	575.0	575	[1, 3, 4, 2, 4, 1, 2, 3]	[1, 3, 4, 2, 4, 1, 2, 3]	random	512.0	510.0	448.0	446.0	116	496.0	494.0	0	640.0	638.0
6	1	1	432.0	430.0	496.0	495.0	512.0	510.0	loss	3199	1326.0	1326	[2, 4, 3, 1, 4, 2, 3, 1]	[2, 4, 3, 1, 4, 2, 3, 1]	random	416.0	414.0	447.0	445.0	116	368.0	366.0	0	528.0	526.0
7	1	1	400.0	398.0	560.0	558.0	432.0	430.0	loss	3200	430.0	430	[4, 1, 2, 3, 2, 1, 4, 3]	[4, 1, 2, 3, 2, 1, 4, 3]	random	496.0	494.0	432.0	430.0	116	432.0	430.0	0	448.0	446.0
8	1	1	448.0	446.0	720.0	718.0	400.0	398.0	loss	3584	447.0	447	[4, 2, 3, 1, 3, 1, 2, 4]	[4, 2, 3, 1, 3, 1, 2, 4]	random	464.0	462.0	496.0	494.0	116	448.0	446.0	0	608.0	606.0
9	0	1			447.0	445.0	433.0	430.0	loss	2719	398.0	398	[4, 2, 3, 1, 2, 1, 4]	[4, 2, 3, 1, 2, 1, 3, 4]	random		494.0	512.0	510.0	116	432.0	430.0	0	399.0	397.0
10	1	1	544.0	542.0	496.0	494.0	448.0	446.0	loss	3440	618.0	618	[3, 2, 1, 4, 2, 4, 1, 3]	[3, 2, 1, 4, 2, 4, 1, 3]	random	560.0	558.0	480.0	478.0	116	464.0	462.0	0	448.0	446.0
11	1	1	511.0	509.0	624.0	622.0	512.0	510.0	loss	3855	526.0	526	[1, 4, 2, 3, 2, 1, 3, 4]	[1, 4, 2, 3, 2, 1, 3, 4]	random	528.0	526.0	592.0	590.0	116	512.0	510.0	0	576.0	574.0
