	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	528.0	527.0	496.0	495.0	320.0	320.0	loss	3536	427.0	427	[1, 4, 3, 2, 3, 1, 4, 2]	[1, 4, 3, 2, 3, 1, 4, 2]	random	320.0	320.0	432.0	431.0	113	1024.0	1023.0	0	416.0	415.0
1	1	1	400.0	400.0	400.0	400.0	496.0	496.0	loss	2944	598.0	598	[2, 1, 4, 3, 1, 2, 4, 3]	[2, 1, 4, 3, 1, 2, 4, 3]	random	496.0	496.0	384.0	383.0	113	352.0	352.0	0	416.0	416.0
2	1	1	400.0	399.0	560.0	559.0	336.0	336.0	loss	2960	502.0	502	[1, 2, 3, 4, 2, 3, 1, 4]	[1, 2, 3, 4, 2, 3, 1, 4]	random	368.0	368.0	528.0	527.0	113	352.0	352.0	0	416.0	415.0
3	1	1	432.0	431.0	592.0	592.0	304.0	303.0	loss	3504	422.0	422	[1, 4, 3, 2, 3, 4, 1, 2]	[1, 4, 3, 2, 3, 4, 1, 2]	random	544.0	544.0	592.0	591.0	113	640.0	639.0	0	400.0	399.0
4	1	1	400.0	400.0	416.0	416.0	352.0	352.0	loss	3296	598.0	598	[2, 3, 1, 4, 1, 4, 3, 2]	[2, 3, 1, 4, 1, 4, 3, 2]	random	816.0	815.0	416.0	416.0	113	432.0	432.0	0	464.0	463.0
5	1	1	432.0	431.0	560.0	560.0	480.0	480.0	loss	3168	550.0	550	[2, 3, 4, 1, 3, 2, 1, 4]	[2, 3, 4, 1, 3, 2, 1, 4]	random	448.0	448.0	448.0	448.0	113	432.0	431.0	0	368.0	367.0
6	1	1	384.0	384.0	432.0	431.0	352.0	352.0	loss	2864	454.0	454	[3, 2, 4, 1, 3, 2, 4, 1]	[3, 2, 4, 1, 3, 2, 4, 1]	random	416.0	416.0	352.0	351.0	113	400.0	400.0	0	528.0	527.0
7	1	1	448.0	448.0	576.0	576.0	432.0	432.0	loss	3600	374.0	374	[1, 2, 4, 3, 4, 2, 3, 1]	[1, 2, 4, 3, 4, 2, 3, 1]	random	752.0	752.0	464.0	464.0	113	480.0	480.0	0	448.0	447.0
8	1	1	592.0	592.0	544.0	544.0	448.0	448.0	loss	3216	502.0	502	[3, 1, 4, 2, 4, 2, 1, 3]	[3, 1, 4, 2, 4, 2, 1, 3]	random	432.0	431.0	416.0	416.0	113	352.0	352.0	0	432.0	431.0
9	1	1	448.0	448.0	528.0	528.0	464.0	464.0	loss	3568	454.0	454	[4, 2, 1, 3, 1, 3, 2, 4]	[4, 2, 1, 3, 1, 3, 2, 4]	random	576.0	576.0	544.0	544.0	113	448.0	448.0	0	560.0	559.0
10	1	1	512.0	512.0	512.0	512.0	480.0	480.0	loss	3552	422.0	422	[4, 3, 1, 2, 4, 2, 1, 3]	[4, 3, 1, 2, 4, 2, 1, 3]	random	416.0	415.0	624.0	624.0	113	464.0	464.0	0	544.0	543.0
11	1	1	400.0	399.0	496.0	496.0	368.0	368.0	loss	3184	534.0	534	[4, 3, 2, 1, 4, 2, 3, 1]	[4, 3, 2, 1, 4, 2, 3, 1]	random	528.0	528.0	560.0	559.0	113	320.0	320.0	0	512.0	511.0
12	1	1	384.0	384.0	448.0	447.0	384.0	384.0	loss	2720	645.0	645	[1, 2, 3, 4, 1, 2, 3, 4]	[1, 2, 3, 4, 1, 2, 3, 4]	random	400.0	399.0	320.0	319.0	113	320.0	320.0	0	464.0	463.0
13	1	1	368.0	368.0	560.0	560.0	416.0	415.0	loss	3472	310.0	310	[1, 2, 3, 4, 3, 4, 2, 1]	[1, 2, 3, 4, 3, 4, 2, 1]	random	416.0	415.0	752.0	751.0	113	464.0	464.0	0	496.0	495.0
14	1	1	496.0	496.0	480.0	480.0	384.0	384.0	loss	3136	341.0	341	[1, 2, 4, 3, 4, 2, 1, 3]	[1, 2, 4, 3, 4, 2, 1, 3]	random	400.0	400.0	400.0	400.0	113	512.0	512.0	0	464.0	463.0
15	1	1	464.0	463.0	480.0	480.0	368.0	368.0	loss	3040	358.0	358	[1, 2, 3, 4, 3, 2, 1, 4]	[1, 2, 3, 4, 3, 2, 1, 4]	random	400.0	400.0	448.0	448.0	113	368.0	368.0	0	512.0	511.0
16	1	1	368.0	367.0	480.0	479.0	496.0	496.0	loss	3264	326.0	326	[1, 2, 4, 3, 1, 4, 2, 3]	[1, 2, 4, 3, 1, 4, 2, 3]	random	512.0	512.0	512.0	511.0	113	512.0	512.0	0	384.0	383.0
17	1	1	368.0	367.0	496.0	495.0	464.0	464.0	loss	3136	582.0	582	[3, 4, 1, 2, 3, 4, 2, 1]	[3, 4, 1, 2, 3, 4, 2, 1]	random	448.0	448.0	368.0	368.0	113	512.0	512.0	0	480.0	479.0
