	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	448.0	447.0	448.0	447.0	496.0	495.0	loss	3168	2699.0	2699	[2, 4, 3, 1, 2, 3, 1, 4]	[2, 4, 3, 1, 2, 3, 1, 4]	random	400.0	399.0	384.0	383.0	129	592.0	591.0	0	400.0	399.0
1	0	1						592.0	loss	1329	245.0	245	[1, 4, 2, 4]	[1, 4, 2, 3, 2, 4, 3, 1]	random					129	352.0	351.0	0	384.0	383.0
2	1	1	544.0	543.0	432.0	431.0	384.0	383.0	loss	3120	459.0	459	[1, 3, 4, 2, 3, 1, 4, 2]	[1, 3, 4, 2, 3, 1, 4, 2]	random	384.0	383.0	384.0	383.0	129	448.0	447.0	0	544.0	543.0
3	1	1	288.0	287.0	512.0	511.0	336.0	335.0	loss	2928	773.0	773	[3, 4, 1, 2, 3, 2, 4, 1]	[3, 4, 1, 2, 3, 2, 4, 1]	random	384.0	383.0	512.0	511.0	129	480.0	479.0	0	416.0	415.0
4	1	1	352.0	351.0	400.0	399.0	416.0	415.0	loss	2800	629.0	629	[3, 4, 1, 2, 1, 2, 4, 3]	[3, 4, 1, 2, 1, 2, 4, 3]	random	416.0	415.0	352.0	351.0	129	496.0	495.0	0	368.0	367.0
5	0	1		767.0	368.0	367.0	288.0	287.0	loss	3072	261.0	261	[1, 3, 2, 4, 2, 1, 4, 4]	[1, 3, 2, 4, 2, 1, 4, 3]	random	432.0	431.0	352.0	351.0	129	320.0	319.0	0	544.0	543.0
6	1	1	384.0	383.0	400.0	399.0	384.0	383.0	loss	3040	347.0	347	[4, 3, 1, 2, 1, 4, 3, 2]	[4, 3, 1, 2, 1, 4, 3, 2]	random	352.0	351.0	480.0	479.0	129	544.0	543.0	0	496.0	495.0
7	1	1	352.0	351.0	496.0	495.0	288.0	287.0	loss	2896	421.0	421	[4, 2, 3, 1, 4, 3, 2, 1]	[4, 2, 3, 1, 4, 3, 2, 1]	random	304.0	303.0	592.0	591.0	129	368.0	367.0	0	496.0	495.0
8	1	1	304.0	303.0	448.0	447.0	272.0	271.0	loss	2576	309.0	309	[1, 4, 2, 3, 4, 1, 2, 3]	[1, 4, 2, 3, 4, 1, 2, 3]	random	448.0	447.0	336.0	335.0	129	368.0	367.0	0	400.0	399.0
9	0	1							loss	0		324	[4]	[3, 2, 1, 4, 3, 4, 1, 2]	random					129			0		
10	0	1							loss	0		319	[3]	[2, 1, 3, 4, 1, 3, 2, 4]	random					129			0		
11	1	1	368.0	367.0	416.0	415.0	464.0	463.0	loss	3184	508.0	508	[2, 4, 3, 1, 4, 1, 3, 2]	[2, 4, 3, 1, 4, 1, 3, 2]	random	560.0	559.0	448.0	447.0	129	496.0	495.0	0	432.0	431.0
12	1	1	416.0	415.0	896.0	895.0	512.0	511.0	loss	3376	597.0	597	[3, 2, 4, 1, 3, 4, 1, 2]	[3, 2, 4, 1, 3, 4, 1, 2]	random	320.0	319.0	464.0	463.0	129	400.0	399.0	0	368.0	367.0
13	1	1	336.0	335.0	432.0	431.0	592.0	591.0	loss	3328	469.0	469	[1, 2, 3, 4, 3, 2, 4, 1]	[1, 2, 3, 4, 3, 2, 4, 1]	random	544.0	543.0	352.0	351.0	129	544.0	543.0	0	528.0	527.0
14	1	1	320.0	319.0	576.0	575.0	272.0	271.0	loss	2944	357.0	357	[4, 3, 2, 1, 4, 2, 3, 1]	[4, 3, 2, 1, 4, 2, 3, 1]	random	464.0	463.0	496.0	495.0	129	320.0	319.0	0	496.0	495.0
15	1	1	448.0	447.0	464.0	463.0	560.0	559.0	loss	3280	565.0	565	[3, 1, 2, 4, 3, 1, 2, 4]	[3, 1, 2, 4, 3, 1, 2, 4]	random	432.0	431.0	480.0	479.0	129	368.0	367.0	0	528.0	527.0
16	1	1	384.0	383.0	448.0	447.0	352.0	351.0	loss	2944	469.0	469	[2, 3, 4, 1, 4, 1, 2, 3]	[2, 3, 4, 1, 4, 1, 2, 3]	random	480.0	479.0	384.0	383.0	129	384.0	383.0	0	512.0	511.0
17	1	1	480.0	479.0	512.0	511.0	352.0	351.0	loss	3120	693.0	693	[1, 2, 4, 3, 1, 4, 2, 3]	[1, 2, 4, 3, 1, 4, 2, 3]	random	416.0	415.0	416.0	415.0	129	480.0	479.0	0	464.0	463.0
18	1	1	544.0	543.0	480.0	479.0	384.0	383.0	loss	3440	356.0	356	[4, 3, 1, 2, 4, 1, 3, 2]	[4, 3, 1, 2, 4, 1, 3, 2]	random	656.0	655.0	400.0	399.0	129	528.0	527.0	0	448.0	447.0
19	1	1	400.0	399.0	592.0	591.0	352.0	351.0	loss	3232	612.0	612	[2, 1, 3, 4, 2, 3, 1, 4]	[2, 1, 3, 4, 2, 3, 1, 4]	random	400.0	399.0	416.0	415.0	129	608.0	607.0	0	464.0	463.0
20	1	1	304.0	303.0	384.0	383.0	560.0	559.0	loss	3136	565.0	565	[3, 1, 4, 2, 3, 2, 4, 1]	[3, 1, 4, 2, 3, 2, 4, 1]	random	480.0	479.0	432.0	431.0	129	448.0	447.0	0	528.0	527.0
21	1	1	640.0	639.0	416.0	415.0	336.0	335.0	loss	3184	388.0	388	[2, 3, 4, 1, 4, 2, 1, 3]	[2, 3, 4, 1, 4, 2, 1, 3]	random	480.0	479.0	592.0	591.0	129	384.0	383.0	0	336.0	335.0
