	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	0	1						270.0	loss	3498	1072	458.0	458	[4, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B					130	480.0	478.0	0	320.0	318.0
1	0	1			368.0	366.0	721.0	719.0	loss	3498	2929	609.0	609	[4, 3, 1, 4, 2, 3, 1]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	416.0	414.0	384.0	382.0	130	640.0	638.0	1	400.0	398.0
2	1	1	560.0	558.0	288.0	286.0	384.0	382.0	loss	3498	2848	595.0	595	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	352.0	350.0	336.0	334.0	130	512.0	510.0	0	416.0	414.0
3	1	1	208.0	206.0	352.0	350.0	336.0	334.0	loss	3498	2304	574.0	574	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	288.0	286.0	448.0	446.0	130	368.0	366.0	0	304.0	302.0
4	1	1	448.0	446.0	288.0	286.0	384.0	382.0	loss	3498	2832	447.0	447	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	400.0	398.0	352.0	350.0	130	576.0	574.0	0	384.0	382.0
5	0	1			288.0	286.0	352.0	350.0	loss	3498	2432	606.0	606	[2, 1, 4, 2, 3, 1, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A		430.0	304.0	302.0	130	704.0	702.0	0	352.0	350.0
6	0	1	320.0	318.0	512.0	510.0	304.0	302.0	loss	3498	3104	641.0	641	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	640.0	638.0	400.0	398.0	130	544.0	542.0	1	384.0	382.0
7	0	1						190.0	loss	3498	1072	510.0	510	[4, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B					130	544.0	542.0	0	336.0	334.0
8	0	1			448.0	446.0	416.0	414.0	loss	3498	2976	658.0	658	[2, 1, 4, 2, 3, 1, 4]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	464.0	462.0	368.0	366.0	130	832.0	830.0	1	448.0	446.0
9	1	1	368.0	366.0	336.0	334.0	448.0	446.0	loss	3498	2848	480.0	480	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	400.0	398.0	320.0	318.0	130	592.0	590.0	0	384.0	382.0
