	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	448.0	446.0	496.0	494.0	417.0	415.0	loss	3472	645.0	645	[4, 2, 3, 1, 3, 1, 4, 2]	[4, 2, 3, 1, 3, 1, 4, 2]	random	400.0	398.0	480.0	478.0	126	400.0	398.0	0	831.0	829.0
1	1	1	400.0	398.0	432.0	430.0	432.0	430.0	loss	3440	959.0	959	[2, 1, 4, 3, 2, 3, 1, 4]	[2, 1, 4, 3, 2, 3, 1, 4]	random	496.0	494.0	752.0	750.0	126	416.0	414.0	0	512.0	510.0
2	1	1	400.0	398.0	624.0	622.0	400.0	398.0	loss	3455	606.0	606	[3, 2, 1, 4, 1, 4, 3, 2]	[3, 2, 1, 4, 1, 4, 3, 2]	random	559.0	558.0	480.0	478.0	126	464.0	462.0	0	528.0	526.0
3	1	1	432.0	430.0	576.0	574.0	416.0	414.0	loss	3473	718.0	718	[1, 2, 4, 3, 1, 2, 4, 3]	[1, 2, 4, 3, 1, 2, 4, 3]	random	576.0	574.0	592.0	590.0	126	496.0	494.0	0	385.0	383.0
4	1	1	768.0	766.0	560.0	558.0	512.0	510.0	loss	4128	814.0	814	[2, 4, 3, 1, 2, 4, 3, 1]	[2, 4, 3, 1, 2, 4, 3, 1]	random	704.0	702.0	560.0	558.0	126	528.0	526.0	0	496.0	494.0
5	1	1	400.0	398.0	464.0	462.0	400.0	398.0	loss	3264	590.0	590	[2, 3, 1, 4, 3, 4, 1, 2]	[2, 3, 1, 4, 3, 4, 1, 2]	random	608.0	606.0	480.0	478.0	126	448.0	446.0	0	464.0	462.0
6	1	1	416.0	414.0	416.0	414.0	432.0	430.0	loss	3120	1950.0	1950	[3, 1, 4, 2, 4, 1, 2, 3]	[3, 1, 4, 2, 4, 1, 2, 3]	random	432.0	430.0	512.0	510.0	126	432.0	430.0	0	480.0	478.0
7	1	1	512.0	510.0	432.0	429.0	464.0	462.0	loss	3439	559.0	559	[4, 3, 1, 2, 3, 1, 2, 4]	[4, 3, 1, 2, 3, 1, 2, 4]	random	416.0	414.0	447.0	446.0	126	544.0	542.0	0	624.0	622.0
8	1	1	416.0	414.0	624.0	622.0	384.0	382.0	loss	3200	350.0	350	[1, 4, 3, 2, 3, 1, 4, 2]	[1, 4, 3, 2, 3, 1, 4, 2]	random	464.0	462.0	512.0	510.0	126	416.0	413.0	0	384.0	382.0
9	1	1	560.0	558.0	480.0	478.0	400.0	398.0	loss	3584	366.0	366	[1, 2, 4, 3, 2, 4, 3, 1]	[1, 2, 4, 3, 2, 4, 3, 1]	random	528.0	526.0	528.0	526.0	126	576.0	574.0	0	512.0	510.0
10	1	1	528.0	526.0	432.0	430.0	704.0	702.0	loss	3631	687.0	687	[1, 3, 4, 2, 4, 2, 1, 3]	[1, 3, 4, 2, 4, 2, 1, 3]	random	448.0	446.0	432.0	430.0	126	448.0	446.0	0	639.0	638.0
11	1	1	736.0	734.0	512.0	510.0	400.0	398.0	loss	4113	702.0	702	[4, 1, 3, 2, 3, 4, 2, 1]	[4, 1, 3, 2, 3, 4, 2, 1]	random	480.0	478.0	545.0	543.0	126	704.0	702.0	0	736.0	734.0
12	1	1	511.0	510.0	432.0	430.0	352.0	350.0	loss	3183	463.0	463	[1, 4, 3, 2, 4, 3, 1, 2]	[1, 4, 3, 2, 4, 3, 1, 2]	random	609.0	607.0	383.0	381.0	126	464.0	462.0	0	432.0	430.0
13	1	1	544.0	542.0	512.0	510.0	608.0	606.0	loss	3536	942.0	942	[2, 4, 1, 3, 1, 3, 2, 4]	[2, 4, 1, 3, 1, 3, 2, 4]	random	608.0	606.0	448.0	446.0	126	416.0	414.0	0	400.0	398.0
14	1	1	400.0	398.0	928.0	926.0	481.0	479.0	loss	3697	894.0	894	[3, 2, 1, 4, 2, 1, 3, 4]	[3, 2, 1, 4, 2, 1, 3, 4]	random	576.0	574.0	416.0	414.0	126	416.0	414.0	0	480.0	478.0
15	1	1	576.0	574.0	464.0	462.0	560.0	558.0	loss	4128	477.0	477	[1, 3, 4, 2, 1, 4, 2, 3]	[1, 3, 4, 2, 1, 4, 2, 3]	random	736.0	734.0	496.0	494.0	126	528.0	526.0	0	768.0	766.0
16	1	1	688.0	686.0	672.0	670.0	400.0	398.0	loss	3904	734.0	734	[3, 1, 4, 2, 4, 2, 1, 3]	[3, 1, 4, 2, 4, 2, 1, 3]	random	576.0	574.0	608.0	606.0	126	448.0	446.0	0	512.0	510.0
17	1	1	672.0	670.0	479.0	478.0	480.0	478.0	loss	3503	575.0	575	[1, 2, 4, 3, 1, 4, 3, 2]	[1, 2, 4, 3, 1, 4, 3, 2]	random	432.0	430.0	416.0	414.0	126	608.0	606.0	0	416.0	414.0
18	1	1	512.0	510.0	672.0	670.0	576.0	574.0	loss	3808	814.0	814	[3, 2, 1, 4, 2, 3, 4, 1]	[3, 2, 1, 4, 2, 3, 4, 1]	random	688.0	686.0	432.0	430.0	126	432.0	430.0	0	496.0	494.0
19	0	1			432.0	430.0	368.0	366.0	loss	2064	606.0	606	[1, 2, 3, 4, 1, 4]	[1, 2, 3, 4, 1, 3, 2, 4]	random				446.0	126	400.0	398.0	0	416.0	414.0
