	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	0	1			352.0	350.0	272.0	270.0	loss	2765	1456	297.0	297	[3, 2, 4, 1, 2, 3]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C				286.0	106	256.0	254.0	0	288.0	286.0
1	1	1	304.0	302.0	384.0	382.0	272.0	270.0	loss	2765	2160	306.0	306	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	288.0	286.0	304.0	302.0	106	320.0	318.0	0	288.0	286.0
2	0	1	304.0	302.0	304.0	302.0	351.0	350.0	loss	2765	2271	543.0	543	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	288.0	286.0	352.0	350.0	106	352.0	351.0	1	320.0	318.0
3	1	1	320.0	318.0	256.0	254.0	288.0	286.0	loss	2765	2000	433.0	433	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	288.0	286.0	272.0	270.0	106	304.0	302.0	0	272.0	270.0
4	1	1	335.0	334.0	272.0	270.0	240.0	238.0	loss	2765	1903	480.0	480	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	256.0	255.0	272.0	270.0	106	256.0	254.0	0	272.0	270.0
5	1	1	416.0	414.0	256.0	254.0	256.0	254.0	loss	2765	1888	400.0	400	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	240.0	238.0	224.0	222.0	106	256.0	254.0	0	240.0	238.0
6	1	1	240.0	238.0	256.0	254.0	288.0	286.0	loss	2765	1793	546.0	546	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	224.0	222.0	224.0	222.0	106	289.0	287.0	0	272.0	270.0
7	1	1	272.0	270.0	336.0	334.0	384.0	382.0	loss	2765	2096	351.0	351	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	240.0	238.0	288.0	286.0	106	256.0	254.0	0	320.0	318.0
8	1	1	208.0	206.0	272.0	270.0	352.0	350.0	loss	2765	1968	415.0	415	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	240.0	238.0	224.0	222.0	106	352.0	350.0	0	320.0	318.0
9	1	1	288.0	286.0	320.0	319.0	224.0	223.0	loss	2765	2191	463.0	463	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	320.0	318.0	511.0	510.0	106	288.0	287.0	0	240.0	238.0
10	1	1	240.0	238.0	272.0	270.0	336.0	334.0	loss	2765	2048	256.0	256	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	272.0	270.0	400.0	398.0	106	240.0	238.0	0	288.0	286.0
11	1	1	224.0	222.0	352.0	350.0	256.0	254.0	loss	2765	2112	415.0	415	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	272.0	270.0	288.0	286.0	106	336.0	334.0	0	384.0	382.0
12	1	1	240.0	238.0	320.0	318.0	272.0	270.0	loss	2765	1952	382.0	382	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	272.0	270.0	304.0	302.0	106	288.0	286.0	0	256.0	254.0
13	1	1	240.0	238.0	400.0	398.0	256.0	254.0	loss	2765	1904	318.0	318	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	256.0	254.0	272.0	270.0	106	256.0	254.0	0	224.0	222.0
14	1	1	240.0	238.0	256.0	254.0	256.0	254.0	loss	2765	1824	431.0	431	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	273.0	271.0	272.0	270.0	106	272.0	270.0	0	255.0	253.0
15	1	1	224.0	222.0	256.0	254.0	288.0	286.0	loss	2765	1792	399.0	399	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	272.0	270.0	256.0	254.0	106	256.0	254.0	0	240.0	238.0
16	1	1	240.0	238.0	336.0	334.0	288.0	286.0	loss	2765	1920	335.0	335	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	256.0	254.0	256.0	254.0	106	304.0	302.0	0	240.0	238.0
17	1	1	304.0	302.0	256.0	254.0	304.0	302.0	loss	2765	1952	527.0	527	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	256.0	254.0	256.0	254.0	106	272.0	270.0	0	304.0	302.0
18	1	1	208.0	206.0	272.0	270.0	304.0	302.0	loss	2765	1888	368.0	368	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	192.0	190.0	224.0	222.0	106	368.0	366.0	0	320.0	318.0
19	0	1						254.0	loss	2765	751	385.0	385	[2, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A					106	256.0	254.0	0	239.0	238.0
20	1	1	240.0	238.0	288.0	286.0	320.0	318.0	loss	2765	1936	433.0	433	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	256.0	254.0	256.0	254.0	106	272.0	270.0	0	304.0	302.0
