	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	448.0	446.0	400.0	398.0	448.0	446.0	loss	3706	2880	473.0	473	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	384.0	382.0	384.0	382.0	103	432.0	430.0	0	384.0	382.0
1	1	1	384.0	382.0	384.0	382.0	368.0	366.0	loss	3706	2881	399.0	399	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	432.0	430.0	480.0	478.0	103	384.0	382.0	0	449.0	447.0
2	1	1	336.0	334.0	400.0	398.0	352.0	350.0	loss	3706	2752	441.0	441	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	384.0	382.0	448.0	446.0	103	368.0	366.0	0	464.0	462.0
3	1	1	544.0	542.0	368.0	366.0	416.0	414.0	loss	3706	2944	528.0	528	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	416.0	414.0	320.0	318.0	103	416.0	414.0	0	464.0	462.0
4	1	1	448.0	446.0	384.0	382.0	384.0	382.0	loss	3706	2864	411.0	411	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	432.0	430.0	384.0	382.0	103	464.0	462.0	0	368.0	366.0
5	1	1	496.0	494.0	432.0	430.0	448.0	446.0	loss	3706	2896	446.0	446	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	416.0	414.0	352.0	350.0	103	384.0	382.0	0	368.0	366.0
6	1	1	480.0	478.0	368.0	366.0	304.0	302.0	loss	3706	2784	527.0	527	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	432.0	430.0	368.0	366.0	103	416.0	414.0	0	416.0	414.0
7	1	1	432.0	430.0	416.0	414.0	416.0	414.0	loss	3706	2880	367.0	367	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	416.0	414.0	416.0	414.0	103	416.0	414.0	0	368.0	366.0
8	1	1	528.0	526.0	449.0	447.0	416.0	414.0	loss	3706	3041	526.0	526	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	464.0	462.0	352.0	350.0	103	400.0	398.0	0	432.0	430.0
9	1	1	384.0	382.0	384.0	382.0	336.0	334.0	loss	3706	2656	415.0	415	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	400.0	398.0	384.0	382.0	103	368.0	366.0	0	400.0	398.0
10	1	1	512.0	510.0	368.0	366.0	352.0	350.0	loss	3706	2847	511.0	511	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	384.0	382.0	432.0	430.0	103	400.0	398.0	0	399.0	397.0
11	1	1	320.0	318.0	384.0	382.0	336.0	334.0	loss	3706	2512	432.0	432	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	368.0	366.0	384.0	382.0	103	336.0	334.0	0	384.0	382.0
12	1	1	480.0	478.0	400.0	398.0	384.0	382.0	loss	3706	2799	419.0	419	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	400.0	398.0	352.0	350.0	103	431.0	429.0	0	352.0	350.0
13	1	1	448.0	446.0	368.0	366.0	368.0	366.0	loss	3706	2721	351.0	351	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	400.0	398.0	368.0	366.0	103	432.0	430.0	0	337.0	335.0
14	1	1	464.0	462.0	352.0	350.0	320.0	318.0	loss	3706	2687	431.0	431	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	368.0	366.0	367.0	365.0	103	448.0	446.0	0	368.0	366.0
15	1	1	416.0	414.0	352.0	350.0	432.0	430.0	loss	3706	2752	367.0	367	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	384.0	382.0	432.0	430.0	103	384.0	382.0	0	352.0	350.0
16	1	1	368.0	366.0	480.0	478.0	320.0	318.0	loss	3706	2768	417.0	417	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	400.0	398.0	416.0	414.0	103	384.0	382.0	0	400.0	398.0
17	1	1	496.0	494.0	368.0	366.0	368.0	366.0	loss	3706	2832	381.0	381	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	384.0	382.0	400.0	398.0	103	400.0	398.0	0	416.0	414.0
18	1	1	480.0	478.0	368.0	366.0	416.0	414.0	loss	3706	2816	574.0	574	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	384.0	382.0	352.0	350.0	103	400.0	398.0	0	416.0	414.0
19	1	1	480.0	478.0	368.0	366.0	416.0	414.0	loss	3706	2896	414.0	414	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	384.0	382.0	336.0	334.0	103	416.0	414.0	0	496.0	494.0
20	1	1	384.0	382.0	368.0	366.0	416.0	414.0	loss	3706	2769	414.0	414	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	369.0	367.0	352.0	350.0	103	400.0	398.0	0	480.0	478.0
21	1	1	336.0	334.0	352.0	350.0	352.0	350.0	loss	3216	2608	404.0	404	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	416.0	414.0	416.0	414.0	103	336.0	334.0	0	400.0	398.0
22	1	1	384.0	382.0	320.0	318.0	368.0	366.0	loss	3201	2608	364.0	364	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	400.0	398.0	384.0	382.0	103	400.0	398.0	0	352.0	350.0
23	0	1	480.0	478.0	448.0	446.0	400.0	398.0	loss	3199	2831	395.0	395	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	384.0	382.0	336.0	334.0	103	384.0	382.0	1	399.0	398.0
24	1	1	400.0	398.0	304.0	302.0	336.0	334.0	loss	3199	2528	570.0	570	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	416.0	414.0	384.0	382.0	103	320.0	318.0	0	368.0	366.0
25	0	1		302.0	336.0	334.0	320.0	318.0	loss	3184	2288	331.0	331	[2, 1, 4, 2, 3, 1, 4, 2]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	320.0	318.0	320.0	318.0	103	337.0	335.0	0	351.0	349.0
26	1	1	352.0	350.0	384.0	382.0	336.0	334.0	loss	3184	2560	414.0	414	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	368.0	366.0	368.0	366.0	103	368.0	366.0	0	384.0	382.0
27	1	1	304.0	302.0	335.0	333.0	305.0	303.0	loss	3183	2495	635.0	635	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	400.0	398.0	416.0	413.0	103	336.0	334.0	0	399.0	397.0
28	0	1	416.0	414.0	384.0	382.0	416.0	414.0	loss	3167	2880	541.0	541	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	416.0	414.0	400.0	398.0	103	416.0	414.0	1	432.0	430.0
29	0	1	448.0	446.0	368.0	366.0	496.0	494.0	loss	3167	2879	348.0	348	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	496.0	494.0	336.0	334.0	103	368.0	366.0	1	367.0	365.0
30	1	1	304.0	302.0	336.0	334.0	288.0	286.0	loss	3167	2272	348.0	348	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	320.0	318.0	368.0	366.0	103	320.0	318.0	0	336.0	334.0
31	0	1							loss	3135	400	380.0	380	[4, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C					103			0		398.0
32	1	1	304.0	302.0	400.0	398.0	272.0	270.0	loss	3135	2337	429.0	429	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	337.0	335.0	352.0	350.0	103	320.0	318.0	0	352.0	350.0
33	0	1	560.0	558.0	304.0	302.0	368.0	366.0	loss	3102	2784	394.0	394	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	336.0	334.0	288.0	286.0	103	432.0	430.0	1	496.0	494.0
34	1	1	352.0	350.0	384.0	382.0	288.0	286.0	loss	3102	2416	378.0	378	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	336.0	334.0	352.0	350.0	103	320.0	318.0	0	384.0	382.0
35	0	1		286.0	304.0	302.0	320.0	318.0	loss	3070	2112	409.0	409	[2, 1, 4, 2, 3, 1, 4, 2]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	304.0	302.0	288.0	286.0	103	272.0	270.0	0	336.0	334.0
36	1	2	448.0	446.0	304.0	302.0	336.0	334.0	loss	3070	2512	378.0	378	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	432.0	430.0	352.0	350.0	103	288.0	286.0	0	352.0	350.0
37	1	2	336.0	334.0	400.0	398.0	288.0	286.0	loss	3022	2512	410.0	410	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	368.0	366.0	448.0	446.0	103	336.0	334.0	0	336.0	334.0
38	0	2	496.0	494.0	368.0	366.0	416.0	414.0	loss	3022	2736	377.0	377	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	352.0	350.0	288.0	286.0	103	416.0	414.0	1	400.0	398.0
39	0	2				302.0	320.0	318.0	loss	3022	1248	362.0	362	[2, 1, 4, 2, 4]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B					103	272.0	270.0	0	352.0	350.0
40	0	2				366.0	320.0	318.0	loss	3022	1392	408.0	408	[2, 1, 4, 2, 4]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B					103	320.0	318.0	0	384.0	382.0
41	0	2	464.0	462.0	368.0	366.0	336.0	334.0	loss	3022	2720	365.0	365	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	448.0	446.0	400.0	398.0	103	320.0	318.0	1	384.0	382.0
