	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	303.0	302.0	384.0	382.0	304.0	302.0	loss	2415	389.0	389	[2, 1, 4, 3, 1, 4, 3, 2]	[2, 1, 4, 3, 1, 4, 3, 2]	random	320.0	317.0	352.0	351.0	109	368.0	366.0	0	384.0	382.0
1	1	1	304.0	302.0	512.0	510.0	464.0	462.0	loss	3185	503.0	503	[3, 1, 4, 2, 1, 2, 3, 4]	[3, 1, 4, 2, 1, 2, 3, 4]	random	400.0	398.0	705.0	703.0	109	400.0	398.0	0	400.0	398.0
2	1	1	512.0	510.0	336.0	334.0	336.0	334.0	loss	3008	419.0	419	[4, 3, 1, 2, 3, 1, 2, 4]	[4, 3, 1, 2, 3, 1, 2, 4]	random	496.0	494.0	464.0	462.0	109	480.0	478.0	0	384.0	382.0
3	0	1			368.0	366.0	383.0	381.0	loss	2447	431.0	431	[1, 3, 2, 4, 1, 2]	[1, 3, 2, 4, 1, 3, 2, 4]	random				686.0	109	416.0	414.0	0	592.0	590.0
4	1	1	352.0	350.0	416.0	414.0	368.0	366.0	loss	2913	635.0	635	[3, 2, 1, 4, 1, 4, 2, 3]	[3, 2, 1, 4, 1, 4, 2, 3]	random	561.0	559.0	400.0	398.0	109	368.0	366.0	0	448.0	446.0
5	1	1	320.0	318.0	464.0	462.0	672.0	670.0	loss	3360	543.0	543	[2, 4, 1, 3, 4, 3, 2, 1]	[2, 4, 1, 3, 4, 3, 2, 1]	random	384.0	382.0	656.0	654.0	109	448.0	446.0	0	416.0	414.0
6	1	1	368.0	366.0	656.0	654.0	432.0	430.0	loss	3327	463.0	463	[3, 4, 2, 1, 3, 2, 4, 1]	[3, 4, 2, 1, 3, 2, 4, 1]	random	448.0	446.0	560.0	558.0	109	480.0	478.0	0	383.0	382.0
7	1	1	336.0	334.0	512.0	510.0	368.0	366.0	loss	3089	527.0	527	[2, 1, 3, 4, 2, 1, 4, 3]	[2, 1, 3, 4, 2, 1, 4, 3]	random	529.0	527.0	464.0	462.0	109	464.0	462.0	0	416.0	414.0
8	1	1	336.0	334.0	528.0	526.0	208.0	206.0	loss	2864	479.0	479	[3, 2, 4, 1, 4, 3, 2, 1]	[3, 2, 4, 1, 4, 3, 2, 1]	random	352.0	350.0	688.0	686.0	109	400.0	398.0	0	352.0	350.0
9	1	1	656.0	654.0	336.0	334.0	576.0	574.0	loss	3344	462.0	462	[1, 3, 4, 2, 3, 4, 1, 2]	[1, 3, 4, 2, 3, 4, 1, 2]	random	448.0	446.0	368.0	366.0	109	400.0	398.0	0	560.0	558.0
10	1	1	352.0	350.0	560.0	558.0	272.0	270.0	loss	2496	575.0	575	[2, 4, 3, 1, 2, 3, 4, 1]	[2, 4, 3, 1, 2, 3, 4, 1]	random	384.0	382.0	240.0	238.0	109	320.0	318.0	0	368.0	366.0
11	1	1	272.0	270.0	416.0	414.0	288.0	286.0	loss	2528	623.0	623	[2, 1, 4, 3, 1, 4, 3, 2]	[2, 1, 4, 3, 1, 4, 3, 2]	random	336.0	334.0	384.0	382.0	109	384.0	382.0	0	448.0	446.0
12	0	1			432.0	430.0	336.0	334.0	loss	1952	414.0	414	[4, 3, 1, 2, 4, 3]	[4, 3, 1, 2, 4, 2, 1, 3]	random				206.0	109	480.0	478.0	0	496.0	493.0
13	1	1	368.0	366.0	336.0	334.0	336.0	334.0	loss	2576	568.0	568	[3, 2, 1, 4, 3, 4, 1, 2]	[3, 2, 1, 4, 3, 4, 1, 2]	random	400.0	398.0	480.0	478.0	109	320.0	318.0	0	336.0	334.0
14	1	1	336.0	334.0	528.0	526.0	304.0	302.0	loss	2864	436.0	436	[4, 1, 3, 2, 3, 2, 1, 4]	[4, 1, 3, 2, 3, 2, 1, 4]	random	416.0	414.0	528.0	526.0	109	416.0	414.0	0	336.0	334.0
15	1	1	416.0	414.0	928.0	926.0	320.0	318.0	loss	3024	546.0	546	[3, 2, 1, 4, 2, 3, 1, 4]	[3, 2, 1, 4, 2, 3, 1, 4]	random	368.0	366.0	352.0	350.0	109	304.0	302.0	0	336.0	334.0
16	1	1	288.0	286.0	480.0	478.0	496.0	494.0	loss	2880	418.0	418	[4, 2, 1, 3, 2, 1, 4, 3]	[4, 2, 1, 3, 2, 1, 4, 3]	random	384.0	382.0	256.0	254.0	109	448.0	446.0	0	528.0	526.0
17	0	1				207.0	433.0	431.0	loss	1601	415.0	415	[4, 3, 1, 2, 3]	[4, 3, 1, 2, 1, 2, 3, 4]	random					109	448.0	446.0	0	512.0	510.0
18	1	1	336.0	334.0	496.0	494.0	320.0	318.0	loss	2976	442.0	442	[4, 2, 3, 1, 2, 1, 4, 3]	[4, 2, 3, 1, 2, 1, 4, 3]	random	480.0	478.0	512.0	510.0	109	304.0	302.0	0	528.0	526.0
19	1	1	432.0	430.0	656.0	654.0	304.0	302.0	loss	2832	398.0	398	[1, 2, 3, 4, 2, 3, 1, 4]	[1, 2, 3, 4, 2, 3, 1, 4]	random	368.0	366.0	400.0	398.0	109	304.0	302.0	0	368.0	366.0
20	1	1	464.0	462.0	416.0	414.0	848.0	847.0	loss	3360	559.0	559	[2, 4, 1, 3, 2, 4, 3, 1]	[2, 4, 1, 3, 2, 4, 3, 1]	random	545.0	543.0	367.0	366.0	109	336.0	334.0	0	384.0	382.0
21	0	1						318.0	loss	976	574.0	574	[2, 4, 1, 2]	[2, 4, 1, 3, 1, 4, 2, 3]	random					109	304.0	302.0	0	352.0	350.0
22	1	1	320.0	318.0	688.0	686.0	304.0	302.0	loss	3024	394.0	394	[2, 3, 4, 1, 3, 4, 1, 2]	[2, 3, 4, 1, 3, 4, 1, 2]	random	368.0	366.0	528.0	526.0	109	336.0	334.0	0	480.0	478.0
23	1	1	527.0	525.0	288.0	286.0	336.0	334.0	loss	2847	414.0	414	[1, 4, 3, 2, 1, 4, 2, 3]	[1, 4, 3, 2, 1, 4, 2, 3]	random	640.0	639.0	400.0	398.0	109	320.0	318.0	0	336.0	334.0
24	1	1	384.0	382.0	384.0	382.0	352.0	350.0	loss	2848	414.0	414	[1, 2, 3, 4, 1, 3, 2, 4]	[1, 2, 3, 4, 1, 3, 2, 4]	random	368.0	366.0	592.0	590.0	109	352.0	350.0	0	416.0	414.0
25	1	1	496.0	494.0	368.0	366.0	624.0	622.0	loss	3504	359.0	359	[1, 3, 4, 2, 3, 1, 2, 4]	[1, 3, 4, 2, 3, 1, 2, 4]	random	704.0	702.0	336.0	334.0	109	352.0	350.0	0	624.0	622.0
26	1	1	336.0	334.0	544.0	542.0	479.0	477.0	loss	2911	478.0	478	[2, 3, 4, 1, 4, 1, 2, 3]	[2, 3, 4, 1, 4, 1, 2, 3]	random	368.0	366.0	576.0	574.0	109	288.0	287.0	0	320.0	318.0
27	1	1	496.0	494.0	640.0	638.0	416.0	414.0	loss	3328	559.0	559	[2, 3, 1, 4, 2, 1, 3, 4]	[2, 3, 1, 4, 2, 1, 3, 4]	random	560.0	558.0	464.0	462.0	109	432.0	430.0	0	320.0	318.0
28	1	1	656.0	654.0	416.0	414.0	336.0	334.0	loss	3200	446.0	446	[4, 1, 2, 3, 1, 3, 4, 2]	[4, 1, 2, 3, 1, 3, 4, 2]	random	544.0	542.0	592.0	590.0	109	352.0	350.0	0	304.0	302.0
29	1	1	512.0	510.0	512.0	510.0	416.0	414.0	loss	3439	414.0	414	[4, 3, 1, 2, 1, 2, 4, 3]	[4, 3, 1, 2, 1, 2, 4, 3]	random	608.0	606.0	560.0	558.0	109	464.0	462.0	0	367.0	365.0
30	1	1	816.0	814.0	576.0	574.0	368.0	366.0	loss	3376	574.0	574	[3, 2, 1, 4, 2, 4, 1, 3]	[3, 2, 1, 4, 2, 4, 1, 3]	random	400.0	398.0	560.0	558.0	109	304.0	302.0	0	352.0	350.0
31	1	1	544.0	542.0	416.0	414.0	400.0	398.0	loss	2848	430.0	430	[2, 3, 1, 4, 1, 2, 4, 3]	[2, 3, 1, 4, 1, 2, 4, 3]	random	416.0	414.0	336.0	334.0	109	384.0	382.0	0	352.0	350.0
32	1	1	464.0	462.0	336.0	334.0	384.0	382.0	loss	3040	382.0	382	[4, 1, 3, 2, 1, 3, 2, 4]	[4, 1, 3, 2, 1, 3, 2, 4]	random	320.0	318.0	592.0	590.0	109	576.0	574.0	0	368.0	366.0
33	0	1				414.0	289.0	287.0	loss	1441	482.0	482	[3, 2, 4, 1, 4]	[3, 2, 4, 1, 3, 4, 2, 1]	random					109	416.0	414.0	0	320.0	318.0
34	1	1	432.0	430.0	704.0	702.0	416.0	414.0	loss	3360	599.0	599	[1, 3, 2, 4, 2, 3, 1, 4]	[1, 3, 2, 4, 2, 3, 1, 4]	random	352.0	350.0	480.0	478.0	109	352.0	350.0	0	624.0	622.0
35	1	1	432.0	430.0	400.0	398.0	320.0	318.0	loss	3056	719.0	719	[3, 4, 1, 2, 3, 2, 4, 1]	[3, 4, 1, 2, 3, 2, 4, 1]	random	560.0	558.0	560.0	558.0	109	384.0	382.0	0	400.0	398.0
36	0	1				350.0	352.0	350.0	loss	1440	590.0	590	[2, 3, 4, 1, 4]	[2, 3, 4, 1, 3, 4, 2, 1]	random					109	320.0	318.0	0	416.0	414.0
37	0	1			352.0	350.0	336.0	334.0	loss	2031	441.0	441	[4, 1, 2, 3, 1, 2, 3]	[4, 1, 2, 3, 1, 2, 4, 3]	random		270.0	431.0	429.0	109	304.0	302.0	0	336.0	334.0
38	0	1							loss	416	441.0	441	[1, 4]	[1, 3, 2, 4, 3, 1, 2, 4]	random					109			0		414.0
39	1	1	400.0	398.0	432.0	430.0	384.0	382.0	loss	3136	552.0	552	[2, 1, 3, 4, 3, 2, 4, 1]	[2, 1, 3, 4, 3, 2, 4, 1]	random	480.0	478.0	448.0	446.0	109	576.0	574.0	0	416.0	414.0
40	0	2			544.0	542.0	336.0	334.0	loss	2032	469.0	469	[4, 2, 3, 1, 4, 3]	[4, 2, 3, 1, 4, 2, 3, 1]	random				366.0	109	304.0	302.0	0	480.0	478.0
41	1	2	416.0	414.0	480.0	478.0	608.0	606.0	loss	3472	537.0	537	[2, 4, 1, 3, 4, 3, 1, 2]	[2, 4, 1, 3, 4, 3, 1, 2]	random	560.0	558.0	624.0	622.0	109	368.0	366.0	0	416.0	414.0
42	1	2	400.0	398.0	432.0	430.0	352.0	350.0	loss	3360	509.0	509	[3, 2, 4, 1, 4, 1, 3, 2]	[3, 2, 4, 1, 4, 1, 3, 2]	random	800.0	798.0	384.0	382.0	109	528.0	525.0	0	464.0	462.0
43	1	2	528.0	526.0	336.0	334.0	336.0	334.0	loss	3024	445.0	445	[4, 1, 2, 3, 4, 2, 1, 3]	[4, 1, 2, 3, 4, 2, 1, 3]	random	528.0	526.0	528.0	526.0	109	432.0	430.0	0	336.0	334.0
44	1	2	336.0	335.0	432.0	430.0	448.0	446.0	loss	3040	429.0	429	[2, 4, 3, 1, 4, 3, 2, 1]	[2, 4, 3, 1, 4, 3, 2, 1]	random	400.0	398.0	432.0	430.0	109	576.0	574.0	0	416.0	414.0
45	0	2							loss	0		495	[3]	[2, 1, 3, 4, 3, 4, 2, 1]	random					109			0		
46	1	2	464.0	462.0	576.0	574.0	320.0	318.0	loss	3104	504.0	504	[4, 1, 3, 2, 3, 4, 1, 2]	[4, 1, 3, 2, 3, 4, 1, 2]	random	448.0	446.0	448.0	446.0	109	544.0	542.0	0	304.0	302.0
47	0	2			624.0	622.0	480.0	478.0	loss	2544	525.0	525	[2, 4, 3, 1, 4, 3]	[2, 4, 3, 1, 4, 2, 1, 3]	random				462.0	109	528.0	526.0	0	448.0	446.0
48	1	2	624.0	622.0	416.0	414.0	352.0	350.0	loss	3105	583.0	583	[3, 4, 1, 2, 4, 1, 2, 3]	[3, 4, 1, 2, 4, 1, 2, 3]	random	368.0	366.0	480.0	478.0	109	401.0	399.0	0	464.0	462.0
49	1	2	608.0	606.0	368.0	366.0	496.0	494.0	loss	3280	413.0	413	[4, 3, 1, 2, 3, 1, 4, 2]	[4, 3, 1, 2, 3, 1, 4, 2]	random	416.0	414.0	448.0	446.0	109	432.0	430.0	0	512.0	510.0
50	1	2	384.0	382.0	672.0	670.0	352.0	350.0	loss	3311	429.0	429	[4, 3, 2, 1, 3, 2, 4, 1]	[4, 3, 2, 1, 3, 2, 4, 1]	random	527.0	525.0	464.0	463.0	109	400.0	398.0	0	512.0	510.0
51	0	2							loss	416	445.0	445	[1, 4]	[1, 3, 4, 2, 4, 1, 2, 3]	random					109			0		414.0
52	1	2	736.0	734.0	496.0	494.0	576.0	574.0	loss	3392	631.0	631	[3, 1, 2, 4, 3, 1, 4, 2]	[3, 1, 2, 4, 3, 1, 4, 2]	random	384.0	382.0	336.0	334.0	109	416.0	414.0	0	448.0	446.0
53	1	2	368.0	366.0	448.0	446.0	416.0	414.0	loss	3327	669.0	669	[3, 4, 2, 1, 4, 1, 3, 2]	[3, 4, 2, 1, 4, 1, 3, 2]	random	720.0	718.0	415.0	414.0	109	576.0	574.0	0	384.0	382.0
54	1	2	465.0	463.0	272.0	270.0	416.0	414.0	loss	2529	589.0	589	[3, 4, 1, 2, 3, 4, 1, 2]	[3, 4, 1, 2, 3, 4, 1, 2]	random	304.0	302.0	336.0	334.0	109	320.0	318.0	0	416.0	414.0
55	1	2	544.0	542.0	512.0	510.0	752.0	750.0	loss	3376	413.0	413	[2, 4, 1, 3, 1, 3, 2, 4]	[2, 4, 1, 3, 1, 3, 2, 4]	random	464.0	462.0	512.0	510.0	109	224.0	222.0	0	368.0	366.0
56	1	2	400.0	398.0	416.0	413.0	543.0	541.0	loss	3279	605.0	605	[3, 1, 2, 4, 3, 2, 4, 1]	[3, 1, 2, 4, 3, 2, 4, 1]	random	416.0	414.0	464.0	462.0	109	688.0	686.0	0	352.0	350.0
57	1	2	417.0	415.0	528.0	526.0	432.0	430.0	loss	3297	700.0	700	[3, 1, 2, 4, 1, 3, 4, 2]	[3, 1, 2, 4, 1, 3, 4, 2]	random	512.0	510.0	592.0	590.0	109	448.0	446.0	0	368.0	366.0
58	1	2	480.0	478.0	352.0	350.0	304.0	302.0	loss	2816	509.0	509	[3, 2, 4, 1, 2, 4, 1, 3]	[3, 2, 4, 1, 2, 4, 1, 3]	random	384.0	382.0	400.0	398.0	109	432.0	430.0	0	464.0	462.0
59	1	2	288.0	286.0	368.0	366.0	320.0	318.0	loss	2688	540.0	540	[4, 3, 2, 1, 4, 1, 3, 2]	[4, 3, 2, 1, 4, 1, 3, 2]	random	480.0	478.0	512.0	510.0	109	384.0	382.0	0	336.0	334.0
