	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	288.0	286.0	336.0	334.0	352.0	350.0	loss	2224	501.0	501	[3, 2, 4, 1, 4, 2, 3, 1]	[3, 2, 4, 1, 4, 2, 3, 1]	random	272.0	270.0	272.0	270.0	118	304.0	302.0	0	400.0	398.0
1	1	1	368.0	366.0	352.0	350.0	272.0	270.0	loss	2288	366.0	366	[1, 3, 2, 4, 1, 4, 2, 3]	[1, 3, 2, 4, 1, 4, 2, 3]	random	320.0	318.0	384.0	382.0	118	288.0	286.0	0	304.0	302.0
2	1	1	352.0	350.0	464.0	462.0	272.0	270.0	loss	2447	367.0	367	[1, 4, 2, 3, 2, 3, 1, 4]	[1, 4, 2, 3, 2, 3, 1, 4]	random	448.0	446.0	383.0	381.0	118	256.0	254.0	0	272.0	270.0
3	1	1	272.0	270.0	449.0	447.0	384.0	382.0	loss	2689	478.0	478	[2, 4, 1, 3, 1, 2, 3, 4]	[2, 4, 1, 3, 1, 2, 3, 4]	random	416.0	414.0	368.0	366.0	118	368.0	366.0	0	432.0	430.0
4	1	1	352.0	350.0	352.0	350.0	368.0	366.0	loss	2464	449.0	449	[3, 2, 4, 1, 4, 3, 2, 1]	[3, 2, 4, 1, 4, 3, 2, 1]	random	304.0	302.0	416.0	414.0	118	352.0	350.0	0	320.0	318.0
5	0	1						254.0	loss	944	351.0	351	[2, 1, 4, 2]	[2, 1, 4, 3, 1, 4, 3, 2]	random					118	368.0	366.0	0	320.0	318.0
6	1	1	304.0	302.0	272.0	270.0	368.0	366.0	loss	2192	378.0	378	[4, 2, 1, 3, 2, 4, 1, 3]	[4, 2, 1, 3, 2, 4, 1, 3]	random	288.0	286.0	304.0	302.0	118	352.0	349.0	0	304.0	302.0
7	1	1	304.0	302.0	336.0	334.0	288.0	286.0	loss	2416	447.0	447	[4, 1, 2, 3, 1, 3, 2, 4]	[4, 1, 2, 3, 1, 3, 2, 4]	random	272.0	270.0	544.0	542.0	118	336.0	334.0	0	336.0	334.0
8	0	1							loss	272	399.0	399	[3, 2]	[3, 1, 2, 4, 2, 3, 4, 1]	random					118			0		270.0
9	1	1	288.0	286.0	368.0	366.0	384.0	382.0	loss	2607	457.0	457	[3, 2, 1, 4, 1, 4, 3, 2]	[3, 2, 1, 4, 1, 4, 3, 2]	random	448.0	446.0	416.0	414.0	118	335.0	333.0	0	368.0	367.0
10	1	1	384.0	382.0	496.0	494.0	304.0	302.0	loss	2672	398.0	398	[1, 3, 2, 4, 2, 4, 3, 1]	[1, 3, 2, 4, 2, 4, 3, 1]	random	400.0	398.0	432.0	430.0	118	288.0	286.0	0	368.0	366.0
11	1	1	320.0	318.0	336.0	334.0	352.0	350.0	loss	2416	414.0	414	[3, 1, 2, 4, 1, 4, 3, 2]	[3, 1, 2, 4, 1, 4, 3, 2]	random	384.0	382.0	352.0	350.0	118	368.0	366.0	0	304.0	302.0
12	1	1	272.0	270.0	351.0	349.0	320.0	318.0	loss	2255	351.0	351	[1, 4, 2, 3, 4, 1, 2, 3]	[1, 4, 2, 3, 4, 1, 2, 3]	random	400.0	398.0	288.0	286.0	118	304.0	302.0	0	320.0	318.0
