	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	432.0	432.0	544.0	543.0	432.0	432.0	loss	3120	299.0	299	[2, 3, 4, 1, 4, 2, 3, 1]	[2, 3, 4, 1, 4, 2, 3, 1]	random	400.0	400.0	480.0	480.0	120	432.0	431.0	0	400.0	399.0
1	1	1	496.0	496.0	432.0	431.0	384.0	384.0	loss	3312	389.0	389	[1, 4, 2, 3, 4, 1, 3, 2]	[1, 4, 2, 3, 4, 1, 3, 2]	random	640.0	640.0	464.0	464.0	120	416.0	416.0	0	480.0	480.0
2	1	1	448.0	447.0	384.0	384.0	432.0	432.0	loss	3232	534.0	534	[3, 4, 2, 1, 2, 1, 3, 4]	[3, 4, 2, 1, 2, 1, 3, 4]	random	624.0	624.0	448.0	448.0	120	480.0	480.0	0	416.0	416.0
3	1	1	448.0	447.0	416.0	415.0	416.0	416.0	loss	3136	373.0	373	[4, 1, 3, 2, 1, 2, 4, 3]	[4, 1, 3, 2, 1, 2, 4, 3]	random	544.0	544.0	480.0	480.0	120	400.0	400.0	0	432.0	432.0
4	1	1	448.0	448.0	400.0	400.0	464.0	464.0	loss	3152	454.0	454	[2, 1, 3, 4, 3, 2, 1, 4]	[2, 1, 3, 4, 3, 2, 1, 4]	random	448.0	448.0	400.0	400.0	120	560.0	560.0	0	432.0	432.0
5	1	1	448.0	448.0	496.0	496.0	432.0	432.0	loss	3088	454.0	454	[1, 3, 2, 4, 1, 2, 3, 4]	[1, 3, 2, 4, 1, 2, 3, 4]	random	448.0	447.0	448.0	448.0	120	400.0	400.0	0	416.0	416.0
6	1	1	448.0	448.0	432.0	432.0	432.0	432.0	loss	3088	406.0	406	[3, 1, 4, 2, 4, 1, 2, 3]	[3, 1, 4, 2, 4, 1, 2, 3]	random	432.0	431.0	432.0	432.0	120	480.0	480.0	0	432.0	432.0
7	1	1	544.0	544.0	576.0	576.0	480.0	480.0	loss	3392	422.0	422	[2, 1, 3, 4, 3, 1, 4, 2]	[2, 1, 3, 4, 3, 1, 4, 2]	random	496.0	496.0	400.0	399.0	120	480.0	479.0	0	416.0	416.0
8	1	1	464.0	464.0	384.0	384.0	400.0	400.0	loss	2784	406.0	406	[4, 3, 2, 1, 2, 3, 4, 1]	[4, 3, 2, 1, 2, 3, 4, 1]	random	368.0	368.0	384.0	384.0	120	400.0	400.0	0	384.0	384.0
9	1	1	400.0	399.0	496.0	496.0	384.0	384.0	loss	2976	389.0	389	[1, 4, 3, 2, 3, 2, 4, 1]	[1, 4, 3, 2, 3, 2, 4, 1]	random	416.0	416.0	432.0	432.0	120	368.0	368.0	0	480.0	480.0
10	1	1	480.0	480.0	576.0	576.0	368.0	368.0	loss	2896	406.0	406	[4, 3, 2, 1, 3, 2, 1, 4]	[4, 3, 2, 1, 3, 2, 1, 4]	random	400.0	400.0	352.0	352.0	120	368.0	368.0	0	352.0	352.0
11	1	1	384.0	384.0	480.0	480.0	400.0	400.0	loss	3152	565.0	565	[3, 4, 1, 2, 1, 2, 4, 3]	[3, 4, 1, 2, 1, 2, 4, 3]	random	528.0	528.0	480.0	480.0	120	480.0	480.0	0	400.0	399.0
12	1	1	464.0	464.0	480.0	480.0	448.0	448.0	loss	3072	406.0	406	[2, 4, 3, 1, 4, 3, 1, 2]	[2, 4, 3, 1, 4, 3, 1, 2]	random	512.0	512.0	368.0	367.0	120	400.0	400.0	0	400.0	400.0
13	1	1	336.0	336.0	400.0	400.0	352.0	352.0	loss	2912	389.0	389	[4, 1, 2, 3, 1, 2, 4, 3]	[4, 1, 2, 3, 1, 2, 4, 3]	random	480.0	480.0	528.0	528.0	120	416.0	416.0	0	400.0	400.0
14	1	1	400.0	400.0	416.0	416.0	352.0	352.0	loss	2864	485.0	485	[3, 4, 2, 1, 3, 4, 2, 1]	[3, 4, 2, 1, 3, 4, 2, 1]	random	368.0	367.0	448.0	448.0	120	496.0	495.0	0	384.0	384.0
15	1	1	384.0	384.0	400.0	400.0	368.0	368.0	loss	2768	421.0	421	[4, 3, 2, 1, 4, 3, 1, 2]	[4, 3, 2, 1, 4, 3, 1, 2]	random	624.0	623.0	336.0	336.0	120	336.0	336.0	0	320.0	320.0
16	1	1	288.0	288.0	448.0	447.0	368.0	368.0	loss	2768	405.0	405	[4, 2, 3, 1, 4, 2, 3, 1]	[4, 2, 3, 1, 4, 2, 3, 1]	random	400.0	400.0	336.0	335.0	120	400.0	400.0	0	528.0	528.0
17	1	1	352.0	351.0	480.0	480.0	352.0	352.0	loss	3088	388.0	388	[1, 2, 4, 3, 1, 4, 2, 3]	[1, 2, 4, 3, 1, 4, 2, 3]	random	528.0	528.0	528.0	528.0	120	464.0	464.0	0	384.0	384.0
18	1	1	448.0	447.0	384.0	384.0	368.0	368.0	loss	2992	613.0	613	[3, 4, 2, 1, 4, 1, 2, 3]	[3, 4, 2, 1, 4, 1, 2, 3]	random	352.0	352.0	672.0	672.0	120	384.0	384.0	0	384.0	383.0
19	1	1	448.0	448.0	416.0	416.0	384.0	384.0	loss	3008	357.0	357	[4, 2, 3, 1, 2, 1, 3, 4]	[4, 2, 3, 1, 2, 1, 3, 4]	random	480.0	480.0	496.0	495.0	120	336.0	336.0	0	448.0	448.0
20	1	1	368.0	367.0	496.0	495.0	432.0	431.0	loss	2976	485.0	485	[2, 4, 1, 3, 4, 2, 3, 1]	[2, 4, 1, 3, 4, 2, 3, 1]	random	464.0	464.0	416.0	416.0	120	416.0	416.0	0	384.0	383.0
21	1	1	544.0	544.0	400.0	400.0	496.0	496.0	loss	3120	389.0	389	[4, 2, 1, 3, 2, 1, 4, 3]	[4, 2, 1, 3, 2, 1, 4, 3]	random	464.0	463.0	368.0	368.0	120	432.0	432.0	0	416.0	416.0
22	1	1	432.0	431.0	400.0	400.0	352.0	351.0	loss	3024	420.0	420	[4, 1, 3, 2, 4, 2, 1, 3]	[4, 1, 3, 2, 4, 2, 1, 3]	random	384.0	384.0	384.0	384.0	120	512.0	512.0	0	560.0	560.0
23	1	1	512.0	512.0	416.0	416.0	352.0	352.0	loss	3168	485.0	485	[4, 3, 2, 1, 2, 4, 3, 1]	[4, 3, 2, 1, 2, 4, 3, 1]	random	400.0	400.0	512.0	512.0	120	448.0	447.0	0	528.0	528.0
24	1	1	512.0	512.0	448.0	448.0	384.0	384.0	loss	2912	389.0	389	[1, 4, 2, 3, 2, 4, 1, 3]	[1, 4, 2, 3, 2, 4, 1, 3]	random	400.0	400.0	416.0	416.0	120	336.0	336.0	0	416.0	416.0
25	1	1	400.0	400.0	384.0	383.0	528.0	528.0	loss	3152	613.0	613	[3, 2, 4, 1, 3, 1, 4, 2]	[3, 2, 4, 1, 3, 1, 4, 2]	random	544.0	543.0	448.0	447.0	120	496.0	496.0	0	352.0	352.0
26	1	1	368.0	368.0	352.0	352.0	368.0	368.0	loss	2720	564.0	564	[3, 1, 4, 2, 1, 3, 4, 2]	[3, 1, 4, 2, 1, 3, 4, 2]	random	432.0	432.0	448.0	448.0	120	384.0	383.0	0	368.0	367.0
27	1	1	448.0	448.0	592.0	591.0	416.0	416.0	loss	3232	517.0	517	[2, 1, 3, 4, 3, 1, 4, 2]	[2, 1, 3, 4, 3, 1, 4, 2]	random	480.0	480.0	480.0	480.0	120	400.0	400.0	0	416.0	416.0
28	1	1	384.0	384.0	480.0	479.0	352.0	351.0	loss	2992	534.0	534	[3, 4, 1, 2, 4, 2, 3, 1]	[3, 4, 1, 2, 4, 2, 3, 1]	random	384.0	384.0	368.0	367.0	120	576.0	576.0	0	448.0	447.0
29	1	1	336.0	336.0	448.0	448.0	464.0	463.0	loss	3264	773.0	773	[3, 4, 2, 1, 4, 1, 3, 2]	[3, 4, 2, 1, 4, 1, 3, 2]	random	400.0	400.0	624.0	623.0	120	544.0	544.0	0	448.0	447.0
30	1	1	368.0	367.0	384.0	384.0	384.0	383.0	loss	2848	405.0	405	[4, 1, 3, 2, 1, 3, 4, 2]	[4, 1, 3, 2, 1, 3, 4, 2]	random	416.0	416.0	448.0	448.0	120	336.0	335.0	0	512.0	511.0
31	0	1							loss	0		453	[3]	[2, 3, 4, 1, 3, 1, 2, 4]	random					120			0		
32	1	1	416.0	416.0	416.0	416.0	368.0	368.0	loss	2960	521.0	521	[4, 1, 2, 3, 4, 3, 2, 1]	[4, 1, 2, 3, 4, 3, 2, 1]	random	384.0	384.0	512.0	511.0	120	368.0	367.0	0	496.0	496.0
33	1	1	528.0	527.0	512.0	512.0	480.0	479.0	loss	3184	789.0	789	[1, 2, 4, 3, 4, 2, 1, 3]	[1, 2, 4, 3, 4, 2, 1, 3]	random	448.0	448.0	400.0	400.0	120	480.0	480.0	0	336.0	336.0
34	1	1	352.0	352.0	352.0	352.0	416.0	416.0	loss	2864	420.0	420	[1, 2, 4, 3, 2, 1, 3, 4]	[1, 2, 4, 3, 2, 1, 3, 4]	random	528.0	528.0	384.0	383.0	120	464.0	463.0	0	368.0	367.0
35	1	1	352.0	352.0	528.0	527.0	240.0	240.0	loss	2912	453.0	453	[1, 4, 3, 2, 3, 2, 4, 1]	[1, 4, 3, 2, 3, 2, 4, 1]	random	384.0	384.0	496.0	496.0	120	496.0	495.0	0	416.0	416.0
36	1	1	528.0	528.0	432.0	432.0	400.0	400.0	loss	3088	437.0	437	[4, 2, 1, 3, 1, 4, 2, 3]	[4, 2, 1, 3, 1, 4, 2, 3]	random	384.0	384.0	512.0	512.0	120	432.0	432.0	0	400.0	400.0
