	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	0	1			368.0	366.0	272.0	270.0	loss	3434	1744	442.0	442	[1, 4, 2, 3, 1, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A				366.0	123	384.0	382.0	0	352.0	350.0
1	0	1	512.0	510.0	432.0	430.0	496.0	494.0	loss	3434	3264	433.0	433	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	464.0	462.0	464.0	462.0	123	480.0	478.0	1	416.0	414.0
2	1	1	384.0	382.0	320.0	318.0	384.0	382.0	loss	3434	2672	578.0	578	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	304.0	302.0	384.0	382.0	123	496.0	494.0	0	400.0	398.0
3	1	1	480.0	478.0	400.0	398.0	400.0	398.0	loss	3434	2800	397.0	397	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	352.0	350.0	320.0	318.0	123	384.0	382.0	0	464.0	462.0
4	1	1	384.0	382.0	336.0	334.0	352.0	350.0	loss	3434	2480	269.0	269	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	336.0	334.0	352.0	350.0	123	336.0	334.0	0	384.0	382.0
5	1	1	400.0	398.0	336.0	334.0	448.0	446.0	loss	3434	2592	398.0	398	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	304.0	302.0	320.0	318.0	123	416.0	414.0	0	368.0	366.0
6	0	1	512.0	510.0	480.0	478.0	384.0	382.0	loss	3434	3072	446.0	446	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	448.0	446.0	416.0	414.0	123	400.0	398.0	1	432.0	430.0
7	1	1	400.0	398.0	368.0	366.0	368.0	366.0	loss	3434	2496	462.0	462	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	320.0	318.0	336.0	334.0	123	320.0	318.0	0	384.0	381.0
8	1	1	400.0	398.0	432.0	430.0	320.0	318.0	loss	3434	2416	399.0	399	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	320.0	318.0	304.0	302.0	123	320.0	318.0	0	320.0	318.0
9	1	1	432.0	430.0	320.0	318.0	304.0	302.0	loss	3434	2448	285.0	285	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	304.0	302.0	289.0	287.0	123	383.0	381.0	0	416.0	414.0
10	0	1		270.0	336.0	334.0	368.0	366.0	loss	3434	2336	397.0	397	[4, 3, 1, 4, 2, 3, 1, 4]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	304.0	302.0	352.0	350.0	123	320.0	318.0	0	384.0	382.0
11	1	1	368.0	366.0	336.0	334.0	287.0	286.0	loss	3434	2607	434.0	434	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	383.0	381.0	465.0	463.0	123	384.0	382.0	0	384.0	382.0
12	1	1	336.0	334.0	288.0	286.0	320.0	318.0	loss	3434	2608	286.0	286	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	336.0	334.0	528.0	526.0	123	352.0	350.0	0	448.0	446.0
13	1	1	448.0	446.0	304.0	302.0	368.0	366.0	loss	3434	2512	381.0	381	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	336.0	335.0	256.0	255.0	123	400.0	398.0	0	400.0	398.0
14	1	1	448.0	446.0	320.0	318.0	305.0	303.0	loss	3434	2513	366.0	366	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	464.0	462.0	304.0	302.0	123	320.0	318.0	0	352.0	350.0
15	1	1	464.0	462.0	272.0	270.0	304.0	302.0	loss	3434	2544	367.0	367	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	368.0	366.0	400.0	398.0	123	304.0	302.0	0	432.0	430.0
16	1	1	288.0	286.0	352.0	350.0	288.0	286.0	loss	3434	2448	269.0	269	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	368.0	366.0	464.0	462.0	123	256.0	254.0	0	432.0	430.0
17	1	1	400.0	398.0	336.0	334.0	336.0	334.0	loss	3434	2448	302.0	302	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	304.0	302.0	288.0	286.0	123	304.0	302.0	0	480.0	478.0
18	1	1	288.0	286.0	256.0	254.0	384.0	382.0	loss	3434	2399	301.0	301	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	272.0	270.0	448.0	446.0	123	272.0	270.0	0	479.0	478.0
19	1	1	272.0	270.0	304.0	302.0	272.0	270.0	loss	3434	2209	333.0	333	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	369.0	367.0	368.0	366.0	123	288.0	286.0	0	336.0	334.0
20	0	1						287.0	loss	3434	976	238.0	238	[1, 4, 2, 4]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A					123	256.0	254.0	0	432.0	430.0
21	1	1	496.0	494.0	336.0	334.0	336.0	334.0	loss	3434	2576	366.0	366	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	336.0	334.0	320.0	318.0	123	368.0	366.0	0	384.0	382.0
22	1	1	528.0	526.0	320.0	318.0	368.0	366.0	loss	3434	2608	394.0	394	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	320.0	318.0	320.0	318.0	123	368.0	366.0	0	384.0	382.0
23	1	1	416.0	414.0	352.0	350.0	336.0	334.0	loss	3434	2576	412.0	412	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	336.0	334.0	304.0	302.0	123	496.0	494.0	0	336.0	334.0
