	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	0	1		126.0	272.0	270.0	240.0	238.0	loss	2505	1824	378.0	378	[2, 1, 4, 2, 3, 1, 4, 2]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	288.0	286.0	208.0	206.0	118	336.0	334.0	0	352.0	350.0
1	0	1		62.0	272.0	270.0	224.0	222.0	loss	2505	1936	320.0	320	[2, 1, 4, 2, 3, 1, 4, 2]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	304.0	302.0	336.0	334.0	118	336.0	334.0	0	400.0	398.0
2	0	1	320.0	318.0	336.0	334.0	256.0	254.0	loss	2505	2464	336.0	336	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	576.0	574.0	368.0	366.0	118	336.0	334.0	1	272.0	270.0
3	1	1	288.0	286.0	288.0	286.0	337.0	335.0	loss	2505	2049	383.0	383	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	256.0	254.0	256.0	254.0	118	288.0	286.0	0	336.0	334.0
4	1	1	240.0	238.0	320.0	318.0	288.0	286.0	loss	2505	2064	365.0	365	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	336.0	334.0	352.0	350.0	118	256.0	254.0	0	272.0	270.0
5	0	1						222.0	loss	2505	864	414.0	414	[4, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B					118	304.0	302.0	0	336.0	334.0
6	0	1	352.0	350.0	336.0	334.0	336.0	334.0	loss	2505	2304	368.0	368	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	320.0	318.0	320.0	318.0	118	304.0	302.0	1	336.0	334.0
7	0	1	304.0	302.0	288.0	286.0	320.0	318.0	loss	2505	2144	368.0	368	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	304.0	302.0	336.0	334.0	118	272.0	270.0	1	320.0	318.0
8	1	1	272.0	270.0	304.0	302.0	256.0	254.0	loss	2505	1873	366.0	366	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	256.0	254.0	241.0	239.0	118	224.0	222.0	0	320.0	318.0
9	1	1	256.0	254.0	288.0	286.0	304.0	302.0	loss	2505	1856	334.0	334	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	256.0	254.0	256.0	254.0	118	256.0	254.0	0	240.0	238.0
10	0	1		222.0	272.0	270.0	352.0	350.0	loss	2505	1952	398.0	398	[4, 3, 1, 4, 2, 3, 1, 4]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	224.0	222.0	208.0	206.0	118	272.0	269.0	0	400.0	397.0
11	1	1	272.0	270.0	256.0	254.0	352.0	350.0	loss	2505	2016	367.0	367	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	272.0	270.0	224.0	222.0	118	304.0	302.0	0	336.0	334.0
12	1	1	256.0	254.0	288.0	286.0	272.0	270.0	loss	2505	1935	337.0	337	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	304.0	302.0	176.0	173.0	118	271.0	269.0	0	368.0	366.0
13	1	1	272.0	270.0	272.0	270.0	240.0	238.0	loss	2505	1984	334.0	334	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	336.0	334.0	224.0	222.0	118	288.0	286.0	0	352.0	350.0
14	1	1	80.0	78.0	336.0	334.0	272.0	270.0	loss	2505	1888	350.0	350	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	288.0	286.0	352.0	350.0	118	272.0	270.0	0	288.0	286.0
15	1	1	112.0	110.0	384.0	382.0	256.0	254.0	loss	2505	1904	430.0	430	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	320.0	318.0	288.0	286.0	118	272.0	270.0	0	272.0	270.0
16	0	1		174.0	272.0	270.0	304.0	302.0	loss	2505	1856	396.0	396	[4, 3, 1, 4, 2, 3, 1, 4]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	240.0	238.0	224.0	222.0	118	272.0	270.0	0	368.0	366.0
17	0	1	304.0	302.0	336.0	334.0	288.0	286.0	loss	2505	2160	399.0	399	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	320.0	318.0	336.0	334.0	118	256.0	254.0	1	320.0	317.0
18	1	1	304.0	302.0	272.0	270.0	304.0	302.0	loss	2505	1984	382.0	382	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	240.0	238.0	256.0	254.0	118	256.0	254.0	0	352.0	350.0
19	1	1	208.0	206.0	337.0	335.0	255.0	254.0	loss	2505	1855	417.0	417	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	256.0	254.0	303.0	301.0	118	240.0	239.0	0	256.0	254.0
20	1	1	272.0	270.0	208.0	206.0	288.0	286.0	loss	2505	1952	412.0	412	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	336.0	334.0	224.0	222.0	118	288.0	286.0	0	336.0	334.0
21	1	1	256.0	254.0	224.0	222.0	288.0	286.0	loss	2505	1904	363.0	363	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	256.0	254.0	240.0	238.0	118	256.0	254.0	0	384.0	382.0
22	1	1	304.0	302.0	368.0	366.0	256.0	254.0	loss	2505	1952	363.0	363	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	288.0	286.0	272.0	270.0	118	224.0	222.0	0	240.0	238.0
23	1	1	352.0	350.0	240.0	238.0	288.0	286.0	loss	2505	1984	427.0	427	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	240.0	238.0	256.0	254.0	118	224.0	222.0	0	384.0	382.0
