	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	0	1	432.0	430.0	480.0	478.0	448.0	446.0	loss	3098	3168	346.0	346	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	464.0	462.0	464.0	462.0	127	464.0	462.0	1	416.0	414.0
1	1	1	335.0	333.0	304.0	302.0	352.0	350.0	loss	3098	2319	464.0	464	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	320.0	318.0	272.0	270.0	127	336.0	334.0	0	400.0	398.0
2	1	1	320.0	318.0	288.0	286.0	320.0	318.0	loss	3098	2224	367.0	367	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	304.0	302.0	336.0	334.0	127	336.0	334.0	0	320.0	318.0
3	1	1	288.0	286.0	336.0	334.0	288.0	286.0	loss	3098	2320	445.0	445	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	416.0	414.0	352.0	350.0	127	288.0	286.0	0	352.0	350.0
4	1	1	320.0	318.0	320.0	318.0	336.0	334.0	loss	3098	2240	399.0	399	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	320.0	318.0	288.0	286.0	127	320.0	318.0	0	336.0	334.0
5	1	1	320.0	318.0	304.0	302.0	320.0	318.0	loss	3098	2208	397.0	397	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	336.0	334.0	288.0	286.0	127	304.0	302.0	0	336.0	334.0
6	1	1	336.0	334.0	304.0	302.0	352.0	350.0	loss	3098	2271	366.0	366	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	336.0	334.0	304.0	301.0	127	336.0	334.0	0	303.0	301.0
7	1	1	304.0	302.0	304.0	302.0	320.0	318.0	loss	3098	2177	401.0	401	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	320.0	318.0	337.0	335.0	127	304.0	302.0	0	288.0	286.0
8	0	1						366.0	loss	3098	992	349.0	349	[2, 1, 4, 1]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B					127	320.0	318.0	0	304.0	302.0
9	1	1	304.0	302.0	272.0	270.0	320.0	318.0	loss	3098	2176	399.0	399	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	304.0	302.0	352.0	350.0	127	320.0	318.0	0	304.0	302.0
10	1	1	288.0	286.0	288.0	286.0	352.0	350.0	loss	3098	2240	333.0	333	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	384.0	382.0	320.0	318.0	127	320.0	318.0	0	288.0	286.0
11	1	1	368.0	366.0	352.0	350.0	352.0	350.0	loss	3098	2320	428.0	428	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	320.0	318.0	288.0	286.0	127	336.0	333.0	0	304.0	302.0
12	1	1	336.0	334.0	336.0	334.0	336.0	334.0	loss	3098	2256	442.0	442	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	320.0	318.0	304.0	302.0	127	336.0	334.0	0	288.0	286.0
13	1	1	320.0	317.0	304.0	302.0	337.0	334.0	loss	3098	2191	417.0	417	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	320.0	317.0	287.0	285.0	127	335.0	333.0	0	288.0	286.0
14	1	1	288.0	286.0	288.0	286.0	304.0	302.0	loss	3098	2160	365.0	365	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	320.0	318.0	304.0	302.0	127	304.0	302.0	0	352.0	350.0
15	1	1	288.0	286.0	320.0	318.0	305.0	303.0	loss	3098	2177	394.0	394	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	320.0	318.0	288.0	286.0	127	336.0	334.0	0	320.0	318.0
16	1	1	288.0	286.0	304.0	302.0	336.0	334.0	loss	3098	2256	364.0	364	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	416.0	414.0	288.0	286.0	127	304.0	302.0	0	320.0	318.0
17	1	1	272.0	270.0	320.0	318.0	288.0	286.0	loss	3098	2112	350.0	350	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	320.0	318.0	288.0	286.0	127	304.0	302.0	0	320.0	318.0
18	1	1	320.0	318.0	304.0	302.0	368.0	366.0	loss	3098	2256	446.0	446	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	272.0	270.0	272.0	270.0	127	336.0	334.0	0	384.0	382.0
19	0	1							loss	3098	304	414.0	414	[1, 3]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A					127			0		302.0
20	1	1	320.0	318.0	320.0	318.0	384.0	382.0	loss	3098	2271	431.0	431	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	287.0	285.0	256.0	255.0	127	320.0	318.0	0	384.0	382.0
21	1	1	272.0	270.0	336.0	334.0	272.0	270.0	loss	3098	2336	381.0	381	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	320.0	318.0	320.0	318.0	127	336.0	334.0	0	480.0	478.0
22	1	1	224.0	222.0	288.0	286.0	288.0	286.0	loss	3098	2256	364.0	364	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	304.0	302.0	336.0	334.0	127	288.0	286.0	0	528.0	526.0
23	1	1	272.0	270.0	321.0	319.0	240.0	238.0	loss	2637	1985	298.0	298	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	288.0	286.0	288.0	286.0	127	304.0	302.0	0	272.0	270.0
24	1	1	304.0	302.0	256.0	254.0	352.0	350.0	loss	2634	2192	425.0	425	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	304.0	302.0	256.0	254.0	127	336.0	334.0	0	384.0	382.0
25	1	1	272.0	270.0	304.0	302.0	272.0	270.0	loss	2637	2032	312.0	312	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	288.0	286.0	304.0	302.0	127	288.0	286.0	0	304.0	302.0
26	0	1							loss	2602	0		440	[3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B					127			0		
27	1	1	304.0	302.0	320.0	318.0	368.0	366.0	loss	2602	2240	362.0	362	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	336.0	334.0	256.0	254.0	127	320.0	318.0	0	336.0	334.0
28	1	1	240.0	238.0	368.0	366.0	256.0	254.0	loss	2589	2048	345.0	345	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	304.0	302.0	304.0	302.0	127	288.0	286.0	0	288.0	286.0
29	0	1	288.0	286.0	320.0	318.0	336.0	334.0	loss	2558	2208	410.0	410	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	288.0	286.0	272.0	270.0	127	304.0	302.0	1	400.0	398.0
30	0	1							loss	2558	240	346.0	346	[4, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C					127			0		238.0
31	1	1	224.0	222.0	304.0	302.0	240.0	238.0	loss	2558	2000	363.0	363	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	288.0	286.0	304.0	302.0	127	336.0	334.0	0	304.0	302.0
32	1	1	272.0	269.0	304.0	302.0	240.0	238.0	loss	2556	2095	393.0	393	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	271.0	269.0	320.0	318.0	127	256.0	254.0	0	432.0	430.0
33	1	1	256.0	254.0	288.0	286.0	240.0	238.0	loss	2556	1920	397.0	397	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	272.0	270.0	256.0	254.0	127	288.0	286.0	0	320.0	318.0
