	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	576.0	575.0	720.0	719.0	480.0	479.0	loss	4128	507.0	507	[4, 2, 1, 3, 2, 4, 3, 1]	[4, 2, 1, 3, 2, 4, 3, 1]	random	672.0	671.0	592.0	591.0	102	448.0	447.0	0	640.0	639.0
1	1	1	496.0	495.0	752.0	751.0	384.0	383.0	loss	3696	630.0	630	[3, 2, 4, 1, 3, 1, 4, 2]	[3, 2, 4, 1, 3, 1, 4, 2]	random	512.0	511.0	592.0	591.0	102	496.0	495.0	0	464.0	463.0
2	1	1	432.0	431.0	624.0	623.0	384.0	383.0	loss	3968	646.0	646	[3, 4, 2, 1, 4, 1, 2, 3]	[3, 4, 2, 1, 4, 1, 2, 3]	random	800.0	799.0	640.0	639.0	102	560.0	559.0	0	528.0	527.0
3	1	1	400.0	399.0	576.0	575.0	512.0	511.0	loss	3600	950.0	950	[3, 2, 1, 4, 1, 2, 3, 4]	[3, 2, 1, 4, 1, 2, 3, 4]	random	496.0	495.0	560.0	559.0	102	400.0	399.0	0	656.0	655.0
4	1	1	544.0	543.0	560.0	559.0	528.0	527.0	loss	3920	678.0	678	[3, 4, 1, 2, 4, 1, 3, 2]	[3, 4, 1, 2, 4, 1, 3, 2]	random	672.0	671.0	560.0	559.0	102	480.0	479.0	0	576.0	575.0
5	1	1	576.0	575.0	1040.0	1039.0	448.0	447.0	loss	4224	534.0	534	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	random	688.0	687.0	544.0	543.0	102	464.0	463.0	0	464.0	463.0
6	1	1	624.0	623.0	752.0	751.0	416.0	415.0	loss	4624	454.0	454	[1, 3, 2, 4, 2, 4, 1, 3]	[1, 3, 2, 4, 2, 4, 1, 3]	random	512.0	511.0	560.0	559.0	102	592.0	591.0	0	1168.0	1167.0
7	1	1	688.0	687.0	464.0	463.0	416.0	415.0	loss	4144	518.0	518	[3, 4, 2, 1, 4, 1, 2, 3]	[3, 4, 2, 1, 4, 1, 2, 3]	random	672.0	671.0	528.0	527.0	102	800.0	799.0	0	576.0	575.0
8	1	1	528.0	527.0	368.0	367.0	416.0	415.0	loss	3904	454.0	454	[1, 3, 4, 2, 1, 2, 4, 3]	[1, 3, 4, 2, 1, 2, 4, 3]	random	592.0	591.0	704.0	703.0	102	576.0	575.0	0	720.0	719.0
9	1	1	608.0	607.0	512.0	511.0	432.0	431.0	loss	3552	630.0	630	[3, 2, 1, 4, 3, 4, 1, 2]	[3, 2, 1, 4, 3, 4, 1, 2]	random	496.0	495.0	576.0	575.0	102	384.0	383.0	0	544.0	543.0
10	1	1	656.0	655.0	560.0	559.0	416.0	415.0	loss	3808	822.0	822	[3, 4, 1, 2, 1, 2, 4, 3]	[3, 4, 1, 2, 1, 2, 4, 3]	random	464.0	463.0	864.0	863.0	102	384.0	383.0	0	464.0	463.0
11	1	1	528.0	527.0	528.0	527.0	416.0	415.0	loss	3792	502.0	502	[4, 2, 3, 1, 2, 3, 4, 1]	[4, 2, 3, 1, 2, 3, 4, 1]	random	432.0	431.0	512.0	511.0	102	736.0	735.0	0	640.0	639.0
12	1	1	592.0	591.0	624.0	623.0	416.0	415.0	loss	3808	470.0	470	[1, 3, 2, 4, 3, 1, 2, 4]	[1, 3, 2, 4, 3, 1, 2, 4]	random	592.0	591.0	496.0	495.0	102	368.0	367.0	0	720.0	719.0
13	1	1	560.0	559.0	544.0	543.0	384.0	383.0	loss	3648	550.0	550	[3, 1, 2, 4, 2, 3, 4, 1]	[3, 1, 2, 4, 2, 3, 4, 1]	random	512.0	511.0	656.0	655.0	102	464.0	463.0	0	528.0	527.0
14	1	1	592.0	591.0	688.0	687.0	432.0	431.0	loss	3696	358.0	358	[1, 2, 3, 4, 3, 1, 4, 2]	[1, 2, 3, 4, 3, 1, 4, 2]	random	576.0	575.0	496.0	495.0	102	400.0	399.0	0	512.0	511.0
15	0	1			640.0	639.0	496.0	495.0	loss	3216	454.0	454	[4, 3, 1, 2, 1, 4]	[4, 3, 1, 2, 1, 3, 2, 4]	random				943.0	102	464.0	463.0	0	672.0	671.0
16	0	1						959.0	loss	1952	605.0	605	[2, 4, 1, 4]	[2, 4, 1, 3, 2, 1, 3, 4]	random					102	432.0	431.0	0	560.0	559.0
17	1	1	592.0	591.0	512.0	511.0	432.0	431.0	loss	4032	556.0	556	[2, 3, 1, 4, 1, 4, 3, 2]	[2, 3, 1, 4, 1, 4, 3, 2]	random	640.0	639.0	656.0	655.0	102	448.0	447.0	0	752.0	751.0
18	1	1	512.0	511.0	496.0	495.0	464.0	463.0	loss	3840	775.0	775	[2, 1, 4, 3, 1, 3, 2, 4]	[2, 1, 4, 3, 1, 3, 2, 4]	random	608.0	607.0	672.0	671.0	102	576.0	575.0	0	512.0	511.0
19	1	1	592.0	591.0	528.0	527.0	512.0	511.0	loss	3840	629.0	629	[3, 1, 2, 4, 2, 3, 1, 4]	[3, 1, 2, 4, 2, 3, 1, 4]	random	528.0	527.0	640.0	639.0	102	576.0	575.0	0	464.0	463.0
