	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	432.0	430.0	336.0	334.0	208.0	206.0	loss	3401	2624	347.0	347	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	336.0	334.0	432.0	430.0	109	368.0	366.0	0	512.0	510.0
1	0	1				302.0	240.0	238.0	loss	3401	1328	367.0	367	[1, 4, 2, 3, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C					109	368.0	366.0	0	416.0	414.0
2	1	1	480.0	478.0	336.0	334.0	304.0	302.0	loss	3401	2560	545.0	545	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	400.0	398.0	384.0	382.0	109	336.0	334.0	0	320.0	318.0
3	1	1	384.0	382.0	384.0	382.0	496.0	494.0	loss	3401	2704	399.0	399	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	304.0	302.0	304.0	302.0	109	368.0	366.0	0	464.0	462.0
4	1	1	480.0	478.0	336.0	334.0	272.0	270.0	loss	3401	2656	415.0	415	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	384.0	382.0	368.0	366.0	109	368.0	366.0	0	448.0	446.0
5	1	1	432.0	430.0	319.0	318.0	288.0	287.0	loss	3401	2479	303.0	303	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	368.0	366.0	400.0	398.0	109	352.0	350.0	0	320.0	318.0
6	1	1	384.0	382.0	304.0	302.0	304.0	302.0	loss	3401	2464	494.0	494	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	448.0	446.0	368.0	366.0	109	352.0	350.0	0	304.0	302.0
7	1	1	432.0	431.0	416.0	414.0	384.0	382.0	loss	3401	2416	385.0	385	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	304.0	303.0	256.0	255.0	109	336.0	334.0	0	288.0	286.0
8	1	1	400.0	398.0	304.0	302.0	272.0	270.0	loss	3401	2528	414.0	414	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	416.0	414.0	384.0	382.0	109	400.0	398.0	0	352.0	350.0
9	1	1	400.0	398.0	320.0	318.0	272.0	270.0	loss	3401	2384	511.0	511	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	384.0	382.0	352.0	350.0	109	352.0	350.0	0	304.0	302.0
10	1	1	528.0	526.0	384.0	382.0	272.0	270.0	loss	3401	2705	366.0	366	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	480.0	478.0	368.0	366.0	109	384.0	382.0	0	289.0	287.0
