	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	0	1		320.0	368.0	368.0	352.0	352.0	e	3169	2464	657.0	657	[2, 1, 4, 2, 3, 1, 4, 2]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	400.0	400.0	304.0	304.0	252	416.0	416.0	0	304.0	304.0
1	0	1	432.0	432.0	336.0	336.0	320.0	320.0	e	3169	2528	709.0	709	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	368.0	368.0	288.0	288.0	252	416.0	416.0	1	368.0	368.0
2	1	1	351.0	351.0	256.0	255.0	304.0	303.0	e	3169	2351	505.0	505	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	336.0	336.0	416.0	416.0	252	320.0	320.0	0	368.0	368.0
3	1	1	320.0	320.0	304.0	304.0	336.0	336.0	e	3169	2304	433.0	433	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	336.0	336.0	400.0	400.0	252	256.0	256.0	0	352.0	352.0
4	1	1	336.0	336.0	304.0	304.0	288.0	288.0	e	3169	2352	496.0	496	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	384.0	384.0	416.0	416.0	252	304.0	304.0	0	320.0	320.0
5	1	1	448.0	448.0	320.0	320.0	288.0	288.0	e	3169	2480	400.0	400	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	368.0	368.0	272.0	272.0	252	400.0	400.0	0	384.0	384.0
6	1	1	256.0	256.0	272.0	272.0	288.0	288.0	e	3169	2256	418.0	418	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	384.0	384.0	352.0	352.0	252	352.0	352.0	0	352.0	352.0
7	1	1	272.0	272.0	288.0	288.0	304.0	304.0	e	3169	2176	403.0	403	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	368.0	368.0	320.0	320.0	252	288.0	288.0	0	336.0	336.0
8	1	1	304.0	304.0	272.0	272.0	320.0	320.0	e	3169	2192	417.0	417	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	336.0	336.0	320.0	320.0	252	304.0	304.0	0	336.0	336.0
9	0	1				384.0	288.0	288.0	e	3169	1392	387.0	387	[3, 2, 4, 1, 3]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A					252	320.0	320.0	0	400.0	400.0
10	1	1	288.0	288.0	240.0	240.0	272.0	272.0	e	3169	2112	423.0	423	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	352.0	352.0	304.0	304.0	252	320.0	320.0	0	336.0	336.0
11	0	1		272.0	320.0	320.0	288.0	288.0	e	3169	2384	417.0	417	[2, 1, 4, 2, 3, 1, 4, 2]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	432.0	432.0	320.0	320.0	252	385.0	384.0	0	367.0	367.0
12	1	1	288.0	288.0	288.0	288.0	288.0	288.0	e	3169	2064	612.0	612	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	336.0	336.0	304.0	304.0	252	272.0	272.0	0	288.0	288.0
13	0	1		224.0	336.0	336.0	320.0	320.0	e	3169	2320	655.0	655	[3, 2, 4, 1, 2, 4, 3, 2]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	416.0	416.0	384.0	384.0	252	320.0	320.0	0	320.0	320.0
14	1	1	384.0	384.0	336.0	336.0	272.0	272.0	e	3169	2288	611.0	611	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	352.0	352.0	288.0	288.0	252	336.0	336.0	0	320.0	320.0
15	1	1	416.0	416.0	336.0	336.0	352.0	352.0	e	3169	2512	465.0	465	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	416.0	416.0	288.0	288.0	252	352.0	352.0	0	352.0	352.0
16	1	1	368.0	368.0	352.0	352.0	240.0	240.0	e	3169	2368	482.0	482	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	352.0	352.0	368.0	368.0	252	352.0	352.0	0	336.0	336.0
17	1	1	369.0	369.0	320.0	320.0	368.0	368.0	e	3169	2465	560.0	560	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	336.0	336.0	352.0	352.0	252	336.0	336.0	0	384.0	384.0
18	1	1	352.0	352.0	320.0	320.0	272.0	272.0	e	3169	2368	447.0	447	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	432.0	432.0	336.0	336.0	252	320.0	320.0	0	336.0	336.0
19	1	1	288.0	288.0	304.0	304.0	320.0	320.0	e	3169	2224	422.0	422	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	336.0	336.0	320.0	320.0	252	336.0	336.0	0	320.0	320.0
20	1	1	368.0	368.0	320.0	320.0	320.0	320.0	e	3169	2176	370.0	370	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	288.0	288.0	304.0	304.0	252	288.0	288.0	0	288.0	288.0
21	1	1	320.0	320.0	336.0	336.0	256.0	256.0	e	3169	2384	412.0	412	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	400.0	400.0	464.0	464.0	252	272.0	272.0	0	336.0	336.0
22	1	1	320.0	320.0	320.0	320.0	240.0	240.0	e	3169	2128	397.0	397	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	288.0	288.0	320.0	320.0	252	304.0	304.0	0	336.0	336.0
23	1	1	528.0	528.0	368.0	368.0	336.0	336.0	e	3169	2608	382.0	382	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	352.0	352.0	304.0	304.0	252	336.0	336.0	0	384.0	384.0
24	1	1	352.0	352.0	336.0	336.0	304.0	304.0	e	3169	2368	349.0	349	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	400.0	400.0	320.0	320.0	252	304.0	304.0	0	352.0	352.0
25	1	1	288.0	288.0	336.0	336.0	304.0	304.0	e	2726	2240	394.0	394	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	368.0	368.0	304.0	304.0	252	304.0	304.0	0	336.0	336.0
26	0	1	352.0	352.0	256.0	256.0	608.0	608.0	e	2706	2704	410.0	410	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	400.0	400.0	400.0	400.0	252	336.0	336.0	1	352.0	352.0
27	0	1		304.0	320.0	320.0	304.0	304.0	e	2706	2192	300.0	300	[2, 1, 4, 2, 3, 1, 4, 2]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	352.0	352.0	304.0	304.0	252	256.0	256.0	0	352.0	352.0
28	0	1							e	2706	0		447	[4]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A					252			0		
29	0	1	336.0	336.0	288.0	288.0	288.0	288.0	e	2706	2272	510.0	510	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	336.0	336.0	304.0	304.0	252	336.0	336.0	1	384.0	384.0
30	1	1	288.0	288.0	304.0	304.0	272.0	272.0	e	2706	2032	443.0	443	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	288.0	288.0	288.0	288.0	252	272.0	272.0	0	320.0	320.0
31	1	1	320.0	320.0	240.0	240.0	256.0	256.0	e	2674	2112	345.0	345	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	368.0	368.0	336.0	336.0	252	304.0	304.0	0	288.0	288.0
32	0	1		256.0	256.0	256.0	288.0	288.0	e	2657	2256	379.0	379	[1, 4, 2, 3, 1, 3, 4, 1]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	400.0	400.0	320.0	320.0	252	320.0	320.0	0	416.0	416.0
33	0	1		304.0	304.0	304.0	320.0	320.0	e	2657	2224	383.0	383	[2, 1, 4, 2, 3, 1, 4, 2]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	400.0	400.0	272.0	272.0	252	240.0	240.0	0	384.0	384.0
34	0	1	512.0	512.0	304.0	304.0	400.0	400.0	e	2657	2480	396.0	396	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	352.0	352.0	304.0	304.0	252	272.0	272.0	1	336.0	336.0
35	0	1	368.0	368.0	400.0	400.0	272.0	272.0	e	2657	2496	380.0	380	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	320.0	320.0	416.0	416.0	252	368.0	368.0	1	352.0	352.0
36	0	2	352.0	352.0	272.0	272.0	272.0	272.0	e	2657	2304	432.0	432	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	304.0	304.0	304.0	304.0	252	416.0	416.0	1	384.0	384.0
37	1	2	384.0	384.0	272.0	272.0	320.0	320.0	e	2657	2128	366.0	366	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	288.0	288.0	256.0	256.0	252	208.0	208.0	0	400.0	400.0
38	0	2	352.0	352.0	304.0	304.0	336.0	336.0	e	2641	2224	458.0	458	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	336.0	336.0	384.0	384.0	252	224.0	224.0	1	288.0	288.0
39	0	2		304.0	288.0	288.0	352.0	352.0	e	2641	2016	412.0	412	[2, 1, 4, 2, 3, 1, 4, 2]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	320.0	320.0	224.0	224.0	252	192.0	192.0	0	336.0	336.0
40	0	2	368.0	368.0	352.0	352.0	464.0	464.0	e	2641	2496	471.0	471	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	416.0	416.0	304.0	304.0	252	288.0	288.0	1	304.0	304.0
41	1	2	304.0	304.0	320.0	320.0	400.0	400.0	e	2641	2144	446.0	446	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	368.0	368.0	224.0	224.0	252	256.0	256.0	0	272.0	272.0
42	0	2	400.0	400.0	288.0	288.0	352.0	352.0	e	2609	2176	507.0	507	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	288.0	288.0	288.0	288.0	252	256.0	256.0	1	304.0	304.0
43	1	2	256.0	256.0	240.0	240.0	224.0	224.0	e	2609	2048	395.0	395	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	336.0	336.0	384.0	384.0	252	336.0	336.0	0	272.0	272.0
44	0	2			256.0	256.0	352.0	352.0	e	2609	1712	285.0	285	[2, 1, 4, 2, 3, 1, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C		288.0	272.0	272.0	252	208.0	208.0	0	336.0	336.0
45	1	2	432.0	432.0	256.0	256.0	304.0	304.0	e	2609	2144	396.0	396	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	288.0	288.0	304.0	304.0	252	272.0	272.0	0	288.0	288.0
46	1	2	288.0	288.0	272.0	272.0	256.0	256.0	e	2588	2144	406.0	406	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	368.0	368.0	352.0	352.0	252	320.0	320.0	0	288.0	288.0
47	1	2	288.0	288.0	224.0	224.0	288.0	288.0	e	2582	2064	377.0	377	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	336.0	336.0	384.0	384.0	252	256.0	256.0	0	288.0	288.0
48	0	2	368.0	368.0	320.0	320.0	240.0	240.0	e	2573	2240	396.0	396	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	336.0	336.0	384.0	384.0	252	256.0	256.0	1	336.0	336.0
49	0	2		224.0	336.0	336.0	336.0	336.0	e	2573	2128	474.0	474	[2, 1, 4, 2, 3, 1, 4, 2]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	448.0	448.0	240.0	240.0	252	176.0	176.0	0	368.0	368.0
50	1	2	336.0	336.0	272.0	272.0	288.0	288.0	e	2573	1968	572.0	572	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	320.0	320.0	224.0	224.0	252	208.0	208.0	0	320.0	320.0
51	1	2	272.0	272.0	224.0	224.0	240.0	240.0	e	2541	1984	456.0	456	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	336.0	336.0	336.0	336.0	252	240.0	240.0	0	336.0	336.0
52	1	2	304.0	304.0	256.0	256.0	272.0	272.0	e	2541	2096	377.0	377	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	320.0	320.0	304.0	304.0	252	272.0	272.0	0	368.0	368.0
