	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	400.0	400.0	352.0	351.0	368.0	368.0	e	3331.0	2496	416.0	416	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	368.0	368.0	336.0	336.0	237	352.0	352.0	0	320.0	319.0
1	1	1	352.0	352.0	384.0	384.0	352.0	352.0	e	3331.0	2576	484.0	484	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	336.0	335.0	400.0	400.0	237	384.0	384.0	0	368.0	368.0
2	0	1			352.0	352.0	352.0	352.0	e	3331.0	1904	579.0	579	[1, 4, 2, 3, 1, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C				432.0	237	336.0	335.0	0	432.0	432.0
3	1	1	320.0	319.0	368.0	368.0	368.0	368.0	e	3331.0	2496	390.0	390	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	320.0	319.0	416.0	416.0	237	320.0	320.0	0	384.0	384.0
4	1	1	352.0	351.0	368.0	368.0	400.0	400.0	e	3331.0	2544	498.0	498	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	352.0	352.0	368.0	367.0	237	336.0	336.0	0	368.0	367.0
5	1	1	320.0	320.0	336.0	336.0	336.0	336.0	e	3331.0	2432	386.0	386	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	336.0	336.0	352.0	352.0	237	288.0	288.0	0	464.0	464.0
6	1	1	336.0	336.0	400.0	399.0	400.0	400.0	e	3331.0	2624	499.0	499	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	416.0	415.0	352.0	352.0	237	384.0	384.0	0	336.0	335.0
7	0	1		384.0	336.0	335.0	368.0	367.0	e	3331.0	2480	546.0	546	[4, 3, 1, 4, 2, 3, 1, 3]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	336.0	336.0	352.0	352.0	237	368.0	368.0	0	336.0	335.0
8	1	1	400.0	400.0	368.0	368.0	416.0	416.0	e	3331.0	2576	470.0	470	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	352.0	351.0	320.0	320.0	237	352.0	351.0	0	368.0	368.0
9	1	1	400.0	400.0	336.0	336.0	384.0	384.0	e	3331.0	2512	453.0	453	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	336.0	336.0	336.0	336.0	237	352.0	352.0	0	368.0	368.0
