	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	416.0	415.0	704.0	704.0	432.0	432.0	e	3936	491.0	491	[2, 1, 3, 4, 2, 1, 3, 4]	[2, 1, 3, 4, 2, 1, 3, 4]	random	768.0	768.0	432.0	431.0	251	640.0	640.0	0	544.0	543.0
1	1	1	416.0	415.0	480.0	480.0	544.0	544.0	e	3616	406.0	406	[4, 2, 1, 3, 1, 4, 3, 2]	[4, 2, 1, 3, 1, 4, 3, 2]	random	560.0	559.0	544.0	544.0	251	496.0	495.0	0	576.0	575.0
2	1	1	704.0	704.0	512.0	512.0	400.0	399.0	e	3760	454.0	454	[1, 4, 2, 3, 4, 2, 1, 3]	[1, 4, 2, 3, 4, 2, 1, 3]	random	464.0	464.0	768.0	768.0	251	464.0	464.0	0	448.0	447.0
3	1	1	464.0	464.0	528.0	527.0	480.0	479.0	e	3520	454.0	454	[4, 3, 2, 1, 2, 1, 4, 3]	[4, 3, 2, 1, 2, 1, 4, 3]	random	512.0	512.0	528.0	527.0	251	464.0	463.0	0	544.0	543.0
4	1	1	672.0	672.0	512.0	512.0	416.0	415.0	e	3776	470.0	470	[2, 1, 3, 4, 1, 4, 2, 3]	[2, 1, 3, 4, 1, 4, 2, 3]	random	560.0	559.0	448.0	447.0	251	608.0	608.0	0	560.0	559.0
5	1	1	496.0	495.0	512.0	512.0	528.0	528.0	e	3440	486.0	486	[2, 3, 4, 1, 3, 1, 4, 2]	[2, 3, 4, 1, 3, 1, 4, 2]	random	512.0	512.0	480.0	479.0	251	480.0	480.0	0	432.0	431.0
6	1	1	448.0	447.0	560.0	559.0	576.0	575.0	e	3648	472.0	472	[2, 1, 4, 3, 4, 1, 2, 3]	[2, 1, 4, 3, 4, 1, 2, 3]	random	544.0	543.0	496.0	495.0	251	432.0	431.0	0	592.0	591.0
7	1	1	432.0	431.0	512.0	512.0	432.0	431.0	e	3040	474.0	474	[1, 2, 3, 4, 3, 2, 1, 4]	[1, 2, 3, 4, 3, 2, 1, 4]	random	448.0	447.0	368.0	367.0	251	384.0	383.0	0	464.0	463.0
8	1	1	496.0	495.0	592.0	591.0	496.0	495.0	e	3776	442.0	442	[1, 3, 4, 2, 3, 1, 4, 2]	[1, 3, 4, 2, 3, 1, 4, 2]	random	480.0	479.0	704.0	703.0	251	480.0	479.0	0	528.0	527.0
9	1	1	560.0	559.0	624.0	624.0	496.0	496.0	e	3696	442.0	442	[4, 2, 3, 1, 2, 1, 4, 3]	[4, 2, 3, 1, 2, 1, 4, 3]	random	480.0	480.0	592.0	591.0	251	464.0	464.0	0	480.0	479.0
10	1	1	704.0	703.0	592.0	592.0	528.0	528.0	e	3920	486.0	486	[3, 4, 1, 2, 1, 3, 2, 4]	[3, 4, 1, 2, 1, 3, 2, 4]	random	608.0	608.0	480.0	479.0	251	480.0	480.0	0	528.0	527.0
11	1	1	512.0	511.0	496.0	495.0	560.0	559.0	e	3680	406.0	406	[4, 2, 1, 3, 4, 2, 3, 1]	[4, 2, 1, 3, 4, 2, 3, 1]	random	512.0	512.0	576.0	575.0	251	496.0	495.0	0	528.0	527.0
12	1	1	480.0	480.0	544.0	544.0	464.0	463.0	e	3360	790.0	790	[3, 1, 4, 2, 4, 3, 2, 1]	[3, 1, 4, 2, 4, 3, 2, 1]	random	400.0	399.0	560.0	560.0	251	464.0	464.0	0	448.0	447.0
13	1	1	448.0	447.0	528.0	528.0	448.0	448.0	e	3360	566.0	566	[3, 1, 4, 2, 4, 1, 2, 3]	[3, 1, 4, 2, 4, 1, 2, 3]	random	512.0	512.0	464.0	464.0	251	528.0	528.0	0	432.0	431.0
14	1	1	528.0	528.0	448.0	448.0	432.0	431.0	e	3680	438.0	438	[4, 1, 3, 2, 3, 4, 1, 2]	[4, 1, 3, 2, 3, 4, 1, 2]	random	416.0	416.0	512.0	511.0	251	912.0	912.0	0	432.0	431.0
15	1	1	400.0	400.0	464.0	463.0	512.0	511.0	e	3408	566.0	566	[1, 3, 2, 4, 1, 4, 2, 3]	[1, 3, 2, 4, 1, 4, 2, 3]	random	448.0	448.0	448.0	447.0	251	624.0	624.0	0	512.0	511.0
16	1	1	464.0	464.0	464.0	463.0	400.0	400.0	e	3264	438.0	438	[4, 1, 3, 2, 3, 1, 4, 2]	[4, 1, 3, 2, 3, 1, 4, 2]	random	384.0	383.0	656.0	656.0	251	528.0	528.0	0	368.0	367.0
17	1	1	496.0	495.0	656.0	655.0	496.0	495.0	e	3504	566.0	566	[3, 1, 2, 4, 3, 2, 4, 1]	[3, 1, 2, 4, 3, 2, 4, 1]	random	528.0	527.0	384.0	383.0	251	512.0	512.0	0	432.0	431.0
18	1	1	512.0	511.0	528.0	528.0	384.0	383.0	e	3520	485.0	485	[3, 2, 4, 1, 3, 4, 2, 1]	[3, 2, 4, 1, 3, 4, 2, 1]	random	624.0	624.0	560.0	559.0	251	528.0	527.0	0	384.0	383.0
19	1	1	416.0	415.0	496.0	496.0	560.0	559.0	e	3488	486.0	486	[1, 3, 4, 2, 3, 2, 4, 1]	[1, 3, 4, 2, 3, 2, 4, 1]	random	576.0	576.0	448.0	447.0	251	416.0	415.0	0	576.0	575.0
20	1	1	592.0	592.0	528.0	528.0	512.0	512.0	e	3600	454.0	454	[2, 1, 4, 3, 4, 2, 1, 3]	[2, 1, 4, 3, 4, 2, 1, 3]	random	480.0	480.0	560.0	560.0	251	368.0	368.0	0	560.0	559.0
21	1	1	512.0	512.0	544.0	543.0	448.0	447.0	e	3376	566.0	566	[3, 2, 1, 4, 3, 1, 2, 4]	[3, 2, 1, 4, 3, 1, 2, 4]	random	544.0	544.0	480.0	480.0	251	496.0	496.0	0	352.0	351.0
22	1	1	544.0	543.0	496.0	495.0	352.0	352.0	e	3648	502.0	502	[4, 1, 2, 3, 4, 2, 3, 1]	[4, 1, 2, 3, 4, 2, 3, 1]	random	544.0	544.0	720.0	719.0	251	592.0	591.0	0	400.0	399.0
23	1	1	352.0	351.0	592.0	592.0	512.0	511.0	e	3344	502.0	502	[3, 4, 1, 2, 1, 4, 3, 2]	[3, 4, 1, 2, 1, 4, 3, 2]	random	496.0	495.0	464.0	464.0	251	480.0	480.0	0	448.0	447.0
24	1	1	400.0	399.0	464.0	463.0	400.0	399.0	e	3232	438.0	438	[1, 4, 2, 3, 1, 2, 3, 4]	[1, 4, 2, 3, 1, 2, 3, 4]	random	352.0	351.0	672.0	671.0	251	480.0	479.0	0	464.0	463.0
25	1	1	416.0	415.0	512.0	511.0	528.0	528.0	e	3472	485.0	485	[4, 2, 3, 1, 2, 3, 1, 4]	[4, 2, 3, 1, 2, 3, 1, 4]	random	656.0	656.0	448.0	448.0	251	432.0	432.0	0	480.0	479.0
26	0	1							e	384	439.0	439	[4, 2]	[4, 3, 1, 2, 3, 4, 2, 1]	random					251			0		383.0
27	1	1	544.0	543.0	592.0	592.0	480.0	480.0	e	3168	395.0	395	[4, 2, 3, 1, 2, 3, 4, 1]	[4, 2, 3, 1, 2, 3, 4, 1]	random	448.0	447.0	320.0	319.0	251	416.0	415.0	0	368.0	367.0
