	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	0	1							e	352	287.0	287	[2, 2]	[2, 1, 3, 4, 2, 3, 4, 1]	random					240			0		351.0
1	0	1							e	416	320.0	320	[4, 3]	[4, 2, 3, 1, 2, 4, 1, 3]	random					240			0		415.0
2	1	1	816.0	815.0	496.0	495.0	288.0	287.0	e	3872	432.0	432	[1, 4, 3, 2, 4, 3, 1, 2]	[1, 4, 3, 2, 4, 3, 1, 2]	random	688.0	687.0	624.0	624.0	240	496.0	495.0	0	464.0	464.0
3	1	1	464.0	463.0	448.0	448.0	480.0	480.0	e	3648	554.0	554	[2, 1, 4, 3, 2, 1, 3, 4]	[2, 1, 4, 3, 2, 1, 3, 4]	random	720.0	719.0	448.0	447.0	240	496.0	495.0	0	592.0	591.0
4	1	1	560.0	559.0	448.0	448.0	432.0	431.0	e	3568	522.0	522	[4, 1, 2, 3, 4, 2, 3, 1]	[4, 1, 2, 3, 4, 2, 3, 1]	random	624.0	623.0	640.0	639.0	240	416.0	415.0	0	448.0	447.0
5	1	1	464.0	464.0	528.0	528.0	496.0	495.0	e	3536	523.0	523	[2, 3, 1, 4, 2, 3, 1, 4]	[2, 3, 1, 4, 2, 3, 1, 4]	random	608.0	608.0	464.0	463.0	240	576.0	575.0	0	400.0	399.0
6	0	1			560.0	559.0	464.0	464.0	e	2384	570.0	570	[2, 4, 3, 1, 2, 4]	[2, 4, 3, 1, 2, 3, 4, 1]	random				431.0	240	480.0	479.0	0	448.0	448.0
7	0	1							e	0		544	[3]	[2, 3, 1, 4, 2, 3, 1, 4]	random					240			0		
8	1	1	416.0	415.0	512.0	511.0	416.0	415.0	e	3088	512.0	512	[1, 2, 3, 4, 1, 2, 3, 4]	[1, 2, 3, 4, 1, 2, 3, 4]	random	448.0	448.0	304.0	303.0	240	432.0	432.0	0	560.0	560.0
9	1	1	480.0	479.0	528.0	527.0	448.0	447.0	e	3392	378.0	378	[1, 4, 2, 3, 1, 2, 4, 3]	[1, 4, 2, 3, 1, 2, 4, 3]	random	512.0	511.0	528.0	528.0	240	416.0	415.0	0	480.0	479.0
10	0	1				479.0	288.0	287.0	e	1792	442.0	442	[4, 1, 3, 2, 2]	[4, 1, 3, 2, 3, 1, 2, 4]	random					240	656.0	655.0	0	368.0	368.0
11	1	1	608.0	607.0	656.0	656.0	512.0	511.0	e	3840	400.0	400	[1, 3, 2, 4, 1, 4, 2, 3]	[1, 3, 2, 4, 1, 4, 2, 3]	random	464.0	463.0	624.0	624.0	240	448.0	447.0	0	528.0	527.0
12	1	1	432.0	432.0	848.0	847.0	624.0	623.0	e	4080	522.0	522	[4, 2, 1, 3, 1, 4, 2, 3]	[4, 2, 1, 3, 1, 4, 2, 3]	random	656.0	656.0	528.0	528.0	240	464.0	464.0	0	528.0	527.0
13	1	1	480.0	480.0	576.0	575.0	544.0	544.0	e	3712	490.0	490	[1, 2, 4, 3, 1, 3, 2, 4]	[1, 2, 4, 3, 1, 3, 2, 4]	random	592.0	591.0	544.0	543.0	240	496.0	495.0	0	480.0	479.0
14	1	1	640.0	640.0	640.0	640.0	448.0	447.0	e	4016	506.0	506	[3, 1, 4, 2, 3, 1, 4, 2]	[3, 1, 4, 2, 3, 1, 4, 2]	random	496.0	495.0	752.0	752.0	240	544.0	544.0	0	496.0	495.0
15	1	1	592.0	591.0	688.0	687.0	576.0	576.0	e	3936	426.0	426	[1, 3, 4, 2, 3, 4, 1, 2]	[1, 3, 4, 2, 3, 4, 1, 2]	random	592.0	591.0	448.0	447.0	240	560.0	560.0	0	480.0	480.0
16	1	1	592.0	591.0	528.0	527.0	576.0	575.0	e	4080	586.0	586	[4, 1, 2, 3, 4, 3, 1, 2]	[4, 1, 2, 3, 4, 3, 1, 2]	random	672.0	671.0	688.0	687.0	240	592.0	592.0	0	432.0	432.0
17	1	1	784.0	783.0	528.0	527.0	512.0	512.0	e	3856	569.0	569	[2, 3, 4, 1, 4, 1, 3, 2]	[2, 3, 4, 1, 4, 1, 3, 2]	random	560.0	559.0	624.0	623.0	240	432.0	431.0	0	416.0	415.0
18	1	1	688.0	687.0	432.0	431.0	528.0	527.0	e	3808	554.0	554	[2, 4, 3, 1, 4, 2, 1, 3]	[2, 4, 3, 1, 4, 2, 1, 3]	random	480.0	480.0	512.0	511.0	240	656.0	655.0	0	512.0	512.0
19	1	1	528.0	528.0	656.0	655.0	592.0	591.0	e	3808	554.0	554	[3, 2, 4, 1, 3, 1, 4, 2]	[3, 2, 4, 1, 3, 1, 4, 2]	random	496.0	496.0	608.0	607.0	240	480.0	479.0	0	448.0	447.0
20	0	1				543.0	432.0	431.0	e	2128	506.0	506	[1, 4, 3, 2, 4]	[1, 4, 3, 2, 3, 1, 2, 4]	random					240	688.0	688.0	0	464.0	464.0
21	1	1	704.0	703.0	544.0	544.0	560.0	560.0	e	3776	496.0	496	[3, 2, 1, 4, 2, 4, 1, 3]	[3, 2, 1, 4, 2, 4, 1, 3]	random	512.0	511.0	608.0	607.0	240	464.0	463.0	0	384.0	383.0
22	1	1	672.0	671.0	640.0	639.0	416.0	416.0	e	3904	490.0	490	[4, 1, 3, 2, 4, 2, 1, 3]	[4, 1, 3, 2, 4, 2, 1, 3]	random	448.0	448.0	560.0	559.0	240	624.0	624.0	0	544.0	544.0
23	1	1	464.0	463.0	640.0	640.0	496.0	495.0	e	3648	474.0	474	[1, 4, 2, 3, 1, 3, 2, 4]	[1, 4, 2, 3, 1, 3, 2, 4]	random	464.0	464.0	688.0	687.0	240	432.0	432.0	0	464.0	464.0
24	0	1							e	0		521	[4]	[3, 1, 4, 2, 1, 3, 2, 4]	random					240			0		
25	1	1	528.0	527.0	640.0	640.0	368.0	367.0	e	3744	526.0	526	[4, 3, 2, 1, 3, 2, 4, 1]	[4, 3, 2, 1, 3, 2, 4, 1]	random	944.0	943.0	432.0	431.0	240	400.0	400.0	0	432.0	432.0
26	1	1	608.0	607.0	624.0	624.0	400.0	399.0	e	3824	538.0	538	[3, 4, 2, 1, 3, 2, 4, 1]	[3, 4, 2, 1, 3, 2, 4, 1]	random	528.0	527.0	656.0	656.0	240	512.0	511.0	0	496.0	495.0
27	0	1		735.0	720.0	719.0	544.0	543.0	e	4720	505.0	505	[2, 1, 3, 4, 1, 3, 2, 3]	[2, 1, 3, 4, 1, 3, 2, 4]	random	528.0	528.0	800.0	799.0	240	752.0	752.0	0	640.0	640.0
28	1	1	512.0	512.0	528.0	527.0	496.0	495.0	e	3888	480.0	480	[1, 4, 2, 3, 4, 2, 3, 1]	[1, 4, 2, 3, 4, 2, 3, 1]	random	544.0	544.0	704.0	703.0	240	560.0	560.0	0	544.0	543.0
29	1	1	720.0	719.0	656.0	656.0	640.0	639.0	e	4176	442.0	442	[1, 2, 4, 3, 2, 1, 4, 3]	[1, 2, 4, 3, 2, 1, 4, 3]	random	624.0	624.0	480.0	479.0	240	560.0	559.0	0	496.0	495.0
30	1	1	656.0	655.0	672.0	672.0	464.0	463.0	e	4064	762.0	762	[1, 4, 2, 3, 2, 4, 3, 1]	[1, 4, 2, 3, 2, 4, 3, 1]	random	592.0	591.0	624.0	624.0	240	496.0	496.0	0	560.0	559.0
31	1	1	576.0	575.0	672.0	672.0	512.0	512.0	e	4224	346.0	346	[1, 2, 4, 3, 2, 1, 3, 4]	[1, 2, 4, 3, 2, 1, 3, 4]	random	704.0	703.0	656.0	655.0	240	528.0	527.0	0	576.0	575.0
32	1	1	592.0	591.0	864.0	863.0	528.0	527.0	e	4496	554.0	554	[3, 2, 1, 4, 2, 4, 3, 1]	[3, 2, 1, 4, 2, 4, 3, 1]	random	640.0	639.0	784.0	783.0	240	608.0	608.0	0	480.0	479.0
33	1	1	592.0	591.0	576.0	576.0	464.0	463.0	e	3680	473.0	473	[1, 4, 3, 2, 3, 2, 1, 4]	[1, 4, 3, 2, 3, 2, 1, 4]	random	480.0	479.0	464.0	464.0	240	592.0	591.0	0	512.0	512.0
34	1	1	752.0	752.0	528.0	527.0	544.0	543.0	e	4128	538.0	538	[3, 1, 4, 2, 1, 3, 4, 2]	[3, 1, 4, 2, 1, 3, 4, 2]	random	576.0	575.0	544.0	543.0	240	640.0	639.0	0	544.0	543.0
35	1	1	656.0	656.0	768.0	767.0	480.0	479.0	e	4112	602.0	602	[3, 2, 1, 4, 2, 4, 1, 3]	[3, 2, 1, 4, 2, 4, 1, 3]	random	592.0	592.0	576.0	575.0	240	464.0	463.0	0	576.0	575.0
36	1	1	432.0	432.0	528.0	528.0	528.0	527.0	e	3632	569.0	569	[3, 4, 2, 1, 4, 3, 2, 1]	[3, 4, 2, 1, 4, 3, 2, 1]	random	512.0	511.0	624.0	623.0	240	496.0	495.0	0	512.0	511.0
37	1	1	480.0	479.0	544.0	543.0	512.0	511.0	e	3680	522.0	522	[4, 2, 1, 3, 4, 3, 2, 1]	[4, 2, 1, 3, 4, 3, 2, 1]	random	480.0	480.0	544.0	543.0	240	560.0	559.0	0	560.0	559.0
38	1	1	624.0	623.0	544.0	543.0	496.0	495.0	e	4160	569.0	569	[3, 2, 4, 1, 2, 3, 1, 4]	[3, 2, 4, 1, 2, 3, 1, 4]	random	656.0	656.0	512.0	511.0	240	704.0	704.0	0	624.0	624.0
39	1	1	848.0	848.0	672.0	672.0	496.0	496.0	e	4256	425.0	425	[4, 3, 2, 1, 2, 1, 4, 3]	[4, 3, 2, 1, 2, 1, 4, 3]	random	608.0	608.0	640.0	639.0	240	416.0	415.0	0	576.0	575.0
40	0	2							e	400	447.0	447	[3, 2]	[3, 1, 2, 4, 3, 2, 4, 1]	random					240			0		399.0
41	0	2							e	688	495.0	495	[4, 3]	[4, 2, 3, 1, 4, 2, 1, 3]	random					240			0		688.0
42	1	2	496.0	495.0	528.0	527.0	432.0	432.0	e	3648	575.0	575	[3, 2, 4, 1, 4, 2, 3, 1]	[3, 2, 4, 1, 4, 2, 3, 1]	random	528.0	527.0	560.0	560.0	240	656.0	655.0	0	448.0	448.0
43	0	2		511.0	560.0	560.0	944.0	943.0	e	4240	505.0	505	[2, 4, 1, 3, 1, 4, 2, 4]	[2, 4, 1, 3, 1, 4, 2, 3]	random	576.0	576.0	528.0	527.0	240	624.0	623.0	0	496.0	495.0
44	1	2	704.0	704.0	784.0	783.0	464.0	463.0	e	4128	751.0	751	[1, 2, 3, 4, 2, 3, 1, 4]	[1, 2, 3, 4, 2, 3, 1, 4]	random	624.0	623.0	560.0	559.0	240	528.0	528.0	0	464.0	463.0
45	0	2							e	1152	601.0	601	[3, 1, 3]	[3, 1, 2, 4, 1, 3, 2, 4]	random					240		543.0	0	608.0	607.0
46	1	2	736.0	735.0	640.0	639.0	608.0	608.0	e	4608	607.0	607	[1, 4, 2, 3, 1, 2, 4, 3]	[1, 4, 2, 3, 1, 2, 4, 3]	random	640.0	639.0	752.0	751.0	240	608.0	607.0	0	624.0	623.0
47	1	2	624.0	624.0	864.0	863.0	816.0	815.0	e	5104	553.0	553	[4, 2, 1, 3, 1, 3, 2, 4]	[4, 2, 1, 3, 1, 3, 2, 4]	random	624.0	623.0	976.0	975.0	240	608.0	607.0	0	592.0	592.0
48	1	2	544.0	543.0	736.0	735.0	544.0	543.0	e	4160	602.0	602	[4, 3, 1, 2, 1, 4, 3, 2]	[4, 3, 1, 2, 1, 4, 3, 2]	random	592.0	591.0	592.0	591.0	240	544.0	543.0	0	608.0	607.0
49	1	2	528.0	527.0	624.0	623.0	592.0	591.0	e	4464	585.0	585	[2, 1, 4, 3, 2, 1, 3, 4]	[2, 1, 4, 3, 2, 1, 3, 4]	random	864.0	863.0	560.0	559.0	240	656.0	655.0	0	640.0	639.0
50	0	2						128.0	e	1280	521.0	521	[1, 4, 2, 2]	[1, 4, 2, 3, 4, 3, 1, 2]	random					240	592.0	591.0	0	560.0	559.0
51	1	2	672.0	671.0	672.0	671.0	496.0	495.0	e	4256	639.0	639	[3, 1, 2, 4, 1, 2, 3, 4]	[3, 1, 2, 4, 1, 2, 3, 4]	random	560.0	559.0	592.0	591.0	240	576.0	575.0	0	688.0	688.0
52	1	2	608.0	607.0	864.0	863.0	592.0	591.0	e	4208	504.0	504	[1, 2, 4, 3, 1, 2, 4, 3]	[1, 2, 4, 3, 1, 2, 4, 3]	random	544.0	543.0	432.0	431.0	240	480.0	480.0	0	688.0	687.0
53	0	2							e	656	473.0	473	[4, 2, 2]	[4, 2, 1, 3, 4, 2, 3, 1]	random					240		111.0	0	544.0	544.0
54	1	2	560.0	559.0	656.0	655.0	800.0	799.0	e	4464	975.0	975	[4, 2, 3, 1, 3, 4, 1, 2]	[4, 2, 3, 1, 3, 4, 1, 2]	random	576.0	575.0	624.0	623.0	240	720.0	719.0	0	528.0	528.0
55	0	2							e	528	617.0	617	[2, 2]	[2, 3, 1, 4, 2, 3, 1, 4]	random					240			0		528.0
56	1	2	560.0	559.0	576.0	575.0	576.0	576.0	e	4256	751.0	751	[3, 4, 1, 2, 1, 4, 2, 3]	[3, 4, 1, 2, 1, 4, 2, 3]	random	768.0	767.0	576.0	575.0	240	592.0	592.0	0	608.0	607.0
57	1	2	528.0	527.0	528.0	528.0	560.0	560.0	e	3936	697.0	697	[2, 4, 1, 3, 2, 1, 3, 4]	[2, 4, 1, 3, 2, 1, 3, 4]	random	752.0	751.0	560.0	560.0	240	512.0	511.0	0	496.0	495.0
58	1	2	512.0	511.0	1088.0	1088.0	864.0	864.0	e	4848	617.0	617	[2, 1, 3, 4, 1, 4, 2, 3]	[2, 1, 3, 4, 1, 4, 2, 3]	random	560.0	559.0	640.0	639.0	240	592.0	591.0	0	592.0	591.0
59	1	2	528.0	527.0	816.0	816.0	416.0	415.0	e	3936	393.0	393	[1, 2, 3, 4, 2, 1, 4, 3]	[1, 2, 3, 4, 2, 1, 4, 3]	random	624.0	623.0	480.0	479.0	240	624.0	624.0	0	448.0	447.0
60	1	2	400.0	399.0	448.0	448.0	464.0	463.0	e	3472	567.0	567	[4, 1, 2, 3, 4, 3, 2, 1]	[4, 1, 2, 3, 4, 3, 2, 1]	random	464.0	464.0	624.0	623.0	240	576.0	575.0	0	496.0	495.0
61	1	2	544.0	543.0	480.0	479.0	544.0	544.0	e	4176	521.0	521	[4, 1, 2, 3, 4, 2, 3, 1]	[4, 1, 2, 3, 4, 2, 3, 1]	random	896.0	895.0	800.0	799.0	240	464.0	463.0	0	448.0	448.0
62	1	2	400.0	399.0	944.0	943.0	512.0	511.0	e	4384	601.0	601	[3, 4, 2, 1, 3, 4, 1, 2]	[3, 4, 2, 1, 3, 4, 1, 2]	random	736.0	736.0	560.0	559.0	240	528.0	527.0	0	704.0	704.0
63	1	2	464.0	463.0	784.0	783.0	608.0	608.0	e	4080	488.0	488	[4, 3, 2, 1, 3, 4, 2, 1]	[4, 3, 2, 1, 3, 4, 2, 1]	random	672.0	672.0	560.0	559.0	240	496.0	495.0	0	496.0	496.0
64	1	2	592.0	591.0	720.0	719.0	624.0	623.0	e	4384	585.0	585	[2, 4, 3, 1, 3, 1, 2, 4]	[2, 4, 3, 1, 3, 1, 2, 4]	random	560.0	560.0	768.0	768.0	240	640.0	640.0	0	480.0	479.0
65	1	2	672.0	671.0	624.0	623.0	432.0	431.0	e	4096	520.0	520	[4, 3, 2, 1, 2, 1, 4, 3]	[4, 3, 2, 1, 2, 1, 4, 3]	random	575.0	575.0	673.0	672.0	240	528.0	528.0	0	592.0	591.0
66	1	2	672.0	671.0	688.0	687.0	560.0	560.0	e	4336	537.0	537	[1, 3, 4, 2, 4, 3, 1, 2]	[1, 3, 4, 2, 4, 3, 1, 2]	random	592.0	591.0	592.0	591.0	240	464.0	463.0	0	768.0	767.0
67	0	2							e	0		521	[3]	[2, 4, 3, 1, 2, 1, 3, 4]	random					240			0		
68	1	2	656.0	656.0	512.0	512.0	560.0	560.0	e	4000	655.0	655	[3, 1, 4, 2, 4, 2, 1, 3]	[3, 1, 4, 2, 4, 2, 1, 3]	random	496.0	496.0	512.0	511.0	240	592.0	592.0	0	672.0	671.0
69	1	2	480.0	480.0	624.0	623.0	512.0	511.0	e	3856	584.0	584	[2, 1, 3, 4, 1, 2, 3, 4]	[2, 1, 3, 4, 1, 2, 3, 4]	random	576.0	575.0	512.0	511.0	240	576.0	575.0	0	576.0	575.0
