	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	656.0	655.0	784.0	783.0	400.0	399.0	e	4000	3019.0	3019	[3, 1, 2, 4, 2, 1, 4, 3]	[3, 1, 2, 4, 2, 1, 4, 3]	random	688.0	687.0	480.0	479.0	241	416.0	415.0	0	576.0	575.0
1	1	1	384.0	383.0	512.0	511.0	352.0	351.0	e	2928	694.0	694	[3, 2, 1, 4, 1, 3, 2, 4]	[3, 2, 1, 4, 1, 3, 2, 4]	random	336.0	335.0	560.0	559.0	241	368.0	367.0	0	416.0	415.0
2	1	1	448.0	447.0	512.0	511.0	320.0	319.0	e	3552	566.0	566	[2, 4, 3, 1, 4, 2, 1, 3]	[2, 4, 3, 1, 4, 2, 1, 3]	random	528.0	527.0	672.0	671.0	241	432.0	431.0	0	640.0	639.0
3	1	1	400.0	399.0	528.0	527.0	304.0	303.0	e	3184	454.0	454	[1, 4, 3, 2, 1, 3, 4, 2]	[1, 4, 3, 2, 1, 3, 4, 2]	random	480.0	479.0	592.0	591.0	241	432.0	431.0	0	448.0	447.0
4	1	1	400.0	399.0	496.0	495.0	416.0	415.0	e	3408	1206.0	1206	[3, 1, 2, 4, 2, 3, 4, 1]	[3, 1, 2, 4, 2, 3, 4, 1]	random	528.0	527.0	560.0	559.0	241	544.0	543.0	0	464.0	463.0
5	1	1	496.0	495.0	576.0	575.0	304.0	303.0	e	3680	454.0	454	[2, 1, 3, 4, 3, 1, 2, 4]	[2, 1, 3, 4, 3, 1, 2, 4]	random	320.0	319.0	496.0	495.0	241	640.0	639.0	0	848.0	847.0
6	0	1				783.0	336.0	335.0	e	1808	502.0	502	[1, 2, 3, 4, 3]	[1, 2, 3, 4, 2, 1, 4, 3]	random					241	320.0	319.0	0	368.0	367.0
7	1	1	368.0	367.0	560.0	559.0	352.0	351.0	e	3744	413.0	413	[2, 4, 3, 1, 2, 1, 3, 4]	[2, 4, 3, 1, 2, 1, 3, 4]	random	880.0	879.0	624.0	623.0	241	416.0	415.0	0	544.0	543.0
8	1	1	432.0	431.0	576.0	575.0	320.0	319.0	e	3232	710.0	710	[2, 1, 3, 4, 1, 4, 2, 3]	[2, 1, 3, 4, 1, 4, 2, 3]	random	368.0	367.0	512.0	511.0	241	592.0	591.0	0	432.0	431.0
9	1	1	272.0	271.0	448.0	447.0	368.0	367.0	e	3616	390.0	390	[1, 3, 4, 2, 4, 2, 3, 1]	[1, 3, 4, 2, 4, 2, 3, 1]	random	1104.0	1103.0	624.0	623.0	241	416.0	415.0	0	384.0	383.0
10	1	1	352.0	351.0	496.0	495.0	400.0	399.0	e	3200	481.0	481	[2, 4, 1, 3, 1, 4, 3, 2]	[2, 4, 1, 3, 1, 4, 3, 2]	random	656.0	655.0	352.0	351.0	241	432.0	431.0	0	512.0	511.0
11	1	1	240.0	239.0	416.0	415.0	416.0	415.0	e	2720	454.0	454	[1, 4, 3, 2, 4, 2, 3, 1]	[1, 4, 3, 2, 4, 2, 3, 1]	random	352.0	351.0	496.0	495.0	241	400.0	399.0	0	400.0	399.0
12	1	1	224.0	223.0	528.0	527.0	288.0	287.0	e	3184	998.0	998	[3, 2, 1, 4, 1, 2, 3, 4]	[3, 2, 1, 4, 1, 2, 3, 4]	random	576.0	575.0	608.0	607.0	241	352.0	351.0	0	608.0	607.0
13	1	1	320.0	319.0	304.0	303.0	256.0	255.0	e	2528	406.0	406	[2, 1, 3, 4, 1, 2, 3, 4]	[2, 1, 3, 4, 1, 2, 3, 4]	random	352.0	351.0	432.0	431.0	241	352.0	351.0	0	512.0	511.0
14	0	1							e	208	502.0	502	[2, 3]	[2, 4, 1, 3, 4, 3, 1, 2]	random					241			0		207.0
15	1	1	240.0	239.0	368.0	367.0	336.0	335.0	e	2848	781.0	781	[3, 4, 1, 2, 4, 3, 2, 1]	[3, 4, 1, 2, 4, 3, 2, 1]	random	336.0	335.0	720.0	719.0	241	384.0	383.0	0	464.0	462.0
16	1	1	448.0	447.0	384.0	383.0	384.0	383.0	e	2768	678.0	678	[2, 3, 1, 4, 1, 2, 3, 4]	[2, 3, 1, 4, 1, 2, 3, 4]	random	336.0	335.0	416.0	415.0	241	432.0	431.0	0	368.0	367.0
17	1	1	144.0	143.0	832.0	831.0	560.0	559.0	e	3264	709.0	709	[4, 3, 2, 1, 3, 2, 4, 1]	[4, 3, 2, 1, 3, 2, 4, 1]	random	464.0	463.0	352.0	351.0	241	320.0	319.0	0	592.0	591.0
18	1	1	400.0	399.0	448.0	447.0	448.0	447.0	e	3568	470.0	470	[2, 4, 1, 3, 4, 1, 3, 2]	[2, 4, 1, 3, 4, 1, 3, 2]	random	880.0	879.0	400.0	399.0	241	352.0	351.0	0	640.0	639.0
19	1	1	480.0	479.0	512.0	511.0	288.0	287.0	e	3728	486.0	486	[4, 3, 1, 2, 4, 2, 1, 3]	[4, 3, 1, 2, 4, 2, 1, 3]	random	576.0	575.0	688.0	687.0	241	576.0	575.0	0	608.0	607.0
20	1	1	384.0	383.0	704.0	703.0	352.0	351.0	e	3440	550.0	550	[3, 1, 2, 4, 2, 4, 3, 1]	[3, 1, 2, 4, 2, 4, 3, 1]	random	592.0	591.0	480.0	479.0	241	464.0	463.0	0	464.0	463.0
21	1	1	304.0	303.0	592.0	591.0	224.0	223.0	e	2752	534.0	534	[3, 1, 2, 4, 3, 1, 2, 4]	[3, 1, 2, 4, 3, 1, 2, 4]	random	416.0	415.0	352.0	351.0	241	448.0	447.0	0	416.0	415.0
22	0	1							e	752	518.0	518	[4, 3, 2]	[4, 3, 1, 2, 3, 2, 1, 4]	random					241		223.0	0	528.0	527.0
23	1	1	128.0	127.0	672.0	671.0	368.0	367.0	e	3248	557.0	557	[4, 2, 1, 3, 1, 3, 2, 4]	[4, 2, 1, 3, 1, 3, 2, 4]	random	384.0	383.0	704.0	703.0	241	464.0	463.0	0	528.0	527.0
24	1	1	336.0	335.0	464.0	463.0	400.0	399.0	e	3648	566.0	566	[4, 2, 1, 3, 4, 1, 3, 2]	[4, 2, 1, 3, 4, 1, 3, 2]	random	816.0	815.0	544.0	543.0	241	512.0	511.0	0	576.0	575.0
25	1	1	224.0	223.0	400.0	399.0	416.0	415.0	e	2816	550.0	550	[2, 4, 1, 3, 2, 3, 1, 4]	[2, 4, 1, 3, 2, 3, 1, 4]	random	368.0	367.0	544.0	543.0	241	320.0	319.0	0	544.0	543.0
26	1	1	144.0	143.0	448.0	447.0	320.0	319.0	e	2928	582.0	582	[2, 1, 3, 4, 1, 4, 3, 2]	[2, 1, 3, 4, 1, 4, 3, 2]	random	544.0	543.0	448.0	447.0	241	608.0	607.0	0	416.0	415.0
27	1	1	160.0	159.0	432.0	431.0	288.0	287.0	e	2848	484.0	484	[3, 1, 4, 2, 1, 2, 4, 3]	[3, 1, 4, 2, 1, 2, 4, 3]	random	592.0	591.0	640.0	639.0	241	384.0	383.0	0	352.0	351.0
28	1	1	352.0	351.0	496.0	495.0	304.0	303.0	e	3392	534.0	534	[4, 2, 1, 3, 2, 4, 3, 1]	[4, 2, 1, 3, 2, 4, 3, 1]	random	720.0	719.0	448.0	447.0	241	448.0	447.0	0	624.0	623.0
29	1	1	320.0	319.0	432.0	431.0	352.0	351.0	e	3456	518.0	518	[4, 2, 1, 3, 4, 3, 2, 1]	[4, 2, 1, 3, 4, 3, 2, 1]	random	496.0	495.0	720.0	719.0	241	512.0	511.0	0	624.0	623.0
30	1	1	320.0	319.0	608.0	607.0	320.0	319.0	e	3168	534.0	534	[4, 2, 1, 3, 1, 3, 2, 4]	[4, 2, 1, 3, 1, 3, 2, 4]	random	416.0	415.0	720.0	719.0	241	464.0	463.0	0	320.0	319.0
31	1	1	304.0	303.0	512.0	511.0	240.0	239.0	e	3152	453.0	453	[4, 1, 3, 2, 3, 4, 2, 1]	[4, 1, 3, 2, 3, 4, 2, 1]	random	576.0	575.0	560.0	559.0	241	464.0	463.0	0	496.0	495.0
32	1	1	336.0	335.0	688.0	687.0	384.0	383.0	e	3376	421.0	421	[4, 2, 3, 1, 4, 1, 2, 3]	[4, 2, 3, 1, 4, 1, 2, 3]	random	432.0	431.0	496.0	495.0	241	512.0	511.0	0	528.0	527.0
