	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	96.0	95.0	448.0	447.0	224.0	223.0	e	2931	2432	464.0	464	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	448.0	447.0	480.0	479.0	241	368.0	367.0	0	368.0	367.0
1	0	1	464.0	463.0	400.0	399.0	624.0	623.0	e	2931	2848	578.0	578	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	176.0	175.0	304.0	303.0	241	400.0	399.0	1	480.0	479.0
2	0	1	496.0	495.0	352.0	351.0	464.0	463.0	e	2931	2832	439.0	439	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	304.0	303.0	352.0	351.0	241	416.0	415.0	1	448.0	447.0
3	1	1	96.0	95.0	432.0	431.0	80.0	79.0	e	2931	2416	452.0	452	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	448.0	447.0	416.0	415.0	241	432.0	431.0	0	512.0	511.0
4	1	1	64.0	63.0	416.0	415.0	48.0	47.0	e	2931	2192	436.0	436	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	336.0	335.0	448.0	447.0	241	400.0	399.0	0	480.0	479.0
5	0	1						63.0	e	2931	928	435.0	435	[4, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A					241	480.0	479.0	0	384.0	383.0
6	0	1	528.0	527.0	400.0	399.0	416.0	415.0	e	2931	2832	485.0	485	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	352.0	351.0	352.0	351.0	241	400.0	399.0	1	384.0	383.0
7	1	1	128.0	127.0	320.0	319.0	304.0	303.0	e	2931	2384	468.0	468	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	432.0	431.0	416.0	415.0	241	352.0	351.0	0	432.0	431.0
8	0	1	464.0	463.0	336.0	335.0	480.0	479.0	e	2931	2672	385.0	385	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	288.0	287.0	336.0	335.0	241	352.0	351.0	1	416.0	415.0
9	1	1	224.0	223.0	368.0	367.0	224.0	223.0	e	2931	2192	373.0	373	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	336.0	335.0	336.0	335.0	241	336.0	335.0	0	368.0	367.0
10	1	1	368.0	367.0	304.0	303.0	496.0	495.0	e	2931	2288	402.0	402	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	208.0	207.0	240.0	239.0	241	320.0	319.0	0	352.0	351.0
11	0	1		271.0	288.0	287.0	272.0	271.0	e	2931	2912	322.0	322	[1, 4, 2, 3, 1, 3, 4, 3]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	592.0	591.0	720.0	719.0	241	304.0	303.0	0	464.0	463.0
