	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	560.0	559.0	512.0	511.0	464.0	463.0	e	3856	410.0	410	[4, 3, 1, 2, 1, 4, 2, 3]	[4, 3, 1, 2, 1, 4, 2, 3]	random	784.0	783.0	496.0	496.0	205	576.0	576.0	0	464.0	463.0
1	1	1	529.0	528.0	496.0	495.0	544.0	544.0	e	3728	342.0	342	[1, 3, 2, 4, 2, 1, 3, 4]	[1, 3, 2, 4, 2, 1, 3, 4]	random	607.0	607.0	496.0	495.0	205	416.0	415.0	0	640.0	639.0
2	1	1	528.0	527.0	464.0	463.0	512.0	512.0	e	3424	647.0	647	[3, 1, 2, 4, 1, 2, 4, 3]	[3, 1, 2, 4, 1, 2, 4, 3]	random	480.0	480.0	480.0	479.0	205	432.0	431.0	0	528.0	527.0
3	1	1	432.0	432.0	352.0	351.0	400.0	399.0	e	3200	342.0	342	[1, 4, 3, 2, 1, 4, 2, 3]	[1, 4, 3, 2, 1, 4, 2, 3]	random	464.0	463.0	512.0	511.0	205	560.0	559.0	0	480.0	479.0
4	1	1	368.0	367.0	464.0	463.0	576.0	576.0	e	3120	326.0	326	[1, 2, 4, 3, 4, 1, 2, 3]	[1, 2, 4, 3, 4, 1, 2, 3]	random	368.0	367.0	448.0	448.0	205	480.0	479.0	0	416.0	416.0
5	1	1	464.0	463.0	496.0	495.0	416.0	415.0	e	3296	454.0	454	[2, 1, 4, 3, 4, 1, 3, 2]	[2, 1, 4, 3, 4, 1, 3, 2]	random	432.0	431.0	464.0	463.0	205	592.0	592.0	0	432.0	432.0
6	1	1	432.0	432.0	464.0	463.0	401.0	400.0	e	3296	518.0	518	[3, 4, 2, 1, 2, 1, 3, 4]	[3, 4, 2, 1, 2, 1, 3, 4]	random	608.0	608.0	464.0	464.0	205	447.0	447.0	0	480.0	479.0
7	1	1	448.0	447.0	496.0	495.0	352.0	351.0	e	2944	390.0	390	[4, 3, 2, 1, 4, 2, 3, 1]	[4, 3, 2, 1, 4, 2, 3, 1]	random	384.0	383.0	432.0	431.0	205	368.0	368.0	0	464.0	464.0
8	1	1	416.0	415.0	496.0	495.0	480.0	479.0	e	3184	406.0	406	[2, 1, 4, 3, 4, 3, 2, 1]	[2, 1, 4, 3, 4, 3, 2, 1]	random	448.0	448.0	464.0	463.0	205	512.0	512.0	0	368.0	367.0
9	1	1	448.0	447.0	480.0	479.0	384.0	384.0	e	3248	422.0	422	[2, 4, 3, 1, 2, 3, 1, 4]	[2, 4, 3, 1, 2, 3, 1, 4]	random	464.0	464.0	560.0	559.0	205	464.0	463.0	0	448.0	448.0
10	1	1	352.0	351.0	400.0	400.0	400.0	399.0	e	2880	390.0	390	[4, 2, 3, 1, 4, 3, 2, 1]	[4, 2, 3, 1, 4, 3, 2, 1]	random	400.0	400.0	560.0	559.0	205	368.0	367.0	0	400.0	399.0
11	1	1	432.0	432.0	416.0	416.0	480.0	479.0	e	3152	470.0	470	[3, 2, 4, 1, 2, 1, 3, 4]	[3, 2, 4, 1, 2, 1, 3, 4]	random	528.0	528.0	464.0	463.0	205	480.0	479.0	0	352.0	351.0
12	1	1	480.0	480.0	431.0	431.0	400.0	400.0	e	3024	406.0	406	[2, 4, 3, 1, 4, 2, 1, 3]	[2, 4, 3, 1, 4, 2, 1, 3]	random	400.0	399.0	465.0	463.0	205	432.0	431.0	0	416.0	415.0
13	1	1	480.0	479.0	400.0	399.0	416.0	415.0	e	3184	407.0	407	[2, 1, 4, 3, 2, 3, 4, 1]	[2, 1, 4, 3, 2, 3, 4, 1]	random	496.0	495.0	528.0	527.0	205	432.0	431.0	0	432.0	431.0
14	1	1	384.0	384.0	449.0	448.0	399.0	399.0	e	2912	390.0	390	[4, 2, 3, 1, 4, 1, 3, 2]	[4, 2, 3, 1, 4, 1, 3, 2]	random	496.0	496.0	416.0	415.0	205	400.0	399.0	0	368.0	367.0
15	1	1	416.0	415.0	496.0	496.0	432.0	432.0	e	3056	471.0	471	[2, 3, 4, 1, 3, 2, 1, 4]	[2, 3, 4, 1, 3, 2, 1, 4]	random	448.0	447.0	400.0	399.0	205	464.0	463.0	0	400.0	400.0
