	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	0	1							e	657	665.0	665	[4, 3]	[4, 3, 2, 1, 4, 3, 1, 2]	random					209			1	657.0	656.0
1	1	1	464.0	463.0	496.0	496.0	480.0	479.0	e	3361	582.0	582	[1, 2, 4, 3, 4, 3, 1, 2]	[1, 2, 4, 3, 4, 3, 1, 2]	random	512.0	512.0	560.0	559.0	209	400.0	399.0	0	449.0	448.0
2	1	1	464.0	464.0	512.0	511.0	464.0	463.0	e	3296	486.0	486	[1, 2, 3, 4, 2, 3, 1, 4]	[1, 2, 3, 4, 2, 3, 1, 4]	random	465.0	464.0	495.0	494.0	209	432.0	431.0	0	464.0	463.0
3	1	1	449.0	448.0	704.0	703.0	449.0	448.0	e	3504	552.0	552	[2, 3, 4, 1, 3, 4, 2, 1]	[2, 3, 4, 1, 3, 4, 2, 1]	random	480.0	479.0	495.0	494.0	209	447.0	446.0	0	480.0	480.0
4	1	1	433.0	432.0	432.0	432.0	432.0	432.0	e	3200	551.0	551	[2, 3, 4, 1, 4, 3, 1, 2]	[2, 3, 4, 1, 4, 3, 1, 2]	random	464.0	463.0	543.0	542.0	209	448.0	447.0	0	448.0	448.0
5	1	1	464.0	463.0	448.0	447.0	432.0	431.0	e	3281	486.0	486	[1, 3, 4, 2, 1, 4, 3, 2]	[1, 3, 4, 2, 1, 4, 3, 2]	random	512.0	512.0	464.0	463.0	209	480.0	479.0	0	481.0	480.0
6	1	1	464.0	463.0	545.0	544.0	431.0	430.0	e	3200	566.0	566	[2, 1, 3, 4, 3, 1, 2, 4]	[2, 1, 3, 4, 3, 1, 2, 4]	random	417.0	416.0	431.0	431.0	209	480.0	480.0	0	432.0	432.0
7	1	1	416.0	415.0	416.0	416.0	417.0	416.0	e	2992	535.0	535	[2, 3, 4, 1, 2, 4, 3, 1]	[2, 3, 4, 1, 2, 4, 3, 1]	random	449.0	448.0	431.0	430.0	209	431.0	430.0	0	432.0	432.0
8	1	1	416.0	415.0	1120.0	1119.0	399.0	398.0	e	3680	486.0	486	[2, 3, 4, 1, 3, 4, 2, 1]	[2, 3, 4, 1, 3, 4, 2, 1]	random	464.0	464.0	433.0	432.0	209	417.0	416.0	0	431.0	430.0
9	0	1						478.0	e	1359	534.0	534	[2, 1, 4, 4]	[2, 1, 4, 3, 4, 2, 1, 3]	random					209	433.0	432.0	0	447.0	447.0
