	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	369.0	368.0	401.0	400.0	416.0	415.0	e	3761	2929	528.0	528	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	416.0	415.0	351.0	351.0	243	463.0	463.0	0	513.0	512.0
1	1	1	335.0	335.0	401.0	400.0	320.0	319.0	e	3761	3008	499.0	499	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	513.0	512.0	575.0	575.0	243	447.0	447.0	0	417.0	416.0
2	1	1	352.0	352.0	401.0	400.0	383.0	383.0	e	3761	2625	467.0	467	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	401.0	400.0	319.0	319.0	243	384.0	384.0	0	385.0	384.0
3	1	1	352.0	351.0	384.0	383.0	367.0	367.0	e	3761	2703	450.0	450	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	400.0	399.0	432.0	431.0	243	368.0	368.0	0	400.0	400.0
4	1	1	367.0	367.0	416.0	416.0	433.0	432.0	e	3761	2767	453.0	453	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	465.0	464.0	319.0	319.0	243	383.0	383.0	0	384.0	384.0
5	0	1			384.0	384.0	337.0	336.0	e	3761	1840	498.0	498	[1, 4, 2, 3, 1, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A				351.0	243	400.0	399.0	0	368.0	367.0
6	1	1	464.0	463.0	401.0	400.0	368.0	367.0	e	3761	2672	486.0	486	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	400.0	399.0	287.0	287.0	243	383.0	383.0	0	369.0	368.0
7	1	1	415.0	415.0	400.0	399.0	368.0	367.0	e	3761	2655	435.0	435	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	352.0	352.0	305.0	304.0	243	368.0	367.0	0	447.0	447.0
8	1	1	415.0	415.0	288.0	288.0	401.0	400.0	e	3761	2528	418.0	418	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	352.0	352.0	352.0	352.0	243	336.0	335.0	0	384.0	383.0
9	1	1	431.0	431.0	399.0	399.0	368.0	368.0	e	3761	2751	353.0	353	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	480.0	480.0	305.0	304.0	243	352.0	352.0	0	416.0	416.0
10	1	1	352.0	352.0	383.0	383.0	416.0	416.0	e	3761	2592	386.0	386	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	369.0	368.0	336.0	335.0	243	337.0	336.0	0	399.0	399.0
11	1	1	384.0	383.0	464.0	463.0	399.0	399.0	e	3761	2639	402.0	402	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	367.0	367.0	321.0	320.0	243	321.0	320.0	0	383.0	383.0
12	1	1	320.0	320.0	352.0	351.0	447.0	447.0	e	3761	2577	436.0	436	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	369.0	368.0	368.0	367.0	243	336.0	336.0	0	385.0	384.0
13	1	1	367.0	367.0	432.0	432.0	400.0	400.0	e	3761	2831	545.0	545	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	353.0	352.0	335.0	335.0	243	464.0	464.0	0	480.0	480.0
14	0	1			336.0	335.0	320.0	319.0	e	3761	1663	513.0	513	[1, 4, 2, 3, 1, 4]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A				287.0	243	352.0	351.0	0	367.0	367.0
15	0	1	496.0	495.0	367.0	367.0	753.0	753.0	e	3761	3455	394.0	394	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	399.0	399.0	641.0	640.0	243	399.0	399.0	1	400.0	400.0
16	1	1	399.0	399.0	335.0	335.0	321.0	320.0	e	3761	2736	487.0	487	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	416.0	416.0	529.0	528.0	243	367.0	367.0	0	369.0	368.0
17	1	1	351.0	351.0	336.0	336.0	321.0	320.0	e	3761	2608	481.0	481	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	368.0	368.0	480.0	480.0	243	336.0	335.0	0	416.0	415.0
18	0	1			496.0	496.0	305.0	304.0	e	3761	1919	433.0	433	[1, 4, 2, 3, 1, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A				383.0	243	368.0	367.0	0	367.0	367.0
19	1	1	351.0	351.0	401.0	400.0	304.0	303.0	e	3761	2768	486.0	486	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	433.0	432.0	511.0	511.0	243	368.0	367.0	0	400.0	399.0
20	0	1		352.0	320.0	319.0	384.0	383.0	e	3761	2528	496.0	496	[2, 1, 4, 2, 3, 1, 4, 2]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	369.0	368.0	352.0	351.0	243	352.0	351.0	0	399.0	399.0
21	1	1	385.0	384.0	287.0	287.0	400.0	400.0	e	3761	2673	371.0	371	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	399.0	399.0	465.0	464.0	243	321.0	320.0	0	416.0	415.0
22	1	1	352.0	351.0	448.0	447.0	320.0	319.0	e	3761	2928	557.0	557	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	464.0	463.0	576.0	575.0	243	383.0	383.0	0	385.0	384.0
23	1	1	448.0	448.0	401.0	400.0	432.0	431.0	e	3761	2800	478.0	478	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	368.0	368.0	448.0	448.0	243	303.0	303.0	0	400.0	400.0
24	1	1	495.0	495.0	335.0	335.0	433.0	432.0	e	3761	2767	638.0	638	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	320.0	320.0	353.0	352.0	243	400.0	399.0	0	431.0	431.0
25	0	1	399.0	399.0	417.0	416.0	399.0	399.0	e	3170	2720	506.0	506	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	416.0	416.0	352.0	352.0	243	369.0	368.0	1	368.0	367.0
26	1	1	368.0	367.0	288.0	288.0	353.0	352.0	e	3170	2351	398.0	398	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	320.0	319.0	351.0	351.0	243	304.0	303.0	0	367.0	367.0
27	1	1	368.0	367.0	368.0	367.0	320.0	319.0	e	3126	2608	459.0	459	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	351.0	351.0	497.0	496.0	243	351.0	351.0	0	353.0	352.0
