	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
259	0	8	96.0	94.0	176.0	174.0	144.0	142.0	e	1155	960	250.0	250	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	112.0	110.0	208.0	206.0	253	128.0	126.0	1	96.0	94.0
260	1	8	112.0	110.0	144.0	142.0	144.0	142.0	e	1155	832	285.0	285	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	144.0	142.0	112.0	110.0	253	112.0	110.0	0	64.0	62.0
261	1	8	128.0	126.0	144.0	142.0	208.0	206.0	e	1166	1055	13.0	13	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	176.0	174.0	128.0	126.0	253	144.0	142.0	0	127.0	124.0
262	0	8			128.0	126.0	128.0	126.0	e	1153	800	188.0	188	[3, 2, 4, 1, 2, 4, 2]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B		206.0	96.0	94.0	253	144.0	142.0	0	96.0	94.0
263	0	8			160.0	158.0	128.0	126.0	e	1153	704	198.0	198	[1, 4, 2, 3, 1, 4]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C				174.0	253	144.0	142.0	0	96.0	94.0
264	0	8							e	1153	0		76	[3]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A					253			0		
265	0	8	144.0	142.0	176.0	174.0	144.0	142.0	e	1153	992	253.0	253	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	144.0	142.0	144.0	142.0	253	128.0	126.0	1	112.0	110.0
266	0	8							e	1153	241	259.0	259	[1, 4, 3]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C					253		126.0	0	113.0	111.0
267	0	8	112.0	110.0	160.0	158.0	128.0	126.0	e	1153	864	349.0	349	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	144.0	142.0	112.0	110.0	253	96.0	94.0	1	112.0	110.0
268	0	8			224.0	222.0	128.0	126.0	e	1153	768	256.0	256	[1, 4, 2, 3, 1, 4]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C				142.0	253	160.0	158.0	0	112.0	110.0
269	0	8	112.0	110.0	256.0	254.0	160.0	158.0	e	1153	1008	285.0	285	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	112.0	110.0	144.0	142.0	253	112.0	110.0	1	112.0	110.0
270	0	8	128.0	126.0	464.0	462.0	192.0	190.0	e	1153	1328	259.0	259	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	96.0	94.0	160.0	158.0	253	160.0	158.0	1	128.0	126.0
271	0	8	111.0	110.0	208.0	207.0	128.0	126.0	e	1153	991	492.0	492	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	96.0	95.0	192.0	191.0	253	144.0	142.0	1	112.0	110.0
272	0	8	144.0	142.0	144.0	142.0	176.0	174.0	e	1153	976	318.0	318	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	144.0	142.0	128.0	126.0	253	128.0	126.0	1	112.0	110.0
273	0	8	144.0	142.0	144.0	142.0	208.0	206.0	e	1153	960	244.0	244	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	128.0	126.0	144.0	142.0	253	80.0	78.0	1	112.0	110.0
274	0	8			160.0	158.0	144.0	142.0	e	1153	736	75.0	75	[1, 4, 2, 3, 1, 4]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C				190.0	253	128.0	126.0	0	112.0	110.0
275	1	8	80.0	78.0	176.0	174.0	144.0	142.0	e	1153	928	137.0	137	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	96.0	94.0	192.0	190.0	253	144.0	142.0	0	96.0	94.0
276	1	8	144.0	142.0	192.0	190.0	144.0	142.0	e	1151	864	203.0	203	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	32.0	30.0	144.0	142.0	253	112.0	110.0	0	96.0	94.0
277	1	8	112.0	110.0	176.0	174.0	128.0	126.0	e	1134	912	130.0	130	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	96.0	94.0	176.0	174.0	253	112.0	110.0	0	112.0	110.0
278	0	8				190.0	128.0	126.0	e	1130	544	284.0	284	[3, 2, 4, 1, 3]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B					253	128.0	126.0	0	96.0	94.0
279	0	8				255.0	128.0	126.0	e	1130	656	44.0	44	[1, 4, 2, 3, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C					253	112.0	110.0	0	160.0	158.0
280	1	8	64.0	62.0	176.0	174.0	160.0	158.0	e	1130	928	140.0	140	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	80.0	78.0	192.0	190.0	253	112.0	110.0	0	144.0	142.0
281	0	8			176.0	174.0	160.0	158.0	e	1130	816	176.0	176	[3, 2, 4, 1, 2, 3]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B				174.0	253	176.0	174.0	0	128.0	126.0
282	0	8							e	1130	160	285.0	285	[4, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A					253			0		158.0
283	0	8				190.0	176.0	174.0	e	1130	688	287.0	287	[1, 4, 2, 3, 3]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C					253	160.0	158.0	0	160.0	158.0
284	0	8	96.0	94.0	176.0	174.0	128.0	126.0	e	1130	992	227.0	227	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	112.0	110.0	192.0	190.0	253	176.0	174.0	1	112.0	110.0
