	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	336.0	334.0	623.0	622.0	368.0	366.0	e	3231	821.0	821	[2, 3, 1, 4, 2, 1, 3, 4]	[2, 3, 1, 4, 2, 1, 3, 4]	random	592.0	590.0	416.0	413.0	238	528.0	526.0	0	368.0	366.0
1	1	1	480.0	478.0	353.0	351.0	352.0	350.0	e	2641	606.0	606	[3, 4, 1, 2, 3, 2, 1, 4]	[3, 4, 1, 2, 3, 2, 1, 4]	random	352.0	350.0	320.0	318.0	238	464.0	462.0	0	320.0	318.0
2	1	1	352.0	350.0	400.0	398.0	448.0	446.0	e	2912	576.0	576	[2, 4, 1, 3, 4, 1, 2, 3]	[2, 4, 1, 3, 4, 1, 2, 3]	random	448.0	446.0	416.0	414.0	238	416.0	414.0	0	432.0	430.0
3	1	1	432.0	430.0	496.0	494.0	400.0	398.0	e	3471	484.0	484	[1, 2, 4, 3, 4, 1, 3, 2]	[1, 2, 4, 3, 4, 1, 3, 2]	random	752.0	749.0	431.0	429.0	238	544.0	542.0	0	416.0	414.0
4	1	1	352.0	350.0	320.0	318.0	352.0	350.0	e	2689	467.0	467	[1, 2, 4, 3, 4, 1, 2, 3]	[1, 2, 4, 3, 4, 1, 2, 3]	random	369.0	367.0	400.0	398.0	238	496.0	494.0	0	400.0	398.0
5	1	1	320.0	318.0	464.0	462.0	592.0	590.0	e	3264	467.0	467	[4, 2, 1, 3, 1, 2, 3, 4]	[4, 2, 1, 3, 1, 2, 3, 4]	random	352.0	350.0	480.0	478.0	238	448.0	446.0	0	608.0	606.0
6	1	1	416.0	414.0	496.0	494.0	432.0	430.0	e	3071	612.0	612	[3, 1, 2, 4, 3, 1, 4, 2]	[3, 1, 2, 4, 3, 1, 4, 2]	random	464.0	462.0	464.0	462.0	238	384.0	382.0	0	415.0	413.0
7	1	1	320.0	318.0	400.0	398.0	544.0	542.0	e	2896	483.0	483	[4, 2, 1, 3, 1, 2, 3, 4]	[4, 2, 1, 3, 1, 2, 3, 4]	random	336.0	334.0	448.0	446.0	238	400.0	398.0	0	448.0	446.0
8	1	1	704.0	702.0	432.0	430.0	368.0	366.0	e	3152	435.0	435	[4, 2, 3, 1, 4, 2, 1, 3]	[4, 2, 3, 1, 4, 2, 1, 3]	random	464.0	462.0	416.0	414.0	238	336.0	334.0	0	432.0	430.0
9	1	1	368.0	366.0	416.0	414.0	368.0	366.0	e	3008	530.0	530	[3, 2, 4, 1, 4, 1, 3, 2]	[3, 2, 4, 1, 4, 1, 3, 2]	random	608.0	606.0	448.0	446.0	238	384.0	382.0	0	416.0	414.0
10	1	1	368.0	366.0	432.0	430.0	320.0	318.0	e	2944	419.0	419	[1, 2, 4, 3, 2, 4, 3, 1]	[1, 2, 4, 3, 2, 4, 3, 1]	random	496.0	494.0	464.0	462.0	238	464.0	462.0	0	400.0	398.0
11	1	1	320.0	318.0	352.0	350.0	320.0	318.0	e	2832	484.0	484	[4, 3, 2, 1, 2, 1, 3, 4]	[4, 3, 2, 1, 2, 1, 3, 4]	random	576.0	574.0	544.0	542.0	238	336.0	334.0	0	384.0	382.0
12	1	1	432.0	430.0	400.0	398.0	352.0	350.0	e	2832	435.0	435	[4, 3, 1, 2, 3, 4, 2, 1]	[4, 3, 1, 2, 3, 4, 2, 1]	random	464.0	462.0	288.0	286.0	238	480.0	477.0	0	416.0	414.0
13	0	1							e	1440	467.0	467	[4, 1, 4]	[4, 1, 3, 2, 3, 1, 4, 2]	random					238		990.0	0	448.0	446.0
14	1	1	272.0	270.0	336.0	334.0	384.0	382.0	e	2577	361.0	361	[4, 1, 3, 2, 1, 2, 3, 4]	[4, 1, 3, 2, 1, 2, 3, 4]	random	384.0	382.0	368.0	366.0	238	465.0	463.0	0	368.0	366.0
15	0	1							e	0		531	[4]	[3, 1, 4, 2, 1, 4, 2, 3]	random					238			0		
16	0	1			384.0	382.0	288.0	286.0	e	2336	457.0	457	[1, 4, 2, 3, 1, 2, 3]	[1, 4, 2, 3, 1, 2, 4, 3]	random		286.0	464.0	462.0	238	480.0	478.0	0	432.0	430.0
17	1	1	368.0	366.0	448.0	446.0	384.0	382.0	e	3088	408.0	408	[1, 3, 2, 4, 2, 3, 4, 1]	[1, 3, 2, 4, 2, 3, 4, 1]	random	416.0	414.0	384.0	382.0	238	496.0	494.0	0	592.0	590.0
18	1	1	448.0	445.0	352.0	350.0	352.0	350.0	e	3088	627.0	627	[2, 1, 3, 4, 3, 2, 4, 1]	[2, 1, 3, 4, 3, 2, 4, 1]	random	480.0	478.0	432.0	430.0	238	576.0	574.0	0	448.0	446.0
19	1	1	384.0	382.0	448.0	446.0	336.0	334.0	e	2928	435.0	435	[1, 3, 2, 4, 2, 3, 4, 1]	[1, 3, 2, 4, 2, 3, 4, 1]	random	352.0	350.0	416.0	414.0	238	480.0	478.0	0	512.0	510.0
20	1	1	399.0	398.0	608.0	606.0	400.0	398.0	e	3167	625.0	625	[3, 4, 2, 1, 3, 1, 4, 2]	[3, 4, 2, 1, 3, 1, 4, 2]	random	480.0	479.0	464.0	462.0	238	480.0	478.0	0	336.0	334.0
21	1	1	432.0	430.0	464.0	462.0	320.0	318.0	e	3056	431.0	431	[4, 3, 1, 2, 4, 2, 3, 1]	[4, 3, 1, 2, 4, 2, 3, 1]	random	384.0	382.0	464.0	462.0	238	464.0	462.0	0	528.0	526.0
22	1	1	368.0	366.0	400.0	398.0	400.0	398.0	e	2928	575.0	575	[3, 1, 4, 2, 3, 1, 4, 2]	[3, 1, 4, 2, 3, 1, 4, 2]	random	480.0	478.0	400.0	398.0	238	448.0	446.0	0	432.0	430.0
23	1	1	304.0	302.0	480.0	478.0	512.0	510.0	e	3119	435.0	435	[2, 4, 1, 3, 2, 1, 3, 4]	[2, 4, 1, 3, 2, 1, 3, 4]	random	543.0	541.0	416.0	415.0	238	480.0	478.0	0	384.0	382.0
24	1	1	320.0	318.0	432.0	430.0	288.0	286.0	e	2816	592.0	592	[1, 4, 3, 2, 4, 1, 2, 3]	[1, 4, 3, 2, 4, 1, 2, 3]	random	400.0	398.0	480.0	478.0	238	528.0	526.0	0	368.0	365.0
25	1	1	304.0	302.0	480.0	478.0	528.0	526.0	e	3216	385.0	385	[1, 3, 4, 2, 4, 1, 2, 3]	[1, 3, 4, 2, 4, 1, 2, 3]	random	464.0	462.0	560.0	558.0	238	384.0	382.0	0	496.0	494.0
26	1	1	304.0	302.0	528.0	525.0	496.0	494.0	e	3119	527.0	527	[3, 1, 2, 4, 1, 4, 2, 3]	[3, 1, 2, 4, 1, 4, 2, 3]	random	464.0	462.0	463.0	462.0	238	432.0	430.0	0	432.0	430.0
27	1	1	304.0	302.0	400.0	398.0	384.0	382.0	e	2609	495.0	495	[2, 3, 4, 1, 4, 1, 2, 3]	[2, 3, 4, 1, 4, 1, 2, 3]	random	416.0	414.0	384.0	382.0	238	305.0	303.0	0	416.0	414.0
28	1	1	544.0	542.0	400.0	398.0	400.0	398.0	e	3056	589.0	589	[3, 2, 1, 4, 2, 1, 4, 3]	[3, 2, 1, 4, 2, 1, 4, 3]	random	464.0	462.0	432.0	430.0	238	352.0	350.0	0	464.0	462.0
29	1	1	544.0	542.0	416.0	413.0	319.0	317.0	e	2943	467.0	467	[4, 3, 1, 2, 4, 2, 1, 3]	[4, 3, 1, 2, 4, 2, 1, 3]	random	400.0	398.0	368.0	365.0	238	481.0	478.0	0	415.0	413.0
30	1	1	416.0	414.0	545.0	543.0	432.0	430.0	e	2993	594.0	594	[3, 2, 4, 1, 3, 4, 2, 1]	[3, 2, 4, 1, 3, 4, 2, 1]	random	480.0	478.0	352.0	350.0	238	400.0	398.0	0	368.0	366.0
31	1	1	304.0	302.0	368.0	366.0	320.0	318.0	e	2672	463.0	463	[4, 1, 2, 3, 1, 3, 2, 4]	[4, 1, 2, 3, 1, 3, 2, 4]	random	448.0	446.0	432.0	430.0	238	368.0	366.0	0	432.0	430.0
32	1	1	272.0	270.0	416.0	414.0	448.0	446.0	e	2816	590.0	590	[2, 3, 1, 4, 1, 4, 3, 2]	[2, 3, 1, 4, 1, 4, 3, 2]	random	528.0	526.0	416.0	414.0	238	384.0	382.0	0	352.0	350.0
33	1	1	368.0	366.0	512.0	510.0	432.0	430.0	e	2912	526.0	526	[3, 2, 4, 1, 3, 4, 1, 2]	[3, 2, 4, 1, 3, 4, 1, 2]	random	400.0	398.0	368.0	366.0	238	432.0	430.0	0	400.0	398.0
34	1	1	384.0	382.0	512.0	510.0	400.0	398.0	e	2944	495.0	495	[3, 2, 1, 4, 3, 1, 4, 2]	[3, 2, 1, 4, 3, 1, 4, 2]	random	496.0	494.0	448.0	446.0	238	320.0	318.0	0	384.0	382.0
35	1	1	496.0	494.0	384.0	382.0	368.0	366.0	e	2976	462.0	462	[1, 3, 2, 4, 2, 4, 1, 3]	[1, 3, 2, 4, 2, 4, 1, 3]	random	464.0	462.0	400.0	398.0	238	432.0	430.0	0	432.0	430.0
36	1	1	304.0	302.0	512.0	510.0	304.0	302.0	e	2720	462.0	462	[1, 2, 3, 4, 3, 2, 4, 1]	[1, 2, 3, 4, 3, 2, 4, 1]	random	592.0	590.0	288.0	286.0	238	336.0	334.0	0	384.0	382.0
