	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	400.0	400.0	689.0	688.0	432.0	431.0	e	3473	554.0	554	[4, 1, 2, 3, 1, 2, 3, 4]	[4, 1, 2, 3, 1, 2, 3, 4]	random	417.0	416.0	479.0	479.0	206	479.0	479.0	0	577.0	576.0
1	1	1	496.0	495.0	545.0	544.0	416.0	415.0	e	3680	613.0	613	[3, 4, 1, 2, 4, 3, 1, 2]	[3, 4, 1, 2, 4, 3, 1, 2]	random	640.0	640.0	495.0	495.0	206	560.0	559.0	0	528.0	527.0
2	1	1	512.0	511.0	449.0	448.0	496.0	495.0	e	3568	550.0	550	[3, 4, 1, 2, 3, 1, 2, 4]	[3, 4, 1, 2, 3, 1, 2, 4]	random	607.0	607.0	464.0	464.0	206	496.0	496.0	0	544.0	543.0
3	1	1	448.0	447.0	529.0	528.0	608.0	607.0	e	3647	487.0	487	[1, 2, 4, 3, 2, 3, 1, 4]	[1, 2, 4, 3, 2, 3, 1, 4]	random	528.0	527.0	623.0	623.0	206	416.0	416.0	0	495.0	495.0
4	1	1	577.0	576.0	544.0	543.0	576.0	576.0	e	3936	440.0	440	[4, 2, 3, 1, 2, 1, 4, 3]	[4, 2, 3, 1, 2, 1, 4, 3]	random	608.0	607.0	528.0	528.0	206	464.0	463.0	0	639.0	639.0
5	1	1	480.0	479.0	592.0	592.0	480.0	479.0	e	3584	422.0	422	[2, 4, 3, 1, 3, 1, 2, 4]	[2, 4, 3, 1, 3, 1, 2, 4]	random	544.0	543.0	448.0	447.0	206	496.0	495.0	0	544.0	543.0
6	1	1	383.0	383.0	511.0	511.0	513.0	512.0	e	3600	550.0	550	[3, 2, 4, 1, 4, 1, 3, 2]	[3, 2, 4, 1, 4, 1, 3, 2]	random	849.0	848.0	464.0	463.0	206	464.0	464.0	0	416.0	415.0
7	1	1	416.0	415.0	432.0	431.0	384.0	383.0	e	3279	407.0	407	[4, 1, 3, 2, 4, 3, 2, 1]	[4, 1, 3, 2, 4, 3, 2, 1]	random	400.0	400.0	608.0	608.0	206	640.0	639.0	0	399.0	399.0
8	1	1	432.0	432.0	527.0	527.0	673.0	672.0	e	3567	472.0	472	[4, 2, 1, 3, 4, 3, 2, 1]	[4, 2, 1, 3, 4, 3, 2, 1]	random	464.0	463.0	416.0	415.0	206	512.0	511.0	0	543.0	543.0
9	1	1	544.0	544.0	480.0	479.0	400.0	400.0	e	3407	471.0	471	[1, 4, 3, 2, 1, 3, 2, 4]	[1, 4, 3, 2, 1, 3, 2, 4]	random	464.0	463.0	608.0	607.0	206	480.0	479.0	0	431.0	431.0
10	1	1	512.0	511.0	720.0	720.0	464.0	464.0	e	3392	390.0	390	[4, 3, 2, 1, 3, 2, 1, 4]	[4, 3, 2, 1, 3, 2, 1, 4]	random	448.0	448.0	416.0	415.0	206	432.0	431.0	0	400.0	399.0
11	0	1			432.0	432.0	416.0	415.0	e	2912	422.0	422	[4, 1, 3, 2, 1, 4, 3]	[4, 1, 3, 2, 1, 4, 2, 3]	random		495.0	480.0	480.0	206	480.0	479.0	0	608.0	607.0
12	1	1	528.0	527.0	543.0	543.0	369.0	367.0	e	3520	366.0	366	[4, 1, 3, 2, 3, 1, 4, 2]	[4, 1, 3, 2, 3, 1, 4, 2]	random	495.0	495.0	529.0	528.0	206	559.0	559.0	0	497.0	496.0
13	1	1	576.0	576.0	528.0	527.0	432.0	431.0	e	3441	454.0	454	[1, 3, 2, 4, 1, 2, 4, 3]	[1, 3, 2, 4, 1, 2, 4, 3]	random	529.0	527.0	480.0	479.0	206	368.0	367.0	0	528.0	527.0
14	1	1	464.0	463.0	560.0	559.0	496.0	496.0	e	3664	502.0	502	[3, 4, 1, 2, 1, 4, 3, 2]	[3, 4, 1, 2, 1, 4, 3, 2]	random	576.0	575.0	528.0	528.0	206	527.0	527.0	0	513.0	512.0
15	1	1	496.0	495.0	753.0	753.0	560.0	560.0	e	3840	486.0	486	[2, 4, 3, 1, 3, 1, 2, 4]	[2, 4, 3, 1, 3, 1, 2, 4]	random	496.0	495.0	511.0	511.0	206	576.0	575.0	0	448.0	447.0
16	1	1	513.0	512.0	688.0	688.0	544.0	543.0	e	3952	408.0	408	[4, 2, 3, 1, 3, 2, 1, 4]	[4, 2, 3, 1, 3, 2, 1, 4]	random	495.0	495.0	673.0	672.0	206	544.0	543.0	0	495.0	495.0
