	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	656.0	656.0	1312.0	1312	624	624	e	5328	1499	1499	[2, 3, 4, 1, 3, 2, 4, 1]	[2, 3, 4, 1, 3, 2, 4, 1]	random	736.0	736.0	672.0	672.0	245	656	656	0	672	672
1	1	1	704.0	703.0	688.0	688	704	704	e	4848	806	806	[2, 1, 4, 3, 4, 3, 2, 1]	[2, 1, 4, 3, 4, 3, 2, 1]	random	720.0	720.0	704.0	704.0	245	640	640	0	688	688
2	1	1	688.0	688.0	720.0	720	688	688	e	4848	806	806	[3, 2, 1, 4, 2, 1, 3, 4]	[3, 2, 1, 4, 2, 1, 3, 4]	random	752.0	752.0	688.0	688.0	245	672	672	0	640	640
3	1	1	704.0	703.0	688.0	688	624	624	e	4608	519	519	[2, 1, 3, 4, 2, 1, 3, 4]	[2, 1, 3, 4, 2, 1, 3, 4]	random	672.0	671.0	672.0	671.0	245	640	640	0	608	608
4	1	1	816.0	816.0	656.0	655	576	575	e	4512	566	566	[4, 3, 2, 1, 2, 4, 1, 3]	[4, 3, 2, 1, 2, 4, 1, 3]	random	576.0	576.0	672.0	672.0	245	592	592	0	624	623
5	1	1	688.0	688.0	656.0	656	688	687	e	4496	534	534	[2, 1, 3, 4, 2, 1, 4, 3]	[2, 1, 3, 4, 2, 1, 4, 3]	random	640.0	640.0	608.0	607.0	245	640	640	0	576	576
6	1	1	608.0	607.0	640.0	640	608	608	e	4416	966	966	[4, 2, 1, 3, 1, 4, 2, 3]	[4, 2, 1, 3, 1, 4, 2, 3]	random	624.0	624.0	624.0	624.0	245	624	624	0	688	688
7	1	1	624.0	624.0	656.0	656	576	576	e	4464	566	566	[4, 3, 2, 1, 2, 1, 3, 4]	[4, 3, 2, 1, 2, 1, 3, 4]	random	672.0	672.0	688.0	688.0	245	608	608	0	640	639
8	1	1	624.0	624.0	624.0	624	624	624	e	4496	679	679	[3, 1, 4, 2, 3, 2, 1, 4]	[3, 1, 4, 2, 3, 2, 1, 4]	random	672.0	672.0	656.0	656.0	245	672	672	0	624	624
9	1	1	672.0	672.0	624.0	624	608	608	e	4480	631	631	[2, 3, 4, 1, 3, 1, 4, 2]	[2, 3, 4, 1, 3, 1, 4, 2]	random	656.0	656.0	608.0	608.0	245	656	656	0	656	656
10	1	1	656.0	656.0	624.0	624	592	592	e	4160	758	758	[3, 2, 1, 4, 1, 3, 2, 4]	[3, 2, 1, 4, 1, 3, 2, 4]	random	576.0	576.0	592.0	592.0	245	560	560	0	560	560
11	1	1	688.0	687.0	576.0	576	656	656	e	4400	678	678	[1, 2, 4, 3, 2, 1, 4, 3]	[1, 2, 4, 3, 2, 1, 4, 3]	random	672.0	672.0	560.0	560.0	245	640	639	0	608	608
12	1	1	608.0	608.0	640.0	640	592	592	e	4320	662	662	[2, 3, 4, 1, 4, 1, 2, 3]	[2, 3, 4, 1, 4, 1, 2, 3]	random	640.0	640.0	608.0	608.0	245	624	624	0	608	608
13	1	1	736.0	736.0	640.0	640	608	608	e	4720	534	534	[2, 3, 1, 4, 1, 4, 2, 3]	[2, 3, 1, 4, 1, 4, 2, 3]	random	736.0	735.0	736.0	736.0	245	640	640	0	624	624
14	1	1	592.0	592.0	640.0	640	592	592	e	4512	774	774	[4, 3, 1, 2, 4, 3, 2, 1]	[4, 3, 1, 2, 4, 3, 2, 1]	random	608.0	608.0	624.0	624.0	245	704	704	0	752	751
