	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	464.0	464.0	368.0	367.0	432.0	432.0	e	3924	2944	465.0	465	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	416.0	415.0	480.0	479.0	230	480.0	480.0	0	304.0	304.0
1	1	1	480.0	480.0	384.0	384.0	400.0	400.0	e	3924	2960	530.0	530	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	352.0	352.0	480.0	479.0	230	464.0	464.0	0	400.0	399.0
2	1	1	512.0	512.0	368.0	368.0	368.0	367.0	e	3924	2880	467.0	467	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	400.0	400.0	464.0	464.0	230	432.0	431.0	0	336.0	336.0
3	1	1	432.0	432.0	384.0	384.0	400.0	400.0	e	3924	3040	516.0	516	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	352.0	351.0	480.0	480.0	230	576.0	576.0	0	416.0	416.0
4	1	1	624.0	624.0	464.0	464.0	416.0	416.0	e	3924	3264	421.0	421	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	480.0	480.0	464.0	464.0	230	416.0	416.0	0	400.0	399.0
5	1	1	464.0	464.0	352.0	352.0	464.0	464.0	e	3924	2768	485.0	485	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	352.0	352.0	352.0	352.0	230	416.0	415.0	0	368.0	367.0
6	0	1			448.0	448.0	480.0	479.0	e	3924	2976	499.0	499	[2, 1, 4, 2, 3, 1, 4]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	544.0	544.0	544.0	543.0	230	480.0	480.0	1	480.0	480.0
7	1	1	544.0	543.0	336.0	336.0	352.0	352.0	e	3924	2688	439.0	439	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	384.0	384.0	352.0	351.0	230	352.0	352.0	0	368.0	367.0
8	1	1	512.0	512.0	464.0	464.0	384.0	384.0	e	3924	2752	421.0	421	[2, 1, 4, 2, 3, 1, 4, 3]	5	[2, 1, 4, 2, 3, 1, 4, 3]	A	352.0	352.0	352.0	352.0	230	368.0	368.0	0	320.0	320.0
9	1	1	496.0	496.0	368.0	368.0	448.0	447.0	e	3924	2896	489.0	489	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	352.0	352.0	400.0	400.0	230	480.0	480.0	0	352.0	351.0
10	1	1	336.0	335.0	320.0	319.0	448.0	448.0	e	3924	2848	453.0	453	[4, 3, 1, 4, 2, 3, 1, 2]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B	384.0	384.0	448.0	448.0	230	416.0	416.0	0	496.0	496.0
11	1	1	464.0	464.0	320.0	319.0	384.0	383.0	e	3924	2896	418.0	418	[3, 2, 4, 1, 2, 4, 3, 1]	30	[3, 2, 4, 1, 2, 4, 3, 1]	C	576.0	576.0	448.0	448.0	230	400.0	399.0	0	304.0	303.0
12	0	1							e	3924	384	484.0	484	[4, 4]	10	[4, 3, 1, 4, 2, 3, 1, 2]	B					230			0		383.0
