	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	0	1			352.0	351.0	288.0	287.0	e	1552	443.0	443	[3, 2, 4, 1, 4, 4]	[3, 2, 4, 1, 4, 3, 1, 2]	random				335.0	223	320.0	319.0	0	256.0	255.0
1	1	1	336.0	335.0	368.0	367.0	304.0	303.0	e	2448	446.0	446	[1, 3, 4, 2, 1, 3, 4, 2]	[1, 3, 4, 2, 1, 3, 4, 2]	random	336.0	335.0	304.0	303.0	223	368.0	367.0	0	432.0	431.0
2	1	1	272.0	271.0	336.0	335.0	256.0	255.0	e	2528	374.0	374	[1, 4, 3, 2, 4, 3, 1, 2]	[1, 4, 3, 2, 4, 3, 1, 2]	random	544.0	543.0	496.0	495.0	223	320.0	319.0	0	304.0	303.0
3	0	1							e	0		326	[3]	[2, 4, 3, 1, 2, 3, 1, 4]	random					223			0		
4	1	1	272.0	271.0	368.0	367.0	288.0	287.0	e	2512	352.0	352	[1, 2, 3, 4, 1, 4, 3, 2]	[1, 2, 3, 4, 1, 4, 3, 2]	random	448.0	447.0	352.0	351.0	223	384.0	383.0	0	400.0	399.0
5	1	1	304.0	303.0	608.0	607.0	320.0	319.0	e	2768	310.0	310	[4, 2, 1, 3, 1, 3, 2, 4]	[4, 2, 1, 3, 1, 3, 2, 4]	random	336.0	335.0	416.0	415.0	223	400.0	399.0	0	384.0	383.0
6	0	1							e	272	390.0	390	[1, 3]	[1, 2, 4, 3, 1, 4, 3, 2]	random					223			0		271.0
7	0	1							e	320	399.0	399	[4, 3]	[4, 2, 3, 1, 2, 3, 1, 4]	random					223			0		319.0
8	1	1	288.0	287.0	336.0	335.0	288.0	287.0	e	2608	398.0	398	[4, 3, 2, 1, 4, 3, 1, 2]	[4, 3, 2, 1, 4, 3, 1, 2]	random	464.0	463.0	432.0	431.0	223	304.0	303.0	0	496.0	495.0
9	1	1	336.0	335.0	320.0	319.0	336.0	335.0	e	2224	358.0	358	[1, 3, 2, 4, 3, 1, 2, 4]	[1, 3, 2, 4, 3, 1, 2, 4]	random	288.0	287.0	320.0	319.0	223	272.0	271.0	0	352.0	351.0
10	0	1							e	0		358	[4]	[3, 4, 2, 1, 3, 2, 1, 4]	random					223			0		
11	1	1	288.0	287.0	400.0	399.0	336.0	335.0	e	2416	365.0	365	[1, 2, 4, 3, 4, 3, 1, 2]	[1, 2, 4, 3, 4, 3, 1, 2]	random	368.0	367.0	336.0	335.0	223	352.0	351.0	0	336.0	335.0
12	1	1	304.0	303.0	304.0	303.0	304.0	303.0	e	2352	390.0	390	[3, 1, 2, 4, 3, 1, 2, 4]	[3, 1, 2, 4, 3, 1, 2, 4]	random	352.0	351.0	368.0	367.0	223	320.0	319.0	0	400.0	399.0
13	0	1			432.0	431.0	304.0	303.0	e	2080	470.0	470	[3, 1, 4, 2, 4, 3, 1]	[3, 1, 4, 2, 4, 3, 2, 1]	random		287.0	432.0	431.0	223	320.0	319.0	0	304.0	303.0
14	1	1	272.0	271.0	304.0	303.0	288.0	287.0	e	2560	301.0	301	[1, 4, 2, 3, 4, 3, 1, 2]	[1, 4, 2, 3, 4, 3, 1, 2]	random	336.0	335.0	544.0	543.0	223	416.0	415.0	0	400.0	399.0
15	1	1	320.0	319.0	320.0	319.0	288.0	287.0	e	2320	342.0	342	[2, 1, 3, 4, 2, 1, 3, 4]	[2, 1, 3, 4, 2, 1, 3, 4]	random	320.0	319.0	288.0	287.0	223	400.0	399.0	0	384.0	383.0
16	1	1	368.0	367.0	320.0	319.0	352.0	351.0	e	2416	358.0	358	[2, 1, 4, 3, 1, 2, 4, 3]	[2, 1, 4, 3, 1, 2, 4, 3]	random	320.0	319.0	256.0	255.0	223	480.0	479.0	0	320.0	319.0
17	1	1	208.0	207.0	240.0	239.0	336.0	335.0	e	2112	390.0	390	[1, 3, 4, 2, 3, 1, 4, 2]	[1, 3, 4, 2, 3, 1, 4, 2]	random	320.0	319.0	352.0	351.0	223	336.0	335.0	0	320.0	319.0
18	1	1	256.0	255.0	272.0	271.0	352.0	351.0	e	2336	310.0	310	[1, 4, 2, 3, 4, 1, 3, 2]	[1, 4, 2, 3, 4, 1, 3, 2]	random	528.0	527.0	336.0	335.0	223	288.0	287.0	0	304.0	303.0
19	1	1	544.0	543.0	496.0	495.0	304.0	303.0	e	3024	358.0	358	[4, 2, 3, 1, 3, 4, 1, 2]	[4, 2, 3, 1, 3, 4, 1, 2]	random	432.0	431.0	384.0	383.0	223	384.0	383.0	0	480.0	479.0
20	1	1	320.0	319.0	368.0	367.0	320.0	319.0	e	2576	342.0	342	[1, 4, 2, 3, 1, 2, 4, 3]	[1, 4, 2, 3, 1, 2, 4, 3]	random	320.0	319.0	464.0	463.0	223	384.0	383.0	0	400.0	399.0
21	1	1	288.0	287.0	400.0	399.0	304.0	303.0	e	2336	342.0	342	[4, 3, 1, 2, 3, 4, 2, 1]	[4, 3, 1, 2, 3, 4, 2, 1]	random	352.0	352.0	288.0	287.0	223	320.0	319.0	0	384.0	383.0
22	1	1	304.0	303.0	544.0	543.0	336.0	335.0	e	2816	358.0	358	[1, 4, 3, 2, 3, 1, 2, 4]	[1, 4, 3, 2, 3, 1, 2, 4]	random	336.0	335.0	320.0	319.0	223	384.0	383.0	0	592.0	591.0
23	0	1							e	320	358.0	358	[3, 2]	[3, 1, 4, 2, 3, 1, 4, 2]	random					223			0		319.0
24	1	1	240.0	239.0	496.0	495.0	240.0	239.0	e	2512	334.0	334	[4, 2, 3, 1, 4, 3, 2, 1]	[4, 2, 3, 1, 4, 3, 2, 1]	random	352.0	351.0	480.0	479.0	223	288.0	287.0	0	416.0	415.0
25	1	1	336.0	335.0	320.0	320.0	288.0	287.0	e	2320	390.0	390	[1, 2, 3, 4, 2, 3, 1, 4]	[1, 2, 3, 4, 2, 3, 1, 4]	random	352.0	351.0	320.0	319.0	223	272.0	271.0	0	432.0	431.0
26	0	1							e	720	310.0	310	[4, 3, 2]	[4, 3, 1, 2, 3, 2, 1, 4]	random					223		239.0	0	480.0	479.0
27	0	1			544.0	543.0	400.0	399.0	e	2080	478.0	478	[3, 2, 1, 4, 2, 4, 2]	[3, 2, 1, 4, 2, 4, 3, 1]	random		287.0	304.0	303.0	223	256.0	255.0	0	288.0	287.0
28	0	1			272.0	271.0	272.0	271.0	e	1456	299.0	299	[1, 3, 2, 4, 3, 1]	[1, 3, 2, 4, 3, 2, 4, 1]	random				271.0	223	272.0	271.0	0	368.0	367.0
29	1	1	336.0	335.0	304.0	303.0	368.0	367.0	e	2608	364.0	364	[2, 3, 4, 1, 3, 1, 2, 4]	[2, 3, 4, 1, 3, 1, 2, 4]	random	448.0	447.0	544.0	543.0	223	272.0	271.0	0	336.0	335.0
