	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	416.0	416.0	560.0	560.0	336.0	336.0	e	3424	475.0	475	[1, 2, 4, 3, 4, 3, 2, 1]	[1, 2, 4, 3, 4, 3, 2, 1]	random	544.0	544.0	464.0	464.0	230	704.0	703.0	0	400.0	399.0
1	1	1	640.0	639.0	400.0	400.0	400.0	400.0	e	3776	405.0	405	[4, 2, 1, 3, 4, 1, 3, 2]	[4, 2, 1, 3, 4, 1, 3, 2]	random	912.0	912.0	464.0	464.0	230	480.0	479.0	0	480.0	479.0
2	1	1	176.0	176.0	512.0	512.0	304.0	304.0	e	2560	358.0	358	[4, 3, 2, 1, 4, 3, 2, 1]	[4, 3, 2, 1, 4, 3, 2, 1]	random	336.0	336.0	368.0	368.0	230	416.0	416.0	0	448.0	448.0
3	1	1	304.0	304.0	592.0	592.0	384.0	383.0	e	3408	695.0	695	[3, 4, 2, 1, 4, 1, 2, 3]	[3, 4, 2, 1, 4, 1, 2, 3]	random	400.0	399.0	576.0	575.0	230	384.0	384.0	0	768.0	767.0
4	1	1	528.0	527.0	560.0	559.0	320.0	320.0	e	3712	471.0	471	[1, 3, 4, 2, 3, 1, 4, 2]	[1, 3, 4, 2, 3, 1, 4, 2]	random	480.0	480.0	512.0	511.0	230	496.0	495.0	0	816.0	815.0
5	1	1	336.0	335.0	576.0	576.0	352.0	352.0	e	3296	519.0	519	[4, 3, 1, 2, 1, 2, 3, 4]	[4, 3, 1, 2, 1, 2, 3, 4]	random	528.0	528.0	432.0	432.0	230	512.0	512.0	0	560.0	559.0
6	1	1	432.0	431.0	560.0	559.0	576.0	575.0	e	3744	438.0	438	[2, 4, 1, 3, 4, 1, 3, 2]	[2, 4, 1, 3, 4, 1, 3, 2]	random	704.0	704.0	480.0	480.0	230	432.0	431.0	0	560.0	559.0
7	1	1	400.0	400.0	480.0	480.0	384.0	383.0	e	2976	423.0	423	[2, 1, 3, 4, 1, 2, 3, 4]	[2, 1, 3, 4, 1, 2, 3, 4]	random	416.0	416.0	336.0	335.0	230	528.0	528.0	0	432.0	431.0
8	0	1		623.0	384.0	384.0	368.0	368.0	e	3120	454.0	454	[2, 3, 1, 4, 2, 4, 1, 4]	[2, 3, 1, 4, 2, 4, 1, 3]	random	464.0	464.0	480.0	480.0	230	448.0	447.0	0	352.0	351.0
9	1	1	400.0	400.0	480.0	480.0	528.0	528.0	e	2976	814.0	814	[3, 2, 1, 4, 1, 2, 3, 4]	[3, 2, 1, 4, 1, 2, 3, 4]	random	384.0	384.0	416.0	415.0	230	368.0	368.0	0	400.0	399.0
