	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	593.0	592.0	480.0	479.0	528.0	527.0	e	4161	3515.0	3515	[1, 3, 4, 2, 1, 2, 4, 3]	[1, 3, 4, 2, 1, 2, 4, 3]	random	575.0	575.0	753.0	752.0	203	511.0	511.0	0	721.0	720.0
1	1	1	417.0	416.0	544.0	544.0	433.0	432.0	e	3280	679.0	679	[3, 2, 4, 1, 2, 3, 4, 1]	[3, 2, 4, 1, 2, 3, 4, 1]	random	400.0	399.0	495.0	495.0	203	495.0	495.0	0	496.0	496.0
2	1	1	496.0	495.0	480.0	479.0	416.0	416.0	e	3200	1014.0	1014	[2, 3, 4, 1, 2, 3, 4, 1]	[2, 3, 4, 1, 2, 3, 4, 1]	random	496.0	495.0	432.0	431.0	203	415.0	415.0	0	465.0	464.0
3	0	1							e	528	503.0	503	[1, 4]	[1, 3, 4, 2, 3, 1, 4, 2]	random					203			0		527.0
4	1	1	433.0	432.0	465.0	465.0	415.0	415.0	e	3265	511.0	511	[4, 2, 3, 1, 4, 3, 2, 1]	[4, 2, 3, 1, 4, 3, 2, 1]	random	431.0	431.0	544.0	544.0	203	448.0	448.0	0	529.0	528.0
5	1	1	368.0	367.0	463.0	463.0	481.0	480.0	e	3535	487.0	487	[4, 2, 1, 3, 4, 1, 3, 2]	[4, 2, 1, 3, 4, 1, 3, 2]	random	544.0	543.0	624.0	623.0	203	512.0	511.0	0	543.0	543.0
6	0	1							e	928	486.0	486	[3, 4, 2]	[3, 4, 1, 2, 3, 4, 2, 1]	random					203		447.0	0	480.0	479.0
7	0	1							e	799	512.0	512	[1, 3]	[1, 2, 4, 3, 2, 1, 3, 4]	random					203			0		799.0
8	1	1	528.0	528.0	640.0	639.0	464.0	464.0	e	3697	451.0	451	[4, 2, 3, 1, 2, 1, 3, 4]	[4, 2, 3, 1, 2, 1, 3, 4]	random	545.0	544.0	560.0	559.0	203	431.0	431.0	0	529.0	528.0
9	1	1	640.0	639.0	465.0	464.0	448.0	448.0	e	3663	535.0	535	[2, 1, 4, 3, 2, 4, 1, 3]	[2, 1, 4, 3, 2, 4, 1, 3]	random	496.0	495.0	511.0	511.0	203	575.0	575.0	0	528.0	528.0
10	1	1	447.0	447.0	625.0	624.0	464.0	463.0	e	3952	566.0	566	[1, 2, 4, 3, 4, 3, 1, 2]	[1, 2, 4, 3, 4, 3, 1, 2]	random	577.0	576.0	639.0	639.0	203	592.0	591.0	0	608.0	607.0
11	0	1							e	0		806	[3]	[2, 1, 3, 4, 2, 1, 3, 4]	random					203			0		
12	1	1	480.0	479.0	624.0	623.0	432.0	431.0	e	3583	478.0	478	[4, 2, 3, 1, 3, 2, 1, 4]	[4, 2, 3, 1, 3, 2, 1, 4]	random	496.0	495.0	480.0	479.0	203	431.0	431.0	0	640.0	640.0
13	1	1	496.0	496.0	623.0	623.0	464.0	464.0	e	3584	550.0	550	[3, 2, 1, 4, 1, 2, 3, 4]	[3, 2, 1, 4, 1, 2, 3, 4]	random	495.0	495.0	593.0	592.0	203	464.0	464.0	0	449.0	448.0
14	1	1	495.0	495.0	431.0	431.0	433.0	431.0	e	3408	486.0	486	[3, 4, 1, 2, 3, 4, 1, 2]	[3, 4, 1, 2, 3, 4, 1, 2]	random	529.0	528.0	448.0	447.0	203	528.0	527.0	0	544.0	543.0
15	1	1	417.0	416.0	479.0	479.0	496.0	496.0	e	3521	566.0	566	[2, 1, 4, 3, 2, 3, 1, 4]	[2, 1, 4, 3, 2, 3, 1, 4]	random	543.0	543.0	593.0	592.0	203	480.0	480.0	0	513.0	512.0
16	1	1	497.0	496.0	527.0	527.0	465.0	465.0	e	3457	678.0	678	[3, 4, 1, 2, 4, 2, 1, 3]	[3, 4, 1, 2, 4, 2, 1, 3]	random	480.0	479.0	512.0	511.0	203	463.0	463.0	0	513.0	512.0
17	1	1	481.0	480.0	481.0	480.0	416.0	416.0	e	3168	438.0	438	[1, 4, 2, 3, 4, 1, 2, 3]	[1, 4, 2, 3, 4, 1, 2, 3]	random	480.0	479.0	399.0	399.0	203	496.0	495.0	0	415.0	415.0
18	1	1	449.0	448.0	512.0	511.0	400.0	399.0	e	3472	407.0	407	[1, 2, 4, 3, 1, 3, 2, 4]	[1, 2, 4, 3, 1, 3, 2, 4]	random	480.0	479.0	672.0	671.0	203	496.0	495.0	0	463.0	463.0
19	0	1							e	993	518.0	518	[1, 4, 4]	[1, 4, 3, 2, 4, 2, 1, 3]	random					203		560.0	0	432.0	431.0
20	1	1	448.0	447.0	656.0	655.0	416.0	416.0	e	3504	414.0	414	[1, 2, 3, 4, 2, 3, 1, 4]	[1, 2, 3, 4, 2, 3, 1, 4]	random	463.0	463.0	401.0	400.0	203	416.0	415.0	0	704.0	703.0
21	1	1	496.0	495.0	575.0	575.0	480.0	480.0	e	3696	534.0	534	[4, 1, 2, 3, 2, 1, 4, 3]	[4, 1, 2, 3, 2, 1, 4, 3]	random	496.0	496.0	496.0	495.0	203	561.0	560.0	0	592.0	591.0
22	1	1	528.0	528.0	496.0	495.0	495.0	495.0	e	3441	550.0	550	[2, 1, 4, 3, 2, 1, 4, 3]	[2, 1, 4, 3, 2, 1, 4, 3]	random	481.0	480.0	480.0	480.0	203	464.0	464.0	0	497.0	496.0
23	1	1	465.0	464.0	560.0	559.0	416.0	416.0	e	3425	821.0	821	[3, 2, 1, 4, 1, 2, 4, 3]	[3, 2, 1, 4, 1, 2, 4, 3]	random	575.0	575.0	529.0	529.0	203	464.0	464.0	0	416.0	415.0
24	1	1	384.0	383.0	560.0	559.0	448.0	447.0	e	3455	520.0	520	[4, 1, 2, 3, 2, 3, 4, 1]	[4, 1, 2, 3, 2, 3, 4, 1]	random	480.0	479.0	640.0	639.0	203	480.0	479.0	0	463.0	463.0
25	1	1	527.0	527.0	559.0	559.0	464.0	464.0	e	3360	550.0	550	[2, 3, 1, 4, 1, 2, 3, 4]	[2, 3, 1, 4, 1, 2, 3, 4]	random	432.0	432.0	561.0	560.0	203	416.0	416.0	0	401.0	400.0
26	0	1							e	1008	517.0	517	[4, 1, 4]	[4, 1, 3, 2, 4, 3, 2, 1]	random					203		544.0	0	464.0	463.0
27	1	1	481.0	480.0	609.0	608.0	512.0	512.0	e	3585	444.0	444	[4, 2, 3, 1, 3, 2, 4, 1]	[4, 2, 3, 1, 3, 2, 4, 1]	random	511.0	511.0	480.0	480.0	203	416.0	415.0	0	576.0	575.0
28	1	1	512.0	511.0	640.0	639.0	448.0	447.0	e	3696	453.0	453	[2, 3, 1, 4, 1, 3, 2, 4]	[2, 3, 1, 4, 1, 3, 2, 4]	random	448.0	447.0	672.0	671.0	203	511.0	511.0	0	465.0	464.0
29	1	1	465.0	464.0	464.0	464.0	465.0	464.0	e	3488	502.0	502	[1, 4, 2, 3, 2, 1, 3, 4]	[1, 4, 2, 3, 2, 1, 3, 4]	random	671.0	671.0	496.0	496.0	203	464.0	463.0	0	463.0	463.0
30	1	1	448.0	447.0	513.0	513.0	400.0	399.0	e	3408	485.0	485	[4, 1, 3, 2, 3, 2, 1, 4]	[4, 1, 3, 2, 3, 2, 1, 4]	random	608.0	607.0	447.0	447.0	203	543.0	543.0	0	449.0	448.0
31	1	1	511.0	511.0	465.0	465.0	448.0	447.0	e	3472	646.0	646	[3, 4, 1, 2, 3, 2, 1, 4]	[3, 4, 1, 2, 3, 2, 1, 4]	random	545.0	544.0	591.0	591.0	203	415.0	415.0	0	497.0	496.0
32	1	1	559.0	559.0	592.0	591.0	592.0	591.0	e	3904	437.0	437	[2, 4, 3, 1, 3, 1, 2, 4]	[2, 4, 3, 1, 3, 1, 2, 4]	random	576.0	576.0	481.0	480.0	203	559.0	559.0	0	545.0	544.0
33	1	1	544.0	543.0	465.0	464.0	432.0	431.0	e	3184	534.0	534	[3, 1, 4, 2, 3, 1, 4, 2]	[3, 1, 4, 2, 3, 1, 4, 2]	random	400.0	399.0	431.0	431.0	203	447.0	447.0	0	465.0	464.0
34	1	1	384.0	383.0	656.0	655.0	448.0	447.0	e	3632	790.0	790	[2, 1, 3, 4, 3, 2, 4, 1]	[2, 1, 3, 4, 3, 2, 4, 1]	random	544.0	543.0	592.0	591.0	203	576.0	575.0	0	432.0	432.0
35	1	1	608.0	608.0	641.0	640.0	464.0	463.0	e	4065	486.0	486	[4, 3, 2, 1, 3, 1, 4, 2]	[4, 3, 2, 1, 3, 1, 4, 2]	random	625.0	624.0	559.0	559.0	203	448.0	447.0	0	720.0	719.0
36	1	1	415.0	415.0	496.0	495.0	495.0	495.0	e	3520	469.0	469	[4, 3, 1, 2, 1, 4, 2, 3]	[4, 3, 1, 2, 1, 4, 2, 3]	random	561.0	560.0	640.0	639.0	203	481.0	480.0	0	432.0	431.0
37	1	1	335.0	335.0	417.0	416.0	463.0	463.0	e	3200	629.0	629	[3, 1, 4, 2, 3, 2, 4, 1]	[3, 1, 4, 2, 3, 2, 4, 1]	random	448.0	448.0	704.0	703.0	203	416.0	416.0	0	417.0	416.0
38	1	1	688.0	687.0	497.0	496.0	463.0	463.0	e	3632	566.0	566	[3, 4, 1, 2, 1, 2, 4, 3]	[3, 4, 1, 2, 1, 2, 4, 3]	random	529.0	528.0	527.0	527.0	203	417.0	416.0	0	511.0	511.0
39	1	1	591.0	591.0	768.0	768.0	527.0	527.0	e	3952	709.0	709	[2, 4, 3, 1, 4, 2, 1, 3]	[2, 4, 3, 1, 4, 2, 1, 3]	random	528.0	528.0	577.0	576.0	203	480.0	480.0	0	481.0	480.0
40	1	2	448.0	447.0	479.0	479.0	464.0	464.0	e	3391	507.0	507	[3, 1, 2, 4, 3, 4, 2, 1]	[3, 1, 2, 4, 3, 4, 2, 1]	random	480.0	479.0	496.0	495.0	203	545.0	544.0	0	479.0	479.0
