	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	640.0	639.0	688.0	687.0	944.0	943.0	e	4976	1178.0	1178	[4, 2, 1, 3, 2, 4, 3, 1]	[4, 2, 1, 3, 2, 4, 3, 1]	random	624.0	623.0	800.0	799.0	242	528.0	527.0	0	752.0	751.0
1	1	1	624.0	623.0	768.0	767.0	480.0	479.0	e	4208	629.0	629	[2, 3, 1, 4, 1, 2, 4, 3]	[2, 3, 1, 4, 1, 2, 4, 3]	random	656.0	655.0	496.0	495.0	242	624.0	623.0	0	560.0	559.0
2	1	1	1632.0	1631.0	816.0	815.0	368.0	367.0	e	5056	502.0	502	[1, 2, 3, 4, 2, 4, 1, 3]	[1, 2, 3, 4, 2, 4, 1, 3]	random	640.0	639.0	752.0	751.0	242	416.0	415.0	0	432.0	431.0
3	1	1	928.0	927.0	544.0	543.0	672.0	671.0	e	4720	630.0	630	[4, 2, 1, 3, 4, 2, 1, 3]	[4, 2, 1, 3, 4, 2, 1, 3]	random	592.0	591.0	704.0	703.0	242	480.0	479.0	0	800.0	799.0
4	1	1	688.0	687.0	896.0	895.0	496.0	495.0	e	4368	678.0	678	[2, 3, 4, 1, 3, 1, 2, 4]	[2, 3, 4, 1, 3, 1, 2, 4]	random	672.0	671.0	608.0	607.0	242	448.0	447.0	0	560.0	559.0
5	1	1	384.0	383.0	592.0	591.0	592.0	591.0	e	4096	677.0	677	[4, 1, 3, 2, 4, 3, 2, 1]	[4, 1, 3, 2, 4, 3, 2, 1]	random	480.0	479.0	720.0	719.0	242	768.0	767.0	0	560.0	559.0
6	1	1	496.0	495.0	447.0	447.0	465.0	463.0	e	3488	534.0	534	[4, 2, 3, 1, 4, 2, 3, 1]	[4, 2, 3, 1, 4, 2, 3, 1]	random	400.0	399.0	576.0	575.0	242	432.0	431.0	0	672.0	671.0
7	1	1	496.0	495.0	736.0	735.0	512.0	511.0	e	4016	630.0	630	[3, 1, 4, 2, 3, 4, 2, 1]	[3, 1, 4, 2, 3, 4, 2, 1]	random	656.0	655.0	528.0	527.0	242	512.0	511.0	0	576.0	575.0
8	1	1	576.0	575.0	608.0	607.0	416.0	415.0	e	3792	486.0	486	[4, 1, 2, 3, 2, 4, 3, 1]	[4, 1, 2, 3, 2, 4, 3, 1]	random	672.0	671.0	624.0	623.0	242	416.0	415.0	0	480.0	479.0
9	1	1	592.0	591.0	704.0	703.0	432.0	431.0	e	3760	549.0	549	[4, 3, 2, 1, 3, 2, 1, 4]	[4, 3, 2, 1, 3, 2, 1, 4]	random	400.0	399.0	480.0	479.0	242	448.0	447.0	0	704.0	703.0
10	1	1	512.0	511.0	640.0	639.0	496.0	495.0	e	3808	502.0	502	[2, 1, 4, 3, 4, 2, 3, 1]	[2, 1, 4, 3, 4, 2, 3, 1]	random	592.0	591.0	688.0	687.0	242	432.0	431.0	0	448.0	447.0
11	1	1	352.0	351.0	560.0	559.0	464.0	463.0	e	3360	454.0	454	[4, 2, 1, 3, 4, 1, 2, 3]	[4, 2, 1, 3, 4, 1, 2, 3]	random	400.0	399.0	528.0	527.0	242	512.0	511.0	0	544.0	543.0
12	1	1	784.0	783.0	416.0	415.0	432.0	431.0	e	3696	454.0	454	[2, 3, 4, 1, 2, 1, 4, 3]	[2, 3, 4, 1, 2, 1, 4, 3]	random	512.0	511.0	704.0	703.0	242	432.0	431.0	0	416.0	415.0
13	1	1	592.0	591.0	512.0	511.0	512.0	511.0	e	4016	469.0	469	[4, 1, 3, 2, 1, 2, 4, 3]	[4, 1, 3, 2, 1, 2, 4, 3]	random	624.0	623.0	416.0	415.0	242	896.0	895.0	0	464.0	463.0
14	0	1				591.0	368.0	367.0	e	1824	437.0	437	[4, 3, 2, 1, 4]	[4, 3, 2, 1, 3, 2, 1, 4]	random					242	352.0	351.0	0	512.0	511.0
15	1	1	608.0	607.0	640.0	639.0	416.0	415.0	e	3680	446.0	446	[4, 2, 1, 3, 1, 3, 2, 4]	[4, 2, 1, 3, 1, 3, 2, 4]	random	496.0	495.0	512.0	511.0	242	400.0	399.0	0	608.0	607.0
16	1	1	464.0	463.0	576.0	575.0	432.0	431.0	e	3552	502.0	502	[4, 2, 3, 1, 2, 1, 4, 3]	[4, 2, 3, 1, 2, 1, 4, 3]	random	560.0	559.0	592.0	591.0	242	432.0	431.0	0	496.0	495.0
17	1	1	400.0	399.0	656.0	655.0	560.0	559.0	e	3680	501.0	501	[2, 1, 4, 3, 4, 3, 2, 1]	[2, 1, 4, 3, 4, 3, 2, 1]	random	576.0	575.0	448.0	447.0	242	592.0	591.0	0	448.0	447.0
18	1	1	1200.0	1199.0	336.0	335.0	464.0	463.0	e	4416	549.0	549	[3, 2, 4, 1, 2, 4, 1, 3]	[3, 2, 4, 1, 2, 4, 1, 3]	random	768.0	767.0	720.0	719.0	242	544.0	543.0	0	384.0	383.0
19	1	1	576.0	575.0	544.0	543.0	480.0	479.0	e	3536	469.0	469	[1, 2, 4, 3, 1, 2, 4, 3]	[1, 2, 4, 3, 1, 2, 4, 3]	random	544.0	543.0	464.0	463.0	242	592.0	591.0	0	336.0	335.0
20	0	1			528.0	527.0	368.0	367.0	e	1952	533.0	533	[4, 3, 2, 1, 4, 3]	[4, 3, 2, 1, 4, 2, 1, 3]	random				303.0	242	384.0	383.0	0	368.0	367.0
21	1	1	591.0	591.0	576.0	575.0	400.0	399.0	e	3696	381.0	381	[4, 2, 3, 1, 3, 1, 2, 4]	[4, 2, 3, 1, 3, 1, 2, 4]	random	609.0	608.0	512.0	511.0	242	480.0	479.0	0	528.0	527.0
22	0	1			496.0	495.0	320.0	319.0	e	1808	406.0	406	[1, 2, 3, 4, 1, 2]	[1, 2, 3, 4, 1, 4, 2, 3]	random				239.0	242	368.0	367.0	0	384.0	383.0
23	1	1	656.0	655.0	880.0	879.0	448.0	447.0	e	4000	636.0	636	[3, 2, 4, 1, 3, 1, 2, 4]	[3, 2, 4, 1, 3, 1, 2, 4]	random	496.0	495.0	544.0	543.0	242	544.0	543.0	0	432.0	431.0
24	1	1	784.0	783.0	656.0	655.0	512.0	511.0	e	3872	565.0	565	[2, 3, 1, 4, 2, 1, 4, 3]	[2, 3, 1, 4, 2, 1, 4, 3]	random	464.0	463.0	560.0	559.0	242	416.0	415.0	0	480.0	479.0
25	1	1	400.0	399.0	560.0	559.0	432.0	431.0	e	3104	453.0	453	[1, 2, 3, 4, 1, 2, 3, 4]	[1, 2, 3, 4, 1, 2, 3, 4]	random	448.0	447.0	480.0	479.0	242	384.0	383.0	0	400.0	399.0
26	1	1	576.0	575.0	512.0	511.0	416.0	415.0	e	3952	518.0	518	[4, 3, 1, 2, 1, 3, 2, 4]	[4, 3, 1, 2, 1, 3, 2, 4]	random	512.0	511.0	880.0	879.0	242	640.0	639.0	0	416.0	415.0
27	1	1	544.0	543.0	544.0	543.0	448.0	447.0	e	3872	501.0	501	[4, 3, 1, 2, 3, 1, 4, 2]	[4, 3, 1, 2, 3, 1, 4, 2]	random	608.0	607.0	640.0	639.0	242	560.0	559.0	0	528.0	527.0
28	1	1	912.0	911.0	480.0	479.0	480.0	479.0	e	3952	517.0	517	[4, 2, 3, 1, 2, 4, 1, 3]	[4, 2, 3, 1, 2, 4, 1, 3]	random	496.0	495.0	640.0	639.0	242	416.0	415.0	0	528.0	527.0
29	1	1	976.0	975.0	464.0	463.0	592.0	591.0	e	4224	517.0	517	[2, 1, 4, 3, 2, 4, 1, 3]	[2, 1, 4, 3, 2, 4, 1, 3]	random	512.0	511.0	736.0	735.0	242	496.0	495.0	0	448.0	447.0
30	1	1	640.0	639.0	576.0	575.0	416.0	415.0	e	3712	629.0	629	[3, 1, 4, 2, 3, 4, 2, 1]	[3, 1, 4, 2, 3, 4, 2, 1]	random	608.0	607.0	480.0	479.0	242	528.0	527.0	0	464.0	463.0
31	1	1	560.0	559.0	448.0	447.0	368.0	367.0	e	2832	437.0	437	[4, 3, 2, 1, 2, 3, 4, 1]	[4, 3, 2, 1, 2, 3, 4, 1]	random	304.0	303.0	432.0	431.0	242	384.0	383.0	0	336.0	335.0
32	0	1							e	0		421	[4]	[3, 2, 1, 4, 3, 4, 2, 1]	random					242			0		
33	1	1	464.0	463.0	784.0	783.0	368.0	367.0	e	3424	507.0	507	[4, 3, 2, 1, 3, 1, 4, 2]	[4, 3, 2, 1, 3, 1, 4, 2]	random	624.0	623.0	528.0	527.0	242	320.0	319.0	0	336.0	335.0
34	1	1	496.0	495.0	432.0	431.0	672.0	671.0	e	3968	677.0	677	[3, 1, 2, 4, 1, 4, 3, 2]	[3, 1, 2, 4, 1, 4, 3, 2]	random	864.0	863.0	608.0	607.0	242	384.0	383.0	0	512.0	511.0
35	0	1				495.0	496.0	495.0	e	1920	469.0	469	[1, 2, 4, 3, 2]	[1, 2, 4, 3, 1, 2, 3, 4]	random					242	592.0	591.0	0	336.0	335.0
36	1	1	400.0	399.0	496.0	495.0	432.0	431.0	e	3664	443.0	443	[4, 2, 3, 1, 4, 3, 1, 2]	[4, 2, 3, 1, 4, 3, 1, 2]	random	640.0	639.0	720.0	719.0	242	432.0	431.0	0	544.0	543.0
37	1	1	384.0	383.0	560.0	559.0	1039.0	1039.0	e	4192	453.0	453	[2, 4, 1, 3, 4, 1, 2, 3]	[2, 4, 1, 3, 4, 1, 2, 3]	random	480.0	479.0	544.0	543.0	242	625.0	624.0	0	560.0	559.0
38	1	1	416.0	415.0	576.0	575.0	528.0	527.0	e	3280	421.0	421	[2, 3, 1, 4, 1, 2, 3, 4]	[2, 3, 1, 4, 1, 2, 3, 4]	random	432.0	431.0	400.0	399.0	242	464.0	463.0	0	464.0	463.0
39	1	1	544.0	543.0	736.0	735.0	288.0	287.0	e	3200	357.0	357	[1, 2, 3, 4, 2, 3, 4, 1]	[1, 2, 3, 4, 2, 3, 4, 1]	random	528.0	527.0	464.0	463.0	242	352.0	351.0	0	288.0	287.0
40	0	2			448.0	447.0	352.0	351.0	e	2368	490.0	490	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 2, 4]	random				495.0	242	512.0	511.0	0	560.0	559.0
41	0	2		463.0	880.0	879.0	512.0	511.0	e	3616	379.0	379	[2, 3, 4, 1, 3, 4, 1, 3]	[2, 3, 4, 1, 3, 4, 1, 2]	random	496.0	495.0	496.0	495.0	242	384.0	383.0	0	384.0	383.0
42	1	2	384.0	383.0	368.0	367.0	304.0	303.0	e	3104	554.0	554	[4, 1, 2, 3, 4, 3, 2, 1]	[4, 1, 2, 3, 4, 3, 2, 1]	random	368.0	367.0	880.0	879.0	242	368.0	367.0	0	432.0	431.0
43	1	2	656.0	655.0	576.0	575.0	432.0	431.0	e	3856	485.0	485	[2, 1, 4, 3, 1, 2, 4, 3]	[2, 1, 4, 3, 1, 2, 4, 3]	random	688.0	687.0	416.0	415.0	242	528.0	527.0	0	560.0	559.0
44	1	2	800.0	799.0	560.0	559.0	816.0	815.0	e	4912	388.0	388	[2, 4, 1, 3, 4, 2, 1, 3]	[2, 4, 1, 3, 4, 2, 1, 3]	random	512.0	511.0	608.0	607.0	242	464.0	463.0	0	1152.0	1151.0
45	1	2	640.0	639.0	672.0	671.0	496.0	495.0	e	4144	485.0	485	[4, 3, 1, 2, 4, 1, 3, 2]	[4, 3, 1, 2, 4, 1, 3, 2]	random	880.0	879.0	480.0	479.0	242	592.0	591.0	0	384.0	383.0
