	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	0	1			528.0	526.0	640.0	638.0	e	4411	3456	506	506	[2, 1, 4, 2, 3, 1, 4]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	544.0	542.0	544.0	542.0	247	704.0	702.0	1	496.0	494
1	1	1	448.0	446.0	416.0	414.0	496.0	494.0	e	4411	3040	515	515	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	384.0	382.0	352.0	350.0	247	464.0	462.0	0	480.0	478
2	1	1	368.0	366.0	448.0	446.0	304.0	302.0	e	4411	2784	480	480	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	480.0	478.0	416.0	414.0	247	416.0	414.0	0	352.0	350
3	0	1			352.0	350.0	416.0	414.0	e	4411	2335	431	431	[2, 1, 4, 2, 3, 1, 1]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B		110.0	368.0	366.0	247	496.0	494.0	0	591.0	589
4	1	1	512.0	510.0	368.0	366.0	480.0	478.0	e	4411	3105	433	433	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	384.0	382.0	336.0	334.0	247	497.0	495.0	0	528.0	526
5	1	1	416.0	414.0	368.0	366.0	352.0	350.0	e	4411	2799	431	431	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	512.0	510.0	448.0	446.0	247	351.0	349.0	0	352.0	350
6	0	1						318.0	e	4411	1552	463	463	[4, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C					247	640.0	638.0	0	592.0	590
7	1	1	384.0	382.0	416.0	414.0	384.0	382.0	e	4411	3119	477	477	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	479.0	477.0	672.0	670.0	247	400.0	398.0	0	384.0	382
8	1	1	416.0	414.0	384.0	382.0	352.0	350.0	e	4411	3056	447	447	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	448.0	446.0	608.0	606.0	247	384.0	382.0	0	464.0	462
9	0	1		350.0	351.0	349.0	416.0	414.0	e	4411	2991	511	511	[2, 1, 4, 2, 3, 1, 4, 2]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	400.0	398.0	448.0	446.0	247	544.0	542.0	0	480.0	478
10	1	1	464.0	462.0	432.0	430.0	528.0	526.0	e	4411	3200	529	529	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	432.0	430.0	384.0	382.0	247	496.0	494.0	0	464.0	462
11	1	1	480.0	478.0	368.0	366.0	544.0	542.0	e	4411	3391	431	431	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	528.0	526.0	384.0	382.0	247	463.0	461.0	0	624.0	622
12	1	1	400.0	398.0	544.0	542.0	352.0	350.0	e	4411	3312	383	383	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	464.0	462.0	704.0	702.0	247	448.0	446.0	0	400.0	398
13	0	1			416.0	415.0	480.0	478.0	e	4411	2928	445	445	[2, 1, 4, 2, 3, 1, 4]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	512.0	510.0	560.0	558.0	247	496.0	495.0	1	464.0	462
14	1	1	432.0	430.0	384.0	382.0	448.0	446.0	e	4411	2944	535	535	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	528.0	526.0	320.0	318.0	247	448.0	446.0	0	384.0	382
15	1	1	369.0	367.0	544.0	542.0	304.0	302.0	e	4411	3104	446	446	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	480.0	478.0	576.0	574.0	247	351.0	350.0	0	480.0	477
16	1	1	432.0	430.0	528.0	526.0	352.0	350.0	e	4411	2992	399	399	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	432.0	430.0	512.0	510.0	247	368.0	366.0	0	368.0	366
17	1	1	544.0	542.0	352.0	350.0	512.0	510.0	e	4411	3295	478	478	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	416.0	414.0	352.0	350.0	247	495.0	493.0	0	624.0	622
18	1	1	560.0	558.0	512.0	510.0	400.0	398.0	e	4411	3072	430	430	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	400.0	398.0	416.0	414.0	247	400.0	398.0	0	384.0	382
19	1	1	528.0	526.0	416.0	414.0	480.0	477.0	e	4411	3391	525	525	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	464.0	462.0	496.0	494.0	247	511.0	509.0	0	496.0	494
20	1	1	576.0	574.0	384.0	382.0	448.0	446.0	e	4411	3280	509	509	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	448.0	446.0	560.0	558.0	247	432.0	430.0	0	432.0	430
21	1	1	512.0	510.0	384.0	382.0	303.0	301.0	e	4411	3055	492	492	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	496.0	494.0	624.0	622.0	247	368.0	367.0	0	368.0	366
22	1	1	416.0	414.0	465.0	463.0	336.0	334.0	e	4411	2993	444	444	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	496.0	494.0	480.0	478.0	247	400.0	398.0	0	400.0	398
23	0	1		366.0	367.0	365.0	417.0	414.0	e	4411	2815	556	556	[2, 1, 4, 2, 3, 1, 4, 2]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	352.0	350.0	416.0	414.0	247	495.0	493.0	0	400.0	398
24	1	1	657.0	655.0	416.0	414.0	416.0	414.0	e	4411	3121	446	446	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	416.0	414.0	416.0	414.0	247	368.0	366.0	0	432.0	430
25	1	1	608.0	606.0	400.0	398.0	432.0	430.0	e	4411	3071	444	444	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	384.0	382.0	368.0	366.0	247	367.0	365.0	0	512.0	510
26	1	1	480.0	478.0	384.0	382.0	368.0	366.0	e	3518	3024	425	425	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	448.0	446.0	608.0	606.0	247	384.0	382.0	0	352.0	350
27	0	1	496.0	494.0	368.0	366.0	495.0	493.0	e	3518	3247	506	506	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	416.0	414.0	384.0	382.0	247	496.0	494.0	1	592.0	590
