	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	320.0	319.0	368.0	367.0	368.0	367.0	e	3621	2720	528.0	528	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	400.0	399.0	416.0	415.0	239	400.0	399.0	0	448.0	447.0
1	1	1	416.0	415.0	448.0	447.0	384.0	383.0	e	3621	2672	416.0	416	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	368.0	367.0	304.0	303.0	239	400.0	399.0	0	352.0	351.0
2	1	1	400.0	399.0	368.0	367.0	336.0	335.0	e	3621	2640	420.0	420	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	464.0	463.0	416.0	415.0	239	320.0	319.0	0	336.0	335.0
3	1	1	240.0	239.0	320.0	319.0	464.0	463.0	e	3621	2496	500.0	500	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	368.0	367.0	336.0	335.0	239	368.0	367.0	0	400.0	399.0
4	1	1	288.0	287.0	320.0	319.0	384.0	383.0	e	3621	2448	370.0	370	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	352.0	351.0	320.0	319.0	239	368.0	367.0	0	416.0	415.0
5	1	1	176.0	175.0	368.0	367.0	496.0	495.0	e	3621	2464	418.0	418	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	384.0	383.0	384.0	383.0	239	304.0	303.0	0	352.0	351.0
6	0	1							e	3621	272	372.0	372	[4, 1]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C					239			0		271.0
7	0	1							e	3621	656	407.0	407	[1, 4, 3]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A					239		271.0	0	384.0	383.0
8	1	1	416.0	415.0	464.0	463.0	352.0	351.0	e	3621	2656	355.0	355	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	384.0	383.0	304.0	303.0	239	432.0	431.0	0	304.0	303.0
9	1	1	448.0	447.0	369.0	368.0	288.0	287.0	e	3621	2800	386.0	386	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	384.0	383.0	575.0	575.0	239	384.0	383.0	0	352.0	351.0
10	1	1	336.0	335.0	400.0	399.0	416.0	415.0	e	3621	2704	386.0	386	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	368.0	367.0	400.0	399.0	239	352.0	351.0	0	432.0	431.0
11	0	1			432.0	431.0	272.0	271.0	e	3621	2272	419.0	419	[1, 4, 2, 3, 1, 3, 3]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A		351.0	496.0	495.0	239	368.0	367.0	0	352.0	351.0
12	1	1	432.0	431.0	608.0	607.0	368.0	367.0	e	3621	2976	404.0	404	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	448.0	447.0	336.0	335.0	239	432.0	431.0	0	352.0	351.0
13	1	1	416.0	415.0	544.0	543.0	272.0	271.0	e	3621	2640	369.0	369	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	432.0	431.0	224.0	223.0	239	400.0	399.0	0	352.0	351.0
14	1	1	239.0	239.0	367.0	367.0	321.0	320.0	e	3621	2576	401.0	401	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	433.0	432.0	496.0	495.0	239	336.0	335.0	0	384.0	383.0
15	0	1				223.0	304.0	303.0	e	3621	1296	339.0	339	[1, 4, 2, 3, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A					239	432.0	431.0	0	336.0	335.0
16	1	1	464.0	463.0	272.0	271.0	368.0	367.0	e	3621	2864	550.0	550	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	560.0	559.0	448.0	447.0	239	400.0	399.0	0	352.0	351.0
17	1	1	368.0	367.0	432.0	431.0	384.0	383.0	e	3621	2736	399.0	399	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	352.0	351.0	288.0	287.0	239	464.0	463.0	0	448.0	447.0
18	0	1		287.0	351.0	351.0	289.0	287.0	e	3621	2448	371.0	371	[1, 4, 2, 3, 1, 3, 4, 3]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	416.0	415.0	448.0	447.0	239	320.0	319.0	0	336.0	335.0
19	0	1							e	3621	1008	372.0	372	[4, 3, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C					239		591.0	0	416.0	415.0
20	1	1	432.0	431.0	304.0	303.0	304.0	303.0	e	3621	2672	436.0	436	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	512.0	511.0	432.0	431.0	239	352.0	351.0	0	336.0	335.0
21	1	1	416.0	415.0	416.0	415.0	304.0	303.0	e	3621	2656	368.0	368	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	416.0	415.0	448.0	447.0	239	352.0	351.0	0	304.0	303.0
22	0	1				415.0	448.0	447.0	e	3621	1664	318.0	318	[4, 3, 1, 4, 1]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C					239	367.0	367.0	0	433.0	432.0
23	1	1	416.0	415.0	320.0	319.0	336.0	335.0	e	3621	2720	402.0	402	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	480.0	479.0	480.0	479.0	239	432.0	431.0	0	256.0	255.0
24	0	1		351.0	384.0	383.0	320.0	319.0	e	3621	2944	398.0	398	[2, 1, 4, 2, 3, 1, 4, 2]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	464.0	463.0	720.0	719.0	239	288.0	287.0	0	416.0	415.0
25	1	1	384.0	383.0	448.0	447.0	336.0	335.0	e	3621	2960	463.0	463	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	416.0	415.0	624.0	623.0	239	384.0	383.0	0	368.0	367.0
26	1	1	400.0	399.0	512.0	511.0	320.0	319.0	e	3621	2800	400.0	400	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	448.0	447.0	400.0	399.0	239	416.0	415.0	0	304.0	303.0
27	1	1	432.0	431.0	384.0	383.0	384.0	383.0	e	3621	2992	415.0	415	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	384.0	383.0	608.0	607.0	239	320.0	319.0	0	480.0	479.0
28	1	1	272.0	271.0	336.0	335.0	400.0	399.0	e	3074	2512	379.0	379	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	384.0	383.0	368.0	367.0	239	320.0	319.0	0	432.0	431.0
29	0	1	448.0	447.0	384.0	383.0	400.0	399.0	e	3073	2832	364.0	364	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	335.0	335.0	369.0	368.0	239	496.0	495.0	1	400.0	399.0
30	1	1	352.0	351.0	288.0	287.0	320.0	319.0	e	3073	2400	318.0	318	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	400.0	399.0	320.0	319.0	239	336.0	335.0	0	384.0	383.0
31	1	1	272.0	271.0	368.0	367.0	480.0	479.0	e	3056	2464	331.0	331	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	384.0	383.0	272.0	271.0	239	304.0	303.0	0	384.0	383.0
32	0	1							e	3055	368	346.0	346	[4, 4]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C					239			0		367.0
33	1	1	320.0	319.0	288.0	287.0	384.0	383.0	e	3055	2352	349.0	349	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	400.0	399.0	272.0	271.0	239	304.0	303.0	0	384.0	383.0
34	0	1		191.0	256.0	255.0	400.0	399.0	e	3042	2480	345.0	345	[1, 4, 2, 3, 1, 3, 4, 3]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	464.0	463.0	448.0	447.0	239	416.0	415.0	0	304.0	303.0
35	0	1	432.0	431.0	464.0	463.0	368.0	367.0	e	3042	2688	413.0	413	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	352.0	351.0	304.0	303.0	239	400.0	399.0	1	368.0	367.0
36	1	2	384.0	383.0	416.0	415.0	384.0	383.0	e	3042	2592	400.0	400	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	320.0	319.0	320.0	319.0	239	400.0	399.0	0	368.0	367.0
37	1	2	272.0	271.0	384.0	383.0	399.0	399.0	e	3055	2560	347.0	347	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	416.0	415.0	400.0	399.0	239	305.0	304.0	0	384.0	383.0
38	0	2			368.0	367.0	288.0	287.0	e	3042	2208	348.0	348	[1, 4, 2, 3, 1, 3, 3]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A		383.0	464.0	463.0	239	384.0	383.0	0	320.0	319.0
39	1	2	480.0	479.0	256.0	255.0	320.0	319.0	e	3042	2560	406.0	406	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	432.0	431.0	400.0	399.0	239	352.0	351.0	0	320.0	319.0
40	1	2	272.0	271.0	288.0	287.0	432.0	431.0	e	3055	2320	476.0	476	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	336.0	335.0	288.0	287.0	239	256.0	255.0	0	448.0	447.0
