	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	384.0	383.0	384.0	383.0	464.0	463.0	e	3890	2912	544.0	544	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	432.0	431.0	352.0	351.0	235	512.0	511.0	0	384.0	383.0
1	0	1	704.0	703.0	368.0	367.0	448.0	447.0	e	3890	3456	449.0	449	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	448.0	447.0	400.0	399.0	235	496.0	495.0	1	592.0	591.0
2	1	1	368.0	367.0	352.0	351.0	336.0	335.0	e	3890	2784	581.0	581	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	496.0	495.0	464.0	463.0	235	336.0	335.0	0	432.0	431.0
3	1	1	368.0	367.0	416.0	415.0	416.0	415.0	e	3890	2752	692.0	692	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	384.0	383.0	368.0	367.0	235	384.0	383.0	0	416.0	415.0
4	1	1	512.0	511.0	336.0	335.0	400.0	399.0	e	3890	2928	483.0	483	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	384.0	383.0	368.0	367.0	235	432.0	431.0	0	496.0	495.0
5	1	1	528.0	527.0	352.0	351.0	384.0	383.0	e	3890	2960	343.0	343	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	400.0	399.0	480.0	479.0	235	384.0	383.0	0	431.0	431.0
6	1	1	496.0	495.0	368.0	367.0	336.0	335.0	e	3890	2608	354.0	354	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	384.0	383.0	272.0	271.0	235	400.0	399.0	0	352.0	351.0
7	1	1	512.0	511.0	592.0	591.0	384.0	383.0	e	3890	3088	561.0	561	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	367.0	367.0	401.0	400.0	235	480.0	479.0	0	352.0	351.0
8	1	1	384.0	383.0	336.0	335.0	336.0	335.0	e	3890	2752	466.0	466	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	512.0	511.0	368.0	367.0	235	368.0	367.0	0	448.0	447.0
9	1	1	336.0	335.0	352.0	351.0	336.0	335.0	e	3890	2784	486.0	486	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	544.0	543.0	384.0	383.0	235	384.0	383.0	0	448.0	447.0
10	1	1	368.0	367.0	352.0	351.0	336.0	335.0	e	3890	2576	515.0	515	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	384.0	383.0	368.0	367.0	235	352.0	351.0	0	416.0	415.0
11	1	1	496.0	495.0	368.0	367.0	400.0	399.0	e	3890	2880	560.0	560	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	320.0	319.0	336.0	335.0	235	400.0	399.0	0	560.0	559.0
12	1	1	432.0	431.0	544.0	543.0	400.0	399.0	e	3890	3088	384.0	384	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	336.0	335.0	400.0	399.0	235	272.0	271.0	0	704.0	703.0
13	1	1	528.0	527.0	368.0	367.0	336.0	335.0	e	3890	2752	305.0	305	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	416.0	415.0	352.0	351.0	235	368.0	367.0	0	384.0	383.0
14	1	1	400.0	399.0	304.0	303.0	351.0	351.0	e	3890	2624	484.0	484	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	416.0	415.0	416.0	415.0	235	337.0	336.0	0	400.0	399.0
15	1	1	400.0	399.0	384.0	383.0	416.0	415.0	e	3890	2784	545.0	545	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	320.0	319.0	352.0	351.0	235	400.0	399.0	0	512.0	511.0
16	1	1	352.0	351.0	320.0	319.0	352.0	351.0	e	3890	2640	563.0	563	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	480.0	479.0	368.0	367.0	235	352.0	351.0	0	416.0	415.0
17	1	1	352.0	351.0	352.0	351.0	368.0	367.0	e	3890	2656	499.0	499	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	384.0	383.0	400.0	399.0	235	384.0	383.0	0	416.0	415.0
18	1	1	401.0	400.0	336.0	335.0	400.0	399.0	e	3890	2817	353.0	353	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	400.0	399.0	336.0	335.0	235	432.0	431.0	0	512.0	511.0
19	1	1	416.0	415.0	528.0	527.0	368.0	367.0	e	3890	3199	16.0	16	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	320.0	319.0	368.0	367.0	235	368.0	367.0	0	831.0	829.0
20	1	1	608.0	607.0	432.0	431.0	320.0	319.0	e	3890	2976	337.0	337	[2, 1, 4, 2, 3, 1, 4, 3]	10	[2, 1, 4, 2, 3, 1, 4, 3]	B	368.0	367.0	400.0	399.0	235	448.0	447.0	0	400.0	399.0
21	1	1	640.0	639.0	336.0	335.0	368.0	367.0	e	3268	2624	205.0	205	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	352.0	351.0	304.0	303.0	235	288.0	287.0	0	336.0	335.0
22	1	1	544.0	543.0	320.0	319.0	416.0	415.0	e	3267	2528	429.0	429	[4, 3, 1, 4, 2, 3, 1, 2]	30	[4, 3, 1, 4, 2, 3, 1, 2]	C	320.0	319.0	304.0	303.0	235	304.0	303.0	0	320.0	319.0
23	0	1	385.0	384.0	352.0	351.0	368.0	367.0	e	3218	2945	462.0	462	[1, 4, 2, 3, 1, 3, 4, 2]	5	[1, 4, 2, 3, 1, 3, 4, 2]	A	624.0	623.0	416.0	415.0	235	368.0	367.0	1	432.0	431.0
