	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	512.0	511.0	464.0	463.0	416.0	415.0	e	3568	682.0	682	[4, 3, 1, 2, 4, 1, 3, 2]	[4, 3, 1, 2, 4, 1, 3, 2]	random	624.0	623.0	512.0	511.0	231	640.0	639.0	0	400.0	399.0
1	1	1	320.0	319.0	480.0	479.0	560.0	559.0	e	3312	582.0	582	[3, 1, 4, 2, 1, 2, 3, 4]	[3, 1, 4, 2, 1, 2, 3, 4]	random	448.0	447.0	560.0	559.0	231	448.0	447.0	0	496.0	495.0
2	1	1	480.0	479.0	448.0	447.0	592.0	591.0	e	3680	374.0	374	[4, 2, 1, 3, 4, 2, 3, 1]	[4, 2, 1, 3, 4, 2, 3, 1]	random	592.0	591.0	544.0	543.0	231	432.0	431.0	0	592.0	591.0
3	1	1	480.0	479.0	368.0	367.0	336.0	335.0	e	3200	454.0	454	[4, 1, 2, 3, 4, 2, 1, 3]	[4, 1, 2, 3, 4, 2, 1, 3]	random	480.0	479.0	528.0	527.0	231	496.0	495.0	0	512.0	511.0
4	1	1	384.0	383.0	400.0	399.0	480.0	479.0	e	3168	486.0	486	[3, 1, 4, 2, 3, 2, 1, 4]	[3, 1, 4, 2, 3, 2, 1, 4]	random	432.0	431.0	544.0	543.0	231	384.0	383.0	0	544.0	543.0
5	1	1	528.0	527.0	544.0	543.0	432.0	431.0	e	3392	438.0	438	[4, 2, 1, 3, 1, 3, 4, 2]	[4, 2, 1, 3, 1, 3, 4, 2]	random	464.0	463.0	496.0	495.0	231	400.0	399.0	0	528.0	527.0
6	1	1	592.0	591.0	560.0	559.0	400.0	399.0	e	3440	438.0	438	[4, 2, 3, 1, 2, 1, 4, 3]	[4, 2, 3, 1, 2, 1, 4, 3]	random	448.0	447.0	576.0	575.0	231	368.0	367.0	0	496.0	495.0
7	1	1	416.0	415.0	448.0	447.0	336.0	335.0	e	3120	422.0	422	[2, 1, 3, 4, 1, 4, 3, 2]	[2, 1, 3, 4, 1, 4, 3, 2]	random	512.0	511.0	480.0	479.0	231	480.0	479.0	0	448.0	447.0
8	0	1				559.0	368.0	367.0	e	1888	358.0	358	[1, 4, 3, 2, 4]	[1, 4, 3, 2, 3, 1, 4, 2]	random					231	512.0	511.0	0	448.0	447.0
9	1	1	688.0	687.0	416.0	415.0	592.0	591.0	e	3824	626.0	626	[3, 1, 2, 4, 2, 4, 1, 3]	[3, 1, 2, 4, 2, 4, 1, 3]	random	576.0	575.0	432.0	431.0	231	400.0	399.0	0	720.0	719.0
10	1	1	400.0	399.0	448.0	447.0	368.0	367.0	e	3072	390.0	390	[1, 4, 3, 2, 4, 3, 2, 1]	[1, 4, 3, 2, 4, 3, 2, 1]	random	368.0	367.0	544.0	543.0	231	464.0	463.0	0	480.0	479.0
11	1	1	368.0	367.0	368.0	367.0	352.0	351.0	e	3200	438.0	438	[3, 4, 1, 2, 3, 2, 1, 4]	[3, 4, 1, 2, 3, 2, 1, 4]	random	512.0	511.0	640.0	639.0	231	496.0	495.0	0	464.0	463.0
12	1	1	464.0	463.0	512.0	511.0	416.0	415.0	e	3232	422.0	422	[3, 4, 1, 2, 3, 1, 4, 2]	[3, 4, 1, 2, 3, 1, 4, 2]	random	448.0	447.0	448.0	447.0	231	496.0	495.0	0	448.0	447.0
13	1	1	544.0	543.0	576.0	575.0	384.0	383.0	e	3680	646.0	646	[2, 1, 4, 3, 4, 2, 3, 1]	[2, 1, 4, 3, 4, 2, 3, 1]	random	656.0	655.0	736.0	735.0	231	384.0	383.0	0	400.0	399.0
14	0	1			528.0	527.0	400.0	399.0	e	2656	438.0	438	[1, 4, 3, 2, 4, 3, 3]	[1, 4, 3, 2, 4, 3, 2, 1]	random		95.0	640.0	639.0	231	528.0	527.0	0	464.0	463.0
15	1	1	416.0	415.0	304.0	303.0	352.0	351.0	e	3760	399.0	399	[4, 1, 3, 2, 4, 3, 1, 2]	[4, 1, 3, 2, 4, 3, 1, 2]	random	576.0	575.0	624.0	623.0	231	672.0	671.0	0	816.0	815.0
16	1	1	720.0	719.0	448.0	447.0	336.0	335.0	e	3376	390.0	390	[1, 4, 2, 3, 4, 2, 1, 3]	[1, 4, 2, 3, 4, 2, 1, 3]	random	480.0	479.0	448.0	447.0	231	496.0	495.0	0	448.0	447.0
17	1	1	496.0	495.0	576.0	575.0	416.0	415.0	e	3504	662.0	662	[2, 3, 1, 4, 1, 2, 4, 3]	[2, 3, 1, 4, 1, 2, 4, 3]	random	544.0	543.0	480.0	479.0	231	512.0	511.0	0	480.0	479.0
18	1	1	624.0	623.0	480.0	479.0	416.0	415.0	e	3440	454.0	454	[2, 1, 4, 3, 2, 4, 1, 3]	[2, 1, 4, 3, 2, 4, 1, 3]	random	560.0	559.0	528.0	527.0	231	400.0	399.0	0	432.0	431.0
19	1	1	608.0	607.0	432.0	431.0	352.0	351.0	e	3200	406.0	406	[4, 3, 2, 1, 2, 4, 3, 1]	[4, 3, 2, 1, 2, 4, 3, 1]	random	528.0	527.0	496.0	495.0	231	368.0	367.0	0	416.0	415.0
20	1	1	416.0	415.0	576.0	575.0	448.0	447.0	e	3456	470.0	470	[4, 2, 3, 1, 2, 1, 3, 4]	[4, 2, 3, 1, 2, 1, 3, 4]	random	656.0	655.0	528.0	527.0	231	368.0	367.0	0	464.0	463.0
21	1	1	384.0	383.0	560.0	559.0	432.0	431.0	e	3440	614.0	614	[2, 3, 1, 4, 3, 1, 2, 4]	[2, 3, 1, 4, 3, 1, 2, 4]	random	384.0	383.0	544.0	543.0	231	560.0	559.0	0	576.0	575.0
22	1	1	656.0	655.0	432.0	431.0	480.0	479.0	e	3776	390.0	390	[4, 2, 3, 1, 2, 1, 4, 3]	[4, 2, 3, 1, 2, 1, 4, 3]	random	448.0	447.0	992.0	991.0	231	400.0	399.0	0	368.0	367.0
