	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
10	1	1	368.0	367.0	320.0	319.0	352.0	352.0	e	3284	2480	354.0	354	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	320.0	319.0	320.0	320.0	229	336.0	336.0	0	464.0	464.0
11	1	1	368.0	368.0	336.0	335.0	464.0	464.0	e	3284	2576	387.0	387	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	288.0	288.0	304.0	304.0	229	384.0	384.0	0	432.0	431.0
12	1	1	336.0	335.0	336.0	335.0	320.0	319.0	e	3284	2400	467.0	467	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	352.0	352.0	400.0	400.0	229	320.0	319.0	0	336.0	335.0
13	1	1	384.0	383.0	320.0	320.0	304.0	303.0	e	3284	2320	466.0	466	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	320.0	320.0	320.0	320.0	229	320.0	320.0	0	352.0	352.0
14	1	1	272.0	272.0	336.0	336.0	288.0	288.0	e	3284	2304	402.0	402	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	416.0	415.0	320.0	320.0	229	320.0	320.0	0	352.0	352.0
15	1	1	304.0	304.0	272.0	272.0	256.0	256.0	e	3284	2192	371.0	371	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	336.0	336.0	480.0	479.0	229	256.0	256.0	0	288.0	288.0
16	1	1	304.0	303.0	368.0	368.0	288.0	288.0	e	3284	2400	435.0	435	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	368.0	367.0	368.0	367.0	229	336.0	335.0	0	368.0	367.0
17	1	1	288.0	288.0	272.0	271.0	272.0	272.0	e	3284	2352	370.0	370	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	304.0	303.0	464.0	463.0	229	256.0	256.0	0	496.0	495.0
18	1	1	288.0	288.0	320.0	320.0	288.0	287.0	e	3284	2288	386.0	386	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	304.0	304.0	448.0	447.0	229	272.0	272.0	0	368.0	368.0
19	1	1	208.0	208.0	304.0	304.0	272.0	272.0	e	3284	2144	386.0	386	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	336.0	336.0	384.0	384.0	229	256.0	256.0	0	384.0	383.0
20	1	1	352.0	352.0	304.0	304.0	464.0	463.0	e	3284	2656	426.0	426	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	336.0	336.0	304.0	304.0	229	384.0	383.0	0	512.0	511.0
21	1	1	368.0	368.0	304.0	304.0	320.0	320.0	e	3284	2448	368.0	368	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	288.0	287.0	320.0	319.0	229	368.0	368.0	0	480.0	479.0
22	1	1	416.0	416.0	320.0	320.0	288.0	287.0	e	3284	2464	335.0	335	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	384.0	384.0	448.0	448.0	229	288.0	288.0	0	320.0	319.0
23	1	1	352.0	351.0	336.0	335.0	336.0	336.0	e	3284	2448	367.0	367	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	288.0	288.0	288.0	288.0	229	400.0	400.0	0	448.0	447.0
24	0	1	384.0	384.0	336.0	335.0	432.0	432.0	e	2786	2704	412.0	412	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	288.0	288.0	320.0	320.0	229	448.0	448.0	1	496.0	495.0
25	1	1	288.0	287.0	288.0	287.0	288.0	288.0	e	2786	2224	463.0	463	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	368.0	368.0	352.0	351.0	229	320.0	319.0	0	320.0	319.0
26	0	1			320.0	320.0	512.0	512.0	e	2786	2112	332.0	332	[3, 2, 4, 1, 2, 4, 2]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B		271.0	368.0	367.0	229	336.0	336.0	0	304.0	303.0
27	1	1	320.0	319.0	352.0	351.0	336.0	335.0	e	2786	2416	367.0	367	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	336.0	336.0	368.0	367.0	229	384.0	383.0	0	320.0	319.0
28	1	1	336.0	335.0	336.0	336.0	256.0	256.0	e	2786	2144	362.0	362	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	256.0	256.0	352.0	352.0	229	304.0	304.0	0	304.0	304.0
29	0	1							e	2771	288	413.0	413	[4, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A					229			0		287.0
30	0	1			288.0	288.0	240.0	240.0	e	2771	1440	368.0	368	[1, 4, 2, 3, 1, 4]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C				352.0	229	272.0	272.0	0	288.0	288.0
31	1	1	368.0	367.0	304.0	303.0	272.0	272.0	e	2771	2304	369.0	369	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	304.0	303.0	368.0	367.0	229	304.0	304.0	0	384.0	384.0
32	1	1	272.0	271.0	256.0	255.0	272.0	272.0	e	2770	2192	398.0	398	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	416.0	416.0	400.0	400.0	229	272.0	271.0	0	304.0	303.0
33	0	1	304.0	303.0	352.0	352.0	272.0	271.0	e	2723	2384	365.0	365	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	336.0	336.0	480.0	480.0	229	288.0	287.0	1	352.0	351.0
34	0	1							e	2723	240	385.0	385	[4, 1]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A					229			0		239.0
35	1	1	304.0	303.0	320.0	320.0	256.0	256.0	e	2723	2192	382.0	382	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	288.0	287.0	384.0	383.0	229	288.0	287.0	0	352.0	352.0
36	0	2		240.0	368.0	367.0	256.0	256.0	e	2702	2048	448.0	448	[3, 2, 4, 1, 2, 4, 3, 2]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	304.0	304.0	256.0	256.0	229	304.0	303.0	0	320.0	320.0
37	0	2	384.0	383.0	320.0	319.0	528.0	527.0	e	2702	2688	556.0	556	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	320.0	319.0	352.0	351.0	229	320.0	319.0	1	464.0	464.0
38	0	2		271.0	256.0	256.0	288.0	288.0	e	2702	2336	365.0	365	[1, 4, 2, 3, 1, 3, 4, 1]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	368.0	367.0	480.0	480.0	229	256.0	255.0	0	416.0	416.0
39	0	2	240.0	240.0	288.0	288.0	256.0	256.0	e	2702	2320	431.0	431	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	352.0	351.0	464.0	464.0	229	304.0	303.0	1	416.0	415.0
40	0	2	496.0	495.0	272.0	271.0	544.0	543.0	e	2702	2608	416.0	416	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	240.0	239.0	240.0	239.0	229	400.0	400.0	1	416.0	416.0
41	0	2	336.0	336.0	304.0	304.0	416.0	416.0	e	2702	2336	413.0	413	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	240.0	239.0	256.0	256.0	229	368.0	368.0	1	416.0	416.0
42	0	2						367.0	e	2702	1072	511.0	511	[4, 3, 1, 3]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A					229	336.0	335.0	0	368.0	367.0
43	1	2	272.0	272.0	256.0	256.0	224.0	224.0	e	2702	1968	383.0	383	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	384.0	384.0	320.0	320.0	229	240.0	240.0	0	272.0	271.0
44	0	2				255.0	272.0	271.0	e	2687	1072	363.0	363	[3, 2, 4, 1, 3]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B					229	224.0	224.0	0	320.0	320.0
45	0	2	384.0	383.0	288.0	287.0	400.0	399.0	e	2687	2352	526.0	526	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	240.0	239.0	240.0	239.0	229	320.0	319.0	1	480.0	479.0
46	0	2							e	2687	240	493.0	493	[4, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A					229			0		240.0
47	0	2	336.0	336.0	320.0	319.0	336.0	335.0	e	2687	2240	463.0	463	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	240.0	239.0	256.0	255.0	229	368.0	368.0	1	384.0	383.0
48	0	2	304.0	303.0	272.0	271.0	384.0	384.0	e	2687	2144	733.0	733	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	192.0	192.0	208.0	207.0	229	384.0	384.0	1	400.0	399.0
49	0	2			512.0	512.0	688.0	688.0	e	2687	3280	669.0	669	[3, 2, 4, 1, 2, 4]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B			416.0	415.0	229	736.0	736.0	1	928.0	927.0
50	1	2	176.0	176.0	240.0	240.0	240.0	239.0	e	2687	2000	505.0	505	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	416.0	415.0	432.0	431.0	229	240.0	239.0	0	256.0	255.0
51	0	2							e	2687	240	314.0	314	[1, 3]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C					229			0		240.0
52	0	2		287.0	256.0	256.0	240.0	239.0	e	2687	2208	352.0	352	[1, 4, 2, 3, 1, 3, 4, 1]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	352.0	352.0	576.0	576.0	229	256.0	255.0	0	240.0	239.0
53	0	2				256.0	256.0	256.0	e	2687	992	349.0	349	[1, 4, 2, 3, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C					229	240.0	240.0	0	240.0	240.0
54	0	2			384.0	383.0	384.0	383.0	e	2687	1904	476.0	476	[3, 2, 4, 1, 2, 4, 2]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B		224.0	288.0	288.0	229	272.0	272.0	0	352.0	351.0
55	1	2	240.0	240.0	352.0	351.0	320.0	319.0	e	2687	2352	302.0	302	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	400.0	400.0	448.0	447.0	229	304.0	304.0	0	288.0	288.0
56	0	2		192.0	352.0	351.0	256.0	255.0	e	2686	2144	411.0	411	[3, 2, 4, 1, 2, 4, 3, 2]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	400.0	400.0	384.0	384.0	229	256.0	256.0	0	304.0	303.0
57	1	2	192.0	192.0	256.0	256.0	288.0	288.0	e	2686	2112	412.0	412	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	432.0	432.0	416.0	415.0	229	240.0	239.0	0	288.0	288.0
58	0	2	416.0	416.0	256.0	255.0	432.0	432.0	e	2670	2736	539.0	539	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	608.0	608.0	224.0	224.0	229	336.0	335.0	1	464.0	463.0
59	1	2	256.0	256.0	416.0	415.0	240.0	240.0	e	2670	2112	508.0	508	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	304.0	304.0	288.0	288.0	229	256.0	255.0	0	352.0	351.0
60	0	2	368.0	368.0	256.0	255.0	320.0	320.0	e	2606	2176	441.0	441	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	224.0	224.0	240.0	240.0	229	320.0	319.0	1	448.0	447.0
61	0	2	144.0	144.0	192.0	192.0	368.0	367.0	e	2606	2256	380.0	380	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	432.0	431.0	512.0	511.0	229	224.0	224.0	1	384.0	383.0
62	1	2	272.0	271.0	352.0	352.0	224.0	223.0	e	2606	2048	316.0	316	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	336.0	336.0	288.0	287.0	229	240.0	239.0	0	336.0	335.0
63	0	2			416.0	416.0	496.0	496.0	e	2606	2096	346.0	346	[3, 2, 4, 1, 2, 4, 2]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B		240.0	352.0	352.0	229	240.0	239.0	0	352.0	352.0
64	1	2	272.0	272.0	304.0	303.0	272.0	272.0	e	2606	2016	444.0	444	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	240.0	240.0	288.0	287.0	229	240.0	240.0	0	400.0	400.0
65	1	2	240.0	240.0	336.0	336.0	240.0	240.0	e	2574	1840	314.0	314	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	256.0	255.0	272.0	272.0	229	224.0	223.0	0	272.0	271.0
66	1	2	352.0	352.0	240.0	240.0	256.0	255.0	e	2574	2160	376.0	376	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	352.0	351.0	464.0	464.0	229	256.0	255.0	0	240.0	240.0
67	1	2	240.0	240.0	400.0	400.0	240.0	239.0	e	2536	2096	315.0	315	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	304.0	303.0	432.0	431.0	229	240.0	239.0	0	240.0	240.0
68	0	2	368.0	368.0	272.0	272.0	352.0	351.0	e	2529	2400	550.0	550	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	272.0	271.0	224.0	224.0	229	400.0	399.0	1	512.0	511.0
69	1	2	352.0	351.0	240.0	240.0	400.0	400.0	e	2529	2048	408.0	408	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	208.0	207.0	192.0	192.0	229	272.0	271.0	0	384.0	383.0
70	0	2			448.0	447.0	208.0	208.0	e	2513	1616	306.0	306	[3, 2, 4, 1, 2, 4, 2]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B		223.0	384.0	384.0	229	176.0	175.0	0	176.0	175.0
71	1	2	336.0	335.0	464.0	463.0	192.0	192.0	e	2513	2064	308.0	308	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	288.0	287.0	368.0	368.0	229	240.0	240.0	0	176.0	176.0
72	0	3				303.0	384.0	383.0	e	2481	1344	389.0	389	[4, 3, 1, 4, 3]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A					229	400.0	399.0	0	256.0	256.0
73	0	3		207.0	240.0	239.0	256.0	256.0	e	2481	2064	371.0	371	[1, 4, 2, 3, 1, 3, 4, 1]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	384.0	384.0	496.0	496.0	229	240.0	240.0	0	240.0	239.0
74	0	3	256.0	256.0	368.0	368.0	256.0	255.0	e	2481	2080	555.0	555	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	336.0	336.0	304.0	303.0	229	272.0	272.0	1	288.0	287.0
75	0	3		223.0	224.0	224.0	240.0	240.0	e	2481	2080	381.0	381	[1, 4, 2, 3, 1, 3, 4, 1]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	448.0	447.0	496.0	496.0	229	224.0	224.0	0	224.0	224.0
76	0	3							e	2481	304	524.0	524	[4, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A					229			0		303.0
77	1	3	256.0	256.0	400.0	400.0	256.0	256.0	e	2481	2128	267.0	267	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	416.0	416.0	304.0	303.0	229	272.0	271.0	0	224.0	223.0
78	1	3	240.0	239.0	352.0	352.0	176.0	176.0	e	2481	1712	329.0	329	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	272.0	272.0	272.0	272.0	229	224.0	224.0	0	176.0	176.0
79	1	3	160.0	159.0	512.0	512.0	224.0	224.0	e	2481	1904	407.0	407	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	368.0	367.0	304.0	303.0	229	176.0	176.0	0	160.0	160.0
80	0	3	560.0	560.0	272.0	272.0	512.0	512.0	e	2465	2224	376.0	376	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	128.0	127.0	272.0	271.0	229	336.0	336.0	1	144.0	144.0
81	0	3		304.0	224.0	224.0	224.0	224.0	e	2465	1712	317.0	317	[1, 4, 2, 3, 1, 3, 4, 1]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	288.0	287.0	320.0	320.0	229	192.0	192.0	0	160.0	159.0
82	1	3	192.0	192.0	464.0	464.0	464.0	463.0	e	2465	2144	314.0	314	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	400.0	400.0	288.0	288.0	229	208.0	208.0	0	128.0	127.0
83	0	3		240.0	336.0	336.0	224.0	223.0	e	2465	1856	360.0	360	[3, 2, 4, 1, 2, 4, 3, 2]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	272.0	271.0	352.0	351.0	229	224.0	223.0	0	208.0	207.0
84	1	3	384.0	384.0	256.0	255.0	560.0	559.0	e	2465	2016	269.0	269	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	208.0	208.0	224.0	224.0	229	208.0	208.0	0	176.0	176.0
85	0	3	432.0	432.0	320.0	320.0	544.0	544.0	e	2433	2128	319.0	319	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	224.0	224.0	304.0	304.0	229	192.0	192.0	1	112.0	112.0
86	1	3	352.0	351.0	224.0	224.0	272.0	272.0	e	2433	1680	300.0	300	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	224.0	224.0	240.0	239.0	229	192.0	192.0	0	176.0	176.0
87	0	3						272.0	e	2377	640	296.0	296	[4, 3, 1, 3]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A					229	208.0	208.0	0	160.0	159.0
88	0	3			288.0	288.0	224.0	224.0	e	2377	1408	299.0	299	[3, 2, 4, 1, 2, 4, 2]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B		223.0	256.0	255.0	229	224.0	224.0	0	192.0	192.0
89	0	3		208.0	448.0	447.0	256.0	255.0	e	2377	1968	362.0	362	[3, 2, 4, 1, 2, 4, 3, 2]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	416.0	416.0	256.0	255.0	229	208.0	208.0	0	176.0	175.0
90	0	3	288.0	287.0	304.0	304.0	288.0	287.0	e	2377	2480	587.0	587	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	384.0	384.0	528.0	528.0	229	304.0	303.0	1	384.0	384.0
91	0	3	336.0	336.0	432.0	432.0	160.0	159.0	e	2377	2208	332.0	332	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	512.0	512.0	384.0	383.0	229	208.0	208.0	1	176.0	175.0
92	0	3	448.0	448.0	384.0	384.0	432.0	432.0	e	2377	2256	474.0	474	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	160.0	160.0	256.0	256.0	229	256.0	256.0	1	320.0	319.0
93	0	3	272.0	271.0	240.0	240.0	336.0	336.0	e	2377	1920	477.0	477	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	176.0	176.0	240.0	239.0	229	352.0	352.0	1	304.0	304.0
94	1	3	288.0	287.0	256.0	256.0	224.0	224.0	e	2377	2080	268.0	268	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	320.0	319.0	544.0	543.0	229	224.0	224.0	0	224.0	223.0
95	0	3				335.0	224.0	223.0	e	2364	1280	8.0	8	[1, 4, 2, 3, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C					229	416.0	416.0	0	304.0	303.0
96	0	3							e	2364	160	235.0	235	[4, 3, 3]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A					229		95.0	0	64.0	63.0
97	1	3	192.0	192.0	400.0	400.0	224.0	224.0	e	2364	1920	221.0	221	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	416.0	416.0	304.0	304.0	229	208.0	207.0	0	176.0	176.0
98	0	3	288.0	287.0	448.0	447.0	208.0	208.0	e	2363	2096	296.0	296	[1, 4, 2, 3, 1, 3, 4, 2]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	400.0	399.0	416.0	415.0	229	176.0	176.0	1	160.0	160.0
99	0	3			224.0	224.0	176.0	176.0	e	2363	1296	395.0	395	[3, 2, 4, 1, 2, 4, 2]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B		224.0	320.0	320.0	229	176.0	175.0	0	176.0	176.0
100	1	3	464.0	464.0	208.0	208.0	400.0	400.0	e	2363	1776	281.0	281	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	160.0	159.0	256.0	256.0	229	208.0	208.0	0	80.0	79.0
101	0	3	464.0	464.0	272.0	272.0	240.0	240.0	e	2362	2096	409.0	409	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	256.0	256.0	240.0	240.0	229	272.0	272.0	1	352.0	351.0
102	0	3		207.0	224.0	223.0	224.0	224.0	e	2362	1840	248.0	248	[1, 4, 2, 3, 1, 3, 4, 1]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C	416.0	416.0	368.0	368.0	229	176.0	176.0	0	224.0	223.0
103	0	3			256.0	255.0	208.0	207.0	e	2362	1072	233.0	233	[1, 4, 2, 3, 1, 4]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C				239.0	229	176.0	175.0	0	192.0	191.0
104	0	3			288.0	288.0	240.0	240.0	e	2362	1360	410.0	410	[1, 4, 2, 3, 1, 4]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C				304.0	229	272.0	272.0	0	256.0	255.0
105	0	3			240.0	240.0	256.0	255.0	e	2362	1488	408.0	408	[1, 4, 2, 3, 1, 4]	30	[1, 4, 2, 3, 1, 3, 4, 2]	C				287.0	229	336.0	335.0	0	368.0	367.0
106	1	3	400.0	399.0	288.0	288.0	192.0	192.0	e	2362	1824	299.0	299	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	304.0	304.0	304.0	304.0	229	144.0	144.0	0	192.0	191.0
107	1	3	496.0	496.0	288.0	287.0	464.0	464.0	e	2362	2112	26.0	26	[4, 3, 1, 4, 2, 3, 1, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A	192.0	192.0	224.0	224.0	229	208.0	208.0	0	240.0	239.0
108	0	4							e	2362	240	481.0	481	[4, 2]	5	[4, 3, 1, 4, 2, 3, 1, 2]	A					229			0		239.0
109	0	4			304.0	304.0	192.0	192.0	e	2362	1504	426.0	426	[3, 2, 4, 1, 2, 4, 2]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B		288.0	240.0	240.0	229	256.0	256.0	0	224.0	224.0
110	0	4	256.0	255.0	576.0	575.0	208.0	208.0	e	2362	2112	555.0	555	[3, 2, 4, 1, 2, 4, 3, 1]	10	[3, 2, 4, 1, 2, 4, 3, 1]	B	288.0	288.0	272.0	271.0	229	240.0	240.0	1	272.0	272.0
