	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
19	1	1	943.0	943.0	879.0	879.0	865.0	865.0	e	6336	534.0	534	[1, 2, 3, 4, 2, 1, 3, 4]	[1, 2, 3, 4, 2, 1, 3, 4]	random	1025.0	1025.0	816.0	815.0	214	863.0	863.0	0	945.0	944.0
20	1	1	897.0	897.0	928.0	927.0	864.0	864.0	e	6161	662.0	662	[1, 2, 3, 4, 3, 2, 1, 4]	[1, 2, 3, 4, 3, 2, 1, 4]	random	880.0	879.0	896.0	895.0	214	816.0	815.0	0	880.0	879.0
21	1	1	912.0	912.0	833.0	832.0	912.0	911.0	e	6128	485.0	485	[3, 1, 2, 4, 3, 4, 2, 1]	[3, 1, 2, 4, 3, 4, 2, 1]	random	896.0	895.0	863.0	863.0	214	784.0	783.0	0	928.0	928.0
22	1	1	945.0	945.0	896.0	896.0	944.0	943.0	e	6272	407.0	407	[2, 1, 3, 4, 3, 1, 4, 2]	[2, 1, 3, 4, 3, 1, 4, 2]	random	975.0	975.0	865.0	865.0	214	848.0	848.0	0	799.0	799.0
23	1	1	896.0	895.0	896.0	895.0	912.0	912.0	e	6368	357.0	357	[4, 3, 1, 2, 1, 3, 2, 4]	[4, 3, 1, 2, 1, 3, 2, 4]	random	832.0	831.0	1136.0	1136.0	214	815.0	815.0	0	881.0	880.0
24	1	1	944.0	943.0	896.0	895.0	752.0	751.0	e	6048	438.0	438	[1, 3, 4, 2, 1, 4, 2, 3]	[1, 3, 4, 2, 1, 4, 2, 3]	random	976.0	975.0	912.0	911.0	214	800.0	800.0	0	768.0	767.0
25	1	1	928.0	927.0	896.0	895.0	943.0	943.0	e	6719	328.0	328	[3, 1, 4, 2, 1, 4, 3, 2]	[3, 1, 4, 2, 1, 4, 3, 2]	random	896.0	895.0	976.0	975.0	214	1025.0	1025.0	0	1055.0	1055.0
26	1	1	832.0	832.0	945.0	944.0	848.0	848.0	e	6161	518.0	518	[3, 2, 1, 4, 3, 1, 4, 2]	[3, 2, 1, 4, 3, 1, 4, 2]	random	976.0	976.0	832.0	832.0	214	880.0	879.0	0	848.0	848.0
27	1	1	832.0	832.0	848.0	848.0	816.0	815.0	e	5967	566.0	566	[3, 1, 2, 4, 1, 4, 2, 3]	[3, 1, 2, 4, 1, 4, 2, 3]	random	912.0	912.0	864.0	863.0	214	848.0	848.0	0	847.0	847.0
28	1	1	448.0	447.0	848.0	847.0	912.0	911.0	e	5728	598.0	598	[2, 1, 3, 4, 2, 3, 4, 1]	[2, 1, 3, 4, 2, 3, 4, 1]	random	816.0	815.0	928.0	927.0	214	864.0	863.0	0	912.0	912.0
29	1	1	352.0	351.0	368.0	368.0	432.0	431.0	e	2704	517.0	517	[2, 1, 3, 4, 3, 1, 2, 4]	[2, 1, 3, 4, 3, 1, 2, 4]	random	336.0	335.0	400.0	399.0	214	400.0	400.0	0	416.0	415.0
30	1	1	353.0	352.0	463.0	462.0	289.0	288.0	e	2849	518.0	518	[3, 4, 2, 1, 3, 1, 4, 2]	[3, 4, 2, 1, 3, 1, 4, 2]	random	479.0	479.0	497.0	496.0	214	351.0	350.0	0	417.0	416.0
31	1	1	896.0	895.0	943.0	943.0	945.0	944.0	e	6448	517.0	517	[4, 3, 1, 2, 4, 3, 1, 2]	[4, 3, 1, 2, 4, 3, 1, 2]	random	896.0	896.0	944.0	943.0	214	832.0	831.0	0	992.0	992.0
32	1	1	448.0	447.0	319.0	319.0	337.0	336.0	e	2880	374.0	374	[2, 3, 1, 4, 2, 1, 3, 4]	[2, 3, 1, 4, 2, 1, 3, 4]	random	607.0	607.0	433.0	432.0	214	367.0	367.0	0	369.0	369.0
33	1	1	512.0	512.0	880.0	879.0	832.0	831.0	e	5648	1254.0	1254	[1, 4, 3, 2, 3, 1, 4, 2]	[1, 4, 3, 2, 3, 1, 4, 2]	random	800.0	799.0	848.0	848.0	214	896.0	895.0	0	880.0	879.0
34	1	1	384.0	384.0	256.0	256.0	272.0	272.0	e	2000	453.0	453	[3, 2, 1, 4, 2, 3, 1, 4]	[3, 2, 1, 4, 2, 3, 1, 4]	random	240.0	240.0	288.0	288.0	214	303.0	303.0	0	257.0	257.0
35	1	1	496.0	496.0	448.0	448.0	544.0	543.0	e	3360	550.0	550	[1, 3, 2, 4, 3, 1, 2, 4]	[1, 3, 2, 4, 3, 1, 2, 4]	random	496.0	495.0	480.0	479.0	214	447.0	446.0	0	449.0	448.0
36	1	1	480.0	479.0	497.0	497.0	512.0	511.0	e	3407	583.0	583	[1, 4, 3, 2, 4, 2, 1, 3]	[1, 4, 3, 2, 4, 2, 1, 3]	random	448.0	447.0	495.0	494.0	214	511.0	511.0	0	464.0	464.0
37	1	1	495.0	495.0	496.0	495.0	480.0	479.0	e	3408	550.0	550	[1, 3, 4, 2, 3, 4, 1, 2]	[1, 3, 4, 2, 3, 4, 1, 2]	random	481.0	481.0	496.0	495.0	214	496.0	496.0	0	464.0	463.0
38	1	1	352.0	351.0	320.0	320.0	336.0	335.0	e	2512	614.0	614	[3, 1, 2, 4, 2, 4, 3, 1]	[3, 1, 2, 4, 2, 4, 3, 1]	random	480.0	480.0	352.0	352.0	214	320.0	319.0	0	352.0	352.0
39	1	1	1008.0	1007.0	992.0	992.0	1008.0	1007.0	e	7056	853.0	853	[1, 2, 3, 4, 3, 2, 4, 1]	[1, 2, 3, 4, 3, 2, 4, 1]	random	1008.0	1008.0	992.0	991.0	214	1039.0	1039.0	0	1009.0	1008.0
40	1	2	912.0	911.0	848.0	847.0	896.0	895.0	e	6207	1531.0	1531	[3, 1, 4, 2, 1, 3, 4, 2]	[3, 1, 4, 2, 1, 3, 4, 2]	random	863.0	863.0	945.0	945.0	214	944.0	943.0	0	799.0	799.0
41	1	2	848.0	847.0	896.0	895.0	880.0	879.0	e	5952	758.0	758	[2, 1, 3, 4, 1, 3, 2, 4]	[2, 1, 3, 4, 1, 3, 2, 4]	random	832.0	832.0	848.0	847.0	214	848.0	848.0	0	800.0	799.0
42	1	2	832.0	832.0	896.0	895.0	864.0	863.0	e	6016	549.0	549	[2, 1, 4, 3, 2, 1, 3, 4]	[2, 1, 4, 3, 2, 1, 3, 4]	random	864.0	863.0	832.0	831.0	214	847.0	847.0	0	881.0	880.0
43	1	2	848.0	848.0	832.0	832.0	816.0	815.0	e	5840	549.0	549	[2, 1, 3, 4, 1, 3, 4, 2]	[2, 1, 3, 4, 1, 3, 4, 2]	random	816.0	815.0	832.0	831.0	214	864.0	863.0	0	832.0	831.0
44	1	2	560.0	560.0	464.0	464.0	416.0	416.0	e	3263	470.0	470	[1, 4, 3, 2, 3, 1, 4, 2]	[1, 4, 3, 2, 3, 1, 4, 2]	random	432.0	432.0	464.0	464.0	214	496.0	496.0	0	431.0	431.0
45	1	2	912.0	911.0	879.0	879.0	833.0	833.0	e	6016	1013.0	1013	[1, 3, 2, 4, 3, 4, 1, 2]	[1, 3, 2, 4, 3, 4, 1, 2]	random	832.0	832.0	880.0	879.0	214	815.0	815.0	0	865.0	864.0
46	1	2	432.0	431.0	399.0	399.0	305.0	304.0	e	2496	662.0	662	[3, 2, 4, 1, 2, 3, 1, 4]	[3, 2, 4, 1, 2, 3, 1, 4]	random	352.0	352.0	320.0	319.0	214	352.0	351.0	0	336.0	335.0
47	1	2	752.0	751.0	816.0	815.0	880.0	879.0	e	5552	662.0	662	[3, 2, 1, 4, 2, 4, 3, 1]	[3, 2, 1, 4, 2, 4, 3, 1]	random	896.0	895.0	848.0	847.0	214	944.0	944.0	0	416.0	415.0
48	0	2							e	0		805	[2]	[1, 3, 4, 2, 4, 3, 2, 1]	random					214			0		
49	1	2	737.0	736.0	913.0	913.0	912.0	911.0	e	5969	586.0	586	[1, 4, 3, 2, 3, 4, 1, 2]	[1, 4, 3, 2, 3, 4, 1, 2]	random	784.0	783.0	895.0	895.0	214	864.0	863.0	0	864.0	863.0
50	1	2	464.0	463.0	480.0	480.0	448.0	447.0	e	3087	597.0	597	[1, 4, 2, 3, 4, 1, 2, 3]	[1, 4, 2, 3, 4, 1, 2, 3]	random	416.0	416.0	400.0	399.0	214	415.0	415.0	0	464.0	464.0
51	1	2	416.0	415.0	400.0	399.0	416.0	416.0	e	2864	534.0	534	[3, 2, 1, 4, 2, 4, 3, 1]	[3, 2, 1, 4, 2, 4, 3, 1]	random	416.0	416.0	432.0	432.0	214	384.0	384.0	0	400.0	399.0
52	1	2	944.0	944.0	945.0	945.0	896.0	895.0	e	6495	742.0	742	[3, 1, 2, 4, 1, 2, 4, 3]	[3, 1, 2, 4, 1, 2, 4, 3]	random	944.0	943.0	927.0	927.0	214	864.0	864.0	0	975.0	975.0
53	1	2	880.0	879.0	864.0	863.0	831.0	831.0	e	5920	645.0	645	[3, 2, 4, 1, 4, 1, 2, 3]	[3, 2, 4, 1, 4, 1, 2, 3]	random	800.0	799.0	816.0	816.0	214	864.0	864.0	0	864.0	864.0
54	1	2	784.0	783.0	752.0	752.0	783.0	783.0	e	5616	965.0	965	[2, 1, 3, 4, 1, 4, 3, 2]	[2, 1, 3, 4, 1, 4, 3, 2]	random	832.0	832.0	832.0	831.0	214	865.0	865.0	0	768.0	767.0
55	1	2	832.0	832.0	832.0	832.0	800.0	800.0	e	5376	661.0	661	[4, 2, 1, 3, 2, 4, 1, 3]	[4, 2, 1, 3, 2, 4, 1, 3]	random	784.0	784.0	768.0	768.0	214	800.0	799.0	0	560.0	559.0
56	1	2	767.0	767.0	848.0	847.0	799.0	799.0	e	5744	821.0	821	[3, 4, 1, 2, 3, 4, 1, 2]	[3, 4, 1, 2, 3, 4, 1, 2]	random	817.0	817.0	864.0	863.0	214	801.0	800.0	0	848.0	847.0
57	1	2	785.0	784.0	865.0	864.0	736.0	735.0	e	5441	885.0	885	[4, 1, 2, 3, 4, 3, 1, 2]	[4, 1, 2, 3, 4, 3, 1, 2]	random	816.0	816.0	847.0	847.0	214	800.0	800.0	0	592.0	592.0
58	1	2	432.0	431.0	464.0	463.0	432.0	432.0	e	3264	500.0	500	[1, 2, 4, 3, 4, 2, 3, 1]	[1, 2, 4, 3, 4, 2, 3, 1]	random	432.0	432.0	464.0	464.0	214	528.0	527.0	0	512.0	511.0
59	0	2			1168.0	1167.0	1184.0	1183.0	e	6080	725.0	725	[2, 4, 3, 1, 4, 3]	[2, 4, 3, 1, 4, 3, 2, 1]	random			1248.0	1247.0	214	1152.0	1151.0	1	1328.0	1327.0
60	0	2			1057.0	1056.0	1104.0	1104.0	e	6640	433.0	433	[3, 2, 4, 1, 3, 2, 4]	[3, 2, 4, 1, 3, 2, 4, 1]	random	1088.0	1088.0	1104.0	1104.0	214	1168.0	1167.0	1	1119.0	1119.0
61	1	2	383.0	383.0	431.0	431.0	353.0	353.0	e	3119	410.0	410	[1, 4, 3, 2, 3, 1, 2, 4]	[1, 4, 3, 2, 3, 1, 2, 4]	random	385.0	384.0	352.0	351.0	214	368.0	368.0	0	847.0	847.0
62	1	2	1024.0	1024.0	975.0	974.0	1041.0	1040.0	e	7153	357.0	357	[3, 2, 4, 1, 4, 3, 2, 1]	[3, 2, 4, 1, 4, 3, 2, 1]	random	993.0	992.0	928.0	928.0	214	1055.0	1055.0	0	1137.0	1136.0
63	0	2			992.0	991.0	1008.0	1008.0	e	5888	1172.0	1172	[3, 1, 2, 4, 2, 4, 3]	[3, 1, 2, 4, 2, 4, 3, 1]	random	959.0	959.0	977.0	975.0	214	976.0	975.0	1	976.0	975.0
64	1	2	304.0	304.0	384.0	384.0	303.0	303.0	e	2528	429.0	429	[1, 2, 4, 3, 4, 3, 2, 1]	[1, 2, 4, 3, 4, 3, 2, 1]	random	352.0	352.0	400.0	400.0	214	385.0	385.0	0	400.0	399.0
65	1	2	432.0	432.0	417.0	417.0	399.0	399.0	e	2912	580.0	580	[4, 2, 1, 3, 2, 4, 1, 3]	[4, 2, 1, 3, 2, 4, 1, 3]	random	383.0	383.0	432.0	432.0	214	433.0	432.0	0	416.0	415.0
66	1	2	400.0	399.0	416.0	416.0	401.0	400.0	e	2848	1045.0	1045	[4, 3, 1, 2, 4, 3, 2, 1]	[4, 3, 1, 2, 4, 3, 2, 1]	random	415.0	415.0	384.0	384.0	214	400.0	399.0	0	432.0	432.0
67	1	2	385.0	385.0	400.0	399.0	416.0	416.0	e	2897	453.0	453	[2, 4, 3, 1, 4, 3, 1, 2]	[2, 4, 3, 1, 4, 3, 1, 2]	random	400.0	399.0	480.0	479.0	214	432.0	432.0	0	384.0	384.0
68	1	2	384.0	384.0	416.0	415.0	352.0	351.0	e	2848	421.0	421	[1, 3, 4, 2, 1, 2, 4, 3]	[1, 3, 4, 2, 1, 2, 4, 3]	random	384.0	384.0	481.0	480.0	214	432.0	432.0	0	399.0	399.0
69	1	2	416.0	416.0	385.0	384.0	416.0	416.0	e	2817	868.0	868	[1, 4, 2, 3, 4, 3, 1, 2]	[1, 4, 2, 3, 4, 3, 1, 2]	random	385.0	385.0	399.0	399.0	214	400.0	399.0	0	416.0	415.0
70	1	2	416.0	415.0	384.0	384.0	384.0	384.0	e	2832	884.0	884	[1, 4, 3, 2, 4, 1, 2, 3]	[1, 4, 3, 2, 4, 1, 2, 3]	random	416.0	416.0	416.0	415.0	214	416.0	415.0	0	400.0	399.0
71	0	2			400.0	400.0	400.0	399.0	e	2016	869.0	869	[4, 1, 2, 3, 1, 4]	[4, 1, 2, 3, 1, 3, 2, 4]	random				400.0	214	416.0	415.0	0	400.0	400.0
72	1	2	400.0	400.0	383.0	383.0	401.0	401.0	e	2800	407.0	407	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	random	416.0	415.0	384.0	383.0	214	416.0	416.0	0	400.0	399.0
73	1	2	336.0	335.0	401.0	400.0	432.0	431.0	e	2799	853.0	853	[3, 1, 2, 4, 1, 3, 4, 2]	[3, 1, 2, 4, 1, 3, 4, 2]	random	448.0	447.0	431.0	431.0	214	368.0	368.0	0	383.0	383.0
74	1	2	352.0	351.0	400.0	400.0	368.0	368.0	e	2687	421.0	421	[4, 3, 2, 1, 4, 1, 2, 3]	[4, 3, 2, 1, 4, 1, 2, 3]	random	384.0	383.0	400.0	400.0	214	400.0	399.0	0	383.0	383.0
75	1	2	369.0	368.0	432.0	431.0	336.0	335.0	e	2785	468.0	468	[3, 4, 1, 2, 1, 3, 4, 2]	[3, 4, 1, 2, 1, 3, 4, 2]	random	400.0	399.0	416.0	415.0	214	416.0	415.0	0	416.0	415.0
76	1	2	351.0	351.0	432.0	432.0	368.0	367.0	e	2720	899.0	899	[4, 2, 1, 3, 1, 4, 3, 2]	[4, 2, 1, 3, 1, 4, 3, 2]	random	385.0	384.0	400.0	400.0	214	415.0	415.0	0	369.0	368.0
77	1	2	431.0	430.0	400.0	400.0	352.0	351.0	e	2736	677.0	677	[1, 4, 2, 3, 2, 3, 1, 4]	[1, 4, 2, 3, 2, 3, 1, 4]	random	369.0	368.0	416.0	416.0	214	368.0	368.0	0	400.0	400.0
78	1	2	385.0	384.0	448.0	448.0	367.0	367.0	e	2768	694.0	694	[3, 1, 2, 4, 3, 1, 2, 4]	[3, 1, 2, 4, 3, 1, 2, 4]	random	384.0	383.0	416.0	416.0	214	385.0	384.0	0	383.0	382.0
79	1	2	383.0	383.0	400.0	399.0	336.0	335.0	e	2672	708.0	708	[2, 4, 1, 3, 2, 3, 1, 4]	[2, 4, 1, 3, 2, 3, 1, 4]	random	337.0	337.0	432.0	432.0	214	432.0	432.0	0	352.0	351.0
80	1	3	433.0	432.0	384.0	384.0	448.0	448.0	e	2865	361.0	361	[1, 2, 3, 4, 2, 1, 4, 3]	[1, 2, 3, 4, 2, 1, 4, 3]	random	432.0	432.0	432.0	432.0	214	368.0	367.0	0	368.0	367.0
81	1	3	384.0	384.0	384.0	384.0	384.0	384.0	e	2767	389.0	389	[4, 2, 1, 3, 2, 1, 3, 4]	[4, 2, 1, 3, 2, 1, 3, 4]	random	416.0	416.0	400.0	400.0	214	400.0	400.0	0	399.0	399.0
82	1	3	353.0	351.0	448.0	447.0	352.0	352.0	e	2672	420.0	420	[2, 4, 1, 3, 1, 3, 2, 4]	[2, 4, 1, 3, 1, 3, 2, 4]	random	368.0	367.0	400.0	399.0	214	384.0	384.0	0	368.0	367.0
83	1	3	368.0	367.0	400.0	400.0	368.0	367.0	e	2608	804.0	804	[1, 2, 4, 3, 2, 1, 3, 4]	[1, 2, 4, 3, 2, 1, 3, 4]	random	384.0	384.0	368.0	368.0	214	368.0	367.0	0	352.0	351.0
84	1	3	352.0	352.0	400.0	399.0	352.0	351.0	e	2640	389.0	389	[2, 1, 3, 4, 1, 3, 2, 4]	[2, 1, 3, 4, 1, 3, 2, 4]	random	384.0	383.0	400.0	400.0	214	384.0	383.0	0	368.0	367.0
85	1	3	384.0	383.0	400.0	399.0	416.0	415.0	e	2720	452.0	452	[3, 2, 4, 1, 4, 3, 2, 1]	[3, 2, 4, 1, 4, 3, 2, 1]	random	383.0	383.0	401.0	401.0	214	368.0	368.0	0	368.0	367.0
86	1	3	352.0	352.0	337.0	336.0	368.0	367.0	e	2496	420.0	420	[4, 2, 3, 1, 2, 4, 3, 1]	[4, 2, 3, 1, 2, 4, 3, 1]	random	368.0	367.0	351.0	351.0	214	368.0	367.0	0	352.0	352.0
87	1	3	303.0	303.0	352.0	352.0	305.0	304.0	e	2432	453.0	453	[3, 1, 4, 2, 4, 1, 3, 2]	[3, 1, 4, 2, 4, 1, 3, 2]	random	337.0	336.0	383.0	383.0	214	400.0	400.0	0	352.0	352.0
88	1	3	416.0	416.0	417.0	416.0	400.0	399.0	e	2848	645.0	645	[1, 4, 3, 2, 3, 4, 1, 2]	[1, 4, 3, 2, 3, 4, 1, 2]	random	384.0	384.0	415.0	415.0	214	400.0	400.0	0	416.0	415.0
89	1	3	431.0	431.0	416.0	415.0	416.0	416.0	e	2944	532.0	532	[2, 1, 4, 3, 2, 4, 3, 1]	[2, 1, 4, 3, 2, 4, 3, 1]	random	433.0	432.0	400.0	400.0	214	384.0	384.0	0	464.0	463.0
90	1	3	368.0	367.0	399.0	399.0	385.0	385.0	e	2735	437.0	437	[2, 4, 3, 1, 4, 1, 2, 3]	[2, 4, 3, 1, 4, 1, 2, 3]	random	383.0	383.0	433.0	432.0	214	383.0	383.0	0	384.0	384.0
91	1	3	368.0	367.0	416.0	416.0	352.0	352.0	e	2544	516.0	516	[1, 3, 2, 4, 3, 1, 2, 4]	[1, 3, 2, 4, 3, 1, 2, 4]	random	352.0	352.0	336.0	335.0	214	384.0	384.0	0	336.0	335.0
92	1	3	368.0	367.0	384.0	383.0	368.0	367.0	e	2592	453.0	453	[4, 2, 1, 3, 1, 4, 2, 3]	[4, 2, 1, 3, 1, 4, 2, 3]	random	368.0	367.0	384.0	383.0	214	384.0	384.0	0	336.0	335.0
93	1	3	336.0	336.0	368.0	368.0	336.0	335.0	e	2383	452.0	452	[1, 3, 2, 4, 3, 1, 2, 4]	[1, 3, 2, 4, 3, 1, 2, 4]	random	320.0	319.0	368.0	367.0	214	336.0	336.0	0	319.0	319.0
94	1	3	336.0	335.0	352.0	352.0	384.0	384.0	e	2623	390.0	390	[4, 3, 1, 2, 4, 1, 2, 3]	[4, 3, 1, 2, 4, 1, 2, 3]	random	384.0	384.0	400.0	399.0	214	352.0	351.0	0	415.0	415.0
95	1	3	335.0	335.0	480.0	480.0	320.0	320.0	e	2703	389.0	389	[4, 3, 1, 2, 3, 4, 1, 2]	[4, 3, 1, 2, 3, 4, 1, 2]	random	433.0	432.0	368.0	368.0	214	383.0	382.0	0	384.0	384.0
96	1	3	384.0	384.0	463.0	463.0	369.0	369.0	e	2832	964.0	964	[3, 4, 1, 2, 1, 2, 3, 4]	[3, 4, 1, 2, 1, 2, 3, 4]	random	416.0	415.0	384.0	383.0	214	432.0	432.0	0	384.0	383.0
97	1	3	399.0	399.0	336.0	335.0	368.0	367.0	e	2640	660.0	660	[2, 3, 1, 4, 3, 4, 2, 1]	[2, 3, 1, 4, 3, 4, 2, 1]	random	384.0	384.0	465.0	465.0	214	368.0	368.0	0	320.0	319.0
98	1	3	368.0	368.0	385.0	385.0	336.0	335.0	e	2480	564.0	564	[3, 1, 2, 4, 1, 3, 2, 4]	[3, 1, 2, 4, 1, 3, 2, 4]	random	320.0	320.0	351.0	351.0	214	336.0	336.0	0	384.0	383.0
99	0	3				577.0	383.0	383.0	e	1681	452.0	452	[2, 3, 1, 4, 2]	[2, 3, 1, 4, 1, 4, 3, 2]	random					214	385.0	385.0	0	336.0	335.0
100	0	3							e	848	709.0	709	[3, 4, 2]	[3, 4, 1, 2, 4, 2, 1, 3]	random					214		431.0	0	416.0	415.0
101	1	3	384.0	384.0	528.0	528.0	352.0	351.0	e	3055	646.0	646	[4, 3, 1, 2, 1, 4, 3, 2]	[4, 3, 1, 2, 1, 4, 3, 2]	random	464.0	464.0	448.0	448.0	214	431.0	430.0	0	448.0	448.0
102	1	3	368.0	368.0	496.0	496.0	400.0	399.0	e	2976	500.0	500	[3, 1, 4, 2, 1, 4, 3, 2]	[3, 1, 4, 2, 1, 4, 3, 2]	random	448.0	448.0	400.0	399.0	214	400.0	399.0	0	464.0	463.0
103	1	3	401.0	400.0	384.0	383.0	416.0	415.0	e	2753	563.0	563	[2, 3, 1, 4, 2, 1, 3, 4]	[2, 3, 1, 4, 2, 1, 3, 4]	random	384.0	384.0	432.0	432.0	214	351.0	351.0	0	385.0	384.0
104	1	3	319.0	319.0	416.0	415.0	320.0	319.0	e	2815	388.0	388	[4, 2, 3, 1, 4, 3, 1, 2]	[4, 2, 3, 1, 4, 3, 1, 2]	random	593.0	593.0	496.0	496.0	214	335.0	335.0	0	336.0	336.0
105	1	3	368.0	368.0	336.0	335.0	368.0	367.0	e	2559	437.0	437	[1, 2, 3, 4, 1, 3, 2, 4]	[1, 2, 3, 4, 1, 3, 2, 4]	random	320.0	320.0	400.0	400.0	214	336.0	335.0	0	431.0	431.0
106	1	3	447.0	447.0	367.0	367.0	289.0	288.0	e	2527	405.0	405	[1, 3, 2, 4, 2, 3, 1, 4]	[1, 3, 2, 4, 2, 3, 1, 4]	random	529.0	529.0	304.0	304.0	214	272.0	271.0	0	319.0	319.0
107	1	3	448.0	447.0	400.0	399.0	336.0	336.0	e	2704	388.0	388	[4, 1, 2, 3, 2, 3, 1, 4]	[4, 1, 2, 3, 2, 3, 1, 4]	random	399.0	399.0	321.0	320.0	214	352.0	351.0	0	448.0	448.0
108	0	3			416.0	415.0	319.0	318.0	e	1711	341.0	341	[1, 4, 2, 3, 4, 1]	[1, 4, 2, 3, 4, 3, 2, 1]	random				288.0	214	289.0	289.0	0	399.0	399.0
