	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	reward	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
61	0	2	384.0	383.0	416.0	415.0	336.0	335.0	e	3032.0	2848.0	718.0	718.0	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	544.0	543.0	352.0	351.0	0	400.0	399.0	1	416.0	415.0
62	0	2	384.0	383.0	384.0	383.0	368.0	367.0	e	3032.0	2928.0	766.0	766.0	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	560.0	559.0	352.0	351.0	0	352.0	351.0	1	528.0	527.0
63	0	2	512.0	511.0	544.0	543.0	352.0	351.0	e	3032.0	2752.0	383.0	383.0	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	448.0	447.0	368.0	367.0	0	224.0	223.0	1	304.0	303.0
64	0	2	432.0	431.0	352.0	351.0	336.0	335.0	e	3032.0	2816.0	544.0	544.0	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	416.0	415.0	480.0	479.0	0	400.0	399.0	1	400.0	399.0
65	0	2	160.0	159.0	400.0	399.0	320.0	319.0	e	3032.0	2736.0	529.0	529.0	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	704.0	703.0	368.0	367.0	0	400.0	399.0	1	384.0	383.0
66	0	2	464.0	463.0	768.0	767.0	367.0	367.0	e	3032.0	2880.0	462.0	462.0	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	608.0	607.0	352.0	351.0	0	193.0	192.0	1	128.0	127.0
67	0	2	416.0	415.0	336.0	335.0	352.0	351.0	e	3032.0	2656.0	510.0	510.0	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	448.0	447.0	352.0	351.0	0	384.0	383.0	1	368.0	367.0
68	0	2	320.0	319.0	368.0	367.0	288.0	287.0	e	3032.0	2544.0	494.0	494.0	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	480.0	479.0	336.0	335.0	0	368.0	367.0	1	384.0	383.0
69	0	2							e	3032.0	160.0	606.0	606.0	[2, 4]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C					0			0		159.0
70	1	2	336.0	335.0	320.0	319.0	384.0	383.0	e	3032.0	2496.0	447.0	447.0	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	352.0	351.0	496.0	495.0	0	320.0	319.0	0	288.0	287.0
71	1	2	576.0	575.0	304.0	303.0	416.0	415.0	e	3032.0	2656.0	347.0	347.0	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	384.0	383.0	288.0	287.0	0	528.0	527.0	0	160.0	159.0
72	1	3	288.0	287.0	304.0	303.0	304.0	303.0	e	3032.0	2336.0	400.0	400.0	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	352.0	351.0	432.0	431.0	0	336.0	335.0	0	320.0	319.0
73	1	3	352.0	351.0	304.0	303.0	400.0	399.0	e	3032.0	2240.0	363.0	363.0	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	448.0	447.0	368.0	367.0	0	208.0	207.0	0	160.0	159.0
74	1	3	368.0	367.0	352.0	351.0	304.0	303.0	e	3032.0	2480.0	378.0	378.0	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	320.0	319.0	480.0	479.0	0	336.0	335.0	0	320.0	319.0
75	0	3	400.0	399.0	288.0	287.0	512.0	511.0	e	3032.0	2624.0	449.0	449.0	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	320.0	319.0	480.0	479.0	0	288.0	287.0	1	336.0	335.0
76	1	3	304.0	303.0	240.0	239.0	320.0	319.0	e	3032.0	2304.0	397.0	397.0	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	352.0	351.0	448.0	447.0	0	304.0	303.0	0	336.0	335.0
77	0	3			320.0	319.0	272.0	271.0	e	3032.0	1104.0	381.0	381.0	[2, 1, 4, 2, 3, 2]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C				239.0	0	176.0	175.0	0	96.0	95.0
78	1	3	320.0	319.0	560.0	559.0	256.0	255.0	e	3032.0	2320.0	495.0	495.0	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	480.0	479.0	320.0	319.0	0	240.0	239.0	0	144.0	143.0
79	1	3	576.0	575.0	496.0	495.0	272.0	271.0	e	3032.0	2576.0	426.0	426.0	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	464.0	463.0	400.0	399.0	0	240.0	239.0	0	128.0	127.0
80	0	3	800.0	799.0	480.0	479.0	336.0	335.0	e	3032.0	2688.0	459.0	459.0	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	400.0	399.0	336.0	335.0	0	208.0	207.0	1	128.0	127.0
81	0	3			400.0	399.0	496.0	495.0	e	3032.0	2400.0	719.0	719.0	[3, 2, 4, 1, 2, 4, 2]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A		255.0	384.0	383.0	0	400.0	399.0	0	464.0	463.0
82	0	3		335.0	400.0	399.0	464.0	463.0	e	3032.0	2784.0	703.0	703.0	[3, 2, 4, 1, 2, 4, 3, 2]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	416.0	415.0	352.0	351.0	0	448.0	447.0	0	368.0	367.0
83	0	3	368.0	367.0	400.0	399.0	384.0	383.0	e	3032.0	2784.0	877.0	877.0	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	416.0	415.0	400.0	399.0	0	400.0	399.0	1	416.0	415.0
84	1	3	176.0	175.0	288.0	287.0	288.0	287.0	e	3032.0	1856.0	317.0	317.0	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	560.0	559.0	240.0	239.0	0	208.0	207.0	0	96.0	95.0
85	0	3			400.0	399.0	432.0	431.0	e	2819.0	2640.0	886.0	886.0	[3, 2, 4, 1, 2, 4, 3]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	480.0	479.0	368.0	367.0	0	352.0	351.0	1	608.0	607.0
86	0	3	368.0	367.0	368.0	367.0	352.0	351.0	e	2819.0	2688.0	434.0	434.0	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	368.0	367.0	592.0	591.0	0	336.0	335.0	1	304.0	303.0
87	0	3	320.0	319.0	320.0	319.0	336.0	335.0	e	2819.0	2496.0	427.0	427.0	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	336.0	335.0	576.0	575.0	0	320.0	319.0	1	288.0	287.0
88	1	3	240.0	239.0	304.0	303.0	304.0	303.0	e	2819.0	2176.0	409.0	409.0	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	400.0	399.0	448.0	447.0	0	303.0	303.0	0	177.0	176.0
89	1	3	256.0	255.0	496.0	495.0	336.0	335.0	e	2777.0	2096.0	485.0	485.0	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	416.0	415.0	256.0	255.0	0	208.0	207.0	0	128.0	127.0
90	0	3	352.0	351.0	368.0	367.0	320.0	319.0	e	2745.0	2544.0	599.0	599.0	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	432.0	431.0	368.0	367.0	0	336.0	335.0	1	368.0	367.0
91	1	3	272.0	271.0	304.0	303.0	320.0	319.0	e	2745.0	1936.0	393.0	393.0	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	464.0	463.0	320.0	319.0	0	192.0	191.0	0	64.0	63.0
92	1	3	320.0	319.0	528.0	527.0	320.0	319.0	e	2738.0	2032.0	359.0	359.0	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	224.0	223.0	352.0	351.0	0	192.0	191.0	0	96.0	95.0
93	1	3	256.0	255.0	480.0	479.0	336.0	335.0	e	2736.0	2096.0	344.0	344.0	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	304.0	303.0	416.0	415.0	0	192.0	191.0	0	112.0	111.0
94	1	3	560.0	559.0	256.0	255.0	464.0	463.0	e	2717.0	2096.0	280.0	280.0	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	304.0	303.0	208.0	207.0	0	240.0	239.0	0	64.0	63.0
95	0	3	272.0	271.0	336.0	335.0	416.0	415.0	e	2713.0	2592.0	459.0	459.0	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	368.0	367.0	496.0	495.0	0	352.0	351.0	1	352.0	351.0
96	0	3	352.0	351.0	352.0	351.0	304.0	303.0	e	2713.0	2576.0	248.0	248.0	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	464.0	463.0	368.0	367.0	0	368.0	367.0	1	368.0	367.0
97	0	3	320.0	319.0	352.0	351.0	256.0	255.0	e	2713.0	2320.0	456.0	456.0	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	416.0	415.0	352.0	351.0	0	304.0	303.0	1	320.0	319.0
98	0	3			352.0	351.0	336.0	335.0	e	2713.0	2240.0	473.0	473.0	[1, 4, 2, 3, 1, 3, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B		239.0	656.0	655.0	0	336.0	335.0	0	320.0	319.0
99	1	3	368.0	367.0	384.0	383.0	192.0	191.0	e	2713.0	2144.0	346.0	346.0	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	384.0	383.0	352.0	351.0	0	352.0	351.0	0	112.0	111.0
100	0	3	272.0	271.0	304.0	303.0	336.0	335.0	e	2688.0	2320.0	478.0	478.0	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	336.0	335.0	592.0	591.0	0	303.0	303.0	1	177.0	176.0
101	1	3	304.0	303.0	304.0	303.0	192.0	191.0	e	2688.0	1920.0	489.0	489.0	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	208.0	207.0	432.0	431.0	0	272.0	271.0	0	208.0	207.0
102	1	3	256.0	255.0	288.0	287.0	192.0	191.0	e	2633.0	2128.0	455.0	455.0	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	320.0	319.0	496.0	495.0	0	240.0	239.0	0	336.0	335.0
103	0	3	368.0	367.0	384.0	383.0	176.0	175.0	e	2573.0	2176.0	471.0	471.0	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	384.0	383.0	336.0	335.0	0	352.0	351.0	1	176.0	175.0
104	0	3							e	2573.0	0.0		504.0	[4]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A					0			0		
105	0	3	384.0	383.0	384.0	383.0	240.0	239.0	e	2573.0	2416.0	680.0	680.0	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	496.0	495.0	416.0	415.0	0	304.0	303.0	1	192.0	191.0
106	1	3	272.0	271.0	272.0	271.0	303.0	303.0	e	2573.0	1776.0	697.0	697.0	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	256.0	255.0	176.0	175.0	0	177.0	176.0	0	320.0	319.0
107	0	3			416.0	415.0	192.0	191.0	e	2541.0	1696.0	310.0	310.0	[3, 2, 4, 1, 2, 4, 2]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A		255.0	336.0	335.0	0	384.0	383.0	0	112.0	111.0
108	1	4	368.0	367.0	384.0	383.0	240.0	239.0	e	2541.0	2224.0	304.0	304.0	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	416.0	415.0	320.0	319.0	0	384.0	383.0	0	112.0	111.0
109	1	4	192.0	191.0	320.0	319.0	288.0	287.0	e	2537.0	1648.0	452.0	452.0	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	272.0	271.0	224.0	223.0	0	272.0	271.0	0	80.0	79.0
110	1	4	304.0	303.0	512.0	511.0	400.0	399.0	e	2521.0	2064.0	344.0	344.0	[2, 1, 4, 2, 3, 1, 4, 3]	30	[2, 1, 4, 2, 3, 1, 4, 3]	C	320.0	319.0	288.0	287.0	0	160.0	159.0	0	80.0	79.0
111	0	4	208.0	207.0	240.0	239.0	288.0	287.0	e	2489.0	2288.0	341.0	341.0	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	416.0	415.0	560.0	559.0	0	304.0	303.0	1	272.0	271.0
112	0	4			480.0	479.0	288.0	287.0	e	2489.0	2240.0	312.0	312.0	[1, 4, 2, 3, 1, 4]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B				591.0	0	640.0	639.0	0	240.0	239.0
113	0	4	432.0	431.0	288.0	287.0	304.0	303.0	e	2489.0	2576.0	311.0	311.0	[1, 4, 2, 3, 1, 3, 4, 2]	10	[1, 4, 2, 3, 1, 3, 4, 2]	B	432.0	431.0	480.0	479.0	0	304.0	303.0	1	336.0	335.0
114	0	4	384.0	383.0	416.0	415.0	288.0	287.0	e	2489.0	2624.0	535.0	535.0	[3, 2, 4, 1, 2, 4, 3, 1]	5	[3, 2, 4, 1, 2, 4, 3, 1]	A	544.0	543.0	352.0	351.0	0	272.0	271.0	1	368.0	367.0
