	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	384.0	384.0	576.0	576.0	288.0	288.0	e	2816	347.0	347	[1, 2, 3, 4, 3, 4, 2, 1]	[1, 2, 3, 4, 3, 4, 2, 1]	random	480.0	480.0	432.0	432.0	121	304.0	304.0	0	352.0	352.0
1	1	1	384.0	384.0	432.0	432.0	416.0	416.0	e	3088	470.0	470	[2, 4, 3, 1, 3, 2, 4, 1]	[2, 4, 3, 1, 3, 2, 4, 1]	random	464.0	464.0	480.0	480.0	121	464.0	464.0	0	448.0	448.0
2	1	1	464.0	464.0	384.0	384.0	368.0	368.0	e	2896	358.0	358	[1, 3, 4, 2, 4, 1, 3, 2]	[1, 3, 4, 2, 4, 1, 3, 2]	random	448.0	448.0	416.0	416.0	121	352.0	352.0	0	464.0	464.0
3	1	1	496.0	496.0	496.0	496.0	384.0	384.0	e	3152	406.0	406	[2, 1, 3, 4, 3, 1, 4, 2]	[2, 1, 3, 4, 3, 1, 4, 2]	random	384.0	384.0	464.0	464.0	121	480.0	480.0	0	448.0	448.0
4	1	1	368.0	368.0	432.0	432.0	352.0	352.0	e	2864	390.0	390	[4, 1, 3, 2, 1, 2, 3, 4]	[4, 1, 3, 2, 1, 2, 3, 4]	random	352.0	352.0	544.0	544.0	121	432.0	432.0	0	384.0	384.0
5	0	1							e	0		390	[2]	[3, 2, 1, 4, 3, 1, 2, 4]	random					121			0		
6	1	1	608.0	608.0	432.0	432.0	368.0	368.0	e	3056	349.0	349	[3, 2, 1, 4, 2, 4, 1, 3]	[3, 2, 1, 4, 2, 4, 1, 3]	random	416.0	416.0	480.0	480.0	121	384.0	384.0	0	368.0	368.0
7	1	1	416.0	416.0	368.0	368.0	512.0	512.0	e	3040	423.0	423	[3, 4, 1, 2, 3, 2, 4, 1]	[3, 4, 1, 2, 3, 2, 4, 1]	random	496.0	496.0	464.0	464.0	121	384.0	384.0	0	400.0	400.0
8	1	1	448.0	448.0	560.0	560.0	400.0	400.0	e	3232	486.0	486	[4, 3, 2, 1, 3, 1, 2, 4]	[4, 3, 2, 1, 3, 1, 2, 4]	random	464.0	464.0	464.0	464.0	121	352.0	352.0	0	544.0	544.0
9	1	1	400.0	400.0	400.0	400.0	480.0	480.0	e	3072	518.0	518	[2, 1, 4, 3, 2, 3, 1, 4]	[2, 1, 4, 3, 2, 3, 1, 4]	random	432.0	432.0	464.0	464.0	121	448.0	448.0	0	448.0	448.0
