	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
13	1	1	336.0	335.0	400.0	399.0	384.0	383.0	e	3809	2912	407.0	407	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	480.0	479.0	416.0	415.0	120	464.0	463.0	0	432.0	431.0
14	0	1	400.0	399.0	416.0	415.0	384.0	383.0	e	3809	2848	1061.0	1061	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	496.0	495.0	416.0	415.0	120	384.0	383.0	1	352.0	351.0
15	1	1	368.0	367.0	352.0	351.0	352.0	351.0	e	3809	2784	617.0	617	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	368.0	367.0	512.0	511.0	120	464.0	463.0	0	368.0	367.0
16	1	1	448.0	447.0	400.0	399.0	480.0	479.0	e	3809	2976	373.0	373	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	415.0	415.0	369.0	368.0	120	480.0	479.0	0	384.0	383.0
17	1	1	512.0	511.0	400.0	399.0	400.0	399.0	e	3809	2816	596.0	596	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	352.0	351.0	368.0	367.0	120	400.0	399.0	0	384.0	383.0
18	1	1	368.0	367.0	480.0	479.0	495.0	495.0	e	3809	3072	324.0	324	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	432.0	431.0	416.0	415.0	120	480.0	480.0	0	401.0	400.0
19	1	1	480.0	479.0	416.0	415.0	384.0	383.0	e	3809	2832	613.0	613	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	368.0	367.0	400.0	399.0	120	416.0	415.0	0	368.0	367.0
20	1	1	336.0	335.0	320.0	319.0	384.0	383.0	e	3809	2640	404.0	404	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	480.0	479.0	400.0	399.0	120	351.0	351.0	0	369.0	367.0
21	1	1	416.0	415.0	448.0	447.0	432.0	431.0	e	3809	2848	434.0	434	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	448.0	447.0	384.0	383.0	120	352.0	351.0	0	368.0	367.0
22	1	1	400.0	399.0	448.0	447.0	352.0	351.0	e	3809	2703	387.0	387	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	368.0	367.0	384.0	383.0	120	368.0	367.0	0	383.0	383.0
23	0	1			528.0	527.0	624.0	623.0	e	3809	3281	482.0	482	[2, 1, 4, 2, 3, 1]	[2, 1, 4, 2, 3, 1, 4, 3]	C			1329.0	1328.0	120	384.0	383.0	1	416.0	415.0
24	1	1	384.0	383.0	384.0	383.0	384.0	383.0	e	3809	2704	631.0	631	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	336.0	335.0	416.0	415.0	120	416.0	415.0	0	384.0	383.0
25	1	1	432.0	431.0	432.0	431.0	368.0	367.0	e	3809	3072	436.0	436	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	463.0	463.0	481.0	480.0	120	416.0	415.0	0	480.0	479.0
26	0	1						367.0	e	3809	1248	380.0	380	[2, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C					120	513.0	512.0	0	368.0	367.0
27	1	1	496.0	495.0	416.0	415.0	496.0	495.0	e	3809	3120	389.0	389	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	448.0	447.0	416.0	415.0	120	480.0	479.0	0	367.0	367.0
28	0	1	496.0	495.0	368.0	367.0	464.0	463.0	e	3348	3104	543.0	543	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	416.0	415.0	528.0	527.0	120	448.0	447.0	1	384.0	383.0
29	0	1	528.0	527.0	416.0	415.0	384.0	383.0	e	3348	3104	466.0	466	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	464.0	463.0	560.0	559.0	120	384.0	383.0	1	368.0	367.0
30	0	1	463.0	463.0	368.0	367.0	384.0	383.0	e	3348	2927	438.0	438	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	497.0	496.0	464.0	463.0	120	416.0	415.0	1	335.0	335.0
31	1	1	384.0	383.0	400.0	399.0	384.0	383.0	e	3348	2799	546.0	546	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	416.0	415.0	384.0	383.0	120	415.0	415.0	0	416.0	416.0
32	0	1	496.0	495.0	416.0	415.0	527.0	527.0	e	3348	3216	718.0	718	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	464.0	463.0	448.0	447.0	120	433.0	432.0	1	432.0	431.0
33	0	1	464.0	463.0	432.0	431.0	464.0	463.0	e	3348	3120	466.0	466	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	480.0	479.0	448.0	447.0	120	432.0	431.0	1	400.0	399.0
34	1	1	336.0	335.0	400.0	399.0	384.0	383.0	e	3348	2864	403.0	403	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	400.0	399.0	416.0	415.0	120	528.0	527.0	0	400.0	399.0
35	1	1	512.0	511.0	400.0	399.0	400.0	399.0	e	3300	2752	462.0	462	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	384.0	383.0	368.0	367.0	120	352.0	351.0	0	336.0	335.0
36	0	2	432.0	431.0	448.0	447.0	384.0	383.0	e	3300	3056	434.0	434	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	432.0	431.0	416.0	415.0	120	496.0	495.0	1	448.0	447.0
37	0	2	560.0	559.0	480.0	479.0	384.0	383.0	e	3300	2992	449.0	449	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	432.0	431.0	368.0	367.0	120	368.0	367.0	1	400.0	399.0
38	0	2	432.0	431.0	416.0	415.0	416.0	415.0	e	3300	2847	968.0	968	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	448.0	447.0	416.0	415.0	120	384.0	383.0	1	335.0	335.0
39	1	2	416.0	415.0	448.0	447.0	320.0	319.0	e	3300	2735	450.0	450	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	352.0	351.0	368.0	367.0	120	384.0	383.0	0	447.0	447.0
40	0	2	400.0	399.0	464.0	463.0	592.0	591.0	e	3284	3296	557.0	557	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	400.0	399.0	432.0	431.0	120	416.0	415.0	1	592.0	591.0
41	0	2			560.0	559.0	464.0	463.0	e	3284	2160	417.0	417	[1, 4, 2, 3, 1, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B				431.0	120	479.0	479.0	0	225.0	224.0
42	1	2	496.0	495.0	448.0	447.0	384.0	383.0	e	3284	2912	307.0	307	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	448.0	447.0	464.0	463.0	120	336.0	335.0	0	336.0	335.0
43	0	2	400.0	399.0	432.0	431.0	400.0	399.0	e	3282	2976	524.0	524	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	544.0	543.0	400.0	399.0	120	399.0	399.0	1	401.0	400.0
44	1	2	464.0	463.0	400.0	399.0	368.0	367.0	e	3282	2656	520.0	520	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	368.0	367.0	352.0	351.0	120	336.0	335.0	0	368.0	367.0
45	0	2							e	3268	384	412.0	412	[1, 3]	[1, 4, 2, 3, 1, 3, 4, 2]	B					120			0		383.0
46	1	2	400.0	399.0	352.0	351.0	432.0	431.0	e	3268	2688	368.0	368	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	384.0	383.0	400.0	399.0	120	336.0	335.0	0	384.0	383.0
47	0	2	433.0	431.0	401.0	400.0	432.0	431.0	e	3250	2977	766.0	766	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	512.0	511.0	383.0	383.0	120	400.0	399.0	1	416.0	415.0
48	0	2	544.0	543.0	384.0	383.0	448.0	447.0	e	3250	3280	447.0	447	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	512.0	511.0	432.0	431.0	120	495.0	495.0	1	465.0	464.0
49	0	2							e	3250	1553	353.0	353	[3, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	A					120		48.0	0	1504.0	1503.0
50	0	2	464.0	463.0	480.0	479.0	368.0	367.0	e	3250	2895	417.0	417	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	384.0	383.0	368.0	367.0	120	384.0	383.0	1	447.0	447.0
51	1	2	400.0	399.0	400.0	399.0	352.0	351.0	e	3250	2671	496.0	496	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	400.0	399.0	352.0	351.0	120	336.0	335.0	0	431.0	431.0
52	1	2	400.0	399.0	304.0	303.0	368.0	367.0	e	3233	2832	398.0	398	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	448.0	447.0	496.0	495.0	120	448.0	447.0	0	368.0	367.0
53	0	2	416.0	415.0	400.0	399.0	592.0	591.0	e	3233	3119	492.0	492	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	384.0	383.0	480.0	479.0	120	415.0	415.0	1	432.0	432.0
54	0	2			32.0	31.0	576.0	575.0	e	3233	2959	706.0	706	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	A	560.0	559.0	816.0	815.0	120	432.0	431.0	1	543.0	543.0
55	0	2			384.0	383.0	432.0	431.0	e	3233	2735	805.0	805	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	A	416.0	415.0	384.0	383.0	120	656.0	655.0	1	463.0	463.0
56	0	2			432.0	431.0	1280.0	1279.0	e	3233	2528	1282.0	1282	[3, 2, 4, 1, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	A					120	416.0	415.0	1	400.0	399.0
57	0	2			336.0	335.0	560.0	559.0	e	3233	3040	707.0	707	[2, 1, 4, 2, 3, 1, 4]	[2, 1, 4, 2, 3, 1, 4, 3]	C	368.0	367.0	416.0	415.0	120	432.0	431.0	1	928.0	927.0
58	0	2							e	3233	400	431.0	431	[1, 4, 3]	[1, 4, 2, 3, 1, 3, 4, 2]	B					120		15.0	0	384.0	383.0
59	0	2	432.0	431.0	495.0	495.0	433.0	432.0	e	3233	3040	543.0	543	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	384.0	383.0	480.0	479.0	120	448.0	447.0	1	368.0	367.0
60	0	2			367.0	367.0	369.0	368.0	e	3233	1680	400.0	400	[1, 4, 2, 3, 1, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B				47.0	120	528.0	527.0	0	368.0	367.0
61	0	2	608.0	607.0	352.0	351.0	368.0	367.0	e	3233	3088	719.0	719	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	480.0	479.0	448.0	447.0	120	432.0	431.0	1	400.0	399.0
62	0	2	432.0	431.0	384.0	383.0	384.0	383.0	e	3233	2991	479.0	479	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	432.0	431.0	496.0	495.0	120	448.0	447.0	1	415.0	415.0
63	0	2							e	3233	497	637.0	637	[2, 1, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	C					120		48.0	0	448.0	447.0
64	0	2							e	3233	48	544.0	544	[2, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C					120			0		47.0
65	1	2	384.0	383.0	336.0	335.0	368.0	367.0	e	3233	2656	396.0	396	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	400.0	399.0	416.0	415.0	120	400.0	399.0	0	352.0	351.0
66	0	2	384.0	383.0	384.0	383.0	576.0	575.0	e	3203	2959	569.0	569	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	400.0	399.0	432.0	431.0	120	383.0	383.0	1	400.0	400.0
67	0	2	432.0	431.0	368.0	367.0	320.0	319.0	e	3203	2896	562.0	562	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	432.0	431.0	480.0	479.0	120	416.0	415.0	1	448.0	447.0
68	0	2	560.0	559.0	384.0	383.0	384.0	383.0	e	3203	2960	352.0	352	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	400.0	399.0	448.0	447.0	120	368.0	367.0	1	416.0	415.0
69	0	2	400.0	399.0	496.0	495.0	336.0	335.0	e	3203	2720	559.0	559	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	368.0	367.0	368.0	367.0	120	352.0	351.0	1	400.0	399.0
70	0	2	672.0	671.0	368.0	367.0	384.0	383.0	e	3203	3024	493.0	493	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	400.0	399.0	496.0	495.0	120	384.0	383.0	1	320.0	319.0
71	0	2			400.0	399.0	832.0	831.0	e	3203	3120	493.0	493	[2, 1, 4, 2, 3, 1, 4]	[2, 1, 4, 2, 3, 1, 4, 3]	C	544.0	543.0	416.0	415.0	120	496.0	495.0	1	432.0	431.0
72	0	3	432.0	431.0	560.0	559.0	448.0	447.0	e	3203	3168	770.0	770	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	464.0	463.0	384.0	383.0	120	448.0	447.0	1	432.0	431.0
73	0	3	400.0	399.0	368.0	367.0	432.0	431.0	e	3203	2688	669.0	669	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	399.0	399.0	369.0	368.0	120	368.0	367.0	1	352.0	351.0
74	0	3	752.0	751.0	400.0	399.0	352.0	351.0	e	3203	3504	354.0	354	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	512.0	511.0	608.0	607.0	120	528.0	527.0	1	352.0	351.0
75	0	3	656.0	655.0	464.0	463.0	432.0	431.0	e	3203	3312	637.0	637	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	432.0	431.0	400.0	399.0	120	464.0	463.0	1	464.0	463.0
76	0	3	385.0	384.0	337.0	336.0	352.0	351.0	e	3203	2816	430.0	430	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	432.0	431.0	447.0	447.0	120	528.0	527.0	1	335.0	335.0
77	0	3			368.0	367.0	544.0	543.0	e	3203	2848	797.0	797	[2, 1, 4, 2, 3, 1, 4]	[2, 1, 4, 2, 3, 1, 4, 3]	C	416.0	415.0	432.0	431.0	120	464.0	463.0	1	624.0	623.0
78	0	3			432.0	431.0	367.0	367.0	e	3203	2720	955.0	955	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	A	432.0	431.0	560.0	559.0	120	497.0	496.0	1	432.0	431.0
79	0	3			432.0	431.0	512.0	511.0	e	3203	2752	1161.0	1161	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	A			672.0	671.0	120	656.0	655.0	1	480.0	479.0
80	0	3			464.0	463.0	416.0	415.0	e	3203	2800	614.0	614	[1, 4, 2, 3, 1, 3, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B	448.0	447.0	464.0	463.0	120	512.0	511.0	1	496.0	495.0
81	0	3					464.0	463.0	e	3203	1280	2306.0	2306	[2, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	C					120	400.0	399.0	1	416.0	415.0
82	0	3	576.0	575.0	368.0	367.0	352.0	351.0	e	3203	3056	367.0	367	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	432.0	431.0	608.0	607.0	120	416.0	415.0	1	304.0	303.0
83	0	3			512.0	511.0	672.0	671.0	e	3203	3232	606.0	606	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	A	608.0	607.0	496.0	495.0	120	464.0	463.0	1	480.0	479.0
84	0	3	624.0	623.0	64.0	63.0	656.0	655.0	e	3203	3456	490.0	490	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	480.0	479.0	768.0	767.0	120	448.0	447.0	1	416.0	415.0
85	0	3	416.0	415.0	464.0	463.0	384.0	383.0	e	3203	3072	765.0	765	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	480.0	479.0	432.0	431.0	120	416.0	415.0	1	480.0	479.0
86	0	3			432.0	431.0	384.0	383.0	e	3203	2656	1260.0	1260	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	A	496.0	495.0	416.0	415.0	120	528.0	527.0	1	400.0	399.0
87	0	3	368.0	367.0	464.0	463.0	384.0	383.0	e	3203	3072	616.0	616	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	576.0	575.0	432.0	431.0	120	416.0	415.0	1	432.0	431.0
88	0	3			480.0	479.0	560.0	559.0	e	3203	2943	686.0	686	[2, 1, 4, 2, 3, 1, 4]	[2, 1, 4, 2, 3, 1, 4, 3]	C	527.0	527.0	465.0	464.0	120	528.0	527.0	1	383.0	383.0
89	0	3	432.0	431.0	384.0	383.0	432.0	431.0	e	3203	3072	538.0	538	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	384.0	383.0	480.0	479.0	120	592.0	591.0	1	368.0	367.0
90	0	3	368.0	367.0	432.0	431.0	368.0	367.0	e	3203	2704	717.0	717	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	416.0	415.0	336.0	335.0	120	400.0	399.0	1	384.0	383.0
91	0	3	352.0	351.0	352.0	351.0	368.0	367.0	e	3203	2992	494.0	494	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	416.0	415.0	576.0	575.0	120	448.0	447.0	1	480.0	479.0
92	1	3	400.0	399.0	368.0	367.0	352.0	351.0	e	3203	2544	509.0	509	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	384.0	383.0	320.0	319.0	120	368.0	367.0	0	352.0	351.0
93	1	3	368.0	367.0	288.0	287.0	320.0	319.0	e	3186	2544	407.0	407	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	432.0	431.0	448.0	447.0	120	336.0	335.0	0	352.0	351.0
94	0	3							e	3142	689	663.0	663	[1, 4, 2, 3]	[1, 4, 2, 3, 1, 3, 4, 2]	B					120	369.0	368.0	0	320.0	319.0
95	0	3	625.0	624.0	289.0	288.0	368.0	367.0	e	3142	2929	443.0	443	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	368.0	367.0	527.0	527.0	120	352.0	351.0	1	400.0	399.0
96	0	3	512.0	511.0	368.0	367.0	544.0	543.0	e	3142	3103	398.0	398	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	416.0	415.0	416.0	415.0	120	416.0	415.0	1	431.0	431.0
97	0	3	432.0	431.0	416.0	415.0	400.0	399.0	e	3142	3024	555.0	555	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	432.0	431.0	432.0	431.0	120	464.0	463.0	1	448.0	447.0
98	0	3	319.0	319.0	832.0	831.0	400.0	399.0	e	3142	3087	270.0	270	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	385.0	384.0	448.0	447.0	120	384.0	383.0	1	319.0	319.0
99	0	3	416.0	415.0	496.0	495.0	352.0	351.0	e	3142	3008	315.0	315	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	560.0	559.0	400.0	399.0	120	432.0	431.0	1	352.0	351.0
100	0	3							e	3142	256	285.0	285	[2, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C					120			0		255.0
101	0	3	352.0	351.0	384.0	383.0	352.0	351.0	e	3142	2768	586.0	586	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	447.0	447.0	417.0	416.0	120	432.0	431.0	1	384.0	383.0
102	1	3	416.0	415.0	352.0	351.0	336.0	335.0	e	3142	2512	284.0	284	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	432.0	431.0	368.0	367.0	120	352.0	351.0	0	256.0	255.0
103	1	3	336.0	335.0	336.0	335.0	336.0	335.0	e	3111	2368	714.0	714	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	352.0	351.0	416.0	415.0	120	368.0	367.0	0	224.0	223.0
104	0	3			432.0	431.0	336.0	335.0	e	3110	1776	585.0	585	[2, 1, 4, 2, 3, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	C				351.0	120	400.0	399.0	0	256.0	255.0
105	0	3	368.0	367.0	432.0	431.0	384.0	383.0	e	3110	2720	492.0	492	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	384.0	383.0	384.0	383.0	120	368.0	367.0	1	400.0	399.0
106	0	3				287.0	32.0	31.0	e	3110	896	299.0	299	[1, 4, 2, 3, 3]	[1, 4, 2, 3, 1, 3, 4, 2]	B					120	336.0	335.0	0	240.0	239.0
107	0	3	464.0	463.0	64.0	63.0	336.0	335.0	e	3110	2576	907.0	907	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	416.0	415.0	592.0	591.0	120	352.0	351.0	1	352.0	351.0
108	0	4	400.0	399.0	384.0	383.0	544.0	543.0	e	3110	2864	994.0	994	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	352.0	351.0	368.0	367.0	120	464.0	463.0	1	352.0	351.0
109	0	4	368.0	367.0	448.0	447.0	416.0	415.0	e	3110	2768	505.0	505	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	384.0	383.0	352.0	351.0	120	384.0	383.0	1	416.0	415.0
