	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
10	1	1	192.0	190.0	256.0	254.0	384.0	382.0	e	3770	1920	35.0	35	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	320.0	318.0	256.0	254.0	127	224.0	222.0	0	288.0	286.0
11	0	1			304.0	302.0	287.0	286.0	e	3770	1567	434.0	434	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	A				350.0	127	272.0	270.0	0	352.0	350.0
12	1	1	608.0	606.0	304.0	302.0	464.0	462.0	e	3770	3104	564.0	564	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	496.0	494.0	352.0	350.0	127	416.0	414.0	0	464.0	462.0
13	1	1	288.0	285.0	368.0	366.0	336.0	334.0	e	3770	2352	435.0	435	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	351.0	349.0	369.0	367.0	127	320.0	318.0	0	320.0	318.0
14	1	1	128.0	126.0	272.0	270.0	448.0	446.0	e	3770	1840	258.0	258	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	336.0	334.0	256.0	254.0	127	192.0	190.0	0	208.0	206.0
15	0	1			304.0	302.0	224.0	222.0	e	3770	1264	378.0	378	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	A				238.0	127	240.0	238.0	0	256.0	254.0
16	1	1	592.0	590.0	336.0	334.0	304.0	302.0	e	3770	2880	450.0	450	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	432.0	430.0	384.0	382.0	127	320.0	318.0	0	512.0	510.0
17	0	1		286.0	384.0	382.0	304.0	302.0	e	3770	2944	498.0	498	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	B	416.0	414.0	640.0	638.0	127	384.0	382.0	0	528.0	526.0
18	1	1	624.0	622.0	352.0	350.0	353.0	351.0	e	3770	3105	547.0	547	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	560.0	558.0	400.0	398.0	127	352.0	350.0	0	464.0	462.0
19	1	1	288.0	286.0	352.0	350.0	304.0	302.0	e	3770	2336	289.0	289	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	432.0	430.0	384.0	382.0	127	320.0	318.0	0	256.0	254.0
20	0	1		270.0	352.0	350.0	400.0	398.0	e	3770	2832	370.0	370	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	B	416.0	414.0	528.0	526.0	127	384.0	382.0	0	480.0	478.0
21	0	1			384.0	382.0	256.0	254.0	e	3770	1376	354.0	354	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	A				222.0	127	256.0	254.0	0	256.0	254.0
22	1	1	448.0	446.0	496.0	494.0	368.0	366.0	e	3770	2800	274.0	274	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	448.0	446.0	368.0	366.0	127	368.0	366.0	0	304.0	302.0
23	1	1	560.0	558.0	352.0	350.0	400.0	398.0	e	3770	2416	291.0	291	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	400.0	398.0	240.0	238.0	127	240.0	238.0	0	224.0	222.0
24	1	1	240.0	238.0	399.0	397.0	256.0	255.0	e	3770	2127	271.0	271	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	368.0	366.0	320.0	318.0	127	320.0	319.0	0	224.0	222.0
25	0	1		382.0	400.0	398.0	304.0	302.0	e	3770	2816	260.0	260	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	B	384.0	382.0	496.0	494.0	127	368.0	366.0	0	480.0	478.0
26	1	1	575.0	574.0	320.0	318.0	400.0	398.0	e	3770	2495	257.0	257	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	304.0	303.0	480.0	478.0	127	256.0	254.0	0	160.0	158.0
27	0	1		270.0	384.0	382.0	368.0	366.0	e	2818	2112	254.0	254	[4, 3, 1, 4, 2, 3, 1, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	C	384.0	382.0	256.0	254.0	127	224.0	222.0	0	224.0	222.0
28	0	1	688.0	686.0	352.0	350.0	320.0	318.0	e	2818	2816	511.0	511	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	448.0	446.0	336.0	334.0	127	336.0	334.0	1	336.0	334.0
29	0	1			272.0	270.0	256.0	254.0	e	2818	1888	301.0	301	[2, 1, 4, 2, 3, 1, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B		334.0	416.0	414.0	127	256.0	254.0	0	352.0	350.0
30	0	1	352.0	350.0	336.0	334.0	273.0	271.0	e	2818	2529	384.0	384	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	384.0	382.0	512.0	510.0	127	256.0	254.0	1	416.0	414.0
31	1	1	192.0	190.0	320.0	318.0	384.0	382.0	e	2818	1984	270.0	270	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	368.0	366.0	288.0	286.0	127	256.0	254.0	0	176.0	174.0
32	0	1				622.0	128.0	126.0	e	2707	1216	254.0	254	[1, 4, 2, 3, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A					127	256.0	254.0	0	208.0	206.0
33	1	1	368.0	366.0	368.0	366.0	304.0	302.0	e	2707	2240	270.0	270	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	464.0	462.0	288.0	286.0	127	208.0	206.0	0	240.0	238.0
34	1	1	208.0	206.0	384.0	382.0	256.0	254.0	e	2641	2032	237.0	237	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	400.0	398.0	304.0	302.0	127	256.0	254.0	0	224.0	222.0
35	0	1		302.0	288.0	286.0	303.0	302.0	e	2610	2608	398.0	398	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	B	497.0	495.0	464.0	462.0	127	352.0	351.0	0	400.0	398.0
36	0	2	512.0	510.0	320.0	318.0	368.0	366.0	e	2610	2832	509.0	509	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	400.0	398.0	352.0	350.0	127	416.0	414.0	1	464.0	462.0
37	1	2	224.0	222.0	352.0	350.0	225.0	223.0	e	2610	2113	301.0	301	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	432.0	430.0	336.0	334.0	127	256.0	254.0	0	288.0	286.0
38	1	2	192.0	190.0	368.0	366.0	208.0	206.0	e	2514	1856	176.0	176	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	336.0	334.0	320.0	318.0	127	240.0	238.0	0	192.0	190.0
39	0	2	720.0	718.0	289.0	287.0	416.0	414.0	e	2447	2831	478.0	478	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	304.0	302.0	319.0	317.0	127	368.0	366.0	1	415.0	413.0
40	0	2							e	2447	304	398.0	398	[4, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C					127			0		302.0
41	1	2	319.0	318.0	272.0	270.0	368.0	366.0	e	2447	2079	223.0	223	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	448.0	446.0	336.0	334.0	127	208.0	206.0	0	128.0	126.0
42	1	2	160.0	158.0	336.0	334.0	160.0	158.0	e	2447	1648	205.0	205	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	224.0	222.0	336.0	334.0	127	240.0	238.0	0	192.0	190.0
43	0	2	432.0	430.0	384.0	382.0	224.0	222.0	e	2447	2336	237.0	237	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	320.0	318.0	352.0	350.0	127	400.0	398.0	1	224.0	222.0
44	0	2		318.0	304.0	302.0	400.0	398.0	e	2447	1984	237.0	237	[4, 3, 1, 4, 2, 3, 1, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	C	304.0	302.0	288.0	286.0	127	208.0	206.0	0	160.0	158.0
45	0	2			304.0	302.0	288.0	286.0	e	2447	1760	207.0	207	[2, 1, 4, 2, 3, 1, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B		286.0	352.0	350.0	127	320.0	318.0	0	208.0	206.0
46	1	2	320.0	318.0	320.0	318.0	336.0	334.0	e	2447	2064	351.0	351	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	448.0	446.0	288.0	286.0	127	224.0	222.0	0	128.0	126.0
47	0	2	480.0	478.0	368.0	366.0	240.0	238.0	e	2398	2480	270.0	270	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	400.0	398.0	352.0	350.0	127	448.0	446.0	1	192.0	190.0
48	1	2	480.0	478.0	304.0	302.0	320.0	318.0	e	2398	2111	77.0	77	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	464.0	462.0	192.0	190.0	127	176.0	174.0	0	175.0	174.0
49	0	2	496.0	494.0	384.0	382.0	352.0	350.0	e	2383	2160	271.0	271	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	304.0	302.0	304.0	302.0	127	240.0	238.0	1	80.0	78.0
50	0	2	351.0	350.0	416.0	414.0	192.0	190.0	e	2383	2223	316.0	316	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	416.0	414.0	336.0	334.0	127	256.0	254.0	1	256.0	254.0
51	0	2			352.0	350.0	144.0	142.0	e	2383	1552	348.0	348	[2, 1, 4, 2, 3, 1, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B		270.0	320.0	318.0	127	256.0	254.0	0	208.0	206.0
52	0	2	529.0	527.0	512.0	510.0	192.0	190.0	e	2383	2721	128.0	128	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	432.0	430.0	352.0	350.0	127	272.0	270.0	1	432.0	430.0
53	1	2	384.0	382.0	336.0	334.0	368.0	366.0	e	2383	2016	171.0	171	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	288.0	286.0	368.0	366.0	127	160.0	158.0	0	112.0	110.0
54	1	2	576.0	574.0	368.0	366.0	272.0	270.0	e	2383	1984	268.0	268	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	288.0	286.0	192.0	190.0	127	192.0	190.0	0	96.0	94.0
55	0	2	528.0	526.0	256.0	254.0	384.0	382.0	e	2381	2592	251.0	251	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	448.0	446.0	336.0	334.0	127	448.0	446.0	1	192.0	190.0
56	1	2	304.0	302.0	320.0	318.0	224.0	222.0	e	2381	1680	366.0	366	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	368.0	366.0	128.0	126.0	127	272.0	270.0	0	64.0	62.0
57	0	2						222.0	e	2349	783	283.0	283	[2, 1, 4, 1]	[2, 1, 4, 2, 3, 1, 4, 3]	B					127	367.0	366.0	0	192.0	190.0
58	1	2	160.0	158.0	480.0	478.0	192.0	190.0	e	2349	1840	494.0	494	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	320.0	318.0	304.0	302.0	127	224.0	222.0	0	160.0	158.0
59	0	2			544.0	542.0	144.0	142.0	e	2349	1120	236.0	236	[1, 4, 2, 3, 1, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A				14.0	127	256.0	254.0	0	160.0	158.0
60	1	2	192.0	190.0	272.0	270.0	112.0	110.0	e	2349	1616	124.0	124	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	240.0	238.0	352.0	350.0	127	208.0	206.0	0	240.0	238.0
61	0	2		238.0	272.0	270.0	240.0	238.0	e	2334	1776	156.0	156	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	B	352.0	350.0	240.0	238.0	127	224.0	222.0	0	208.0	206.0
62	0	2							e	2334	0		331	[4]	[1, 4, 2, 3, 1, 3, 4, 2]	A					127			0		
63	0	2		270.0	208.0	206.0	208.0	206.0	e	2334	1857	285.0	285	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	B	400.0	398.0	321.0	319.0	127	272.0	270.0	0	176.0	174.0
64	1	2	192.0	191.0	528.0	526.0	112.0	110.0	e	2334	1792	124.0	124	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	256.0	254.0	272.0	270.0	127	256.0	254.0	0	176.0	174.0
65	0	2		270.0	352.0	350.0	224.0	222.0	e	2300	2064	299.0	299	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	B	352.0	350.0	352.0	350.0	127	272.0	270.0	0	240.0	238.0
66	1	2	176.0	174.0	464.0	462.0	192.0	190.0	e	2300	1680	557.0	557	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	256.0	254.0	144.0	142.0	127	256.0	254.0	0	192.0	190.0
67	1	2	240.0	238.0	272.0	270.0	176.0	174.0	e	2284	1648	266.0	266	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	304.0	302.0	256.0	254.0	127	224.0	222.0	0	176.0	174.0
68	0	2	304.0	302.0	416.0	414.0	240.0	238.0	e	2250	2112	203.0	203	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	608.0	606.0	224.0	222.0	127	192.0	190.0	1	128.0	126.0
69	0	2							e	2250	240	348.0	348	[4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	C					127			0		238.0
70	0	2	448.0	446.0	304.0	302.0	352.0	350.0	e	2250	2096	269.0	269	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	496.0	494.0	128.0	126.0	127	240.0	238.0	1	128.0	126.0
71	0	2			352.0	350.0	272.0	270.0	e	2250	1953	284.0	284	[2, 1, 4, 2, 3, 1, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	B		286.0	432.0	430.0	127	272.0	270.0	0	337.0	335.0
72	1	3	256.0	254.0	272.0	270.0	304.0	302.0	e	2250	1680	365.0	365	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	272.0	270.0	256.0	254.0	127	192.0	190.0	0	128.0	126.0
73	1	3	160.0	158.0	336.0	334.0	96.0	94.0	e	2250	1536	267.0	267	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	208.0	206.0	352.0	350.0	127	192.0	190.0	0	192.0	190.0
74	0	3	432.0	430.0	320.0	318.0	352.0	350.0	e	2122	2096	267.0	267	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	352.0	350.0	288.0	286.0	127	192.0	190.0	1	160.0	158.0
75	1	3	384.0	382.0	288.0	286.0	240.0	238.0	e	2122	1712	233.0	233	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	272.0	270.0	288.0	286.0	127	192.0	190.0	0	48.0	46.0
76	0	3							e	2106	207	346.0	346	[4, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C					127		126.0	0	79.0	77.0
77	1	3	176.0	174.0	272.0	270.0	96.0	94.0	e	2106	1600	124.0	124	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	272.0	270.0	368.0	366.0	127	208.0	206.0	0	208.0	206.0
78	0	3		222.0	304.0	302.0	272.0	270.0	e	2029	2032	266.0	266	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	B	384.0	382.0	320.0	318.0	127	320.0	318.0	0	208.0	206.0
79	0	3	464.0	462.0	304.0	302.0	192.0	190.0	e	2029	1872	299.0	299	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	256.0	254.0	240.0	238.0	127	240.0	238.0	1	176.0	174.0
80	0	3							e	2029	304	394.0	394	[4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	C					127			0		302.0
81	0	3	448.0	446.0	224.0	222.0	352.0	350.0	e	2029	1888	298.0	298	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	400.0	398.0	176.0	174.0	127	208.0	206.0	1	80.0	78.0
82	0	3	240.0	238.0	272.0	270.0	240.0	238.0	e	2029	2288	122.0	122	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	464.0	462.0	272.0	270.0	127	320.0	318.0	1	480.0	478.0
83	1	3	160.0	158.0	336.0	334.0	112.0	110.0	e	2029	1615	317.0	317	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	240.0	238.0	384.0	382.0	127	208.0	206.0	0	175.0	173.0
84	0	3							e	1949	272	250.0	250	[4, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C					127		190.0	0	80.0	78.0
85	0	3				302.0	176.0	174.0	e	1949	944	300.0	300	[1, 4, 2, 3, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A					127	336.0	334.0	0	128.0	126.0
86	1	3	192.0	190.0	176.0	174.0	384.0	382.0	e	1949	1712	236.0	236	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	256.0	254.0	352.0	350.0	127	208.0	206.0	0	144.0	142.0
87	0	3	272.0	270.0	304.0	302.0	289.0	287.0	e	1948	1905	253.0	253	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	480.0	478.0	224.0	222.0	127	240.0	238.0	1	96.0	94.0
88	1	3	176.0	174.0	528.0	526.0	160.0	158.0	e	1948	1599	315.0	315	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	192.0	190.0	160.0	158.0	127	255.0	254.0	0	128.0	126.0
89	1	3	128.0	126.0	400.0	398.0	112.0	110.0	e	1916	1520	298.0	298	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	304.0	302.0	192.0	190.0	127	224.0	222.0	0	160.0	158.0
90	0	3	192.0	190.0	304.0	302.0	304.0	302.0	e	1946	1824	297.0	297	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	240.0	238.0	384.0	382.0	127	240.0	238.0	1	160.0	158.0
91	1	3	128.0	126.0	256.0	254.0	128.0	126.0	e	1946	1392	378.0	378	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	240.0	238.0	240.0	238.0	127	224.0	222.0	0	176.0	174.0
92	0	3		238.0	352.0	350.0	224.0	222.0	e	1947	1680	300.0	300	[4, 3, 1, 4, 2, 3, 1, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	C	400.0	398.0	192.0	190.0	127	176.0	174.0	0	96.0	94.0
93	1	3	272.0	270.0	304.0	302.0	224.0	222.0	e	1947	1648	251.0	251	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	256.0	254.0	208.0	206.0	127	192.0	190.0	0	192.0	190.0
94	0	3	160.0	158.0	656.0	654.0	112.0	110.0	e	1947	1792	272.0	272	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	336.0	334.0	176.0	174.0	127	224.0	222.0	1	128.0	126.0
95	0	3	112.0	110.0	241.0	239.0	192.0	190.0	e	1947	1649	315.0	315	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	352.0	350.0	304.0	302.0	127	224.0	222.0	1	224.0	222.0
96	0	3			400.0	398.0	192.0	190.0	e	1947	1264	266.0	266	[2, 1, 4, 2, 3, 4]	[2, 1, 4, 2, 3, 1, 4, 3]	B				270.0	127	208.0	206.0	0	192.0	190.0
97	0	3	464.0	462.0	368.0	366.0	304.0	302.0	e	1947	1872	221.0	221	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	336.0	334.0	160.0	158.0	127	192.0	190.0	1	48.0	46.0
98	0	3		222.0	432.0	430.0	176.0	174.0	e	1947	1968	281.0	281	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	B	304.0	302.0	464.0	462.0	127	224.0	222.0	0	144.0	142.0
99	0	3	416.0	414.0	352.0	350.0	224.0	222.0	e	1947	1808	169.0	169	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	304.0	302.0	192.0	190.0	127	208.0	206.0	1	112.0	110.0
100	0	3							e	1947	0		154	[3]	[4, 3, 1, 4, 2, 3, 1, 2]	C					127			0		
101	0	3			528.0	526.0	208.0	206.0	e	1947	1152	267.0	267	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	A				62.0	127	240.0	238.0	0	112.0	110.0
102	1	3	96.0	95.0	336.0	334.0	144.0	142.0	e	1947	1488	252.0	252	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	240.0	238.0	272.0	270.0	127	272.0	270.0	0	128.0	126.0
103	0	3		318.0	320.0	318.0	321.0	319.0	e	1914	2049	392.0	392	[2, 1, 4, 2, 3, 1, 4, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	B	368.0	366.0	288.0	286.0	127	272.0	270.0	0	160.0	158.0
104	0	3	272.0	270.0	496.0	494.0	304.0	302.0	e	1914	1936	267.0	267	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	320.0	318.0	272.0	270.0	127	192.0	190.0	1	80.0	78.0
105	0	3	144.0	142.0	176.0	174.0	368.0	366.0	e	1914	1728	281.0	281	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	320.0	318.0	288.0	286.0	127	256.0	254.0	1	176.0	174.0
106	1	3	192.0	190.0	272.0	270.0	112.0	110.0	e	1914	1520	153.0	153	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	352.0	350.0	112.0	110.0	127	240.0	238.0	0	240.0	238.0
107	0	3	288.0	286.0	288.0	286.0	128.0	126.0	e	1914	1631	299.0	299	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	224.0	222.0	272.0	270.0	127	256.0	254.0	1	175.0	173.0
108	1	4	128.0	126.0	224.0	222.0	144.0	142.0	e	1914	1328	253.0	253	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	320.0	318.0	128.0	126.0	127	208.0	206.0	0	176.0	174.0
109	0	4			304.0	302.0	480.0	478.0	e	1882	1551	314.0	314	[4, 3, 1, 4, 2, 3, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	C		366.0	192.0	190.0	127	96.0	94.0	0	111.0	110.0
110	0	4							e	1882	0		91	[4]	[1, 4, 2, 3, 1, 3, 4, 2]	A					127			0		
