	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
20	1	1	464.0	464.0	464.0	464.0	608.0	608.0	e	4115	3248	277.0	277	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	352.0	352.0	352.0	352.0	105	480.0	480.0	0	528.0	528.0
21	0	1			464.0	464.0	528.0	528.0	e	4115	2544	1170.0	1170	[4, 3, 1, 4, 2, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	A			320.0	320.0	105	544.0	544.0	1	688.0	688.0
22	0	1							e	4115	256	294.0	294	[4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	A					105			0		256.0
23	1	1	400.0	400.0	368.0	368.0	320.0	320.0	e	4115	2736	438.0	438	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	384.0	384.0	448.0	448.0	105	400.0	400.0	0	416.0	416.0
24	1	1	640.0	640.0	432.0	432.0	336.0	336.0	e	4115	3472	323.0	323	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	B	672.0	672.0	576.0	576.0	105	496.0	496.0	0	320.0	320.0
25	1	1	416.0	415.0	400.0	400.0	336.0	336.0	e	4115	2800	306.0	306	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	496.0	496.0	432.0	432.0	105	368.0	368.0	0	352.0	352.0
26	0	1			400.0	400.0	416.0	415.0	e	4115	2096	482.0	482	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	B				416.0	105	528.0	528.0	0	336.0	336.0
27	0	1							e	4115	0		595	[4]	[3, 2, 4, 1, 2, 4, 3, 1]	B					105			0		
28	1	1	432.0	432.0	400.0	400.0	336.0	336.0	e	4115	2752	260.0	260	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	B	384.0	384.0	496.0	496.0	105	384.0	384.0	0	320.0	320.0
29	0	1							e	4115	304	276.0	276	[3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	B					105			0		304.0
30	1	1	576.0	576.0	432.0	432.0	576.0	576.0	e	4115	3408	295.0	295	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	B	480.0	480.0	496.0	495.0	105	464.0	464.0	0	384.0	384.0
31	1	1	704.0	704.0	432.0	432.0	496.0	496.0	e	4115	3248	387.0	387	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	B	368.0	368.0	528.0	528.0	105	368.0	368.0	0	352.0	352.0
32	0	1		528.0	448.0	448.0	480.0	480.0	e	3443	3232	303.0	303	[3, 2, 4, 1, 2, 4, 3, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	B	400.0	400.0	512.0	512.0	105	400.0	400.0	0	464.0	463.0
33	0	1	464.0	464.0	496.0	496.0	464.0	464.0	e	3443	3280	433.0	433	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	384.0	384.0	352.0	352.0	105	464.0	464.0	1	656.0	656.0
34	0	1	480.0	480.0	416.0	416.0	480.0	480.0	e	3443	3024	514.0	514	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	B	416.0	416.0	464.0	464.0	105	464.0	464.0	1	304.0	304.0
35	0	1			432.0	432.0	400.0	400.0	e	3443	2816	544.0	544	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	B	560.0	560.0	512.0	512.0	105	560.0	560.0	1	352.0	352.0
36	0	2							e	3443	272	371.0	371	[4, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A					105			0		271.0
37	1	2	464.0	464.0	384.0	384.0	288.0	288.0	e	3443	3024	257.0	257	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	464.0	464.0	656.0	656.0	105	400.0	400.0	0	368.0	368.0
38	0	2				336.0	240.0	240.0	e	3431	1136	254.0	254	[1, 4, 2, 3, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C					105	288.0	288.0	0	272.0	272.0
39	1	2	496.0	496.0	384.0	384.0	336.0	336.0	e	3431	2976	289.0	289	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	B	592.0	592.0	512.0	512.0	105	336.0	336.0	0	320.0	320.0
40	0	2	400.0	400.0	480.0	480.0	512.0	512.0	e	3378	3472	302.0	302	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	640.0	640.0	384.0	384.0	105	512.0	512.0	1	544.0	544.0
41	1	2	384.0	384.0	368.0	368.0	512.0	512.0	e	3378	2720	256.0	256	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	432.0	432.0	416.0	416.0	105	368.0	368.0	0	240.0	240.0
42	0	2	384.0	384.0	432.0	432.0	624.0	624.0	e	3335	3104	302.0	302	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	496.0	496.0	528.0	528.0	105	416.0	416.0	1	224.0	224.0
43	0	2						400.0	e	3335	1200	336.0	336	[3, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	B					105	432.0	432.0	0	368.0	368.0
44	1	2	480.0	480.0	432.0	432.0	480.0	480.0	e	3335	2944	273.0	273	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	480.0	480.0	400.0	400.0	105	352.0	352.0	0	320.0	320.0
45	0	2			384.0	384.0	432.0	432.0	e	3319	2000	348.0	348	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	B				400.0	105	464.0	464.0	0	320.0	320.0
46	0	2			352.0	352.0	384.0	384.0	e	3319	1392	2401.0	2401	[1, 4, 2, 3, 1]	[1, 4, 2, 3, 1, 3, 4, 2]	C					105	336.0	336.0	1	320.0	320.0
47	0	2							e	3319	1120	877.0	877	[3, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	B					105		688.0	0	432.0	432.0
48	0	2			512.0	512.0	784.0	784.0	e	3319	3200	639.0	639	[4, 3, 1, 4, 2, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	A			544.0	544.0	105	560.0	560.0	1	800.0	800.0
49	0	2		400.0	448.0	448.0	352.0	352.0	e	3319	3120	222.0	222	[3, 2, 4, 1, 2, 4, 3, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	B	752.0	752.0	496.0	496.0	105	352.0	352.0	0	320.0	320.0
50	0	2	464.0	464.0	368.0	368.0	448.0	448.0	e	3319	3456	482.0	482	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	416.0	416.0	464.0	464.0	105	720.0	720.0	1	576.0	576.0
51	0	2							e	3319	384	425.0	425	[4, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A					105			0		384.0
52	0	2	592.0	592.0	384.0	384.0	496.0	496.0	e	3319	3328	448.0	448	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	B	496.0	496.0	544.0	544.0	105	432.0	432.0	1	384.0	384.0
53	0	2			592.0	592.0	448.0	448.0	e	3319	2288	640.0	640	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	B				464.0	105	384.0	384.0	0	400.0	400.0
54	0	2						1280.0	e	3319	2192	544.0	544	[1, 4, 2, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C					105	480.0	480.0	0	432.0	432.0
55	0	2							e	3319	752	892.0	892	[3, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	B					105		351.0	0	400.0	400.0
56	0	2	448.0	448.0	432.0	432.0	528.0	528.0	e	3319	3328	511.0	511	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	656.0	656.0	320.0	319.0	105	528.0	528.0	1	416.0	416.0
57	1	2	624.0	624.0	368.0	368.0	352.0	352.0	e	3319	2976	272.0	272	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	464.0	464.0	464.0	464.0	105	352.0	352.0	0	352.0	352.0
58	0	2	544.0	544.0	576.0	576.0	512.0	512.0	e	3319	3280	348.0	348	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	416.0	416.0	368.0	368.0	105	416.0	416.0	1	448.0	448.0
59	0	2	496.0	496.0	400.0	400.0	352.0	352.0	e	3319	2976	382.0	382	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	432.0	432.0	576.0	576.0	105	352.0	352.0	1	368.0	368.0
60	1	2	496.0	496.0	368.0	368.0	288.0	288.0	e	3319	2688	317.0	317	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	464.0	464.0	416.0	416.0	105	304.0	304.0	0	352.0	352.0
61	1	2	432.0	432.0	416.0	416.0	544.0	544.0	e	3271	2720	271.0	271	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	416.0	416.0	352.0	352.0	105	304.0	304.0	0	256.0	256.0
62	0	2	656.0	656.0	416.0	416.0	384.0	384.0	e	3271	3136	380.0	380	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	432.0	432.0	512.0	512.0	105	384.0	384.0	1	352.0	352.0
63	0	2	464.0	464.0	384.0	384.0	368.0	368.0	e	3271	2992	382.0	382	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	544.0	544.0	512.0	512.0	105	352.0	352.0	1	368.0	368.0
64	0	2	464.0	464.0	688.0	688.0	256.0	256.0	e	3271	3152	344.0	344	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	544.0	544.0	560.0	560.0	105	336.0	336.0	1	304.0	304.0
65	0	2	672.0	672.0	432.0	432.0	384.0	384.0	e	3271	3328	302.0	302	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	B	496.0	496.0	656.0	656.0	105	400.0	400.0	1	288.0	288.0
66	0	2							e	3271	288	595.0	595	[4, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A					105			0		288.0
67	0	2			384.0	384.0	400.0	400.0	e	3271	1920	318.0	318	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	B				320.0	105	448.0	448.0	0	368.0	368.0
68	0	2		384.0	384.0	384.0	432.0	432.0	e	3271	3248	622.0	622	[3, 2, 4, 1, 2, 4, 3, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	B	368.0	368.0	576.0	576.0	105	768.0	768.0	0	336.0	336.0
69	0	2	512.0	512.0	416.0	416.0	352.0	352.0	e	3271	3424	528.0	528	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	480.0	480.0	656.0	656.0	105	528.0	528.0	1	480.0	480.0
70	0	2			496.0	496.0	656.0	656.0	e	3271	3248	526.0	526	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	B	416.0	416.0	768.0	768.0	105	464.0	464.0	1	448.0	448.0
71	0	2	400.0	400.0	448.0	448.0	464.0	464.0	e	3271	2784	603.0	603	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	384.0	384.0	320.0	320.0	105	448.0	448.0	1	320.0	320.0
72	1	3	384.0	384.0	304.0	304.0	288.0	288.0	e	3271	2272	291.0	291	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	368.0	368.0	368.0	368.0	105	304.0	304.0	0	256.0	256.0
73	1	3	368.0	368.0	368.0	368.0	480.0	480.0	e	3269	2544	251.0	251	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	400.0	400.0	432.0	432.0	105	288.0	288.0	0	208.0	208.0
74	0	3	672.0	672.0	416.0	416.0	400.0	400.0	e	3235	3120	204.0	204	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	464.0	464.0	448.0	448.0	105	320.0	320.0	1	400.0	400.0
75	0	3				320.0	272.0	272.0	e	3235	1152	349.0	349	[1, 4, 2, 3, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C					105	288.0	288.0	0	272.0	272.0
76	0	3							e	3235	496	318.0	318	[3, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	B					105		208.0	0	288.0	288.0
77	0	3	576.0	576.0	384.0	384.0	400.0	400.0	e	3235	3232	383.0	383	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	B	624.0	624.0	544.0	544.0	105	384.0	384.0	1	320.0	320.0
78	0	3			416.0	416.0	400.0	400.0	e	3235	1904	351.0	351	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	B				384.0	105	416.0	416.0	0	288.0	288.0
79	0	3			400.0	400.0	576.0	576.0	e	3235	2096	511.0	511	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	B				400.0	105	400.0	400.0	0	320.0	320.0
80	0	3							e	3235	592	285.0	285	[4, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A					105		368.0	0	224.0	224.0
81	1	3	496.0	496.0	480.0	480.0	544.0	544.0	e	3235	2912	271.0	271	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	432.0	432.0	368.0	368.0	105	352.0	352.0	0	240.0	240.0
82	0	3			432.0	432.0	512.0	512.0	e	3201	2784	1084.0	1084	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	B	416.0	416.0	544.0	544.0	105	528.0	527.0	1	352.0	352.0
83	0	3	560.0	560.0	384.0	384.0	496.0	496.0	e	3201	3056	453.0	453	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	B	384.0	384.0	464.0	464.0	105	416.0	416.0	1	352.0	352.0
84	0	3							e	3201	656	389.0	389	[4, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A					105		352.0	0	304.0	304.0
85	0	3	400.0	400.0	368.0	368.0	368.0	368.0	e	3201	3008	313.0	313	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	448.0	448.0	496.0	496.0	105	432.0	432.0	1	496.0	496.0
86	0	3			368.0	368.0	480.0	480.0	e	3201	2528	796.0	796	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	B	368.0	368.0	624.0	624.0	105	384.0	384.0	1	304.0	304.0
87	1	3	496.0	496.0	368.0	368.0	528.0	528.0	e	3201	2640	337.0	337	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	384.0	384.0	336.0	336.0	105	304.0	304.0	0	224.0	224.0
88	0	3	672.0	672.0	528.0	528.0	352.0	352.0	e	3201	3552	284.0	284	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	512.0	512.0	672.0	672.0	105	368.0	368.0	1	448.0	448.0
89	1	3	512.0	512.0	480.0	480.0	448.0	448.0	e	3201	2864	286.0	286	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	464.0	464.0	304.0	304.0	105	336.0	336.0	0	320.0	320.0
90	1	3	432.0	432.0	496.0	496.0	496.0	496.0	e	3150	2784	266.0	266	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	432.0	432.0	352.0	352.0	105	352.0	352.0	0	224.0	224.0
91	0	3	448.0	448.0	432.0	432.0	512.0	512.0	e	3077	3152	297.0	297	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	496.0	496.0	544.0	544.0	105	368.0	368.0	1	352.0	351.0
92	0	3							e	3077	592	284.0	284	[3, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	B					105		240.0	0	352.0	352.0
93	0	3			496.0	496.0	672.0	672.0	e	3077	3328	543.0	543	[4, 3, 1, 4, 2, 3, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	A	528.0	528.0	528.0	528.0	105	576.0	576.0	1	528.0	528.0
94	0	3			528.0	528.0	720.0	720.0	e	3077	3248	561.0	561	[4, 3, 1, 4, 2, 3, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	A		464.0	624.0	624.0	105	480.0	480.0	0	432.0	432.0
95	0	3			560.0	560.0	624.0	624.0	e	3077	3424	462.0	462	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	B	480.0	480.0	944.0	944.0	105	448.0	448.0	1	368.0	367.0
96	0	3			384.0	384.0	224.0	224.0	e	3077	1584	284.0	284	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	C				368.0	105	304.0	304.0	0	304.0	304.0
97	0	3							e	3077	416	621.0	621	[4, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A					105			0		416.0
98	1	3	272.0	272.0	368.0	368.0	288.0	288.0	e	3077	2320	270.0	270	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	336.0	336.0	448.0	448.0	105	240.0	240.0	0	368.0	368.0
99	0	3							e	3057	464	312.0	312	[3, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	B					105		192.0	0	272.0	272.0
100	0	3						368.0	e	3057	1024	572.0	572	[3, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	B					105	320.0	320.0	0	336.0	336.0
101	0	3	560.0	560.0	480.0	479.0	656.0	655.0	e	3057	3552	429.0	429	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	464.0	464.0	320.0	320.0	105	528.0	528.0	1	544.0	544.0
102	0	3							e	3057	224	188.0	188	[4, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	A					105			0		224.0
103	1	3	368.0	368.0	336.0	335.0	320.0	319.0	e	3057	2432	247.0	247	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	432.0	432.0	400.0	400.0	105	288.0	288.0	0	288.0	288.0
104	1	3	352.0	352.0	352.0	352.0	288.0	288.0	e	3056	2400	308.0	308	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	352.0	352.0	416.0	416.0	105	352.0	352.0	0	288.0	288.0
105	1	3	368.0	368.0	400.0	400.0	384.0	384.0	e	3024	2672	325.0	325	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	B	384.0	383.0	432.0	432.0	105	352.0	352.0	0	352.0	352.0
106	1	3	400.0	400.0	368.0	368.0	336.0	336.0	e	2992	2544	325.0	325	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	400.0	400.0	400.0	400.0	105	304.0	304.0	0	336.0	336.0
107	0	3							e	2993	0		473	[4]	[1, 4, 2, 3, 1, 3, 4, 2]	C					105			0		
108	0	4	576.0	576.0	320.0	320.0	336.0	336.0	e	2993	2928	259.0	259	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	B	496.0	496.0	512.0	512.0	105	336.0	336.0	1	352.0	352.0
109	0	4							e	2993	256	478.0	478	[4, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	A					105			0		256.0
110	0	4							e	2993	432	348.0	348	[1, 3]	[1, 4, 2, 3, 1, 3, 4, 2]	C					105			0		432.0
111	1	4	320.0	320.0	304.0	304.0	480.0	480.0	e	2993	2288	621.0	621	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	304.0	304.0	224.0	224.0	105	352.0	352.0	0	304.0	304.0
112	0	4							e	2961	560	281.0	281	[3, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	B					105		272.0	0	288.0	288.0
113	1	4	352.0	352.0	336.0	336.0	336.0	336.0	e	2961	2432	288.0	288	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	384.0	384.0	432.0	432.0	105	288.0	288.0	0	304.0	304.0
114	0	4							e	2945	368	377.0	377	[4, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A					105			0		368.0
115	0	4	448.0	448.0	448.0	448.0	512.0	512.0	e	2945	3072	556.0	556	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	400.0	400.0	368.0	368.0	105	480.0	480.0	1	416.0	416.0
116	0	4	416.0	416.0	400.0	400.0	368.0	368.0	e	2945	2960	284.0	284	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	480.0	480.0	640.0	640.0	105	336.0	336.0	1	320.0	320.0
117	0	4							e	2945	336	321.0	321	[4, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A					105			0		336.0
118	0	4	400.0	400.0	384.0	384.0	304.0	304.0	e	2945	2640	315.0	315	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	C	448.0	448.0	480.0	480.0	105	304.0	304.0	1	320.0	320.0
119	0	4							e	2945	656	301.0	301	[3, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	B					105		256.0	0	400.0	400.0
120	0	4	432.0	432.0	416.0	416.0	496.0	496.0	e	2945	3088	349.0	349	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	432.0	432.0	400.0	400.0	105	416.0	416.0	1	496.0	496.0
121	1	4	512.0	512.0	352.0	352.0	496.0	496.0	e	2945	2704	157.0	157	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	A	448.0	448.0	288.0	288.0	105	320.0	320.0	0	288.0	288.0
