	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	0	1							e	0		409	[2]	[4, 2, 3, 1, 2, 3, 4, 1]	random					111			0		
1	1	1	624.0	622.0	512.0	510.0	464.0	461.0	e	3808	296.0	296	[3, 4, 2, 1, 3, 4, 1, 2]	[3, 4, 2, 1, 3, 4, 1, 2]	random	592.0	590.0	496.0	494.0	111	528.0	526.0	0	592.0	590.0
2	1	1	496.0	494.0	448.0	446.0	448.0	446.0	e	3504	483.0	483	[2, 1, 3, 4, 1, 2, 4, 3]	[2, 1, 3, 4, 1, 2, 4, 3]	random	480.0	478.0	528.0	526.0	111	496.0	494.0	0	608.0	606.0
3	1	1	400.0	398.0	576.0	573.0	383.0	381.0	e	3408	452.0	452	[3, 2, 4, 1, 3, 2, 4, 1]	[3, 2, 4, 1, 3, 2, 4, 1]	random	560.0	558.0	464.0	462.0	111	529.0	527.0	0	496.0	494.0
4	1	1	512.0	510.0	544.0	542.0	592.0	590.0	e	4032	563.0	563	[4, 3, 1, 2, 1, 2, 4, 3]	[4, 3, 1, 2, 1, 2, 4, 3]	random	608.0	605.0	576.0	574.0	111	608.0	606.0	0	592.0	590.0
5	1	1	464.0	462.0	640.0	638.0	608.0	606.0	e	4080	417.0	417	[1, 2, 4, 3, 2, 3, 1, 4]	[1, 2, 4, 3, 2, 3, 1, 4]	random	576.0	574.0	688.0	686.0	111	544.0	542.0	0	560.0	558.0
6	1	1	368.0	366.0	544.0	542.0	432.0	429.0	e	3408	402.0	402	[4, 1, 2, 3, 1, 2, 3, 4]	[4, 1, 2, 3, 1, 2, 3, 4]	random	384.0	382.0	624.0	622.0	111	528.0	526.0	0	528.0	526.0
7	1	1	592.0	590.0	640.0	638.0	512.0	510.0	e	3968	483.0	483	[2, 4, 3, 1, 3, 1, 2, 4]	[2, 4, 3, 1, 3, 1, 2, 4]	random	592.0	590.0	592.0	590.0	111	496.0	494.0	0	544.0	542.0
8	1	1	512.0	510.0	496.0	493.0	399.0	397.0	e	3391	403.0	403	[4, 1, 3, 2, 1, 2, 4, 3]	[4, 1, 3, 2, 1, 2, 4, 3]	random	496.0	494.0	528.0	525.0	111	528.0	525.0	0	432.0	430.0
9	0	1							e	0		547	[2]	[3, 4, 1, 2, 3, 1, 2, 4]	random					111			0		
