	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	352.0	350.0	288.0	286.0	288.0	286.0	e	2352	533.0	533	[2, 1, 3, 4, 1, 4, 2, 3]	[2, 1, 3, 4, 1, 4, 2, 3]	random	336.0	334.0	352.0	350.0	129	368.0	366.0	0	368.0	366.0
1	0	1			319.0	317.0	320.0	319.0	e	1551	798.0	798	[3, 2, 1, 4, 1, 4]	[3, 2, 1, 4, 1, 3, 2, 4]	random				317.0	129	288.0	286.0	0	304.0	302.0
2	1	1	384.0	382.0	352.0	350.0	416.0	414.0	e	2656	843.0	843	[3, 1, 2, 4, 2, 4, 1, 3]	[3, 1, 2, 4, 2, 4, 1, 3]	random	352.0	350.0	368.0	366.0	129	448.0	446.0	0	336.0	334.0
3	1	1	384.0	382.0	576.0	574.0	368.0	366.0	e	2864	445.0	445	[2, 4, 3, 1, 2, 3, 4, 1]	[2, 4, 3, 1, 2, 3, 4, 1]	random	352.0	350.0	304.0	302.0	129	480.0	478.0	0	400.0	398.0
4	1	1	480.0	478.0	320.0	317.0	336.0	334.0	e	2879	384.0	384	[1, 3, 2, 4, 1, 2, 4, 3]	[1, 3, 2, 4, 1, 2, 4, 3]	random	448.0	446.0	448.0	446.0	129	399.0	397.0	0	448.0	446.0
5	1	1	400.0	398.0	304.0	302.0	288.0	286.0	e	2608	382.0	382	[1, 2, 3, 4, 1, 3, 2, 4]	[1, 2, 3, 4, 1, 3, 2, 4]	random	320.0	318.0	544.0	542.0	129	288.0	286.0	0	464.0	462.0
6	1	1	368.0	366.0	320.0	318.0	352.0	350.0	e	2576	383.0	383	[2, 4, 3, 1, 3, 4, 2, 1]	[2, 4, 3, 1, 3, 4, 2, 1]	random	336.0	334.0	384.0	382.0	129	448.0	446.0	0	368.0	366.0
7	0	1							e	384	349.0	349	[1, 4]	[1, 3, 2, 4, 3, 2, 1, 4]	random					129			0		382.0
8	1	1	512.0	510.0	416.0	414.0	272.0	270.0	e	2800	443.0	443	[3, 2, 4, 1, 3, 1, 2, 4]	[3, 2, 4, 1, 3, 1, 2, 4]	random	432.0	430.0	448.0	446.0	129	384.0	382.0	0	336.0	334.0
9	1	1	352.0	350.0	352.0	350.0	352.0	350.0	e	2688	383.0	383	[3, 1, 4, 2, 1, 3, 2, 4]	[3, 1, 4, 2, 1, 3, 2, 4]	random	464.0	462.0	432.0	430.0	129	416.0	414.0	0	320.0	318.0
10	1	1	416.0	413.0	400.0	398.0	368.0	366.0	e	2607	350.0	350	[3, 4, 1, 2, 1, 2, 4, 3]	[3, 4, 1, 2, 1, 2, 4, 3]	random	400.0	398.0	384.0	382.0	129	304.0	302.0	0	336.0	334.0
11	1	1	352.0	350.0	368.0	366.0	336.0	334.0	e	2449	334.0	334	[3, 4, 1, 2, 4, 1, 2, 3]	[3, 4, 1, 2, 4, 1, 2, 3]	random	368.0	366.0	384.0	382.0	129	337.0	335.0	0	304.0	302.0
12	0	1			384.0	382.0	336.0	334.0	e	1728	351.0	351	[4, 1, 3, 2, 1, 4]	[4, 1, 3, 2, 1, 3, 2, 4]	random				350.0	129	352.0	350.0	0	304.0	302.0
13	1	1	320.0	318.0	288.0	286.0	336.0	334.0	e	2432	347.0	347	[4, 2, 1, 3, 4, 3, 1, 2]	[4, 2, 1, 3, 4, 3, 1, 2]	random	368.0	366.0	416.0	414.0	129	320.0	318.0	0	384.0	382.0
14	1	1	336.0	334.0	352.0	350.0	320.0	318.0	e	2432	334.0	334	[3, 2, 4, 1, 4, 3, 2, 1]	[3, 2, 4, 1, 4, 3, 2, 1]	random	352.0	350.0	368.0	366.0	129	352.0	349.0	0	352.0	350.0
15	0	1			448.0	446.0	336.0	334.0	e	1776	302.0	302	[1, 3, 2, 4, 3, 2]	[1, 3, 2, 4, 3, 1, 4, 2]	random				334.0	129	320.0	318.0	0	336.0	334.0
16	1	1	400.0	398.0	384.0	382.0	336.0	334.0	e	2688	427.0	427	[2, 4, 3, 1, 2, 4, 1, 3]	[2, 4, 3, 1, 2, 4, 1, 3]	random	368.0	366.0	400.0	398.0	129	400.0	398.0	0	400.0	398.0
17	1	1	368.0	366.0	352.0	350.0	288.0	286.0	e	2496	334.0	334	[1, 2, 3, 4, 2, 4, 1, 3]	[1, 2, 3, 4, 2, 4, 1, 3]	random	352.0	350.0	352.0	350.0	129	368.0	366.0	0	416.0	414.0
18	1	1	352.0	350.0	464.0	462.0	321.0	319.0	e	2609	334.0	334	[1, 4, 3, 2, 3, 2, 1, 4]	[1, 4, 3, 2, 3, 2, 1, 4]	random	400.0	398.0	432.0	430.0	129	304.0	302.0	0	336.0	334.0
