	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
10	1	1	560.0	558.0	448.0	446.0	560.0	558.0	e	4233	3264	371.0	371	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	400.0	398.0	352.0	350.0	106	400.0	398.0	0	544.0	542.0
11	1	1	560.0	558.0	352.0	350.0	432.0	430.0	e	4233	2864	355.0	355	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	480.0	478.0	320.0	318.0	106	432.0	430.0	0	288.0	286.0
12	1	1	448.0	446.0	320.0	318.0	464.0	462.0	e	4233	3073	578.0	578	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	464.0	462.0	560.0	558.0	106	369.0	367.0	0	448.0	446.0
13	1	1	448.0	446.0	368.0	366.0	400.0	398.0	e	4233	2704	307.0	307	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	608.0	606.0	336.0	334.0	106	272.0	270.0	0	272.0	270.0
14	1	1	448.0	446.0	368.0	366.0	384.0	382.0	e	4233	3024	704.0	704	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	384.0	382.0	576.0	574.0	106	416.0	414.0	0	448.0	446.0
15	1	1	320.0	318.0	304.0	302.0	352.0	350.0	e	4233	2416	322.0	322	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	512.0	510.0	368.0	366.0	106	320.0	318.0	0	240.0	238.0
16	1	1	496.0	494.0	480.0	478.0	400.0	398.0	e	4233	2960	737.0	737	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	272.0	270.0	448.0	446.0	106	368.0	366.0	0	496.0	494.0
17	1	1	544.0	542.0	368.0	366.0	384.0	382.0	e	4233	2832	435.0	435	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	288.0	286.0	448.0	446.0	106	384.0	382.0	0	416.0	414.0
18	1	1	448.0	446.0	416.0	414.0	336.0	334.0	e	4233	2672	386.0	386	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	336.0	334.0	432.0	430.0	106	320.0	318.0	0	384.0	382.0
19	1	1	320.0	318.0	384.0	382.0	496.0	494.0	e	4233	2929	418.0	418	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	544.0	542.0	305.0	303.0	106	400.0	398.0	0	480.0	478.0
20	1	1	608.0	606.0	400.0	398.0	352.0	350.0	e	4233	2975	514.0	514	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	320.0	318.0	512.0	510.0	106	336.0	334.0	0	447.0	445.0
21	0	1	336.0	334.0	400.0	398.0	528.0	526.0	e	3489	3088	591.0	591	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	496.0	494.0	272.0	270.0	106	544.0	542.0	1	512.0	510.0
22	1	1	416.0	414.0	416.0	414.0	288.0	286.0	e	3489	2672	573.0	573	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	288.0	286.0	480.0	478.0	106	352.0	350.0	0	432.0	430.0
23	1	1	400.0	398.0	352.0	350.0	592.0	590.0	e	3474	2880	481.0	481	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	432.0	430.0	400.0	398.0	106	432.0	430.0	0	272.0	270.0
24	1	1	368.0	366.0	480.0	478.0	400.0	398.0	e	3443	2911	350.0	350	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	368.0	366.0	560.0	558.0	106	432.0	429.0	0	303.0	301.0
25	0	1	496.0	494.0	528.0	526.0	464.0	462.0	e	3410	3216	623.0	623	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	384.0	382.0	384.0	382.0	106	464.0	462.0	1	496.0	494.0
26	0	1		318.0	336.0	334.0	384.0	382.0	e	3410	2529	318.0	318	[3, 2, 4, 1, 2, 4, 3, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	C	352.0	350.0	432.0	430.0	106	416.0	414.0	0	288.0	287.0
27	0	1						254.0	e	3410	944	304.0	304	[2, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A					106	432.0	430.0	0	256.0	254.0
28	1	1	464.0	462.0	479.0	477.0	432.0	430.0	e	3410	2991	368.0	368	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	256.0	254.0	544.0	541.0	106	528.0	526.0	0	288.0	286.0
29	0	1						238.0	e	3367	1280	462.0	462	[2, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A					106	608.0	606.0	0	432.0	430.0
30	1	1	287.0	285.0	416.0	414.0	352.0	350.0	e	3367	2943	388.0	388	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	448.0	446.0	496.0	494.0	106	640.0	638.0	0	304.0	302.0
31	0	1	560.0	558.0	384.0	382.0	512.0	510.0	e	3364	2912	478.0	478	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	336.0	334.0	336.0	334.0	106	448.0	446.0	1	336.0	334.0
32	0	1		414.0	528.0	526.0	448.0	446.0	e	3364	2912	354.0	354	[4, 3, 1, 4, 2, 3, 1, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	B	335.0	333.0	336.0	334.0	106	416.0	414.0	0	432.0	430.0
33	1	1	384.0	382.0	544.0	542.0	496.0	494.0	e	3364	2977	324.0	324	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	528.0	526.0	368.0	366.0	106	320.0	318.0	0	337.0	335.0
34	1	1	511.0	509.0	352.0	350.0	480.0	478.0	e	3347	2991	316.0	316	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	416.0	414.0	400.0	398.0	106	544.0	542.0	0	288.0	286.0
35	1	1	592.0	590.0	432.0	430.0	416.0	414.0	e	3331	2768	430.0	430	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	304.0	302.0	336.0	334.0	106	416.0	414.0	0	272.0	270.0
36	0	2	528.0	526.0	384.0	382.0	528.0	526.0	e	3317	3040	444.0	444	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	416.0	414.0	304.0	302.0	106	480.0	478.0	1	400.0	398.0
37	0	2	432.0	430.0	416.0	414.0	544.0	542.0	e	3317	3169	445.0	445	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	352.0	350.0	544.0	542.0	106	545.0	543.0	1	336.0	334.0
38	0	2						382.0	e	3317	1696	301.0	301	[2, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A					106	1072.0	1070.0	0	240.0	238.0
39	0	2		334.0	496.0	494.0	352.0	350.0	e	3317	2737	527.0	527	[3, 2, 4, 1, 2, 4, 3, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	C	353.0	351.0	432.0	430.0	106	400.0	398.0	0	368.0	366.0
40	0	2	448.0	446.0	416.0	414.0	352.0	350.0	e	3317	2976	591.0	591	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	352.0	350.0	496.0	494.0	106	432.0	430.0	1	480.0	478.0
41	0	2	545.0	543.0	368.0	366.0	464.0	462.0	e	3317	2833	494.0	494	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	352.0	350.0	336.0	334.0	106	416.0	414.0	1	352.0	350.0
42	0	2	352.0	350.0	400.0	398.0	384.0	382.0	e	3317	2816	557.0	557	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	272.0	270.0	544.0	542.0	106	368.0	366.0	1	496.0	494.0
43	0	2	401.0	399.0	496.0	494.0	560.0	558.0	e	3317	3152	542.0	542	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	351.0	349.0	384.0	382.0	106	480.0	478.0	1	480.0	478.0
44	1	2	288.0	286.0	400.0	398.0	272.0	270.0	e	3317	2464	492.0	492	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	288.0	286.0	480.0	478.0	106	304.0	302.0	0	432.0	430.0
45	1	2	448.0	446.0	464.0	462.0	480.0	478.0	e	3299	2720	445.0	445	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	208.0	207.0	272.0	270.0	106	432.0	430.0	0	416.0	414.0
46	1	2	560.0	558.0	320.0	318.0	400.0	398.0	e	3298	2816	301.0	301	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	560.0	558.0	400.0	398.0	106	320.0	318.0	0	256.0	254.0
47	1	2	640.0	638.0	384.0	382.0	736.0	734.0	e	3298	2928	349.0	349	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	352.0	350.0	256.0	254.0	106	288.0	286.0	0	272.0	270.0
48	1	2	336.0	334.0	384.0	382.0	497.0	495.0	e	3268	2849	364.0	364	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	256.0	254.0	528.0	526.0	106	384.0	382.0	0	464.0	462.0
49	1	2	240.0	238.0	544.0	542.0	304.0	302.0	e	3268	2816	397.0	397	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	464.0	462.0	464.0	462.0	106	368.0	366.0	0	432.0	430.0
50	1	2	576.0	574.0	336.0	334.0	496.0	494.0	e	3237	2832	364.0	364	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	576.0	574.0	240.0	238.0	106	416.0	414.0	0	192.0	190.0
51	0	2		606.0	368.0	366.0	560.0	558.0	e	3237	3088	589.0	589	[4, 3, 1, 4, 2, 3, 1, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	B	320.0	318.0	240.0	238.0	106	512.0	510.0	0	480.0	478.0
52	0	2	496.0	494.0	416.0	414.0	528.0	526.0	e	3237	2944	525.0	525	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	432.0	430.0	288.0	286.0	106	432.0	429.0	1	352.0	350.0
53	0	2	512.0	510.0	496.0	494.0	480.0	478.0	e	3237	3008	557.0	557	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	336.0	334.0	304.0	302.0	106	416.0	414.0	1	464.0	462.0
54	0	2	448.0	446.0	400.0	398.0	416.0	414.0	e	3237	2800	573.0	573	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	448.0	446.0	304.0	302.0	106	448.0	446.0	1	336.0	334.0
55	0	2	592.0	590.0	432.0	430.0	624.0	622.0	e	3237	3280	366.0	366	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	480.0	478.0	480.0	478.0	106	384.0	382.0	1	288.0	286.0
56	1	2	480.0	478.0	416.0	414.0	352.0	350.0	e	3237	2784	253.0	253	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	336.0	334.0	528.0	526.0	106	368.0	366.0	0	304.0	302.0
57	0	2	255.0	253.0	480.0	478.0	496.0	494.0	e	3218	2879	428.0	428	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	688.0	686.0	304.0	302.0	106	320.0	318.0	1	336.0	334.0
58	0	2			384.0	382.0	592.0	590.0	e	3218	2432	397.0	397	[2, 1, 4, 2, 3, 1, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A		334.0	416.0	414.0	106	496.0	494.0	0	208.0	206.0
59	0	2	560.0	557.0	560.0	558.0	432.0	430.0	e	3218	3248	446.0	446	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	447.0	445.0	560.0	558.0	106	417.0	415.0	1	272.0	270.0
60	0	2	432.0	430.0	400.0	398.0	384.0	382.0	e	3218	2880	729.0	729	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	368.0	366.0	336.0	334.0	106	464.0	462.0	1	496.0	494.0
61	0	2	432.0	430.0	304.0	302.0	449.0	447.0	e	3218	3568	269.0	269	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	1312.0	1310.0	480.0	478.0	106	319.0	317.0	1	272.0	270.0
62	1	2	608.0	606.0	352.0	350.0	336.0	334.0	e	3218	2800	268.0	268	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	480.0	478.0	400.0	398.0	106	352.0	350.0	0	272.0	270.0
63	1	2	272.0	270.0	512.0	510.0	304.0	302.0	e	3200	2656	396.0	396	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	385.0	383.0	480.0	477.0	106	416.0	414.0	0	287.0	285.0
64	1	2	320.0	318.0	272.0	270.0	352.0	350.0	e	3200	2768	347.0	347	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	672.0	670.0	480.0	478.0	106	368.0	366.0	0	304.0	302.0
65	1	2	400.0	398.0	400.0	398.0	400.0	398.0	e	3180	2703	332.0	332	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	463.0	461.0	400.0	398.0	106	352.0	350.0	0	288.0	286.0
66	0	2	368.0	366.0	576.0	574.0	448.0	446.0	e	3180	3152	304.0	304	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	656.0	654.0	448.0	446.0	106	400.0	398.0	1	256.0	254.0
67	1	2	512.0	509.0	415.0	413.0	288.0	287.0	e	3180	2863	299.0	299	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	432.0	430.0	512.0	510.0	106	416.0	414.0	0	288.0	286.0
68	0	2	512.0	510.0	496.0	494.0	480.0	478.0	e	3166	3265	316.0	316	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	464.0	462.0	480.0	478.0	106	544.0	542.0	1	289.0	287.0
69	0	2	496.0	494.0	479.0	477.0	384.0	382.0	e	3166	2895	285.0	285	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	335.0	333.0	465.0	463.0	106	464.0	463.0	1	272.0	270.0
70	1	2	528.0	526.0	416.0	414.0	353.0	351.0	e	3166	2897	252.0	252	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	320.0	318.0	576.0	574.0	106	464.0	462.0	0	240.0	238.0
71	0	2							e	3165	0		444	[1]	[2, 1, 4, 2, 3, 1, 4, 3]	A					106			0		
72	0	3			337.0	335.0	304.0	302.0	e	3165	1649	397.0	397	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	C				318.0	106	416.0	414.0	0	272.0	270.0
73	1	3	384.0	382.0	336.0	334.0	320.0	318.0	e	3165	2591	301.0	301	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	416.0	414.0	528.0	526.0	106	384.0	382.0	0	223.0	221.0
74	0	3	576.0	574.0	320.0	318.0	528.0	526.0	e	3163	2816	522.0	522	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	464.0	462.0	320.0	318.0	106	304.0	302.0	1	304.0	302.0
75	0	3	544.0	542.0	464.0	462.0	432.0	430.0	e	3163	2815	394.0	394	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	416.0	414.0	288.0	286.0	106	448.0	446.0	1	223.0	222.0
76	0	3	480.0	478.0	320.0	318.0	432.0	430.0	e	3163	2832	491.0	491	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	352.0	350.0	256.0	254.0	106	480.0	478.0	1	512.0	510.0
77	1	3	544.0	542.0	416.0	414.0	384.0	382.0	e	3163	2656	330.0	330	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	336.0	334.0	512.0	510.0	106	256.0	254.0	0	208.0	206.0
78	0	3	624.0	622.0	304.0	302.0	496.0	494.0	e	3132	3008	538.0	538	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	336.0	334.0	224.0	222.0	106	560.0	558.0	1	464.0	462.0
79	1	3	560.0	558.0	384.0	382.0	464.0	462.0	e	3132	2384	298.0	298	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	320.0	318.0	272.0	270.0	106	192.0	190.0	0	192.0	190.0
80	0	3	576.0	574.0	800.0	798.0	400.0	398.0	e	3114	2944	362.0	362	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	400.0	398.0	336.0	334.0	106	208.0	206.0	1	224.0	222.0
81	1	3	288.0	286.0	480.0	478.0	400.0	398.0	e	3114	2576	351.0	351	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	384.0	382.0	529.0	526.0	106	272.0	270.0	0	223.0	221.0
82	1	3	576.0	574.0	416.0	414.0	384.0	382.0	e	3100	2576	489.0	489	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	240.0	238.0	288.0	286.0	106	368.0	366.0	0	304.0	302.0
83	1	3	496.0	494.0	368.0	365.0	335.0	334.0	e	3115	2655	410.0	410	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	464.0	462.0	512.0	510.0	106	288.0	286.0	0	192.0	190.0
84	0	3		318.0	496.0	494.0	448.0	446.0	e	3067	2336	332.0	332	[4, 3, 1, 4, 2, 3, 1, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	B	320.0	318.0	336.0	334.0	106	224.0	222.0	0	192.0	190.0
85	1	3	400.0	398.0	448.0	446.0	336.0	334.0	e	3067	2527	254.0	254	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	336.0	333.0	447.0	445.0	106	288.0	286.0	0	272.0	270.0
86	1	3	592.0	590.0	416.0	414.0	257.0	255.0	e	3052	2513	346.0	346	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	240.0	238.0	496.0	494.0	106	368.0	366.0	0	144.0	142.0
87	1	3	192.0	190.0	560.0	558.0	288.0	286.0	e	3035	2224	298.0	298	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	352.0	350.0	448.0	446.0	106	208.0	206.0	0	176.0	174.0
88	0	3			512.0	510.0	368.0	366.0	e	2988	2400	344.0	344	[3, 2, 4, 1, 2, 4, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C		638.0	400.0	398.0	106	288.0	286.0	0	192.0	190.0
89	1	3	528.0	526.0	336.0	334.0	400.0	398.0	e	2988	2608	332.0	332	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	480.0	478.0	352.0	350.0	106	288.0	286.0	0	224.0	222.0
90	1	3	416.0	414.0	352.0	350.0	464.0	462.0	e	2988	2464	297.0	297	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	448.0	446.0	336.0	334.0	106	224.0	222.0	0	224.0	222.0
91	0	3			512.0	510.0	336.0	334.0	e	2985	1681	505.0	505	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	C				270.0	106	321.0	319.0	0	240.0	238.0
92	0	3	352.0	350.0	384.0	382.0	528.0	526.0	e	2985	2704	379.0	379	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	544.0	542.0	432.0	430.0	106	240.0	238.0	1	224.0	222.0
93	1	3	352.0	350.0	368.0	366.0	464.0	462.0	e	2985	2240	394.0	394	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	448.0	446.0	224.0	222.0	106	208.0	206.0	0	176.0	174.0
94	1	3	624.0	622.0	320.0	318.0	320.0	318.0	e	2938	2463	281.0	281	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	272.0	270.0	448.0	446.0	106	239.0	238.0	0	240.0	238.0
95	0	3	720.0	718.0	272.0	270.0	464.0	462.0	e	2892	2976	314.0	314	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	608.0	606.0	400.0	398.0	106	368.0	366.0	1	144.0	142.0
96	1	3	400.0	398.0	480.0	478.0	304.0	301.0	e	2892	2287	396.0	396	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	240.0	238.0	448.0	446.0	106	239.0	238.0	0	176.0	174.0
97	0	3	656.0	654.0	256.0	254.0	576.0	574.0	e	2906	3184	474.0	474	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	480.0	478.0	240.0	238.0	106	464.0	462.0	1	512.0	510.0
98	0	3	560.0	558.0	319.0	318.0	512.0	511.0	e	2906	2704	380.0	380	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	400.0	398.0	336.0	334.0	106	369.0	368.0	1	208.0	206.0
99	0	3	480.0	478.0	368.0	366.0	528.0	526.0	e	2906	2784	264.0	264	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	592.0	590.0	288.0	286.0	106	288.0	286.0	1	240.0	238.0
100	1	3	592.0	590.0	400.0	398.0	352.0	350.0	e	2906	2336	346.0	346	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	337.0	335.0	272.0	270.0	106	207.0	205.0	0	176.0	174.0
101	1	3	224.0	222.0	304.0	302.0	432.0	430.0	e	2908	2320	313.0	313	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	400.0	398.0	480.0	478.0	106	272.0	270.0	0	208.0	206.0
102	0	3	559.0	557.0	320.0	318.0	448.0	446.0	e	2857	2511	376.0	376	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	B	384.0	382.0	288.0	286.0	106	304.0	302.0	1	208.0	206.0
103	0	3	304.0	302.0	656.0	654.0	272.0	270.0	e	2857	2736	345.0	345	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	544.0	542.0	544.0	542.0	106	240.0	238.0	1	176.0	174.0
104	1	3	319.0	317.0	448.0	446.0	272.0	270.0	e	2857	2495	266.0	266	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	C	496.0	495.0	480.0	478.0	106	336.0	334.0	0	144.0	142.0
105	0	3	544.0	542.0	368.0	366.0	576.0	574.0	e	2826	2705	360.0	360	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	A	256.0	254.0	336.0	334.0	106	401.0	399.0	1	224.0	222.0
