	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
12	1	1	400.0	399.0	384.0	384.0	320.0	319.0	e	3907	2816	554.0	554	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	480.0	480.0	576.0	575.0	104	384.0	383.0	0	272.0	271.0
13	1	1	464.0	464.0	256.0	256.0	240.0	239.0	e	3907	2320	374.0	374	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	400.0	400.0	352.0	352.0	104	320.0	320.0	0	288.0	287.0
14	1	1	512.0	512.0	368.0	367.0	240.0	240.0	e	3907	2640	421.0	421	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	464.0	464.0	448.0	448.0	104	304.0	303.0	0	304.0	304.0
15	0	1							e	3907	0		439	[3]	[2, 1, 4, 2, 3, 1, 4, 3]	C					104			0		
16	1	1	544.0	544.0	352.0	352.0	240.0	239.0	e	3907	2496	458.0	458	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	400.0	400.0	432.0	431.0	104	320.0	319.0	0	208.0	207.0
17	0	1			432.0	432.0	224.0	224.0	e	3907	1504	278.0	278	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				287.0	104	384.0	384.0	0	176.0	176.0
18	1	1	432.0	431.0	336.0	336.0	240.0	239.0	e	3907	2496	410.0	410	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	336.0	336.0	576.0	576.0	104	416.0	416.0	0	160.0	160.0
19	0	1							e	3907	512	308.0	308	[1, 4, 1]	[1, 4, 2, 3, 1, 3, 4, 2]	B					104		272.0	0	240.0	240.0
20	1	1	320.0	320.0	336.0	336.0	400.0	399.0	e	3907	2400	377.0	377	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	336.0	336.0	336.0	336.0	104	336.0	336.0	0	336.0	336.0
21	0	1			368.0	367.0	272.0	271.0	e	3907	1424	263.0	263	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				288.0	104	272.0	272.0	0	224.0	224.0
22	1	1	400.0	400.0	352.0	352.0	288.0	288.0	e	3907	2944	277.0	277	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	496.0	496.0	752.0	752.0	104	368.0	368.0	0	288.0	288.0
23	1	1	320.0	320.0	512.0	511.0	448.0	448.0	e	3907	2528	286.0	286	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	400.0	400.0	352.0	352.0	104	256.0	256.0	0	240.0	240.0
24	1	1	432.0	432.0	544.0	544.0	384.0	384.0	e	3907	2592	452.0	452	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	416.0	416.0	400.0	400.0	104	256.0	256.0	0	160.0	160.0
25	1	1	416.0	416.0	512.0	512.0	272.0	272.0	e	3907	2832	372.0	372	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	432.0	431.0	384.0	384.0	104	352.0	352.0	0	464.0	464.0
26	0	1			624.0	624.0	304.0	303.0	e	3907	2016	322.0	322	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				352.0	104	496.0	496.0	0	240.0	240.0
27	1	1	432.0	431.0	400.0	400.0	224.0	224.0	e	3907	2656	355.0	355	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	416.0	416.0	528.0	527.0	104	368.0	368.0	0	288.0	287.0
28	1	1	416.0	416.0	352.0	352.0	288.0	288.0	e	3907	2384	432.0	432	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	400.0	400.0	464.0	464.0	104	288.0	288.0	0	176.0	175.0
29	1	1	400.0	399.0	320.0	320.0	208.0	207.0	e	3907	2080	290.0	290	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	368.0	368.0	448.0	448.0	104	224.0	224.0	0	112.0	112.0
30	0	1			464.0	464.0	304.0	304.0	e	3907	1712	227.0	227	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				288.0	104	416.0	416.0	0	240.0	240.0
31	1	1	368.0	367.0	384.0	383.0	416.0	416.0	e	3907	2384	276.0	276	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	448.0	447.0	448.0	448.0	104	160.0	160.0	0	160.0	160.0
32	1	1	512.0	512.0	368.0	368.0	304.0	304.0	e	3017	2336	286.0	286	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	400.0	400.0	320.0	320.0	104	272.0	272.0	0	160.0	160.0
33	1	1	336.0	336.0	432.0	432.0	288.0	288.0	e	2966	2304	254.0	254	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	480.0	479.0	416.0	416.0	104	192.0	192.0	0	160.0	160.0
34	1	1	512.0	512.0	400.0	400.0	144.0	144.0	e	2900	2448	224.0	224	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	400.0	400.0	592.0	592.0	104	192.0	192.0	0	208.0	208.0
35	0	1							e	2868	384	255.0	255	[1, 4, 1]	[1, 4, 2, 3, 1, 3, 4, 2]	B					104		176.0	0	208.0	208.0
36	0	2	480.0	480.0	384.0	384.0	320.0	319.0	e	2868	2688	435.0	435	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	400.0	399.0	496.0	496.0	104	272.0	272.0	1	336.0	336.0
37	1	2	368.0	368.0	448.0	448.0	144.0	144.0	e	2868	2560	301.0	301	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	304.0	304.0	816.0	816.0	104	208.0	208.0	0	272.0	272.0
38	0	2			464.0	463.0	96.0	96.0	e	2868	1392	302.0	302	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				320.0	104	240.0	240.0	0	272.0	272.0
39	1	2	320.0	320.0	416.0	415.0	96.0	96.0	e	2868	2256	367.0	367	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	336.0	336.0	624.0	623.0	104	240.0	240.0	0	224.0	223.0
40	0	2	352.0	352.0	384.0	384.0	176.0	175.0	e	2863	2512	372.0	372	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	576.0	576.0	528.0	528.0	104	224.0	224.0	1	272.0	272.0
41	0	2	544.0	544.0	512.0	512.0	256.0	256.0	e	2863	2768	420.0	420	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	368.0	368.0	624.0	624.0	104	240.0	239.0	1	224.0	223.0
42	1	2	448.0	448.0	384.0	384.0	224.0	224.0	e	2863	2224	223.0	223	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	272.0	272.0	496.0	496.0	104	240.0	240.0	0	160.0	160.0
43	0	2	608.0	608.0	432.0	432.0	416.0	415.0	e	2803	2576	236.0	236	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	400.0	400.0	416.0	416.0	104	128.0	128.0	1	176.0	176.0
44	1	2	400.0	400.0	480.0	480.0	160.0	160.0	e	2803	2256	387.0	387	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	272.0	272.0	512.0	511.0	104	224.0	224.0	0	208.0	208.0
45	1	2	448.0	448.0	400.0	399.0	160.0	160.0	e	2755	2496	251.0	251	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	560.0	559.0	496.0	496.0	104	192.0	192.0	0	240.0	240.0
46	1	2	352.0	351.0	336.0	335.0	160.0	160.0	e	2749	2064	349.0	349	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	416.0	416.0	368.0	368.0	104	240.0	240.0	0	192.0	192.0
47	0	2	464.0	464.0	400.0	400.0	544.0	544.0	e	2701	2624	266.0	266	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	304.0	304.0	448.0	448.0	104	336.0	336.0	1	128.0	127.0
48	0	2							e	2701	256	511.0	511	[2, 1, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	C					104		16.0	0	240.0	240.0
49	0	2						240.0	e	2701	672	384.0	384	[3, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	A					104	240.0	240.0	0	192.0	192.0
50	1	2	368.0	367.0	416.0	415.0	384.0	383.0	e	2701	2432	255.0	255	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	464.0	464.0	336.0	336.0	104	304.0	303.0	0	160.0	159.0
51	1	2	368.0	368.0	400.0	400.0	112.0	112.0	e	2690	2192	269.0	269	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	384.0	384.0	592.0	592.0	104	176.0	176.0	0	160.0	159.0
52	0	2	544.0	543.0	144.0	144.0	288.0	288.0	e	2670	2528	348.0	348	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	384.0	383.0	848.0	848.0	104	192.0	191.0	1	128.0	128.0
53	1	2	304.0	304.0	224.0	224.0	304.0	304.0	e	2670	2144	255.0	255	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	464.0	463.0	400.0	400.0	104	208.0	208.0	0	240.0	240.0
54	1	2	336.0	336.0	352.0	352.0	304.0	304.0	e	2670	2144	45.0	45	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	384.0	384.0	432.0	432.0	104	112.0	111.0	0	224.0	222.0
55	0	2		304.0	336.0	336.0	160.0	160.0	e	2622	1792	285.0	285	[3, 2, 4, 1, 2, 4, 3, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	A	288.0	288.0	416.0	416.0	104	160.0	159.0	0	128.0	128.0
56	1	2	320.0	319.0	256.0	255.0	160.0	160.0	e	2622	1760	302.0	302	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	320.0	320.0	400.0	400.0	104	176.0	176.0	0	128.0	127.0
57	1	2	448.0	448.0	256.0	256.0	272.0	272.0	e	2590	2128	332.0	332	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	304.0	304.0	384.0	384.0	104	288.0	288.0	0	176.0	175.0
58	0	2	416.0	416.0	352.0	351.0	368.0	368.0	e	2542	2320	350.0	350	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	400.0	400.0	416.0	416.0	104	208.0	208.0	1	160.0	160.0
59	0	2				160.0	160.0	160.0	e	2542	752	417.0	417	[1, 4, 2, 3, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B					104	224.0	224.0	0	208.0	207.0
60	0	2							e	2542	0		173	[1]	[2, 1, 4, 2, 3, 1, 4, 3]	C					104			0		
61	0	2				207.0	176.0	176.0	e	2542	736	350.0	350	[1, 4, 2, 3, 3]	[1, 4, 2, 3, 1, 3, 4, 2]	B					104	192.0	192.0	0	160.0	160.0
62	0	2		256.0	304.0	303.0	416.0	416.0	e	2542	2128	331.0	331	[3, 2, 4, 1, 2, 4, 3, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	A	256.0	256.0	528.0	527.0	104	144.0	144.0	0	224.0	224.0
63	0	2				416.0	176.0	176.0	e	2542	976	428.0	428	[2, 1, 4, 2, 4]	[2, 1, 4, 2, 3, 1, 4, 3]	C					104	208.0	208.0	0	176.0	175.0
64	0	2			400.0	400.0	240.0	240.0	e	2542	1280	301.0	301	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				224.0	104	208.0	208.0	0	208.0	207.0
65	0	2							e	2542	0		127	[2]	[3, 2, 4, 1, 2, 4, 3, 1]	A					104			0		
66	0	2	432.0	432.0	352.0	352.0	304.0	303.0	e	2542	3104	270.0	270	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	384.0	384.0	1120.0	1119.0	104	336.0	335.0	1	176.0	176.0
67	1	2	320.0	320.0	288.0	287.0	208.0	207.0	e	2542	1840	303.0	303	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	288.0	288.0	336.0	336.0	104	224.0	224.0	0	176.0	176.0
68	1	2	368.0	368.0	256.0	255.0	160.0	159.0	e	2542	1840	252.0	252	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	304.0	303.0	384.0	383.0	104	192.0	191.0	0	176.0	176.0
69	1	2	288.0	288.0	288.0	287.0	160.0	160.0	e	2500	1760	253.0	253	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	336.0	335.0	368.0	367.0	104	192.0	191.0	0	128.0	127.0
70	1	2	304.0	304.0	288.0	288.0	432.0	432.0	e	2461	2272	27.0	27	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	336.0	335.0	320.0	320.0	104	336.0	336.0	0	256.0	254.0
71	0	2						287.0	e	2479	944	171.0	171	[2, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C					104	320.0	320.0	0	336.0	336.0
72	0	3							e	2479	224	402.0	402	[1, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B					104			0		223.0
73	0	3		208.0	272.0	272.0	176.0	176.0	e	2479	1536	254.0	254	[3, 2, 4, 1, 2, 4, 3, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	A	272.0	272.0	336.0	336.0	104	160.0	160.0	0	112.0	112.0
74	0	3			336.0	336.0	288.0	287.0	e	2479	1264	304.0	304	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				352.0	104	128.0	127.0	0	160.0	160.0
75	1	3	240.0	240.0	160.0	160.0	224.0	224.0	e	2479	1632	253.0	253	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	208.0	208.0	400.0	399.0	104	208.0	207.0	0	192.0	191.0
76	1	3	352.0	352.0	352.0	352.0	144.0	144.0	e	2447	1744	223.0	223	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	304.0	304.0	320.0	320.0	104	160.0	159.0	0	112.0	111.0
77	0	3		192.0	432.0	432.0	192.0	192.0	e	2398	1648	347.0	347	[3, 2, 4, 1, 2, 4, 3, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	A	224.0	224.0	336.0	335.0	104	144.0	143.0	0	128.0	127.0
78	1	3	272.0	272.0	208.0	207.0	160.0	159.0	e	2398	1648	655.0	655	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	352.0	352.0	352.0	352.0	104	160.0	159.0	0	144.0	144.0
79	0	3	288.0	287.0	448.0	448.0	224.0	223.0	e	2399	2192	284.0	284	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	240.0	239.0	576.0	576.0	104	224.0	224.0	1	192.0	191.0
80	1	3	336.0	336.0	352.0	352.0	160.0	160.0	e	2399	2032	303.0	303	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	432.0	432.0	400.0	400.0	104	176.0	176.0	0	176.0	175.0
81	1	3	368.0	368.0	112.0	112.0	144.0	144.0	e	2383	1632	248.0	248	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	384.0	383.0	336.0	336.0	104	160.0	159.0	0	128.0	128.0
82	0	3			544.0	544.0	160.0	159.0	e	2319	1280	235.0	235	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				256.0	104	176.0	176.0	0	144.0	143.0
83	1	3	256.0	256.0	128.0	128.0	176.0	175.0	e	2319	1456	206.0	206	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	304.0	304.0	336.0	336.0	104	160.0	160.0	0	96.0	96.0
84	0	3			448.0	448.0	144.0	144.0	e	2285	1152	251.0	251	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				224.0	104	176.0	175.0	0	160.0	159.0
85	0	3		208.0	528.0	528.0	208.0	208.0	e	2285	1936	348.0	348	[3, 2, 4, 1, 2, 4, 3, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	A	256.0	256.0	400.0	400.0	104	192.0	191.0	0	144.0	143.0
86	0	3						271.0	e	2285	672	208.0	208	[2, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C					104	272.0	272.0	0	128.0	127.0
87	0	3			384.0	383.0	192.0	191.0	e	2285	1392	302.0	302	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				351.0	104	256.0	256.0	0	208.0	208.0
88	0	3	352.0	352.0	416.0	415.0	288.0	288.0	e	2285	2576	157.0	157	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	512.0	511.0	592.0	592.0	104	224.0	224.0	1	192.0	192.0
89	0	3			384.0	384.0	192.0	191.0	e	2285	1488	415.0	415	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				304.0	104	192.0	192.0	0	416.0	415.0
90	0	3	560.0	560.0	448.0	448.0	160.0	160.0	e	2285	2320	381.0	381	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	336.0	336.0	496.0	496.0	104	144.0	144.0	1	176.0	175.0
91	0	3			416.0	416.0	192.0	192.0	e	2285	1488	77.0	77	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				320.0	104	256.0	255.0	0	304.0	304.0
92	0	3	272.0	271.0	416.0	415.0	336.0	335.0	e	2285	2240	364.0	364	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	432.0	432.0	368.0	367.0	104	224.0	224.0	1	192.0	192.0
93	1	3	128.0	127.0	208.0	208.0	224.0	224.0	e	2285	1488	203.0	203	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	256.0	256.0	352.0	351.0	104	160.0	160.0	0	160.0	160.0
94	1	3	192.0	192.0	176.0	175.0	224.0	224.0	e	2093	1680	200.0	200	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	160.0	160.0	544.0	543.0	104	208.0	207.0	0	176.0	176.0
95	0	3							e	2093	208	234.0	234	[2, 1, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	C					104		96.0	0	112.0	112.0
96	0	3	368.0	368.0	416.0	415.0	128.0	128.0	e	2093	1936	268.0	268	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	352.0	351.0	384.0	384.0	104	176.0	176.0	1	112.0	112.0
97	1	3	176.0	175.0	496.0	495.0	112.0	111.0	e	2093	1920	153.0	153	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	224.0	224.0	560.0	559.0	104	208.0	207.0	0	144.0	143.0
98	1	3	272.0	272.0	176.0	176.0	240.0	239.0	e	2093	1696	236.0	236	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	368.0	368.0	272.0	271.0	104	224.0	223.0	0	144.0	143.0
99	0	3			304.0	304.0	176.0	175.0	e	2012	1248	125.0	125	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				335.0	104	224.0	223.0	0	208.0	207.0
100	0	3	368.0	368.0	400.0	400.0	336.0	335.0	e	2012	2064	251.0	251	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	320.0	319.0	400.0	400.0	104	128.0	127.0	1	112.0	111.0
101	0	3	336.0	336.0	320.0	320.0	240.0	240.0	e	2012	2064	61.0	61	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	320.0	319.0	368.0	368.0	104	208.0	208.0	1	272.0	271.0
102	1	3	352.0	352.0	224.0	223.0	112.0	112.0	e	2012	1680	253.0	253	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	336.0	335.0	400.0	400.0	104	192.0	192.0	0	64.0	64.0
103	0	3	352.0	352.0	480.0	480.0	224.0	224.0	e	2012	2240	377.0	377	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	320.0	319.0	464.0	464.0	104	240.0	240.0	1	160.0	159.0
104	0	3	272.0	271.0	352.0	352.0	192.0	191.0	e	2012	2016	75.0	75	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B	272.0	271.0	368.0	367.0	104	304.0	304.0	1	256.0	255.0
105	0	3	304.0	303.0	240.0	240.0	208.0	208.0	e	2012	2000	394.0	394	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	576.0	576.0	288.0	288.0	104	160.0	159.0	1	224.0	223.0
106	0	3							e	2012	208	571.0	571	[2, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C					104			0		207.0
107	1	3	320.0	319.0	224.0	224.0	192.0	192.0	e	2012	1776	203.0	203	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	288.0	288.0	368.0	368.0	104	208.0	208.0	0	176.0	175.0
108	0	4							e	2008	240	499.0	499	[1, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	B					104			0		239.0
109	0	4	304.0	303.0	304.0	304.0	272.0	271.0	e	2008	2000	379.0	379	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	224.0	224.0	352.0	351.0	104	336.0	336.0	1	208.0	208.0
110	1	4	288.0	288.0	208.0	208.0	192.0	192.0	e	2008	1552	332.0	332	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	A	272.0	272.0	288.0	287.0	104	176.0	176.0	0	128.0	128.0
111	0	4			320.0	319.0	192.0	192.0	e	1992	1120	313.0	313	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	B				208.0	104	208.0	208.0	0	192.0	191.0
112	0	4						336.0	e	1992	1376	556.0	556	[2, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C					104	560.0	560.0	0	480.0	480.0
113	0	4		304.0	368.0	368.0	176.0	175.0	e	1992	2192	411.0	411	[1, 4, 2, 3, 1, 3, 4, 3]	[1, 4, 2, 3, 1, 3, 4, 2]	B	368.0	368.0	496.0	496.0	104	224.0	223.0	0	256.0	256.0
114	0	4	320.0	320.0	288.0	288.0	576.0	576.0	e	1992	2880	445.0	445	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	C	496.0	496.0	352.0	352.0	104	448.0	448.0	1	400.0	400.0
