	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	256.0	255.0	432.0	431.0	288.0	287.0	e	2800	430.0	430	[1, 4, 2, 3, 1, 4, 3, 2]	[1, 4, 2, 3, 1, 4, 3, 2]	random	560.0	559.0	416.0	415.0	101	352.0	351.0	0	496.0	495.0
1	1	1	368.0	367.0	464.0	463.0	304.0	304.0	e	3056	424.0	424	[4, 3, 1, 2, 3, 2, 4, 1]	[4, 3, 1, 2, 3, 2, 4, 1]	random	560.0	559.0	496.0	495.0	101	480.0	479.0	0	384.0	383.0
2	1	1	336.0	335.0	512.0	511.0	288.0	287.0	e	2688	409.0	409	[4, 1, 3, 2, 3, 2, 1, 4]	[4, 1, 3, 2, 3, 2, 1, 4]	random	416.0	415.0	384.0	383.0	101	416.0	415.0	0	336.0	335.0
3	0	1		335.0	368.0	367.0	320.0	319.0	e	2816	472.0	472	[3, 2, 1, 4, 2, 4, 3, 2]	[3, 2, 1, 4, 2, 4, 3, 1]	random	480.0	479.0	576.0	575.0	101	400.0	399.0	0	336.0	335.0
4	1	1	400.0	399.0	384.0	383.0	368.0	367.0	e	2832	413.0	413	[4, 2, 3, 1, 4, 3, 2, 1]	[4, 2, 3, 1, 4, 3, 2, 1]	random	352.0	351.0	576.0	575.0	101	352.0	351.0	0	400.0	399.0
5	1	1	368.0	367.0	368.0	367.0	400.0	399.0	e	2992	377.0	377	[4, 3, 1, 2, 3, 4, 1, 2]	[4, 3, 1, 2, 3, 4, 1, 2]	random	384.0	383.0	496.0	495.0	101	496.0	495.0	0	480.0	479.0
6	1	1	368.0	367.0	432.0	431.0	368.0	367.0	e	3120	488.0	488	[3, 1, 4, 2, 3, 1, 4, 2]	[3, 1, 4, 2, 3, 1, 4, 2]	random	464.0	463.0	512.0	511.0	101	512.0	511.0	0	464.0	463.0
7	1	1	384.0	383.0	464.0	463.0	304.0	303.0	e	3040	426.0	426	[2, 3, 4, 1, 4, 3, 2, 1]	[2, 3, 4, 1, 4, 3, 2, 1]	random	272.0	271.0	656.0	655.0	101	480.0	479.0	0	480.0	480.0
8	1	1	448.0	447.0	608.0	607.0	288.0	287.0	e	3120	423.0	423	[1, 4, 3, 2, 3, 4, 2, 1]	[1, 4, 3, 2, 3, 4, 2, 1]	random	368.0	367.0	512.0	511.0	101	496.0	495.0	0	400.0	399.0
9	1	1	368.0	367.0	480.0	479.0	400.0	399.0	e	2976	520.0	520	[1, 2, 4, 3, 1, 4, 2, 3]	[1, 2, 4, 3, 1, 4, 2, 3]	random	336.0	335.0	528.0	527.0	101	448.0	447.0	0	416.0	415.0
10	1	1	480.0	479.0	608.0	608.0	368.0	367.0	e	3280	360.0	360	[4, 1, 2, 3, 2, 4, 3, 1]	[4, 1, 2, 3, 2, 4, 3, 1]	random	560.0	559.0	400.0	399.0	101	496.0	495.0	0	368.0	367.0
11	1	1	432.0	431.0	512.0	511.0	368.0	367.0	e	2896	361.0	361	[4, 3, 2, 1, 3, 2, 4, 1]	[4, 3, 2, 1, 3, 2, 4, 1]	random	496.0	495.0	336.0	335.0	101	336.0	335.0	0	416.0	415.0
12	1	1	416.0	415.0	416.0	415.0	304.0	303.0	e	2832	410.0	410	[2, 3, 4, 1, 2, 3, 4, 1]	[2, 3, 4, 1, 2, 3, 4, 1]	random	368.0	368.0	528.0	527.0	101	400.0	399.0	0	400.0	399.0
13	0	1		415.0	544.0	543.0	352.0	351.0	e	2912	538.0	538	[3, 2, 1, 4, 1, 3, 2, 3]	[3, 2, 1, 4, 1, 3, 2, 4]	random	320.0	319.0	528.0	527.0	101	400.0	399.0	0	352.0	352.0
14	1	1	592.0	591.0	368.0	367.0	272.0	271.0	e	2768	332.0	332	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	random	336.0	335.0	480.0	479.0	101	336.0	335.0	0	384.0	383.0
15	1	1	432.0	431.0	528.0	527.0	384.0	383.0	e	3040	405.0	405	[3, 2, 4, 1, 3, 2, 1, 4]	[3, 2, 4, 1, 3, 2, 1, 4]	random	496.0	495.0	352.0	351.0	101	448.0	447.0	0	400.0	399.0
16	1	1	416.0	415.0	640.0	639.0	336.0	335.0	e	3120	405.0	405	[1, 2, 3, 4, 3, 4, 1, 2]	[1, 2, 3, 4, 3, 4, 1, 2]	random	416.0	415.0	512.0	511.0	101	368.0	367.0	0	432.0	431.0
17	1	1	464.0	463.0	512.0	511.0	336.0	335.0	e	3328	329.0	329	[1, 4, 3, 2, 4, 3, 1, 2]	[1, 4, 3, 2, 4, 3, 1, 2]	random	432.0	431.0	560.0	559.0	101	560.0	559.0	0	464.0	463.0
18	0	1		687.0	544.0	543.0	336.0	335.0	e	3552	361.0	361	[4, 2, 3, 1, 2, 4, 1, 4]	[4, 2, 3, 1, 2, 4, 1, 3]	random	528.0	527.0	560.0	559.0	101	448.0	447.0	0	448.0	447.0
19	1	1	496.0	495.0	432.0	431.0	304.0	303.0	e	2912	432.0	432	[2, 3, 1, 4, 3, 1, 4, 2]	[2, 3, 1, 4, 3, 1, 4, 2]	random	592.0	591.0	432.0	431.0	101	368.0	367.0	0	288.0	287.0
20	1	1	448.0	447.0	736.0	735.0	320.0	319.0	e	3120	342.0	342	[2, 1, 3, 4, 3, 2, 1, 4]	[2, 1, 3, 4, 3, 2, 1, 4]	random	336.0	335.0	384.0	383.0	101	480.0	479.0	0	416.0	415.0
21	1	1	384.0	383.0	368.0	367.0	464.0	463.0	e	3088	453.0	453	[3, 4, 1, 2, 3, 2, 1, 4]	[3, 4, 1, 2, 3, 2, 1, 4]	random	480.0	479.0	528.0	527.0	101	352.0	351.0	0	512.0	512.0
22	1	1	432.0	431.0	464.0	463.0	320.0	319.0	e	3136	535.0	535	[3, 2, 4, 1, 2, 1, 4, 3]	[3, 2, 4, 1, 2, 1, 4, 3]	random	512.0	511.0	512.0	511.0	101	560.0	559.0	0	336.0	335.0
23	1	1	368.0	367.0	448.0	447.0	304.0	303.0	e	2816	374.0	374	[3, 2, 4, 1, 3, 2, 1, 4]	[3, 2, 4, 1, 3, 2, 1, 4]	random	432.0	431.0	400.0	400.0	101	512.0	511.0	0	352.0	351.0
24	1	1	464.0	464.0	512.0	511.0	432.0	431.0	e	3312	325.0	325	[2, 4, 3, 1, 4, 3, 1, 2]	[2, 4, 3, 1, 4, 3, 1, 2]	random	448.0	447.0	384.0	383.0	101	576.0	575.0	0	496.0	495.0
25	0	1				911.0	496.0	495.0	e	2240	357.0	357	[1, 3, 4, 2, 4]	[1, 3, 4, 2, 3, 4, 2, 1]	random					101	416.0	415.0	0	416.0	415.0
26	1	1	560.0	560.0	448.0	447.0	432.0	431.0	e	3296	461.0	461	[2, 4, 3, 1, 3, 2, 4, 1]	[2, 4, 3, 1, 3, 2, 4, 1]	random	496.0	495.0	544.0	543.0	101	352.0	351.0	0	464.0	463.0
27	1	1	480.0	479.0	464.0	463.0	400.0	399.0	e	3040	389.0	389	[4, 1, 3, 2, 3, 4, 1, 2]	[4, 1, 3, 2, 3, 4, 1, 2]	random	416.0	415.0	416.0	415.0	101	448.0	447.0	0	416.0	415.0
28	1	1	464.0	463.0	672.0	671.0	256.0	255.0	e	3200	342.0	342	[1, 2, 3, 4, 3, 4, 2, 1]	[1, 2, 3, 4, 3, 4, 2, 1]	random	464.0	463.0	592.0	591.0	101	336.0	335.0	0	416.0	415.0
29	0	1							e	0		421	[3]	[2, 3, 1, 4, 2, 1, 4, 3]	random					101			0		
30	1	1	464.0	463.0	576.0	575.0	496.0	495.0	e	3424	508.0	508	[3, 2, 1, 4, 2, 1, 4, 3]	[3, 2, 1, 4, 2, 1, 4, 3]	random	464.0	463.0	480.0	479.0	101	480.0	479.0	0	464.0	463.0
31	1	1	528.0	527.0	576.0	575.0	384.0	384.0	e	3328	453.0	453	[3, 2, 4, 1, 3, 2, 4, 1]	[3, 2, 4, 1, 3, 2, 4, 1]	random	512.0	511.0	496.0	495.0	101	448.0	447.0	0	384.0	383.0
32	1	1	544.0	543.0	352.0	351.0	512.0	511.0	e	3328	393.0	393	[2, 4, 1, 3, 2, 4, 1, 3]	[2, 4, 1, 3, 2, 4, 1, 3]	random	448.0	447.0	512.0	511.0	101	464.0	463.0	0	496.0	495.0
33	1	1	592.0	591.0	448.0	447.0	624.0	624.0	e	3360	423.0	423	[4, 1, 2, 3, 2, 4, 1, 3]	[4, 1, 2, 3, 2, 4, 1, 3]	random	384.0	383.0	528.0	527.0	101	464.0	463.0	0	320.0	319.0
34	1	1	320.0	319.0	448.0	447.0	368.0	367.0	e	3232	521.0	521	[3, 2, 1, 4, 3, 1, 4, 2]	[3, 2, 1, 4, 3, 1, 4, 2]	random	608.0	607.0	544.0	543.0	101	608.0	607.0	0	336.0	335.0
35	1	1	464.0	463.0	672.0	671.0	384.0	383.0	e	3328	408.0	408	[4, 3, 1, 2, 4, 3, 1, 2]	[4, 3, 1, 2, 4, 3, 1, 2]	random	400.0	399.0	496.0	495.0	101	416.0	415.0	0	496.0	495.0
36	0	1							e	0		377	[4]	[3, 1, 4, 2, 4, 1, 3, 2]	random					101			0		
37	1	1	448.0	447.0	448.0	447.0	368.0	367.0	e	3024	398.0	398	[4, 1, 3, 2, 1, 3, 2, 4]	[4, 1, 3, 2, 1, 3, 2, 4]	random	368.0	367.0	528.0	527.0	101	464.0	463.0	0	400.0	399.0
38	1	1	352.0	351.0	432.0	431.0	512.0	511.0	e	3200	501.0	501	[3, 1, 2, 4, 2, 3, 4, 1]	[3, 1, 2, 4, 2, 3, 4, 1]	random	704.0	704.0	384.0	383.0	101	384.0	383.0	0	432.0	431.0
39	1	1	352.0	351.0	512.0	511.0	320.0	319.0	e	2912	469.0	469	[4, 3, 1, 2, 4, 3, 2, 1]	[4, 3, 1, 2, 4, 3, 2, 1]	random	368.0	367.0	528.0	527.0	101	416.0	415.0	0	416.0	415.0
