	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	0	1							e	368.0	507.0	507.0	[4, 3]	[4, 2, 1, 3, 2, 1, 4, 3]	random					130			0		368.0
1	1	1	448.0	448.0	384.0	383.0	335.0	335.0	e	2736.0	402.0	402.0	[1, 4, 3, 2, 1, 3, 4, 2]	[1, 4, 3, 2, 1, 3, 4, 2]	random	384.0	384.0	385.0	384.0	130	432.0	432.0	0	368.0	368.0
2	0	1			369.0	368.0	352.0	351.0	e	1696.0	454.0	454.0	[3, 1, 2, 4, 3, 1]	[3, 1, 2, 4, 3, 2, 4, 1]	random				336.0	130	319.0	319.0	0	320.0	319.0
3	1	1	336.0	335.0	495.0	495.0	385.0	384.0	e	2735.0	403.0	403.0	[4, 2, 3, 1, 4, 3, 2, 1]	[4, 2, 3, 1, 4, 3, 2, 1]	random	288.0	287.0	464.0	463.0	130	335.0	335.0	0	432.0	432.0
4	1	1	336.0	335.0	416.0	415.0	384.0	383.0	e	2464.0	1189.0	1189.0	[2, 3, 1, 4, 3, 2, 4, 1]	[2, 3, 1, 4, 3, 2, 4, 1]	random	367.0	367.0	305.0	304.0	130	320.0	319.0	0	336.0	335.0
5	0	1			368.0	367.0	176.0	175.0	e	1936.0	390.0	390.0	[1, 3, 2, 4, 3, 4, 3]	[1, 3, 2, 4, 3, 4, 2, 1]	random		352.0	449.0	448.0	130	288.0	287.0	0	303.0	303.0
6	0	1							e				[]	[4, 3, 2, 1, 3, 4, 1, 2]	random					130			1		
7	0	1							e	191.0	3820.0	3820.0	[1, 2]	[1, 4, 2, 3, 1, 4, 2, 3]	random					130			0		191.0
8	0	1			384.0	384.0	384.0	384.0	e	2288.0	574.0	574.0	[4, 2, 3, 1, 3, 2]	[4, 2, 3, 1, 3, 1, 2, 4]	random				384.0	130	529.0	528.0	0	607.0	607.0
9	1	1	305.0	304.0	431.0	431.0	384.0	384.0	e	2624.0	562.0	562.0	[2, 4, 1, 3, 4, 2, 3, 1]	[2, 4, 1, 3, 4, 2, 3, 1]	random	368.0	367.0	288.0	287.0	130	496.0	496.0	0	352.0	352.0
10	1	1	305.0	304.0	480.0	480.0	369.0	367.0	e	2608.0	342.0	342.0	[2, 4, 1, 3, 1, 4, 2, 3]	[2, 4, 1, 3, 1, 4, 2, 3]	random	383.0	383.0	384.0	384.0	130	320.0	319.0	0	367.0	367.0
11	1	1	320.0	319.0	368.0	367.0	272.0	271.0	e	2415.0	566.0	566.0	[2, 3, 1, 4, 2, 4, 1, 3]	[2, 3, 1, 4, 2, 4, 1, 3]	random	367.0	367.0	433.0	432.0	130	303.0	303.0	0	352.0	352.0
12	0	1			480.0	480.0	417.0	415.0	e	2159.0	390.0	390.0	[1, 2, 4, 3, 2, 4]	[1, 2, 4, 3, 2, 3, 4, 1]	random				383.0	130	399.0	399.0	0	480.0	480.0
13	1	1	304.0	303.0	433.0	432.0	335.0	335.0	e	2559.0	429.0	429.0	[4, 1, 3, 2, 1, 3, 4, 2]	[4, 1, 3, 2, 1, 3, 4, 2]	random	416.0	415.0	383.0	383.0	130	353.0	352.0	0	335.0	335.0
14	1	1	336.0	335.0	353.0	352.0	320.0	319.0	e	2640.0	469.0	469.0	[1, 2, 3, 4, 2, 3, 1, 4]	[1, 2, 3, 4, 2, 3, 1, 4]	random	384.0	383.0	399.0	399.0	130	383.0	383.0	0	465.0	464.0
15	1	1	257.0	256.0	480.0	480.0	417.0	416.0	e	2945.0	501.0	501.0	[2, 1, 4, 3, 1, 4, 3, 2]	[2, 1, 4, 3, 1, 4, 3, 2]	random	479.0	479.0	416.0	416.0	130	464.0	463.0	0	432.0	431.0
16	0	1		351.0	416.0	415.0	464.0	463.0	e	2831.0	646.0	646.0	[3, 4, 1, 2, 4, 1, 2, 2]	[3, 4, 1, 2, 4, 1, 2, 3]	random	448.0	447.0	496.0	495.0	130	207.0	207.0	0	448.0	448.0
17	0	1							e	528.0	1263.0	1263.0	[1, 2]	[1, 3, 4, 2, 4, 1, 3, 2]	random					130			0		528.0
18	1	1	223.0	223.0	367.0	367.0	209.0	208.0	e	2111.0	492.0	492.0	[4, 3, 2, 1, 4, 3, 2, 1]	[4, 3, 2, 1, 4, 3, 2, 1]	random	160.0	160.0	417.0	416.0	130	335.0	335.0	0	400.0	400.0
19	1	1	353.0	352.0	400.0	400.0	336.0	336.0	e	2720.0	406.0	406.0	[3, 1, 2, 4, 2, 4, 1, 3]	[3, 1, 2, 4, 2, 4, 1, 3]	random	415.0	415.0	432.0	432.0	130	369.0	368.0	0	415.0	415.0
20	0	1							e	0.0		358.0	[3]	[2, 4, 1, 3, 1, 3, 2, 4]	random					130			0		
21	1	1	304.0	303.0	368.0	367.0	399.0	399.0	e	2687.0	348.0	348.0	[4, 2, 3, 1, 4, 1, 2, 3]	[4, 2, 3, 1, 4, 1, 2, 3]	random	400.0	399.0	512.0	511.0	130	321.0	320.0	0	383.0	383.0
22	1	1	368.0	367.0	352.0	352.0	528.0	528.0	e	2943.0	436.0	436.0	[1, 3, 4, 2, 4, 3, 1, 2]	[1, 3, 4, 2, 4, 3, 1, 2]	random	447.0	447.0	384.0	384.0	130	400.0	400.0	0	464.0	464.0
23	1	1	401.0	400.0	625.0	624.0	383.0	383.0	e	3120.0	470.0	470.0	[4, 3, 1, 2, 4, 2, 1, 3]	[4, 3, 1, 2, 4, 2, 1, 3]	random	447.0	447.0	400.0	400.0	130	465.0	464.0	0	399.0	399.0
24	1	1	608.0	608.0	417.0	416.0	320.0	319.0	e	3104.0	470.0	470.0	[4, 1, 3, 2, 4, 2, 1, 3]	[4, 1, 3, 2, 4, 2, 1, 3]	random	449.0	448.0	543.0	543.0	130	415.0	415.0	0	352.0	352.0
25	1	1	207.0	207.0	561.0	560.0	544.0	543.0	e	2959.0	614.0	614.0	[2, 1, 3, 4, 1, 4, 3, 2]	[2, 1, 3, 4, 1, 4, 3, 2]	random	433.0	432.0	431.0	431.0	130	416.0	415.0	0	367.0	367.0
26	1	1	160.0	160.0	417.0	416.0	336.0	335.0	e	2240.0	389.0	389.0	[4, 3, 1, 2, 3, 4, 1, 2]	[4, 3, 1, 2, 3, 4, 1, 2]	random	353.0	352.0	335.0	335.0	130	336.0	335.0	0	303.0	303.0
27	1	1	127.0	126.0	465.0	464.0	336.0	335.0	e	2383.0	549.0	549.0	[2, 4, 3, 1, 4, 2, 3, 1]	[2, 4, 3, 1, 4, 2, 3, 1]	random	321.0	320.0	447.0	447.0	130	367.0	367.0	0	320.0	320.0
28	0	1			465.0	464.0	479.0	479.0	e	2015.0	437.0	437.0	[1, 3, 4, 2, 4, 2]	[1, 3, 4, 2, 4, 1, 3, 2]	random				303.0	130	449.0	448.0	0	319.0	319.0
29	1	1	353.0	352.0	575.0	575.0	481.0	480.0	e	3056.0	459.0	459.0	[2, 3, 4, 1, 3, 1, 4, 2]	[2, 3, 4, 1, 3, 1, 4, 2]	random	319.0	319.0	561.0	560.0	130	415.0	415.0	0	352.0	352.0
30	1	1	352.0	351.0	592.0	592.0	688.0	688.0	e	3231.0	341.0	341.0	[2, 3, 1, 4, 3, 4, 1, 2]	[2, 3, 1, 4, 3, 4, 1, 2]	random	368.0	367.0	463.0	463.0	130	432.0	431.0	0	336.0	336.0
31	1	1	577.0	576.0	512.0	512.0	577.0	576.0	e	3472.0	1078.0	1078.0	[2, 3, 4, 1, 2, 3, 4, 1]	[2, 3, 4, 1, 2, 3, 4, 1]	random	368.0	367.0	367.0	367.0	130	703.0	703.0	0	368.0	368.0
32	1	1	320.0	319.0	704.0	703.0	449.0	448.0	e	3615.0	437.0	437.0	[2, 4, 1, 3, 1, 4, 3, 2]	[2, 4, 1, 3, 1, 4, 3, 2]	random	576.0	575.0	559.0	559.0	130	415.0	415.0	0	592.0	592.0
33	0	1		95.0	320.0	319.0	353.0	352.0	e	2239.0	469.0	469.0	[2, 1, 4, 3, 2, 1, 3, 3]	[2, 1, 4, 3, 2, 1, 3, 4]	random	288.0	287.0	399.0	399.0	130	383.0	383.0	0	400.0	400.0
34	0	1			465.0	464.0	319.0	319.0	e	2031.0	379.0	379.0	[4, 3, 2, 1, 3, 2, 4]	[4, 3, 2, 1, 3, 2, 1, 4]	random		239.0	320.0	320.0	130	304.0	304.0	0	384.0	384.0
35	1	1	400.0	399.0	369.0	368.0	304.0	303.0	e	2543.0	412.0	412.0	[1, 4, 2, 3, 4, 2, 1, 3]	[1, 4, 2, 3, 4, 2, 1, 3]	random	367.0	367.0	400.0	400.0	130	351.0	351.0	0	352.0	351.0
36	0	1							e	0.0		453.0	[3]	[2, 1, 4, 3, 1, 3, 2, 4]	random					130			0		
37	1	1	320.0	319.0	463.0	463.0	368.0	368.0	e	2655.0	378.0	378.0	[2, 3, 4, 1, 2, 4, 1, 3]	[2, 3, 4, 1, 2, 4, 1, 3]	random	416.0	415.0	352.0	351.0	130	401.0	400.0	0	335.0	335.0
38	1	1	417.0	416.0	432.0	431.0	447.0	447.0	e	2928.0	421.0	421.0	[3, 1, 2, 4, 3, 2, 1, 4]	[3, 1, 2, 4, 3, 2, 1, 4]	random	432.0	431.0	448.0	447.0	130	385.0	384.0	0	367.0	367.0
39	0	1							e	143.0	709.0	709.0	[2, 2]	[2, 1, 4, 3, 4, 3, 1, 2]	random					130			0		143.0
40	0	2							e	799.0	571.0	571.0	[3, 4, 3]	[3, 4, 2, 1, 2, 1, 4, 3]	random					130		367.0	0	431.0	431.0
41	1	2	400.0	399.0	448.0	448.0	336.0	336.0	e	2783.0	426.0	426.0	[4, 2, 1, 3, 1, 4, 3, 2]	[4, 2, 1, 3, 1, 4, 3, 2]	random	431.0	431.0	368.0	368.0	130	416.0	416.0	0	384.0	384.0
42	1	2	287.0	287.0	432.0	431.0	287.0	287.0	e	2671.0	501.0	501.0	[4, 3, 2, 1, 2, 3, 1, 4]	[4, 3, 2, 1, 2, 3, 1, 4]	random	481.0	480.0	288.0	287.0	130	497.0	496.0	0	399.0	399.0
43	0	2							e	1616.0	533.0	533.0	[4, 2, 2]	[4, 2, 1, 3, 1, 4, 3, 2]	random					130		1136.0	0	479.0	479.0
44	0	2			512.0	511.0	401.0	400.0	e	2703.0	457.0	457.0	[3, 2, 1, 4, 1, 2, 4]	[3, 2, 1, 4, 1, 2, 3, 4]	random		399.0	448.0	447.0	130	463.0	463.0	0	480.0	480.0
45	0	2							e	383.0	376.0	376.0	[4, 3]	[4, 2, 3, 1, 4, 3, 1, 2]	random					130			0		383.0
46	1	2	384.0	383.0	416.0	415.0	336.0	335.0	e	2559.0	473.0	473.0	[2, 4, 3, 1, 2, 3, 4, 1]	[2, 4, 3, 1, 2, 3, 4, 1]	random	303.0	303.0	433.0	432.0	130	368.0	367.0	0	319.0	319.0
47	1	2	256.0	256.0	368.0	368.0	337.0	335.0	e	2496.0	469.0	469.0	[3, 1, 4, 2, 3, 2, 4, 1]	[3, 1, 4, 2, 3, 2, 4, 1]	random	400.0	400.0	384.0	384.0	130	416.0	415.0	0	335.0	335.0
48	1	2	287.0	287.0	497.0	496.0	320.0	319.0	e	2751.0	485.0	485.0	[2, 4, 3, 1, 3, 1, 4, 2]	[2, 4, 3, 1, 3, 1, 4, 2]	random	384.0	384.0	448.0	448.0	130	447.0	447.0	0	368.0	368.0
49	1	2	353.0	352.0	433.0	432.0	320.0	319.0	e	2576.0	405.0	405.0	[1, 3, 2, 4, 3, 1, 2, 4]	[1, 3, 2, 4, 3, 1, 2, 4]	random	383.0	383.0	384.0	384.0	130	303.0	303.0	0	400.0	399.0
50	1	2	336.0	336.0	431.0	431.0	352.0	352.0	e	2768.0	388.0	388.0	[1, 2, 4, 3, 1, 3, 2, 4]	[1, 2, 4, 3, 1, 3, 2, 4]	random	385.0	384.0	416.0	415.0	130	432.0	432.0	0	416.0	415.0
