	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	464.0	463.0	432.0	432.0	432.0	431.0	e	3584	715.0	715	[2, 1, 4, 3, 4, 2, 3, 1]	[2, 1, 4, 3, 4, 2, 3, 1]	random	384.0	384.0	752.0	751.0	131	672.0	671.0	0	448.0	447.0
1	1	1	608.0	607.0	976.0	976.0	384.0	383.0	e	4048	853.0	853	[1, 4, 3, 2, 3, 4, 1, 2]	[1, 4, 3, 2, 3, 4, 1, 2]	random	560.0	560.0	416.0	416.0	131	416.0	416.0	0	688.0	687.0
2	1	1	672.0	672.0	464.0	463.0	496.0	496.0	e	3360	934.0	934	[2, 3, 1, 4, 3, 4, 1, 2]	[2, 3, 1, 4, 3, 4, 1, 2]	random	496.0	495.0	416.0	416.0	131	512.0	512.0	0	304.0	303.0
3	1	1	800.0	800.0	496.0	496.0	496.0	496.0	e	4320	518.0	518	[2, 4, 3, 1, 4, 2, 1, 3]	[2, 4, 3, 1, 4, 2, 1, 3]	random	736.0	736.0	640.0	639.0	131	624.0	623.0	0	528.0	528.0
4	1	1	720.0	719.0	384.0	384.0	400.0	400.0	e	3616	518.0	518	[4, 1, 2, 3, 1, 3, 4, 2]	[4, 1, 2, 3, 1, 3, 4, 2]	random	384.0	383.0	944.0	944.0	131	368.0	368.0	0	416.0	415.0
5	1	1	368.0	367.0	448.0	448.0	384.0	384.0	e	3328	582.0	582	[4, 1, 3, 2, 1, 4, 3, 2]	[4, 1, 3, 2, 1, 4, 3, 2]	random	528.0	527.0	416.0	416.0	131	784.0	784.0	0	400.0	400.0
6	1	1	480.0	480.0	432.0	432.0	336.0	336.0	e	3136	453.0	453	[1, 2, 3, 4, 1, 3, 2, 4]	[1, 2, 3, 4, 1, 3, 2, 4]	random	336.0	335.0	816.0	816.0	131	352.0	352.0	0	384.0	384.0
7	1	1	528.0	528.0	464.0	463.0	352.0	351.0	e	3728	550.0	550	[4, 1, 3, 2, 4, 3, 1, 2]	[4, 1, 3, 2, 4, 3, 1, 2]	random	528.0	528.0	688.0	687.0	131	784.0	784.0	0	384.0	384.0
8	1	1	352.0	352.0	688.0	687.0	368.0	368.0	e	3232	662.0	662	[3, 1, 4, 2, 1, 2, 3, 4]	[3, 1, 4, 2, 1, 2, 3, 4]	random	384.0	384.0	432.0	431.0	131	496.0	496.0	0	512.0	512.0
9	1	1	496.0	496.0	480.0	480.0	368.0	368.0	e	3216	518.0	518	[4, 1, 3, 2, 3, 1, 4, 2]	[4, 1, 3, 2, 3, 1, 4, 2]	random	400.0	400.0	480.0	480.0	131	560.0	560.0	0	432.0	431.0
10	0	1		368.0	624.0	624.0	416.0	416.0	e	3520	470.0	470	[4, 1, 2, 3, 1, 3, 4, 3]	[4, 1, 2, 3, 1, 3, 4, 2]	random	352.0	352.0	880.0	880.0	131	400.0	400.0	0	480.0	480.0
11	1	1	496.0	496.0	368.0	368.0	352.0	352.0	e	3168	492.0	492	[1, 4, 3, 2, 4, 3, 2, 1]	[1, 4, 3, 2, 4, 3, 2, 1]	random	480.0	480.0	400.0	399.0	131	560.0	559.0	0	512.0	512.0
12	1	1	544.0	544.0	880.0	880.0	592.0	592.0	e	3760	406.0	406	[2, 3, 4, 1, 3, 2, 1, 4]	[2, 3, 4, 1, 3, 2, 1, 4]	random	656.0	656.0	352.0	352.0	131	400.0	400.0	0	336.0	335.0
13	1	1	464.0	464.0	464.0	464.0	592.0	592.0	e	3264	693.0	693	[3, 4, 2, 1, 2, 3, 4, 1]	[3, 4, 2, 1, 2, 3, 4, 1]	random	336.0	336.0	352.0	352.0	131	528.0	527.0	0	528.0	527.0
14	1	1	640.0	640.0	368.0	368.0	384.0	384.0	e	3088	390.0	390	[1, 2, 3, 4, 3, 4, 1, 2]	[1, 2, 3, 4, 3, 4, 1, 2]	random	528.0	528.0	464.0	464.0	131	336.0	336.0	0	368.0	367.0
15	1	1	416.0	416.0	592.0	592.0	400.0	400.0	e	3312	630.0	630	[4, 2, 3, 1, 3, 1, 4, 2]	[4, 2, 3, 1, 3, 1, 4, 2]	random	512.0	512.0	432.0	432.0	131	416.0	415.0	0	544.0	544.0
16	1	1	864.0	864.0	416.0	416.0	496.0	496.0	e	3776	485.0	485	[2, 4, 3, 1, 2, 4, 1, 3]	[2, 4, 3, 1, 2, 4, 1, 3]	random	560.0	560.0	448.0	448.0	131	528.0	528.0	0	464.0	464.0
17	1	1	464.0	464.0	768.0	768.0	384.0	384.0	e	3552	518.0	518	[1, 2, 3, 4, 2, 1, 3, 4]	[1, 2, 3, 4, 2, 1, 3, 4]	random	592.0	592.0	544.0	544.0	131	448.0	448.0	0	352.0	351.0
18	1	1	656.0	656.0	544.0	544.0	544.0	544.0	e	3680	581.0	581	[2, 4, 1, 3, 1, 2, 4, 3]	[2, 4, 1, 3, 1, 2, 4, 3]	random	528.0	528.0	576.0	576.0	131	432.0	432.0	0	400.0	400.0
19	1	1	384.0	384.0	528.0	527.0	384.0	384.0	e	3264	837.0	837	[4, 1, 3, 2, 1, 4, 2, 3]	[4, 1, 3, 2, 1, 4, 2, 3]	random	480.0	480.0	464.0	463.0	131	592.0	592.0	0	432.0	432.0
20	0	1						496.0	e	1648	565.0	565	[1, 2, 4, 2]	[1, 2, 4, 3, 2, 4, 1, 3]	random					131	784.0	784.0	0	368.0	368.0
21	1	1	352.0	352.0	480.0	480.0	320.0	320.0	e	2880	460.0	460	[4, 1, 3, 2, 4, 1, 2, 3]	[4, 1, 3, 2, 4, 1, 2, 3]	random	368.0	367.0	368.0	368.0	131	528.0	528.0	0	464.0	463.0
