	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	max_time	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
107	1	3	192.0	192.0	288.0	288.0	368.0	368.0	e	2302	1696	284.0	284	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	304.0	304.0	288.0	288.0	123	144.0	144.0	0	112.0	112.0
108	0	4				240.0	256.0	256.0	e	2221	1120	547.0	547	[4, 3, 1, 4, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	C					123	272.0	272.0	0	352.0	352.0
109	1	4	176.0	175.0	432.0	432.0	256.0	256.0	e	2221	1648	331.0	331	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	160.0	160.0	224.0	224.0	123	240.0	240.0	0	160.0	160.0
110	1	4	320.0	320.0	192.0	192.0	224.0	224.0	e	2155	1696	265.0	265	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	384.0	384.0	288.0	288.0	123	160.0	160.0	0	128.0	128.0
111	1	4	352.0	352.0	160.0	160.0	352.0	351.0	e	2091	1776	304.0	304	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	192.0	192.0	448.0	448.0	123	112.0	112.0	0	160.0	160.0
112	0	4	384.0	384.0	304.0	304.0	384.0	384.0	e	2075	1920	425.0	425	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	368.0	368.0	176.0	176.0	123	208.0	208.0	1	96.0	96.0
113	1	4	160.0	160.0	192.0	192.0	176.0	176.0	e	2075	1280	300.0	300	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	160.0	160.0	272.0	272.0	123	208.0	208.0	0	112.0	112.0
114	1	4	208.0	208.0	384.0	384.0	224.0	224.0	e	2058	1648	282.0	282	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	256.0	256.0	336.0	336.0	123	160.0	160.0	0	80.0	80.0
115	0	4	320.0	320.0	256.0	256.0	560.0	560.0	e	2016	1920	363.0	363	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	320.0	320.0	192.0	192.0	123	192.0	192.0	1	80.0	80.0
116	0	4			304.0	304.0	160.0	160.0	e	2016	992	621.0	621	[1, 4, 2, 3, 1, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A				112.0	123	304.0	304.0	0	112.0	112.0
117	0	4			448.0	448.0	240.0	240.0	e	2016	1456	476.0	476	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C		208.0	192.0	192.0	123	256.0	256.0	0	112.0	112.0
118	1	4	288.0	288.0	207.0	207.0	192.0	192.0	e	2016	1696	284.0	284	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	304.0	304.0	449.0	448.0	123	160.0	160.0	0	96.0	96.0
119	0	4							e	1996	640	279.0	279	[1, 4, 1]	[1, 4, 2, 3, 1, 3, 4, 2]	A					123		512.0	0	128.0	128.0
120	0	4							e	1996	0		345	[3]	[4, 3, 1, 4, 2, 3, 1, 2]	C					123			0		
121	0	4	448.0	448.0	384.0	384.0	240.0	240.0	e	1996	2080	360.0	360	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	240.0	240.0	464.0	464.0	123	176.0	176.0	1	128.0	128.0
122	0	4							e	1996	112	362.0	362	[4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	C					123			0		112.0
123	0	4	240.0	240.0	240.0	240.0	256.0	256.0	e	1996	1792	619.0	619	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	208.0	208.0	224.0	224.0	123	240.0	240.0	1	384.0	384.0
124	0	4			224.0	224.0	144.0	144.0	e	1996	880	459.0	459	[1, 4, 2, 3, 1, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A				160.0	123	240.0	240.0	0	112.0	112.0
125	0	4	160.0	160.0	288.0	288.0	368.0	368.0	e	1996	1712	380.0	380	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	192.0	192.0	400.0	400.0	123	192.0	192.0	1	112.0	112.0
126	1	4	160.0	160.0	208.0	208.0	416.0	416.0	e	1996	1664	313.0	313	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	320.0	320.0	288.0	288.0	123	144.0	144.0	0	128.0	128.0
127	0	4	288.0	288.0	240.0	240.0	192.0	192.0	e	1996	1552	480.0	480	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	160.0	160.0	384.0	384.0	123	144.0	144.0	1	144.0	144.0
128	1	4	208.0	208.0	304.0	304.0	208.0	208.0	e	1996	1472	249.0	249	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	144.0	144.0	336.0	336.0	123	128.0	128.0	0	144.0	144.0
129	1	4	192.0	192.0	208.0	208.0	176.0	176.0	e	1993	1424	331.0	331	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	176.0	176.0	320.0	320.0	123	208.0	208.0	0	144.0	144.0
130	0	4			224.0	224.0	160.0	160.0	e	1993	912	316.0	316	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	A				144.0	123	240.0	240.0	0	144.0	144.0
131	1	4	160.0	160.0	160.0	160.0	272.0	272.0	e	1993	1408	270.0	270	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	176.0	176.0	368.0	368.0	123	128.0	128.0	0	144.0	144.0
132	0	4			512.0	512.0	704.0	704.0	e	1982	2160	217.0	217	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	A				240.0	123	496.0	496.0	0	208.0	208.0
133	0	4	192.0	191.0	400.0	400.0	368.0	367.0	e	1982	1824	281.0	281	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	160.0	160.0	224.0	224.0	123	352.0	352.0	1	128.0	128.0
134	0	4			272.0	272.0	416.0	416.0	e	1982	1200	283.0	283	[4, 3, 1, 4, 2, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	C				240.0	123	176.0	176.0	0	96.0	96.0
135	0	4		208.0	208.0	208.0	176.0	176.0	e	1982	1600	510.0	510	[1, 4, 2, 3, 1, 3, 4, 1]	[1, 4, 2, 3, 1, 3, 4, 2]	A	144.0	144.0	432.0	432.0	123	288.0	288.0	0	144.0	144.0
136	0	4							e	1982	352	282.0	282	[2, 1, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B					123		208.0	0	144.0	144.0
137	0	4	256.0	256.0	304.0	304.0	192.0	192.0	e	1982	1904	267.0	267	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	384.0	384.0	240.0	240.0	123	320.0	320.0	1	208.0	208.0
138	0	4	224.0	224.0	176.0	176.0	224.0	224.0	e	1982	1712	297.0	297	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	192.0	192.0	560.0	560.0	123	160.0	160.0	1	176.0	176.0
139	0	4							e	1982	368	219.0	219	[1, 4, 1]	[1, 4, 2, 3, 1, 3, 4, 2]	A					123		272.0	0	96.0	96.0
140	0	4			288.0	288.0	432.0	431.0	e	1982	1408	282.0	282	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C		192.0	240.0	240.0	123	160.0	160.0	0	96.0	96.0
141	0	4							e	1982	288	585.0	585	[4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	C					123			0		288.0
142	0	4	449.0	448.0	288.0	288.0	272.0	272.0	e	1982	2256	537.0	537	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	303.0	303.0	320.0	320.0	123	224.0	224.0	1	400.0	400.0
143	1	4	176.0	176.0	160.0	160.0	416.0	416.0	e	1982	1600	251.0	251	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	160.0	160.0	416.0	416.0	123	144.0	144.0	0	128.0	128.0
144	0	5			192.0	192.0	384.0	384.0	e	1949	1104	339.0	339	[4, 3, 1, 4, 2, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	C				240.0	123	192.0	192.0	0	96.0	96.0
145	1	5	160.0	160.0	176.0	176.0	176.0	176.0	e	1949	1360	279.0	279	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	192.0	192.0	384.0	384.0	123	144.0	144.0	0	128.0	128.0
146	1	5	176.0	176.0	144.0	144.0	352.0	352.0	e	1932	1536	328.0	328	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	256.0	256.0	304.0	304.0	123	176.0	176.0	0	128.0	128.0
147	0	5	337.0	336.0	416.0	416.0	560.0	560.0	e	1933	2080	453.0	453	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	255.0	255.0	128.0	128.0	123	272.0	272.0	1	112.0	112.0
148	1	5	160.0	160.0	240.0	240.0	304.0	304.0	e	1933	1296	314.0	314	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	193.0	192.0	159.0	159.0	123	128.0	128.0	0	112.0	112.0
149	1	5	144.0	144.0	192.0	192.0	272.0	272.0	e	1933	1456	231.0	231	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	240.0	240.0	336.0	336.0	123	160.0	160.0	0	112.0	112.0
150	0	5			208.0	208.0	128.0	128.0	e	1884	864	323.0	323	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	A				224.0	123	192.0	192.0	0	112.0	112.0
151	1	5	192.0	192.0	160.0	160.0	336.0	336.0	e	1884	1392	203.0	203	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	192.0	192.0	240.0	240.0	123	144.0	144.0	0	128.0	128.0
152	1	5	144.0	144.0	256.0	256.0	416.0	416.0	e	1820	1376	379.0	379	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	224.0	224.0	112.0	112.0	123	144.0	144.0	0	80.0	80.0
153	0	5						272.0	e	1804	464	343.0	343	[4, 3, 1, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	C					123	112.0	112.0	0	80.0	80.0
154	0	5						352.0	e	1804	624	234.0	234	[2, 1, 4, 1]	[2, 1, 4, 2, 3, 1, 4, 3]	B					123	144.0	144.0	0	128.0	128.0
155	0	5	144.0	144.0	608.0	608.0	192.0	192.0	e	1804	1632	329.0	329	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	192.0	192.0	288.0	288.0	123	128.0	128.0	1	80.0	80.0
156	0	5						240.0	e	1804	496	318.0	318	[2, 1, 4, 1]	[2, 1, 4, 2, 3, 1, 4, 3]	B					123	128.0	128.0	0	128.0	128.0
157	1	5	112.0	112.0	240.0	240.0	240.0	240.0	e	1804	1424	318.0	318	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	256.0	256.0	304.0	304.0	123	208.0	208.0	0	64.0	64.0
158	0	5			368.0	368.0	176.0	176.0	e	1756	960	375.0	375	[4, 3, 1, 4, 2, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	C				160.0	123	160.0	160.0	0	96.0	96.0
159	1	5	128.0	128.0	400.0	400.0	176.0	176.0	e	1756	1312	366.0	366	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	208.0	208.0	96.0	95.0	123	224.0	224.0	0	80.0	80.0
160	1	5	112.0	112.0	320.0	320.0	320.0	320.0	e	1740	1280	297.0	297	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	160.0	160.0	112.0	112.0	123	177.0	176.0	0	79.0	79.0
161	0	5		192.0	272.0	272.0	160.0	160.0	e	1721	1424	284.0	284	[1, 4, 2, 3, 1, 3, 4, 1]	[1, 4, 2, 3, 1, 3, 4, 2]	A	144.0	144.0	336.0	336.0	123	208.0	208.0	0	112.0	112.0
162	0	5			128.0	128.0	336.0	336.0	e	1721	1136	366.0	366	[2, 1, 4, 2, 3, 1, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	B		128.0	240.0	240.0	123	176.0	176.0	0	128.0	128.0
163	0	5	192.0	192.0	208.0	208.0	192.0	192.0	e	1721	1568	248.0	248	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	224.0	224.0	432.0	432.0	123	208.0	208.0	1	112.0	112.0
164	0	5			208.0	208.0	128.0	128.0	e	1721	1136	474.0	474	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	A				224.0	123	416.0	416.0	0	160.0	160.0
165	1	5	112.0	112.0	240.0	240.0	336.0	336.0	e	1721	1392	283.0	283	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	208.0	207.0	160.0	160.0	123	256.0	256.0	0	80.0	80.0
166	1	5	112.0	112.0	192.0	192.0	256.0	256.0	e	1708	1136	322.0	322	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	192.0	192.0	144.0	144.0	123	160.0	160.0	0	80.0	80.0
167	0	5			336.0	336.0	144.0	144.0	e	1705	928	312.0	312	[1, 4, 2, 3, 1, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A				96.0	123	256.0	256.0	0	96.0	96.0
168	0	5				128.0	256.0	256.0	e	1705	640	280.0	280	[2, 1, 4, 2, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	B					123	176.0	176.0	0	80.0	80.0
169	1	5	160.0	160.0	256.0	256.0	160.0	160.0	e	1705	1344	344.0	344	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	176.0	176.0	240.0	240.0	123	224.0	224.0	0	128.0	128.0
170	1	5	160.0	160.0	209.0	208.0	159.0	159.0	e	1689	1216	324.0	324	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	144.0	144.0	224.0	224.0	123	208.0	208.0	0	112.0	112.0
171	1	5	144.0	144.0	240.0	240.0	160.0	160.0	e	1689	1296	245.0	245	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	144.0	144.0	240.0	240.0	123	208.0	207.0	0	160.0	160.0
172	0	5	304.0	303.0	128.0	128.0	368.0	368.0	e	1689	1808	257.0	257	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	192.0	192.0	528.0	528.0	123	160.0	160.0	1	128.0	128.0
173	0	5	144.0	144.0	480.0	480.0	288.0	288.0	e	1689	1664	312.0	312	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	176.0	176.0	192.0	192.0	123	304.0	304.0	1	80.0	80.0
174	1	5	176.0	176.0	192.0	192.0	160.0	160.0	e	1689	1360	296.0	296	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	160.0	160.0	336.0	336.0	123	192.0	192.0	0	144.0	144.0
175	1	5	144.0	144.0	175.0	175.0	176.0	176.0	e	1673	1216	259.0	259	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	192.0	192.0	177.0	176.0	123	192.0	192.0	0	160.0	160.0
176	1	5	144.0	144.0	256.0	256.0	240.0	240.0	e	1656	1200	405.0	405	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	160.0	160.0	128.0	128.0	123	176.0	176.0	0	96.0	96.0
177	1	5	112.0	112.0	208.0	208.0	96.0	96.0	e	1657	1280	358.0	358	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	176.0	176.0	208.0	208.0	123	352.0	352.0	0	128.0	128.0
178	0	5			160.0	160.0	288.0	288.0	e	1641	1184	314.0	314	[2, 1, 4, 2, 3, 1, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	B		192.0	208.0	208.0	123	192.0	191.0	0	144.0	144.0
179	0	5							e	1641	0		270	[1]	[2, 1, 4, 2, 3, 1, 4, 3]	B					123			0		
180	1	6	112.0	112.0	176.0	176.0	176.0	176.0	e	1641	1024	419.0	419	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	176.0	176.0	128.0	128.0	123	160.0	160.0	0	96.0	96.0
181	0	6			304.0	304.0	688.0	688.0	e	1626	1584	244.0	244	[2, 1, 4, 2, 3, 1, 2]	[2, 1, 4, 2, 3, 1, 4, 3]	B		96.0	208.0	208.0	123	224.0	224.0	0	64.0	64.0
182	1	6	160.0	160.0	160.0	160.0	208.0	208.0	e	1626	1568	42.0	42	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	128.0	128.0	416.0	416.0	123	208.0	208.0	0	288.0	288.0
183	0	6	192.0	192.0	448.0	448.0	480.0	480.0	e	1626	1776	390.0	390	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	208.0	208.0	176.0	176.0	123	192.0	192.0	1	80.0	80.0
184	1	6	128.0	128.0	192.0	192.0	192.0	192.0	e	1626	1056	331.0	331	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	144.0	144.0	144.0	144.0	123	160.0	160.0	0	96.0	96.0
185	1	6	96.0	96.0	192.0	192.0	144.0	143.0	e	1614	960	380.0	380	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	144.0	144.0	144.0	144.0	123	176.0	176.0	0	64.0	64.0
186	0	6	160.0	160.0	224.0	224.0	160.0	160.0	e	1614	1376	308.0	308	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	128.0	128.0	352.0	352.0	123	224.0	224.0	1	128.0	128.0
187	1	6	112.0	112.0	160.0	160.0	144.0	144.0	e	1614	992	297.0	297	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	160.0	160.0	144.0	144.0	123	176.0	176.0	0	96.0	96.0
188	0	6	160.0	160.0	176.0	176.0	192.0	192.0	e	1598	1456	277.0	277	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	208.0	208.0	432.0	432.0	123	160.0	160.0	1	128.0	128.0
189	1	6	144.0	144.0	159.0	159.0	144.0	144.0	e	1598	1072	278.0	278	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	176.0	176.0	161.0	160.0	123	160.0	160.0	0	128.0	127.0
190	0	6	112.0	112.0	224.0	224.0	144.0	144.0	e	1598	1520	443.0	443	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	192.0	192.0	464.0	464.0	123	208.0	208.0	1	176.0	176.0
191	0	6	144.0	144.0	256.0	256.0	112.0	112.0	e	1598	1296	329.0	329	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	208.0	208.0	160.0	160.0	123	272.0	272.0	1	144.0	144.0
192	0	6	128.0	128.0	160.0	160.0	192.0	192.0	e	1598	1488	246.0	246	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	304.0	304.0	416.0	416.0	123	144.0	144.0	1	144.0	144.0
193	0	6							e	1598	0		184	[1]	[2, 1, 4, 2, 3, 1, 4, 3]	B					123			0		
194	1	6	160.0	160.0	176.0	176.0	176.0	176.0	e	1598	1152	229.0	229	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	176.0	176.0	208.0	208.0	123	176.0	176.0	0	80.0	80.0
195	1	6	144.0	144.0	176.0	176.0	208.0	208.0	e	1534	1248	212.0	212	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	160.0	160.0	304.0	304.0	123	128.0	128.0	0	128.0	128.0
196	1	6	128.0	128.0	176.0	176.0	192.0	192.0	e	1513	1200	218.0	218	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	176.0	176.0	192.0	192.0	123	192.0	192.0	0	144.0	144.0
197	0	6	160.0	160.0	208.0	208.0	240.0	240.0	e	1513	1264	274.0	274	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	176.0	176.0	192.0	192.0	123	144.0	144.0	1	144.0	144.0
198	0	6	128.0	128.0	208.0	208.0	336.0	336.0	e	1513	1248	328.0	328	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	176.0	176.0	176.0	176.0	123	160.0	160.0	1	64.0	64.0
199	0	6	112.0	112.0	225.0	224.0	192.0	191.0	e	1513	1200	468.0	468	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	176.0	176.0	160.0	160.0	123	191.0	191.0	1	144.0	144.0
200	0	6	144.0	144.0	224.0	224.0	208.0	208.0	e	1513	1216	325.0	325	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	208.0	208.0	160.0	160.0	123	144.0	144.0	1	128.0	128.0
201	1	6	161.0	160.0	160.0	160.0	160.0	160.0	e	1513	1088	325.0	325	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	144.0	143.0	223.0	223.0	123	144.0	143.0	0	96.0	96.0
202	0	6						320.0	e	1497	592	328.0	328	[4, 3, 1, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	C					123	176.0	176.0	0	96.0	96.0
203	1	6	160.0	160.0	144.0	144.0	176.0	176.0	e	1497	1184	238.0	238	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	240.0	240.0	240.0	240.0	123	112.0	112.0	0	112.0	112.0
204	0	6			176.0	176.0	144.0	144.0	e	1496	720	233.0	233	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	A				144.0	123	160.0	160.0	0	96.0	96.0
205	0	6			240.0	240.0	128.0	128.0	e	1496	928	217.0	217	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	A				192.0	123	240.0	240.0	0	128.0	128.0
206	1	6	144.0	144.0	129.0	128.0	191.0	191.0	e	1496	1232	204.0	204	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	176.0	176.0	352.0	352.0	123	144.0	144.0	0	96.0	96.0
207	0	6						191.0	e	1496	448	373.0	373	[4, 3, 1, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	C					123	160.0	160.0	0	96.0	96.0
208	1	6	128.0	128.0	144.0	144.0	176.0	176.0	e	1496	1104	274.0	274	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	160.0	160.0	224.0	224.0	123	128.0	128.0	0	144.0	144.0
209	1	6	192.0	192.0	208.0	208.0	144.0	144.0	e	1478	1184	245.0	245	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	128.0	128.0	224.0	224.0	123	176.0	176.0	0	112.0	112.0
210	0	6							e	1458	0		129	[1]	[2, 1, 4, 2, 3, 1, 4, 3]	B					123			0		
211	0	6		128.0	208.0	208.0	160.0	160.0	e	1458	1024	346.0	346	[4, 3, 1, 4, 2, 3, 1, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	C	160.0	159.0	128.0	128.0	123	160.0	160.0	0	80.0	80.0
212	0	6			160.0	160.0	192.0	192.0	e	1458	1088	264.0	264	[4, 3, 1, 4, 2, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	C				496.0	123	160.0	160.0	0	80.0	80.0
213	0	6			160.0	160.0	144.0	144.0	e	1458	736	236.0	236	[1, 4, 2, 3, 1, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A				160.0	123	176.0	176.0	0	96.0	96.0
214	1	6	128.0	128.0	160.0	160.0	192.0	192.0	e	1458	1072	262.0	262	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	C	192.0	192.0	160.0	160.0	123	160.0	160.0	0	80.0	80.0
215	0	6	128.0	128.0	256.0	256.0	96.0	96.0	e	1446	1232	471.0	471	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	176.0	176.0	224.0	224.0	123	240.0	240.0	1	112.0	112.0
216	0	7			240.0	239.0	144.0	144.0	e	1446	816	339.0	339	[1, 4, 2, 3, 1, 4]	[1, 4, 2, 3, 1, 3, 4, 2]	A				143.0	123	176.0	176.0	0	112.0	112.0
217	0	7	160.0	160.0	272.0	272.0	192.0	192.0	e	1446	1344	246.0	246	[2, 1, 4, 2, 3, 1, 4, 3]	[2, 1, 4, 2, 3, 1, 4, 3]	B	192.0	192.0	256.0	256.0	123	160.0	160.0	1	112.0	112.0
218	0	7				176.0	257.0	256.0	e	1446	720	269.0	269	[4, 3, 1, 4, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	C					123	191.0	191.0	0	96.0	96.0
219	0	7	144.0	144.0	224.0	224.0	112.0	112.0	e	1446	1104	379.0	379	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	144.0	144.0	208.0	208.0	123	160.0	160.0	1	112.0	112.0
220	0	7				496.0	96.0	96.0	e	1446	976	664.0	664	[1, 4, 2, 3, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A					123	240.0	240.0	0	144.0	144.0
221	0	7		272.0	336.0	336.0	160.0	160.0	e	1446	1552	310.0	310	[4, 3, 1, 4, 2, 3, 1, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	C	464.0	464.0	96.0	96.0	123	144.0	144.0	0	80.0	80.0
222	1	7	112.0	112.0	192.0	192.0	128.0	128.0	e	1446	1040	349.0	349	[1, 4, 2, 3, 1, 3, 4, 2]	[1, 4, 2, 3, 1, 3, 4, 2]	A	176.0	176.0	160.0	160.0	123	176.0	176.0	0	96.0	96.0
