	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	0	1							e	320	539.0	539	[1, 2]	[1, 3, 2, 4, 2, 3, 4, 1]	random					114			0		319.0
1	1	1	464.0	463.0	608.0	607.0	544.0	543.0	e	3648	510.0	510	[2, 4, 3, 1, 3, 2, 4, 1]	[2, 4, 3, 1, 3, 2, 4, 1]	random	496.0	495.0	528.0	527.0	114	480.0	479.0	0	528.0	527.0
2	1	1	496.0	496.0	496.0	495.0	432.0	431.0	e	3328	501.0	501	[2, 1, 4, 3, 4, 3, 2, 1]	[2, 1, 4, 3, 4, 3, 2, 1]	random	464.0	463.0	496.0	495.0	114	528.0	527.0	0	416.0	415.0
3	1	1	432.0	431.0	480.0	479.0	384.0	383.0	e	3232	516.0	516	[4, 2, 1, 3, 4, 2, 3, 1]	[4, 2, 1, 3, 4, 2, 3, 1]	random	416.0	415.0	496.0	495.0	114	496.0	495.0	0	528.0	527.0
4	1	1	496.0	495.0	416.0	415.0	448.0	447.0	e	3248	518.0	518	[2, 4, 3, 1, 4, 2, 1, 3]	[2, 4, 3, 1, 4, 2, 1, 3]	random	416.0	415.0	576.0	575.0	114	432.0	431.0	0	464.0	463.0
5	1	1	384.0	383.0	528.0	528.0	400.0	399.0	e	3184	580.0	580	[3, 1, 2, 4, 1, 2, 4, 3]	[3, 1, 2, 4, 1, 2, 4, 3]	random	464.0	464.0	432.0	431.0	114	416.0	415.0	0	560.0	559.0
6	1	1	464.0	463.0	432.0	431.0	400.0	399.0	e	3136	613.0	613	[2, 1, 4, 3, 1, 4, 3, 2]	[2, 1, 4, 3, 1, 4, 3, 2]	random	496.0	495.0	432.0	431.0	114	512.0	512.0	0	400.0	399.0
7	1	1	320.0	319.0	608.0	607.0	400.0	399.0	e	3600	502.0	502	[1, 3, 4, 2, 1, 2, 3, 4]	[1, 3, 4, 2, 1, 2, 3, 4]	random	496.0	495.0	736.0	736.0	114	480.0	479.0	0	560.0	559.0
8	1	1	480.0	479.0	608.0	607.0	448.0	447.0	e	3392	518.0	518	[3, 2, 1, 4, 2, 3, 4, 1]	[3, 2, 1, 4, 2, 3, 4, 1]	random	496.0	495.0	448.0	447.0	114	448.0	447.0	0	464.0	463.0
9	1	1	448.0	447.0	416.0	415.0	416.0	415.0	e	3088	678.0	678	[4, 2, 1, 3, 4, 1, 3, 2]	[4, 2, 1, 3, 4, 1, 3, 2]	random	464.0	463.0	448.0	447.0	114	416.0	415.0	0	480.0	479.0
10	1	1	400.0	399.0	400.0	400.0	432.0	431.0	e	2976	581.0	581	[2, 4, 1, 3, 4, 2, 3, 1]	[2, 4, 1, 3, 4, 2, 3, 1]	random	496.0	496.0	448.0	447.0	114	368.0	367.0	0	432.0	431.0
11	1	1	432.0	431.0	432.0	431.0	320.0	319.0	e	3168	405.0	405	[2, 1, 3, 4, 1, 4, 2, 3]	[2, 1, 3, 4, 1, 4, 2, 3]	random	496.0	495.0	592.0	591.0	114	480.0	480.0	0	416.0	415.0
12	1	1	384.0	383.0	464.0	463.0	304.0	303.0	e	3008	454.0	454	[1, 4, 2, 3, 1, 2, 3, 4]	[1, 4, 2, 3, 1, 2, 3, 4]	random	400.0	399.0	416.0	416.0	114	448.0	447.0	0	592.0	591.0
13	1	1	544.0	543.0	464.0	463.0	496.0	495.0	e	3744	598.0	598	[1, 2, 4, 3, 2, 1, 4, 3]	[1, 2, 4, 3, 2, 1, 4, 3]	random	432.0	431.0	464.0	463.0	114	544.0	543.0	0	800.0	799.0
14	1	1	480.0	479.0	528.0	527.0	400.0	399.0	e	3136	549.0	549	[3, 2, 1, 4, 2, 1, 4, 3]	[3, 2, 1, 4, 2, 1, 4, 3]	random	432.0	431.0	512.0	511.0	114	400.0	399.0	0	384.0	383.0
15	1	1	544.0	543.0	368.0	367.0	496.0	495.0	e	3072	454.0	454	[4, 3, 1, 2, 3, 4, 1, 2]	[4, 3, 1, 2, 3, 4, 1, 2]	random	464.0	463.0	336.0	335.0	114	464.0	463.0	0	400.0	399.0
16	1	1	448.0	447.0	464.0	463.0	368.0	367.0	e	2960	565.0	565	[3, 2, 1, 4, 2, 4, 3, 1]	[3, 2, 1, 4, 2, 4, 3, 1]	random	416.0	415.0	480.0	479.0	114	320.0	319.0	0	464.0	463.0
17	0	1							e	0		505	[3]	[4, 3, 1, 2, 1, 2, 3, 4]	random					114			0		
18	0	1			368.0	367.0	416.0	415.0	e	2512	507.0	507	[1, 3, 2, 4, 1, 4, 1]	[1, 3, 2, 4, 1, 4, 2, 3]	random		287.0	480.0	479.0	114	368.0	367.0	0	592.0	591.0
19	1	1	496.0	495.0	608.0	607.0	496.0	496.0	e	3616	557.0	557	[1, 2, 3, 4, 2, 4, 1, 3]	[1, 2, 3, 4, 2, 4, 1, 3]	random	608.0	607.0	544.0	544.0	114	448.0	447.0	0	416.0	415.0
20	1	1	432.0	431.0	576.0	576.0	352.0	352.0	e	3120	533.0	533	[4, 2, 3, 1, 4, 1, 2, 3]	[4, 2, 3, 1, 4, 1, 2, 3]	random	512.0	511.0	384.0	383.0	114	336.0	335.0	0	528.0	527.0
21	1	1	544.0	543.0	560.0	560.0	368.0	367.0	e	3280	405.0	405	[3, 2, 1, 4, 3, 1, 2, 4]	[3, 2, 1, 4, 3, 1, 2, 4]	random	544.0	544.0	448.0	447.0	114	352.0	351.0	0	464.0	463.0
22	0	1			512.0	511.0	368.0	367.0	e	2128	421.0	421	[2, 4, 1, 3, 1, 1]	[2, 4, 1, 3, 1, 3, 4, 2]	random				431.0	114	336.0	335.0	0	480.0	479.0
23	1	1	512.0	512.0	688.0	687.0	448.0	448.0	e	3520	493.0	493	[3, 2, 4, 1, 2, 1, 4, 3]	[3, 2, 4, 1, 2, 1, 4, 3]	random	512.0	511.0	544.0	543.0	114	432.0	432.0	0	384.0	383.0
24	1	1	432.0	431.0	560.0	559.0	368.0	367.0	e	3136	534.0	534	[3, 4, 2, 1, 3, 4, 1, 2]	[3, 4, 2, 1, 3, 4, 1, 2]	random	400.0	399.0	480.0	479.0	114	400.0	399.0	0	496.0	495.0
25	1	1	352.0	352.0	336.0	335.0	336.0	335.0	e	2848	533.0	533	[2, 1, 3, 4, 1, 2, 3, 4]	[2, 1, 3, 4, 1, 2, 3, 4]	random	320.0	319.0	544.0	544.0	114	496.0	495.0	0	464.0	463.0
26	1	1	576.0	576.0	624.0	623.0	336.0	335.0	e	3440	484.0	484	[2, 4, 3, 1, 2, 3, 4, 1]	[2, 4, 3, 1, 2, 3, 4, 1]	random	320.0	319.0	464.0	463.0	114	528.0	527.0	0	592.0	591.0
27	1	1	400.0	399.0	416.0	415.0	288.0	287.0	e	2800	535.0	535	[3, 2, 4, 1, 3, 2, 4, 1]	[3, 2, 4, 1, 3, 2, 4, 1]	random	432.0	431.0	480.0	479.0	114	400.0	399.0	0	384.0	383.0
28	0	1							e	672	569.0	569	[4, 3, 2]	[4, 3, 1, 2, 3, 4, 2, 1]	random					114		303.0	0	368.0	367.0
29	0	1			464.0	463.0	416.0	415.0	e	2592	431.0	431	[2, 4, 1, 3, 2, 4, 1]	[2, 4, 1, 3, 2, 4, 3, 1]	random		415.0	400.0	399.0	114	384.0	383.0	0	512.0	511.0
30	1	1	416.0	415.0	464.0	463.0	352.0	351.0	e	3088	459.0	459	[4, 1, 3, 2, 3, 4, 2, 1]	[4, 1, 3, 2, 3, 4, 2, 1]	random	512.0	511.0	512.0	511.0	114	384.0	383.0	0	448.0	447.0
31	1	1	400.0	399.0	448.0	448.0	352.0	351.0	e	3216	485.0	485	[2, 1, 3, 4, 1, 4, 3, 2]	[2, 1, 3, 4, 1, 4, 3, 2]	random	496.0	495.0	624.0	623.0	114	480.0	479.0	0	416.0	415.0
32	0	1			496.0	495.0	208.0	207.0	e	2560	389.0	389	[4, 1, 2, 3, 1, 2, 3]	[4, 1, 2, 3, 1, 2, 4, 3]	random		287.0	656.0	656.0	114	496.0	495.0	0	416.0	415.0
33	1	1	432.0	431.0	416.0	415.0	416.0	416.0	e	3216	491.0	491	[2, 1, 3, 4, 1, 4, 2, 3]	[2, 1, 3, 4, 1, 4, 2, 3]	random	576.0	575.0	464.0	463.0	114	496.0	495.0	0	416.0	415.0
34	1	1	400.0	399.0	576.0	575.0	384.0	383.0	e	3376	389.0	389	[1, 3, 2, 4, 3, 4, 2, 1]	[1, 3, 2, 4, 3, 4, 2, 1]	random	464.0	464.0	624.0	623.0	114	432.0	432.0	0	496.0	495.0
