	accuracy	block	eight_IKI	eight_RT	five_IKI	five_RT	four_IKI	four_RT	group	movement_time	one_IKI	one_RT	pressed	seq_keys	sequence	seven_IKI	seven_RT	six_IKI	six_RT	subject	three_IKI	three_RT	too_slow	two_IKI	two_RT
0	1	1	400.0	398.0	432.0	430.0	352.0	350.0	e	2992	2981.0	2981	[2, 1, 4, 3, 4, 2, 1, 3]	[2, 1, 4, 3, 4, 2, 1, 3]	random	368.0	366.0	480.0	478.0	113	464.0	462.0	0	496.0	494.0
1	1	1	608.0	606.0	432.0	430.0	320.0	318.0	e	3200	605.0	605	[3, 4, 2, 1, 4, 3, 1, 2]	[3, 4, 2, 1, 4, 3, 1, 2]	random	384.0	382.0	448.0	446.0	113	592.0	590.0	0	416.0	414.0
2	1	1	336.0	334.0	401.0	399.0	336.0	334.0	e	2817	494.0	494	[4, 3, 1, 2, 4, 2, 3, 1]	[4, 3, 1, 2, 4, 2, 3, 1]	random	336.0	334.0	544.0	542.0	113	400.0	398.0	0	464.0	462.0
3	1	1	336.0	334.0	416.0	414.0	400.0	398.0	e	2704	479.0	479	[3, 2, 1, 4, 1, 4, 3, 2]	[3, 2, 1, 4, 1, 4, 3, 2]	random	448.0	446.0	400.0	398.0	113	304.0	302.0	0	400.0	398.0
4	1	1	384.0	382.0	384.0	382.0	352.0	350.0	e	2672	494.0	494	[2, 4, 3, 1, 3, 2, 1, 4]	[2, 4, 3, 1, 3, 2, 1, 4]	random	336.0	334.0	384.0	382.0	113	400.0	398.0	0	432.0	430.0
5	0	1			368.0	366.0	368.0	366.0	e	2016	398.0	398	[4, 1, 2, 3, 4, 4]	[4, 1, 2, 3, 4, 3, 1, 2]	random				462.0	113	400.0	398.0	0	416.0	414.0
6	1	1	416.0	414.0	336.0	334.0	448.0	446.0	e	3056	603.0	603	[4, 2, 1, 3, 2, 4, 3, 1]	[4, 2, 1, 3, 2, 4, 3, 1]	random	432.0	430.0	464.0	462.0	113	480.0	478.0	0	480.0	478.0
7	1	1	464.0	462.0	432.0	430.0	320.0	318.0	e	3328	462.0	462	[4, 3, 1, 2, 1, 4, 2, 3]	[4, 3, 1, 2, 1, 4, 2, 3]	random	512.0	510.0	496.0	494.0	113	496.0	494.0	0	608.0	606.0
8	1	1	544.0	542.0	576.0	574.0	400.0	398.0	e	3120	495.0	495	[3, 2, 4, 1, 2, 4, 1, 3]	[3, 2, 4, 1, 2, 4, 1, 3]	random	368.0	366.0	448.0	446.0	113	416.0	414.0	0	368.0	366.0
9	1	1	752.0	750.0	480.0	478.0	384.0	382.0	e	3311	559.0	559	[2, 1, 3, 4, 3, 2, 1, 4]	[2, 1, 3, 4, 3, 2, 1, 4]	random	400.0	398.0	399.0	397.0	113	448.0	446.0	0	448.0	446.0
10	1	1	496.0	494.0	912.0	910.0	400.0	398.0	e	3600	446.0	446	[2, 3, 4, 1, 3, 4, 1, 2]	[2, 3, 4, 1, 3, 4, 1, 2]	random	480.0	478.0	576.0	574.0	113	384.0	382.0	0	352.0	350.0
11	1	1	624.0	622.0	448.0	446.0	384.0	382.0	e	3120	543.0	543	[3, 1, 4, 2, 4, 3, 1, 2]	[3, 1, 4, 2, 4, 3, 1, 2]	random	368.0	366.0	496.0	494.0	113	400.0	398.0	0	400.0	398.0
12	1	1	656.0	654.0	464.0	462.0	432.0	430.0	e	3439	431.0	431	[4, 2, 3, 1, 4, 3, 1, 2]	[4, 2, 3, 1, 4, 3, 1, 2]	random	608.0	606.0	544.0	542.0	113	351.0	349.0	0	384.0	382.0
13	1	1	496.0	494.0	448.0	446.0	400.0	398.0	e	3136	414.0	414	[4, 2, 3, 1, 3, 4, 2, 1]	[4, 2, 3, 1, 3, 4, 2, 1]	random	448.0	446.0	512.0	510.0	113	352.0	350.0	0	480.0	478.0
14	1	1	560.0	558.0	448.0	446.0	336.0	334.0	e	3280	511.0	511	[4, 1, 3, 2, 3, 1, 4, 2]	[4, 1, 3, 2, 3, 1, 4, 2]	random	448.0	446.0	496.0	494.0	113	496.0	494.0	0	496.0	494.0
15	1	1	688.0	686.0	480.0	478.0	400.0	398.0	e	3328	494.0	494	[2, 1, 4, 3, 4, 3, 1, 2]	[2, 1, 4, 3, 4, 3, 1, 2]	random	448.0	446.0	432.0	430.0	113	432.0	430.0	0	448.0	446.0
16	1	1	448.0	446.0	432.0	430.0	368.0	366.0	e	2992	429.0	429	[4, 2, 3, 1, 2, 1, 4, 3]	[4, 2, 3, 1, 2, 1, 4, 3]	random	448.0	446.0	544.0	542.0	113	336.0	334.0	0	416.0	414.0
17	1	1	463.0	462.0	464.0	462.0	432.0	430.0	e	3407	591.0	591	[2, 3, 1, 4, 2, 1, 3, 4]	[2, 3, 1, 4, 2, 1, 3, 4]	random	720.0	718.0	544.0	542.0	113	384.0	382.0	0	400.0	398.0
18	0	1				430.0	384.0	382.0	e	1680	1022.0	1022	[3, 2, 4, 1, 4]	[3, 2, 4, 1, 3, 2, 4, 1]	random					113	448.0	446.0	0	416.0	414.0
19	1	1	544.0	542.0	560.0	558.0	496.0	494.0	e	3728	634.0	634	[4, 2, 1, 3, 1, 3, 2, 4]	[4, 2, 1, 3, 1, 3, 2, 4]	random	640.0	638.0	576.0	574.0	113	416.0	414.0	0	496.0	494.0
20	1	1	464.0	462.0	512.0	510.0	368.0	366.0	e	3327	607.0	607	[1, 2, 3, 4, 1, 3, 4, 2]	[1, 2, 3, 4, 1, 3, 4, 2]	random	512.0	510.0	688.0	686.0	113	368.0	366.0	0	415.0	413.0
21	1	1	400.0	398.0	480.0	478.0	432.0	430.0	e	3232	606.0	606	[2, 1, 4, 3, 4, 3, 2, 1]	[2, 1, 4, 3, 4, 3, 2, 1]	random	464.0	462.0	496.0	494.0	113	496.0	494.0	0	464.0	462.0
22	1	1	464.0	462.0	480.0	478.0	432.0	430.0	e	3232	478.0	478	[1, 3, 2, 4, 2, 4, 3, 1]	[1, 3, 2, 4, 2, 4, 3, 1]	random	512.0	510.0	480.0	478.0	113	416.0	414.0	0	448.0	446.0
23	1	1	368.0	366.0	464.0	462.0	384.0	382.0	e	3216	429.0	429	[1, 4, 3, 2, 1, 2, 3, 4]	[1, 4, 3, 2, 1, 2, 3, 4]	random	464.0	462.0	560.0	558.0	113	528.0	526.0	0	448.0	446.0
24	0	1			448.0	446.0	384.0	382.0	e	2368	542.0	542	[2, 3, 4, 1, 4, 3, 2]	[2, 3, 4, 1, 4, 3, 1, 2]	random		318.0	480.0	478.0	113	368.0	366.0	0	368.0	366.0
25	1	1	480.0	478.0	496.0	494.0	368.0	366.0	e	3247	746.0	746	[3, 1, 2, 4, 1, 2, 4, 3]	[3, 1, 2, 4, 1, 2, 4, 3]	random	479.0	477.0	496.0	493.0	113	464.0	462.0	0	464.0	462.0
